0.012765523602987838,-0.0018575886704669967,0.0,0.0,8.622640514792149e-05,0.9999999962825035,0.22702360153198242
0.23331738266396232,0.013448709231585226,0.0,0.0,-0.0015039376939886093,0.9999988690850669,2.196711540222168
0.6478464939513388,0.022291498723587884,0.0,0.0,-0.02288267553074047,0.9997381572994776,3.5627315044403076
1.0702578175308168,0.012922815197051025,0.0,0.0,-0.02837456258737923,0.9995973610399214,4.968040704727173
1.484827743232569,0.016224605653356674,0.0,0.0,-0.027698695401199427,0.999616317530417,6.455708742141724
1.9000459160386807,0.004080727459742987,0.0,0.0,-0.01961269840621112,0.9998076525318392,7.852698564529419
2.1755190507748403,0.01031099994000141,0.0,0.0,0.2568253024816449,0.966457843884156,10.637491941452026
2.1700140692440706,0.026066330517188235,0.0,0.0,0.7085116771390586,0.7056990883922115,12.615506887435913
2.1645377512912525,0.041090748979073444,0.0,0.0,0.9671752613208832,0.25411023963799934,14.613968133926392
2.1460303719258236,0.04302169759059847,0.0,0.0,-0.9637165198593012,0.26692783547295534,16.592219829559326
2.1284949181446216,0.038625030918117295,0.0,0.0,-0.7002890004951454,0.7138594510024436,18.58968734741211
2.135250043938238,0.02286930702102994,0.0,0.0,-0.2510316592283843,0.9679788768692447,20.548524379730225
2.347521873060703,0.053285921350169616,0.0,0.0,0.07267223095079588,0.9973558777330358,22.683977365493774
2.7526610280123216,0.0773529966875803,0.0,0.0,-0.06254919492394151,0.9980418819941209,24.90061378479004
3.175410436259134,0.03790186831107993,0.0,0.0,-0.04987975133003443,0.9987552304780456,26.272968292236328
3.572946915875504,0.007315222965386448,0.0,0.0,-0.04192749026490354,0.9991206561572463,30.545618295669556
3.9934762848116647,-0.022574289561516143,0.0,0.0,-0.033057443818249835,0.9994534533474799,35.21419405937195
4.404895781897676,-0.04729263013826343,0.0,0.0,-0.015388478968887951,0.9998815903470891,36.59976506233215
4.810651268897298,-0.05001440249367965,0.0,0.0,0.007584921726780375,0.9999712340674599,37.97588849067688
5.210876655805199,-0.034089074183904874,0.0,0.0,0.013979623746619752,0.9999022802853802,39.350141763687134
5.627748369541253,-0.01755470388416249,0.0,0.0,0.010963609959970193,0.999939897822187,40.801234006881714
6.049730865764287,0.015171439324000734,0.0,0.0,0.01850655975378788,0.9998287389578675,42.17583703994751
6.458985793951909,0.04646441879590071,0.0,0.0,0.023420452408648696,0.9997257035852255,44.47242331504822
6.864674291821559,0.07027353954192164,0.0,0.0,0.02116403798184944,0.9997760166638839,49.98572063446045
7.29343039558658,0.1204521971383859,0.0,0.0,0.061907287482096444,0.9980819043328103,52.50442433357239
7.700792626454523,0.18728491138944853,0.0,0.0,0.08737148841829737,0.9961757992500979,53.952605962753296
8.118038357415092,0.2776287937853427,0.0,0.0,0.09659585107834613,0.9953236868247686,55.328940868377686
8.527347902818669,0.3630777354614989,0.0,0.0,0.08397819883001571,0.996467592107875,57.711270332336426
8.647192566602275,0.38781950598164583,0.0,0.0,0.5748714170828562,0.8182437618589884,61.44538736343384
8.638823744034656,0.3977582717715344,0.0,0.0,0.9005184538657554,0.4348177943084085,62.67619013786316
8.515836466189661,0.397918494650384,0.0,0.0,-0.9988761798007963,0.04739596424345717,64.88884544372559
8.100064771656152,0.3464899670709489,0.0,0.0,-0.9936594322467897,0.11243190253210031,66.42355108261108
7.658309699637474,0.20261326725986212,0.0,0.0,-0.9846442155836984,0.1745731042215933,68.25288343429565
7.212132430013568,0.06410550648880128,0.0,0.0,-0.9918619655879928,0.12731787470706282,69.86151432991028
6.776243932092705,-0.047398247934725614,0.0,0.0,-0.9945046285431542,0.10469261581526547,71.3942768573761
6.358320084474687,-0.1532025929619023,0.0,0.0,-0.9928533981408822,0.11934039467046681,72.84332990646362
5.92396581694888,-0.2672519466167859,0.0,0.0,-0.9905361720795229,0.13725192822705892,74.30535507202148
5.49956717892969,-0.42009526642370354,0.0,0.0,-0.9778952435885261,0.2090954149830578,76.97111868858337
5.43415690650484,-0.4617313769881154,0.0,0.0,-0.7378946667310058,0.6749158916560921,80.26310276985168
5.44757078074609,-0.8747013412605971,0.0,0.0,-0.7191339983483452,0.6948714215015049,82.40075826644897
5.410590515440922,-1.2969559867521476,0.0,0.0,-0.7681089138773215,0.6403192144721268,84.08434772491455
5.348606756239972,-1.7137188921624644,0.0,0.0,-0.7759239449108996,0.6308264671951449,85.45850920677185
5.209442197886503,-2.1334615829730676,0.0,0.0,-0.8816959816855915,0.47181796900868567,87.59454846382141
4.854114391845366,-2.5345892481145387,0.0,0.0,-0.9188720472981674,0.39455564967957873,90.94855642318726
4.511942447123159,-2.936898576020979,0.0,0.0,-0.9133007726153325,0.4072857703630668,92.63097739219666
4.209427640989429,-3.349835163055524,0.0,0.0,-0.886378321739924,0.4629616298890393,95.00186920166016
4.068120574127613,-3.5178473179437466,0.0,0.0,0.9990836635195134,0.04279992159370975,100.3572039604187
3.637233039856573,-3.4869700781970865,0.0,0.0,0.9999432935600657,0.010649397365492495,101.88072299957275
3.2102611072523475,-3.490466135035275,0.0,0.0,-0.9993948642805537,0.03478369229471817,103.41487979888916
2.8103037706589227,-3.5199143315564827,0.0,0.0,-0.9970927003166202,0.07619807724155929,104.86418843269348
2.392469894978524,-3.594681507337717,0.0,0.0,-0.9962280287054548,0.08677392938920908,106.24038934707642
1.9881285747989152,-3.6822838286666295,0.0,0.0,-0.9907056362119692,0.13602331556699132,108.08100843429565
1.729784233075427,-3.780237615198033,0.0,0.0,-0.9122557537709945,0.4096210928549878,112.19679141044617
1.744777577611153,-3.7798478456082125,0.0,0.0,-0.5842603023519058,0.8115663245204667,113.42610263824463
1.7509609776912582,-3.7832092988486745,0.0,0.0,-0.11493619740790526,0.9933728758756256,114.72702074050903
2.193807294984283,-3.781985365513195,0.0,0.0,-0.036065376690066,0.999349432683185,117.24816727638245
2.6352342622499596,-3.8556032678975134,0.0,0.0,-0.12693652150832263,0.9919108425193098,119.00251650810242
3.068868862345474,-3.9756500834123822,0.0,0.0,-0.15927531847262943,0.9872342036849424,120.53733825683594
3.5010760433567896,-4.128957794651388,0.0,0.0,-0.18581812334113387,0.9825841567204201,122.05930972099304
3.9227483440274917,-4.2986890671734175,0.0,0.0,-0.18436631200078363,0.9828576005705149,123.43687295913696
4.3517609901033145,-4.48562004705357,0.0,0.0,-0.26472157717526784,0.9643248864246109,125.1911392211914
4.622108788385024,-4.862575988554694,0.0,0.0,-0.6574087587434352,0.7535341557802246,128.70283603668213
4.629258479726005,-4.9025228119117825,0.0,0.0,-0.15703490164445613,0.9875930536741923,131.69010019302368
5.040310593000988,-4.862448482091316,0.0,0.0,0.014340185293282189,0.9998971742563104,133.9884970188141
5.456441811755756,-4.8286635364833845,0.0,0.0,-0.005553101819466766,0.9999845814112249,135.43686604499817
5.904624133547064,-4.814965285314883,0.0,0.0,-0.025437527165035043,0.999676413751834,136.96948504447937
6.339882411188783,-4.830886809058539,0.0,0.0,-0.052014193761615465,0.9986463456335927,138.41856741905212
6.757098420938194,-4.9199196013156214,0.0,0.0,-0.1442094953500119,0.9895471800024973,141.24301481246948
7.178193678474113,-4.892537276819119,0.0,0.0,0.052256554990059746,0.9986336928326477,144.75507354736328
7.587674720970056,-4.842313608326467,0.0,0.0,0.07213923320857803,0.9973945713869102,146.13156127929688
7.986817967653589,-4.774260836723019,0.0,0.0,0.08062539965620724,0.9967444732378891,147.50573182106018
8.39351482857505,-4.699966165734591,0.0,0.0,0.08518986861302595,0.9963647355691064,148.8820960521698
8.802777540133672,-4.626096394560314,0.0,0.0,0.0845963688275133,0.9964153021613023,151.25177431106567
8.915109535624707,-4.600575058428901,0.0,0.0,0.5678906501612386,0.8231040088952585,154.7651069164276
8.922018625633706,-4.584635953403068,0.0,0.0,0.8997747945142673,0.4363545796216741,155.99850034713745
8.699373926275609,-4.596152510070383,0.0,0.0,-0.9995068046386734,0.031402985224161746,158.51620292663574
8.285155175243874,-4.623511335575134,0.0,0.0,-0.9997056218126419,0.024262516691371788,159.89032578468323
7.873668646566273,-4.642284969642665,0.0,0.0,-0.9998177686445281,0.019090036738487845,161.2647066116333
7.461248341986414,-4.678018932822097,0.0,0.0,-0.9993300510556629,0.03659848435504204,162.64120984077454
7.048587083076028,-4.717573586291559,0.0,0.0,-0.9993806371887972,0.03519008400265254,164.01523637771606
6.647782160914162,-4.75018342181289,0.0,0.0,-0.9998530158236044,0.01714487528222399,165.38938236236572
6.255906460983637,-4.760202514152942,0.0,0.0,0.999998155917434,0.001920458729414003,166.76452684402466
5.856281654065178,-4.753950805330478,0.0,0.0,0.999725137432377,0.023444606753258507,168.1394441127777
5.43821677587254,-4.70768137073413,0.0,0.0,0.9971308267252165,0.07569751907616547,169.66276144981384
5.033626813453489,-4.616635483101824,0.0,0.0,0.9851799837232512,0.17152375832826913,171.41929149627686
4.637158290061023,-4.326503045059146,0.0,0.0,0.9093469455790676,0.4160386190800323,174.17304849624634
4.362987609439138,-3.9058945361124344,0.0,0.0,0.8488712603795948,0.5285996436827763,176.3942539691925
4.270620718444046,-3.4986637242778436,0.0,0.0,0.7121484684417765,0.7020288875082222,179.90611624717712
4.298210476395184,-3.073623889284129,0.0,0.0,0.6485041352429047,0.761211131403668,182.7327675819397
4.415140215762479,-2.657014773671127,0.0,0.0,0.5118598869994947,0.8590689472218539,184.869282245636
4.619395395895005,-2.243646144423119,0.0,0.0,0.5703778397757855,0.8213824443538518,186.62862944602966
4.710390318063191,-1.8389650565354578,0.0,0.0,0.6476169234228661,0.7619660888099296,188.38101935386658
4.751305448040978,-1.443892874293865,0.0,0.0,0.6884258563411658,0.725306721546776,189.90451073646545
4.746931339981602,-1.05556062165742,0.0,0.0,0.7252424372565829,0.6884935781851066,191.42889881134033
4.691517429360681,-0.6702112170538096,0.0,0.0,0.7820832344635434,0.6231739840293737,193.0362150669098
4.524819783085357,-0.27861922607065137,0.0,0.0,0.8800049459521291,0.47496451983257704,195.17413187026978
4.372930087846511,-0.11525167552529678,0.0,0.0,-0.9984297941530335,0.05601737362221944,197.45954203605652
4.3605257730326805,-0.1325026030363024,0.0,0.0,-0.832581463478939,0.5539026147900623,198.7610855102539
4.352630714215718,-0.1569134530028825,0.0,0.0,-0.4404496592661035,0.8977773096110044,200.05328702926636
4.373608749408564,-0.17600909130900816,0.0,0.0,0.055717238124741726,0.9984465881436777,201.5762083530426
4.387895583296073,-0.18058631651202933,0.0,0.0,0.5465929037883185,0.8373984699820355,203.72705483436584
4.3621803372350385,-0.12036228281011485,0.0,0.0,0.8913504216409494,0.45331493008779433,205.86427092552185
4.070107487834442,0.0043050880745617685,0.0,0.0,0.9940059366679846,0.10932610790109819,208.0020627975464
3.6459528786044357,0.04370568784760058,0.0,0.0,0.9997043969084569,0.024312934868056663,209.6094834804535
3.2106106443516182,0.03378531764911291,0.0,0.0,-0.9997015665161226,0.02442903815565682,211.142404794693
2.797271027616453,0.006055816970732612,0.0,0.0,-0.9990294222752062,0.04404785384633098,212.51756358146667
2.3896585353132354,-0.04295937736773487,0.0,0.0,-0.9989324601830443,0.04619458834810253,213.89280128479004
1.9515341957242485,-0.08478147060175392,0.0,0.0,-0.999260234006469,0.03845757055947288,215.34177684783936
1.525769738508087,-0.10311904356507107,0.0,0.0,0.9995725201973544,0.029236567279854377,217.02471733093262
1.200094615881519,-0.06232627084701637,0.0,0.0,0.935217900046839,0.3540727035962821,221.37313294410706
1.2093179372980427,-0.05905230711817093,0.0,0.0,0.6296174308996987,0.7769053293080588,222.76203274726868
1.217116125713806,-0.04781322088741762,0.0,0.0,0.16395555608013948,0.9864677266035885,224.1396872997284
1.6424849779443218,-0.06733579656719117,0.0,0.0,-0.013368623500100112,0.9999106359598905,226.64599466323853
2.0654834276019614,-0.06712776257309022,0.0,0.0,0.014105876778711841,0.9999005071707404,228.0195906162262
2.4713889930014137,-0.04651377655672022,0.0,0.0,0.022215917846158815,0.9997531960410293,229.39489722251892
2.8875158167932278,-0.026926002405037383,0.0,0.0,0.021139640027225338,0.9997765328409741,230.84331512451172
3.31372963849253,-0.005156250278179808,0.0,0.0,0.015647720232798118,0.9998775669308299,232.21797227859497
3.7415871523213116,-0.002158711987390999,0.0,0.0,-0.010967335587705575,0.999939856966461,234.5148525238037
4.157276138457432,-0.013287720027108138,0.0,0.0,-0.003512409849042766,0.9999938314695008,237.03284001350403
4.572100765920354,-0.009583182548310028,0.0,0.0,0.009750907578135508,0.9999524587706171,238.40747952461243
4.983999059251213,0.0015423475686038362,0.0,0.0,0.016047424146343147,0.9998712317985088,239.78351497650146
5.400789943060766,0.022921130813980017,0.0,0.0,0.011860069356198103,0.9999296669040609,241.15969729423523
5.825604814346938,0.038004907306146876,0.0,0.0,0.013586947197367263,0.9999076931726528,242.5356194972992
6.244906767311565,0.05939110319033247,0.0,0.0,0.0025781524504244336,0.9999966765594486,244.13097524642944
6.654887968969391,0.05636973298041869,0.0,0.0,-0.01813844511456142,0.9998354848717993,247.34832429885864
7.078529478771099,0.058802342652585105,0.0,0.0,0.02299709174125684,0.9997355319140379,248.79828071594238
7.482887223497298,0.10559803731364868,0.0,0.0,0.0763025698041131,0.9970847094611813,250.32129645347595
7.905037380522119,0.18727167483825058,0.0,0.0,0.09817637494988103,0.9951690305680239,251.78289580345154
8.317330171380837,0.28537395607965027,0.0,0.0,0.10146151571849245,0.994839464852549,253.3796670436859
8.641111279210637,0.35117573596738444,0.0,0.0,0.37108758006795867,0.9285978720195875,257.3570203781128
8.637042681037084,0.3537238250200398,0.0,0.0,0.7733259969759574,0.6340085980498542,258.5749247074127
8.625152965176051,0.36309689205757706,0.0,0.0,0.9863108627125864,0.16489657999835405,259.8782660961151
8.612912202349174,0.36234983134170407,0.0,0.0,-0.9311058535686352,0.3647490773809075,261.2586019039154
8.576654701639455,0.32182020112996845,0.0,0.0,-0.6341797820198803,0.7731856207129159,263.85014748573303
8.581370646194006,0.32249846323764014,0.0,0.0,-0.16647786324439268,0.9860451921943443,266.2926926612854
8.580771121620412,0.31977358291586483,0.0,0.0,0.33689691377454717,0.9415415389079683,268.429475069046
8.58257385459243,0.33375198997070754,0.0,0.0,0.747316428406721,0.6644683256810834,270.42135286331177
8.45803487945919,0.43376049095039493,0.0,0.0,0.9765419310318764,0.2153273251042099,272.7036597728729
8.032623413154134,0.4970130470639303,0.0,0.0,-0.9994244991421457,0.03392153467152213,274.92707419395447
7.626785891848267,0.2558255708609048,0.0,0.0,-0.9322120389597968,0.3619125784197315,277.75006008148193
7.203411973345137,-0.0610778704733355,0.0,0.0,-0.9670110061851652,0.2547345950528794,279.88591957092285
6.788227327322872,-0.24211997912893107,0.0,0.0,-0.9882362361433715,0.15293508941110395,281.80144739151
6.392308061557573,-0.3532306019312927,0.0,0.0,-0.9944538088489349,0.1051742462100214,283.4094879627228
5.971843928181446,-0.46183654313436023,0.0,0.0,-0.9951292974439152,0.09857830069939157,284.85932183265686
5.570303791868894,-0.5271126857683383,0.0,0.0,-0.9992432366470608,0.03889670956656831,287.2304368019104
5.455358457688209,-0.5442106053043959,0.0,0.0,-0.8253616214622629,0.5646044578438824,290.902227640152
5.478945834565434,-0.9689723323671676,0.0,0.0,-0.7260107273314532,0.687683374671552,293.49582600593567
5.437070552792423,-1.3926175321030978,0.0,0.0,-0.770374249609538,0.6375919663378304,295.10623693466187
5.358310321360151,-1.8023319486218061,0.0,0.0,-0.7973752987201398,0.6034837470810359,296.5525093078613
5.158325044427397,-2.2019846410935595,0.0,0.0,-0.9109357299613978,0.4125482952088099,299.1437499523163
4.80907975462073,-2.594818867016709,0.0,0.0,-0.9149213371172866,0.4036321925807161,302.05374217033386
4.476647324092913,-3.0015054848773826,0.0,0.0,-0.9089397309305335,0.41692753031663604,303.73824977874756
4.1709132702985565,-3.4122450559203474,0.0,0.0,-0.8921301385846793,0.451778503061933,306.48923230171204
3.878480783728336,-3.50110024697212,0.0,0.0,0.9992783704247636,0.03798339638880261,311.5377917289734
3.460872944135621,-3.4842445522863925,0.0,0.0,0.9999870556079642,0.005088085741635346,312.9879992008209
3.03348423685484,-3.5052829019434535,0.0,0.0,-0.999401730011781,0.034585864879443956,314.5226674079895
2.628880780810916,-3.547871820421738,0.0,0.0,-0.9981923198711447,0.06010068677030678,315.9723861217499
2.19902388969764,-3.6015363829066565,0.0,0.0,-0.9968427661783857,0.07940087857085848,317.4202172756195
1.7849465750895916,-3.6869757260765725,0.0,0.0,-0.9885340144707149,0.1509983517605824,320.0227406024933
1.7281586695264297,-3.7300342320802957,0.0,0.0,-0.7745972913721735,0.6324547700815389,323.0803692340851
1.7413933669055959,-3.7432093623395537,0.0,0.0,-0.34378568690700856,0.9390481358683783,324.3702566623688
1.9643771058761794,-3.7372687123712196,0.0,0.0,0.010252052485537021,0.9999474463289727,326.5956950187683
2.402330339723842,-3.769658264946889,0.0,0.0,-0.08136123753288041,0.99668467883635,328.2803008556366
2.837510244446306,-3.8646203653120987,0.0,0.0,-0.13986796833987172,0.9901701628672097,329.8867127895355
3.2643883619002683,-3.9996331833496166,0.0,0.0,-0.17235403663561324,0.9850350684393981,331.4098274707794
3.687524555968476,-4.158297992123464,0.0,0.0,-0.18800996784504578,0.9821671201943715,332.85812616348267
4.093775127374164,-4.319533382417933,0.0,0.0,-0.19224446750842963,0.981347066390072,334.23327708244324
4.50558604413323,-4.529966874011471,0.0,0.0,-0.37086109545589213,0.9286883480895276,336.3088848590851
4.651644678625238,-4.891326524850837,0.0,0.0,-0.3634552180833093,0.9316116704120951,341.7265737056732
4.864428718750534,-4.848929148532909,0.0,0.0,0.03480966395693561,0.9993939600053651,344.0246057510376
