0.012765523602987838,-0.0018575886704669967,0.0,0.0,8.622640514792149e-05,0.9999999962825035,0.22702360153198242
5.263340016266105,-4.777870319335854,0.0,0.0,0.017727092064795984,0.9998428627574066,345.40024304389954
5.695297814468802,-4.735988271436395,0.0,0.0,-0.0193323576268875,0.9998131125108263,346.93391132354736
6.115231065497673,-4.760232113455239,0.0,0.0,-0.05228193457311196,0.9986323644451409,348.4668905735016
6.523056539044705,-4.824558176139968,0.0,0.0,-0.13617686763264789,0.9906845414771346,350.22892451286316
6.940675320646637,-4.906488688814759,0.0,0.0,0.05239187213309361,0.9986266027572015,355.1125557422638
7.374596320738459,-4.832294110396608,0.0,0.0,0.09469792182227194,0.9955060540260631,356.6519305706024
7.761689994109476,-4.754005710019633,0.0,0.0,0.08894105710793913,0.996036891064042,358.0234785079956
8.195976056702328,-4.683230598448571,0.0,0.0,0.08091948794769788,0.9967206411378678,359.4725697040558
8.594031465463042,-4.617267731261496,0.0,0.0,0.06648963153007209,0.997787116021747,361.08079862594604
8.9195883151276,-4.585425841306662,0.0,0.0,0.28981802742565216,0.9570817681781969,365.42998719215393
8.919115902682673,-4.581563496488673,0.0,0.0,0.745562231288895,0.6664360128891027,366.8095223903656
8.926776156697413,-4.562711920458177,0.0,0.0,0.9768333883901981,0.21400124141257773,368.11086559295654
8.623813815223224,-4.589651630456315,0.0,0.0,-0.9990379852873802,0.04385320915203684,370.32134771347046
8.21862977837832,-4.612734546098455,0.0,0.0,-0.9997697808448114,0.021456591283750357,371.698947429657
7.805566835766188,-4.6361522347689865,0.0,0.0,-0.9995746253231564,0.0291645059973818,373.07510805130005
7.407973184280426,-4.669086722747324,0.0,0.0,-0.9990746289375355,0.04301029892160362,374.44787788391113
7.009759027008743,-4.7071828025124045,0.0,0.0,-0.9992789089395501,0.037969226336368435,375.822304725647
6.606417954715437,-4.737596584578054,0.0,0.0,-0.9997908583924318,0.020450904012402557,377.20880675315857
6.2043262979061735,-4.749198052646881,0.0,0.0,-0.999989772373214,0.004522736889058857,378.5837504863739
5.792053678186114,-4.753313488698069,0.0,0.0,0.9999583801617694,0.009123483120509496,379.9603524208069
5.376269199346749,-4.722378953591406,0.0,0.0,0.9976558396262821,0.06843117461784505,381.4820182323456
4.971848493031067,-4.624199017487847,0.0,0.0,0.9753401054299374,0.22070722403201626,383.3977942466736
4.590640393838043,-4.279585950170323,0.0,0.0,0.8976324456095217,0.44074481572568613,385.930951833725
4.33946253850137,-3.8623937160680506,0.0,0.0,0.8267730006012538,0.5625356926247429,387.99408435821533
4.22782064131935,-3.439390133209572,0.0,0.0,0.7520899133244283,0.6590605148813377,389.8348250389099
4.22469718068557,-3.0221421679878135,0.0,0.0,0.6690321197884443,0.743233491368211,391.5919647216797
4.4293068500165536,-2.6407383365751484,0.0,0.0,0.3555142006495478,0.9346708795808892,395.1040105819702
4.7314890501457745,-2.2496880062403575,0.0,0.0,0.5200443450022841,0.854139262199757,398.32426929473877
4.878711607109247,-1.8460107998911632,0.0,0.0,0.6048596057063027,0.7963321275603642,400.16390323638916
4.939893382717938,-1.448084528441832,0.0,0.0,0.6815625446568766,0.73175986342573,401.8486304283142
4.9177352482645995,-1.0379777058160102,0.0,0.0,0.7483454772807537,0.6633091636887288,403.5309205055237
4.808053973068254,-0.6340400489758511,0.0,0.0,0.8126001586538282,0.5828215697413517,405.2125041484833
4.600641223133781,-0.23717409276649948,0.0,0.0,0.8950057006835694,0.44605470039437206,407.27613139152527
4.198500258091628,0.059029455951222894,0.0,0.0,0.9756727251532795,0.21923214497872592,409.8792049884796
3.7812231315013967,0.12551167153973777,0.0,0.0,0.9998954920993076,0.014457001054283361,412.01637530326843
3.356649541358582,0.09517228567538336,0.0,0.0,-0.9992222643285077,0.03943179516849267,413.5512945652008
2.9375162637926966,0.027423797132939964,0.0,0.0,-0.9969732731829747,0.07774504845214157,415.07599115371704
2.538270901718468,-0.03339593571850759,0.0,0.0,-0.9975177711795087,0.07041517010606022,416.5365858078003
2.1105000039943023,-0.09369028462495228,0.0,0.0,-0.9969608327548743,0.07790441548915884,418.059711933136
1.6781954776055124,-0.15505889040621174,0.0,0.0,-0.9994883792193175,0.0319840554892848,419.59372782707214
1.2783459790476273,-0.1033631381784489,0.0,0.0,0.9861182325205256,0.1660446671549396,422.11293148994446
1.1975938697157629,-0.07233850798054091,0.0,0.0,0.7742609175554787,0.6328665195332649,425.40326595306396
1.1988202926090876,-0.06895074065281773,0.0,0.0,0.35306363899203547,0.9355993089040316,426.7795469760895
1.4220735306344634,-0.09475140677509006,0.0,0.0,-0.03926671317853261,0.9992287652165318,429.2997531890869
1.8405240429397283,-0.11582750207165346,0.0,0.0,0.0033665126647938266,0.9999943332801831,430.74836683273315
2.274139439833036,-0.04436842540788785,0.0,0.0,0.1530069022332782,0.9882251200353976,433.35213708877563
2.695905954475249,0.058639912674688606,0.0,0.0,0.08541429753619423,0.9963455212808449,434.96104550361633
3.121438611961122,0.10661809542232224,0.0,0.0,0.0371500083565699,0.9993097001826344,436.48353338241577
3.5619872687858676,0.12079101671192131,0.0,0.0,-0.03779944479141259,0.99928534562129,438.1668951511383
3.997117483324052,0.03127495421899052,0.0,0.0,0.02871311592677264,0.9995876934885581,443.4242820739746
4.419796336628109,0.03959690728386152,0.0,0.0,0.0041293986036087735,0.9999914739972399,444.79876494407654
4.8350613099358695,0.04330331499497364,0.0,0.0,-5.33122949199619e-05,0.9999999985788997,446.17372274398804
5.252042055337222,0.05087938896746938,0.0,0.0,-0.004661503472843176,0.9999891351336637,447.56386041641235
5.663107001324453,0.048091471564760936,0.0,0.0,-0.008165995144781493,0.9999666577057934,448.93616676330566
6.089606467545191,0.05620721883051169,0.0,0.0,-0.0031646130258586127,0.9999949925996613,450.38601422309875
6.4977427446537135,0.07125365844657486,0.0,0.0,-0.008208961975752035,0.9999663059039943,452.91665029525757
6.934252784661194,0.05441978627997137,0.0,0.0,-0.017088720908371897,0.9998539771475211,455.3606114387512
7.336155068318974,0.07230655206320372,0.0,0.0,0.0449109851782199,0.998990992657252,456.89544129371643
7.751857689928665,0.14941233108379764,0.0,0.0,0.09120096490675775,0.9958325080052751,458.4178583621979
8.182208585111034,0.23812117481562892,0.0,0.0,0.09949017738195068,0.9950385442808274,459.8788194656372
8.585557811475,0.3376107769206881,0.0,0.0,0.10573360369324784,0.9943944916631624,462.47001099586487
8.63189064901854,0.3548529409640511,0.0,0.0,0.5839171496067485,0.8118132558631512,464.22714591026306
8.62281016867425,0.3575864101386283,0.0,0.0,0.9008248269932846,0.43418271622960647,465.4472858905792
8.609652066355117,0.36624011405344886,0.0,0.0,-0.9947505262545967,0.10232981245073655,466.96925616264343
8.377187095231669,0.1727066504660672,0.0,0.0,-0.9485368110276728,0.31666688826818123,469.7340877056122
7.947026808866188,-0.058323633762030015,0.0,0.0,-0.9834935824588705,0.1809430110897266,471.7958278656006
7.505863845779538,-0.18733478580561588,0.0,0.0,-0.99383986136897,0.11082567371374995,473.6387531757355
7.078013390848575,-0.2756409803415157,0.0,0.0,-0.9879490679458222,0.15477932402288508,475.24822878837585
6.661096570345189,-0.40699797123168047,0.0,0.0,-0.9890247629549653,0.14774985029391619,477.32042813301086
6.242428337828822,-0.5024673718010012,0.0,0.0,-0.9951653830034147,0.098213341617455,478.9311091899872
5.843205104814217,-0.5775123841301645,0.0,0.0,-0.999356128485437,0.03587935978524143,480.4657521247864
5.461390838232958,-0.5575993888587573,0.0,0.0,-0.9763395651606233,0.21624304266719208,485.1213719844818
5.484306108036014,-0.5604469466470573,0.0,0.0,-0.7434187435164794,0.6688262642782348,486.5716350078583
5.511234264054312,-0.9908300196762582,0.0,0.0,-0.7250335886118948,0.6887135074793856,488.72283816337585
5.481856521549921,-1.3994666372651234,0.0,0.0,-0.7675234585515873,0.6410208581419249,490.31709003448486
5.417747023990958,-1.8227407930109867,0.0,0.0,-0.7871699360771919,0.6167361605550866,491.77854323387146
5.211810246697637,-2.219511385800592,0.0,0.0,-0.9383490408848957,0.34568927879006667,494.38093757629395
4.811245208093247,-2.6096774738759465,0.0,0.0,-0.9201999160710355,0.39144873797581636,498.65469336509705
4.466703686745362,-3.0516614888206828,0.0,0.0,-0.9087725596928187,0.41729178610339596,500.5000910758972
4.1684069584120325,-3.4665919209546208,0.0,0.0,-0.8940631700918995,0.447940897759094,503.5453476905823
3.915524473472295,-3.518869091087023,0.0,0.0,0.9993081766791109,0.03719096694455525,507.97994089126587
3.497542831098598,-3.505117397080568,0.0,0.0,-0.9999995518955253,0.0009466830244259782,509.4289698600769
3.0919474087958485,-3.5098310907949104,0.0,0.0,-0.9994619119155074,0.03280071081849439,510.87800431251526
2.6611336668218155,-3.5521232767444957,0.0,0.0,-0.9982520120521974,0.05910093428821147,512.4123487472534
2.2393732500779544,-3.60392663207608,0.0,0.0,-0.9971526945440536,0.0754089103722714,513.7888548374176
1.8442468090167579,-3.6805605462810314,0.0,0.0,-0.9916824915476811,0.12870833678431082,516.0716686248779
1.7291731506581685,-3.7299096745514015,0.0,0.0,-0.7826134468341677,0.6225079861610961,519.6593153476715
1.7429029383497656,-3.7217033588225394,0.0,0.0,-0.360122493108551,0.9329050272976782,520.9622220993042
1.9645962717145296,-3.7120119126654454,0.0,0.0,0.012475107052644529,0.9999221828242562,523.3347311019897
2.4078158348157515,-3.7332473308678016,0.0,0.0,-0.07784020853878973,0.9969658479279206,525.1031284332275
2.834509991201028,-3.8207584392332934,0.0,0.0,-0.13582683812739316,0.9907325926022192,526.6970062255859
3.279163223415633,-3.9550844233365363,0.0,0.0,-0.16799740646202935,0.9857874372409255,528.2310683727264
3.710651944904583,-4.103440283946991,0.0,0.0,-0.19300213766370622,0.9811983361467954,530.0592703819275
4.148953830886666,-4.28636548598394,0.0,0.0,-0.20981087156036357,0.9777419895734665,535.1106321811676
4.562881579273374,-4.524215362265582,0.0,0.0,-0.388852082175868,0.9213001998195225,537.2580099105835
4.666788658003866,-4.880491896815589,0.0,0.0,-0.7564460423618131,0.6540561023300295,540.6242394447327
4.678862033608705,-4.870450534107745,0.0,0.0,-0.31602908025494164,0.9487495035219864,542.9076149463654
4.68085662340814,-4.852697213702032,0.0,0.0,0.21400572247693236,0.9768324066835243,544.2837255001068
4.693122470415165,-4.82991181141782,0.0,0.0,0.6831355523692375,0.7302915973015003,545.7460012435913
4.690895839389521,-4.81952507734073,0.0,0.0,0.9608412858098356,0.277099302567332,547.4183299541473
4.682466630777228,-4.808815511606019,0.0,0.0,-0.9757554732126001,0.21886355680116062,549.5699458122253
4.689215360124461,-4.815418048318592,0.0,0.0,-0.7444055188508655,0.6677278064483864,551.5496666431427
4.847189689547887,-4.9640420929912015,0.0,0.0,-0.3271616378061284,0.9449683924597752,554.0797140598297
5.2630191129295785,-5.125790910202971,0.0,0.0,-0.10206511457654333,0.9947777200895068,556.2888073921204
5.685090755895164,-5.14688828799906,0.0,0.0,0.029547224781146082,0.9995633854377283,558.128625869751
6.124866959394349,-5.091195272417636,0.0,0.0,0.05748665723574108,0.9983462747162732,559.574848651886
6.534014364722959,-5.0357495303751465,0.0,0.0,0.0629133554465912,0.9980189926581813,561.3344371318817
6.941029666731564,-4.999631496650139,0.0,0.0,0.00902870609688953,0.9999592404024356,565.5361313819885
7.368199028594638,-4.9580503638185665,0.0,0.0,0.08050893735971093,0.9967538868774027,567.1408894062042
7.7758457622491575,-4.862151919846968,0.0,0.0,0.12204144085130073,0.9925250055867301,568.6655216217041
8.184246758914929,-4.74043863244307,0.0,0.0,0.13261051956857256,0.9911682249243835,570.1124346256256
8.581509354755937,-4.635428963734915,0.0,0.0,0.08855052621009177,0.9960716863298122,571.7950687408447
8.919437637306897,-4.588532970861087,0.0,0.0,0.3296246793190677,0.9441120541460117,576.4627258777618
8.925412634453428,-4.57007724941623,0.0,0.0,0.7551585822636371,0.6555421539714846,577.766909122467
8.930174551627648,-4.552556950522201,0.0,0.0,0.9803075727644126,0.19747673984736994,579.0597958564758
8.524450754364043,-4.588838532123028,0.0,0.0,-0.9988504000461289,0.04793619016659869,581.6620404720306
8.113412710341827,-4.6207757826087335,0.0,0.0,-0.9994097645214762,0.03435291223648159,583.03857421875
7.698956991466247,-4.6518661332049485,0.0,0.0,-0.9994581884031749,0.03291397323089087,584.4123969078064
7.298044155519206,-4.689597106015112,0.0,0.0,-0.9992792230115277,0.03796095964905826,585.7860662937164
6.887087675479894,-4.716818678272106,0.0,0.0,-0.9997798861909643,0.020980447277943765,587.1619348526001
6.474395192862299,-4.737008866296265,0.0,0.0,-0.999941016472564,0.010861103802820933,588.5488586425781
6.0768050925267945,-4.738739865155538,0.0,0.0,-0.999995896289261,0.0028648568267174044,589.9241681098938
5.645946395690398,-4.735247055188456,0.0,0.0,0.9997798974595734,0.020979910288771376,591.3721675872803
5.2363618233322855,-4.692744444235248,0.0,0.0,0.994966507220551,0.100208031161864,593.0549132823944
4.841719323608592,-4.493035179408142,0.0,0.0,0.9434445199277632,0.3315304477997041,595.500679731369
4.499457803568956,-4.0829615520754245,0.0,0.0,0.8710443925575819,0.49120430188872843,597.9579043388367
4.38339790382689,-3.867444665294411,0.0,0.0,0.9619641115558906,0.2731758555921189,599.787055015564
4.384498745299004,-3.875151580972365,0.0,0.0,-0.9739841249984931,0.2266162488678156,601.384688615799
4.383116118067326,-3.8975878691446804,0.0,0.0,-0.7255424559756166,0.6881774077785978,602.7624297142029
4.420862407414322,-3.9663158736568724,0.0,0.0,-0.27447567184260074,0.9615940440573417,604.2974827289581
4.623108944084508,-4.020687135278126,0.0,0.0,0.21782517189938272,0.9759878044765746,607.430038690567
4.772351525712625,-3.7588763231981197,0.0,0.0,0.657618982343843,0.7533506979229848,610.2531073093414
4.79674932341676,-3.352295860727627,0.0,0.0,0.6945546832808436,0.7194399154430111,611.7880845069885
4.77365448706261,-2.962725595561361,0.0,0.0,0.8772121847014929,0.4801028879430263,613.7638144493103
4.7235372403010505,-2.9358301877414146,0.0,0.0,-0.9991850966964418,0.04036263791827953,615.5947160720825
4.708251691610556,-2.9432694484353417,0.0,0.0,-0.8337035992111868,0.552212195321973,616.9730598926544
4.702427816105527,-2.950839003081374,0.0,0.0,-0.44738523535934,0.8943413504822798,618.2041697502136
4.711941618984663,-2.971475168349869,0.0,0.0,0.06660481580323264,0.9977794337987818,620.0350916385651
4.887559206614031,-2.7711114473720393,0.0,0.0,0.4672992344810513,0.8840992169736513,622.4916934967041
5.090440609363446,-2.379904867038914,0.0,0.0,0.5758493496630303,0.8175558246949655,624.405734539032
5.17895347073258,-1.9904586001423479,0.0,0.0,0.6612127177858228,0.7501984682990801,626.0772120952606
5.18203544174783,-1.5939866598572172,0.0,0.0,0.7329942561203265,0.680234827463729,627.7574310302734
5.097044399900888,-1.1936874933069122,0.0,0.0,0.79500283659187,0.6066057119833942,629.4363729953766
4.944603886385556,-0.7675997212980697,0.0,0.0,0.8282392923998637,0.5603745841176,631.1193323135376
4.703873708077903,-0.36123812321978666,0.0,0.0,0.8950442606194389,0.445977321768946,633.1073100566864
4.308788226463427,-0.02753832203556998,0.0,0.0,0.9724959108771336,0.23291995047065905,635.6271102428436
3.887111420725695,0.07590830934791026,0.0,0.0,0.9989861066941043,0.04501953611662151,637.7636346817017
3.4468956300583975,0.08240280999054038,0.0,0.0,0.9999979933456676,0.002003323398299582,639.2985603809357
3.0044373457131335,0.05371913419172549,0.0,0.0,-0.9990739019261391,0.04302718315297139,640.8214709758759
2.59309545261162,0.010815438693809257,0.0,0.0,-0.9980345713789183,0.06266573491549404,642.2710807323456
2.179489224393309,-0.047628997293959405,0.0,0.0,-0.9975335182585473,0.07019173705447396,643.7339019775391
1.767885067402298,-0.10423679181273092,0.0,0.0,-0.9985195417253643,0.05439416138307998,645.1065390110016
1.351240742229188,-0.10861937855990589,0.0,0.0,0.9952622748218911,0.0972265617840846,647.3294305801392
1.206320098211699,-0.06887184693636045,0.0,0.0,0.8172740085023155,0.5762492473110549,651.076238155365
1.2080564025256697,-0.06287049138647748,0.0,0.0,0.42813181096493286,0.9037163008598921,652.453203201294
1.4254584757456752,-0.08073599774233294,0.0,0.0,-0.03169600036006725,0.9994975555553773,655.1313858032227
1.8341956298449908,-0.1090576998736765,0.0,0.0,-0.015423621330039557,0.999881048877849,656.5088837146759
2.0627462073786287,-0.11287552832952633,0.0,0.0,-0.26724200822402566,0.9636294459180821,658.8040869235992
2.077342421753165,-0.1280778073043551,0.0,0.0,-0.7149877224793932,0.69913700853533,660.8675203323364
2.0795386019534168,-0.1347392307704241,0.0,0.0,-0.9653711765753626,0.2608802243128059,662.8578810691833
2.0910453498000483,-0.13349796431349384,0.0,0.0,0.9641277354219544,0.26543871192826035,664.8479039669037
2.092791136932471,-0.11822789051132425,0.0,0.0,0.692236667810703,0.7216705590075948,666.8390536308289
2.2203242982834483,-0.02451529672536641,0.0,0.0,0.2513406213964781,0.9678986992635294,669.2138793468475
2.6504828879395266,0.12415550664685743,0.0,0.0,0.05164329631034928,0.9986655946542874,671.4229724407196
3.082508440178324,0.1369384534223361,0.0,0.0,0.0005792100246704111,0.9999998322578596,673.016006231308
3.4862199576064534,0.1265206813651881,0.0,0.0,-0.06165311398257829,0.9980976372761591,674.5511968135834
3.8835757213630875,0.030606942574155162,0.0,0.0,0.033077956074902715,0.9994527746831797,679.5974259376526
4.298259233778071,0.06833393979103618,0.0,0.0,0.027154692132545254,0.9996312433568624,681.2071833610535
4.709338075017229,0.09158313893285104,0.0,0.0,0.00842867023619899,0.9999644781281231,682.654901266098
5.138839787999955,0.08762991797840872,0.0,0.0,-0.014385356717944173,0.9998965254025526,684.1788880825043
5.549797886107763,0.07497541211162785,0.0,0.0,-0.028260902725011482,0.9996005809207833,685.6270864009857
5.9889616817033975,0.062418715355364286,0.0,0.0,-0.021427047901101146,0.9997704144543605,687.0021014213562
6.406864167717381,0.05491465715269114,0.0,0.0,-0.016362037278870343,0.9998661329078432,689.065850019455
