3.7722960520163347,0.01939444495485033,0.0,0.0,-0.007076080712556228,0.9999749642274798,0.23567771911621094
4.22921365365597,0.007438832740747271,0.0,0.0,-0.023679152741371227,0.9997196095533241,3.1703977584838867
4.687251172704215,-0.0031057711296493336,0.0,0.0,-0.0094687981623871,0.9999551699258122,4.695207357406616
5.141709938359194,0.005082392510647113,0.0,0.0,0.0027366043306167468,0.9999962554913582,6.229192733764648
5.5933914814399905,0.01680566231468735,0.0,0.0,0.007166360703992406,0.9999743213074325,7.765844821929932
6.030334684755579,0.029240372600072017,0.0,0.0,0.012823231698945357,0.9999177789842498,9.227125644683838
6.448973389024645,0.05007169165042413,0.0,0.0,0.014758493691407668,0.9998910875010141,11.524062633514404
6.898284192927798,0.06654058979912869,0.0,0.0,0.006415633794980608,0.9999794196097281,14.28677225112915
7.317629517768925,0.10193839213166468,0.0,0.0,0.04645874053018739,0.9989202097406723,15.89501690864563
7.726244312671995,0.1675660282523721,0.0,0.0,0.07830145152824114,0.9969297280593906,17.430606842041016
8.148221313906935,0.23810010316601932,0.0,0.0,0.08658431652929094,0.9962445262741249,18.89269471168518
8.541724060355042,0.31431564969640213,0.0,0.0,0.08258167902612537,0.9965842996401388,25.572593450546265
8.655653859092963,0.33911039060752135,0.0,0.0,0.5746847924064128,0.818374846495662,29.319692850112915
8.645471455324069,0.35655620338873795,0.0,0.0,0.9091440598439607,0.41648178645703193,30.707802534103394
8.631847214595481,0.36412496414766143,0.0,0.0,-0.9967850320165436,0.08012240602839091,32.1577365398407
8.58392862897436,0.33740806847522065,0.0,0.0,-0.8229347085551608,0.5681359568406426,33.76939511299133
8.578404988441461,0.34353368019181185,0.0,0.0,-0.4447551936441584,0.8956521745223126,36.06558561325073
8.57513128257328,0.3355193450993318,0.0,0.0,0.05008119438570137,0.9987451496597626,38.361687421798706
8.579968296281232,0.33161917108042066,0.0,0.0,0.539228572930826,0.8421594541029536,40.43900990486145
8.573385870876917,0.33964306292767193,0.0,0.0,0.8808956740031461,0.47331048110362295,42.43036198616028
8.235054505123047,0.4825537156966215,0.0,0.0,0.9962688018743493,0.08630454456080872,45.12104558944702
7.856826833111225,0.418190921907831,0.0,0.0,-0.9455991473502708,0.32533406297287837,47.88174271583557
7.515146702749539,0.08589499639147384,0.0,0.0,-0.935189840329296,0.35414680931058234,50.26443862915039
7.1618369659328955,-0.18299595615470735,0.0,0.0,-0.973068923211732,0.2305143611134901,52.32689166069031
6.773939682142692,-0.3460983257882252,0.0,0.0,-0.987257806704331,0.15912895117279477,54.09344696998596
6.380492225507409,-0.4626001422776151,0.0,0.0,-0.995709657482765,0.09253257802285009,55.862788677215576
5.9733521195134855,-0.5450878756404904,0.0,0.0,-0.9966093082444667,0.08227932134191135,57.31135559082031
5.553821267445347,-0.563708323726738,0.0,0.0,0.9978839917181028,0.06501952839528587,59.853456258773804
5.470943240343871,-0.5568379740891407,0.0,0.0,-0.8922141324255753,0.451612601573603,63.37929821014404
5.497609144560982,-0.7622556551747935,0.0,0.0,-0.6884367055741997,0.7252964238283149,65.69014978408813
5.514017542892254,-1.1928672945141423,0.0,0.0,-0.7360258136589416,0.6769534707996503,67.44486927986145
5.465045968096542,-1.638415697336245,0.0,0.0,-0.7606057573895418,0.6492140493133843,69.13937592506409
5.356537500145893,-2.102283588360583,0.0,0.0,-0.8524886013507095,0.522745812577309,71.36338400840759
5.036362148541747,-2.4192883429255745,0.0,0.0,-0.9138477525989017,0.406056997316801,76.58366250991821
4.723564222805287,-2.782398794348479,0.0,0.0,-0.9130607682515872,0.40782353227814283,80.73270535469055
4.434339448218751,-3.1835428809329396,0.0,0.0,-0.9056897807243521,0.42394105851105646,83.33663988113403
4.135123223163096,-3.5528219537944334,0.0,0.0,-0.9856631509897303,0.1687250804741133,88.3984797000885
3.6826905158993144,-3.5286692544208225,0.0,0.0,0.9996658762618462,0.02584832369101056,91.16243934631348
3.2472481273822478,-3.5221831141437336,0.0,0.0,-0.9999983209769381,0.0018324964678588008,92.77126121520996
2.8390710803300756,-3.5327774476364144,0.0,0.0,-0.999519058321809,0.031010515176052064,94.30674409866333
2.4289538834227073,-3.5718795436874093,0.0,0.0,-0.9991075028162396,0.04223976581726923,95.76923370361328
2.0217448583180233,-3.6288044328498708,0.0,0.0,-0.9959947096805012,0.08941218199134982,101.13369703292847
1.692962262264598,-3.728489590512323,0.0,0.0,-0.9196750743137617,0.39268022319181906,105.27329397201538
1.7209245628554202,-3.7275153440615614,0.0,0.0,-0.5913952534363496,0.8063818290443776,106.72242164611816
1.73626634588122,-3.71968886920311,0.0,0.0,-0.10971410298521461,0.9939631862429059,108.18582725524902
2.185847792551289,-3.7009641618096296,0.0,0.0,-0.015221783675448441,0.9998841419393238,110.72772717475891
2.6418866968717682,-3.7486187542437586,0.0,0.0,-0.08950231174714851,0.9959866144642288,112.57081770896912
3.1286088199225626,-3.855385936691998,0.0,0.0,-0.14049409217677275,0.9900815168779915,114.4856538772583
3.615227009558399,-3.984343434483182,0.0,0.0,-0.1520781590089865,0.9883684705373991,116.25385808944702
4.110766418542788,-4.141735989349772,0.0,0.0,-0.16934273582627393,0.985557221993159,118.02711820602417
4.610665211709005,-4.381724686628821,0.0,0.0,-0.31034220983910543,0.9506249064653106,120.47814226150513
4.848813099380063,-4.696760237378839,0.0,0.0,-0.6756673713952907,0.7372066218040764,123.3159921169281
4.776138516159107,-4.933453489012326,0.0,0.0,-0.6694562027646354,0.7428515279515521,127.22041153907776
4.7864421464961415,-4.918088332488148,0.0,0.0,-0.20736421513692466,0.9782638101660754,128.5971713066101
4.792106424097264,-4.892837004561849,0.0,0.0,0.30165245468822105,0.9534179548238908,129.973956823349
4.813370404217652,-4.861179205848302,0.0,0.0,0.7359451403508033,0.6770411733373655,131.43968892097473
4.830930263258451,-4.846404673408467,0.0,0.0,0.9748400423369512,0.22290556712763185,133.58851265907288
4.825621988589137,-4.846651352930054,0.0,0.0,-0.9615156944332814,0.27475001248131825,135.72687530517578
4.828442044386668,-4.8480349265473714,0.0,0.0,-0.7009254628349507,0.713234530536492,137.71454548835754
5.019583472895997,-5.054361111167967,0.0,0.0,-0.25094555374104394,0.9680012030248727,140.5529429912567
5.491382800616542,-5.167901818225605,0.0,0.0,-0.041976592130196534,0.9991185944186681,143.0941882133484
5.934436733403193,-5.148093750144457,0.0,0.0,0.01968840139824059,0.9998061646391173,144.93551516532898
6.385292931807342,-5.108247664659817,0.0,0.0,0.05460946097286062,0.9985077900408457,146.54322957992554
6.791459372112574,-5.0216199189963815,0.0,0.0,0.12708234674742033,0.9918921701199019,149.53932762145996
7.228310887016147,-5.023080285360156,0.0,0.0,0.013868510043887951,0.9999038275900151,153.29771900177002
7.6354440182549235,-4.97663348821492,0.0,0.0,0.08506386201414268,0.9963755011938215,154.979740858078
8.043455697820967,-4.880339036118551,0.0,0.0,0.12336651343774568,0.9923611758640171,156.60107016563416
8.442898141904225,-4.7689261515195165,0.0,0.0,0.12672553368151768,0.9919378201848816,158.05041337013245
8.848903323278273,-4.676544035642858,0.0,0.0,0.09155477104810045,0.9958000421260936,160.59121465682983
8.952819524133856,-4.64921115906876,0.0,0.0,0.5851919018929842,0.810894837792714,164.26533436775208
8.943524880981585,-4.631459714716622,0.0,0.0,0.9110668527442015,0.4122586443372358,165.65367102622986
8.720529129875501,-4.641477050938653,0.0,0.0,-0.9993945082774928,0.03479391936514715,168.18694496154785
8.27327115445275,-4.670373350887326,0.0,0.0,-0.9997020423179883,0.02440955930046648,169.7214858531952
7.841462679342156,-4.701879947835569,0.0,0.0,-0.9997706525737359,0.021415934541511392,171.18367743492126
7.373057832545602,-4.716979035145898,0.0,0.0,-0.9999158851507598,0.012970066428991954,172.71504926681519
6.919367784289681,-4.729269493943077,0.0,0.0,-0.9999449386109297,0.010493795613796555,174.24925017356873
6.467430813316629,-4.731967229739157,0.0,0.0,-0.9999989204419749,0.00146939269246424,175.78409099578857
6.026537819968034,-4.730089400649723,0.0,0.0,0.9999853117082554,0.0054199970242867655,177.31878852844238
5.601074829906388,-4.727867933700998,0.0,0.0,0.9992406320020789,0.03896356446843481,179.46835136413574
5.149717312680729,-4.629277286885359,0.0,0.0,0.986610175238273,0.1630961744379807,184.0021688938141
4.714446982067102,-4.350418135295018,0.0,0.0,0.921404976165044,0.38860374406108694,186.83919525146484
4.4283794571589725,-4.016658252503699,0.0,0.0,0.8878524932864796,0.46012818883978585,188.74397039413452
4.2086192045602004,-3.644826950986261,0.0,0.0,0.854384551282512,0.5196412594567338,190.58645606040955
4.068588476558983,-3.2686834326018444,0.0,0.0,0.7369126445529877,0.6759879838413713,192.80832862854004
4.17965293201548,-2.807482984728488,0.0,0.0,0.47584154048386107,0.8795310275083796,195.80534482002258
4.47788062781867,-2.442551593836149,0.0,0.0,0.44433517522235044,0.8958606208892782,198.09004545211792
4.708734388347209,-1.997458675534619,0.0,0.0,0.574374913492255,0.8185923642147932,200.54765009880066
4.8240126196708175,-1.5367222024870617,0.0,0.0,0.6369490008437697,0.7709059412951255,202.60860085487366
4.860059340780817,-1.1218437581956748,0.0,0.0,0.6895849621456809,0.7242047914661569,204.45176362991333
4.858873116519277,-0.7043622510458614,0.0,0.0,0.7329912671270318,0.6802380482709772,206.2972903251648
4.758650939592556,-0.3316203678200934,0.0,0.0,0.8530320095499981,0.5218585926121097,208.59178829193115
4.440672411905669,-0.023646332684076565,0.0,0.0,0.9586839213521495,0.28447344153868853,211.19529461860657
3.9366640042107996,0.12705306988784115,0.0,0.0,0.9954261097828021,0.0955346008662664,213.79882407188416
3.4675501517627216,0.15260804829205885,0.0,0.0,0.9997858764095705,0.020693026166971707,215.72592759132385
3.014745627371429,0.14122814589245222,0.0,0.0,-0.9998049288795782,0.019751055366782972,217.40883660316467
2.582476009237473,0.1076233756394228,0.0,0.0,-0.9990557562590036,0.04344647149942663,218.94491457939148
2.1417298679132153,0.06368302868707362,0.0,0.0,-0.9984749657967334,0.05520636446291362,220.46731233596802
1.7138523197750766,0.010337882846824006,0.0,0.0,-0.9985177081723947,0.05442780967619742,221.92922449111938
1.291128863887041,-0.03083098415364082,0.0,0.0,-0.9991356503700022,0.041568643948447226,224.47079634666443
1.204194414377588,-0.034493111554729006,0.0,0.0,-0.8382965746910848,0.5452145016974462,227.92395687103271
1.2082244246810634,-0.051009288317315715,0.0,0.0,-0.4355433017237165,0.9001677800963571,229.29980874061584
1.4296297063890584,-0.03745138011135673,0.0,0.0,0.0324933252536871,0.9994719524898926,231.9904990196228
1.8833149593884972,-0.009336420753054535,0.0,0.0,0.0294315772842567,0.9995667972969895,233.52711606025696
2.326851493484581,0.0046684618310797775,0.0,0.0,0.011066108625500117,0.9999387687453111,235.06055974960327
2.7642489154736034,0.009399833711466124,0.0,0.0,5.7608223537542326e-05,0.9999999983406462,236.59490180015564
3.228603759368355,0.00021924871630875614,0.0,0.0,-0.005451506520408723,0.9999851404279255,238.21516013145447
3.67598473482266,-0.0026727723654742705,0.0,0.0,-0.0020034466099288347,0.9999979930988268,240.29077792167664
4.131074828783834,-0.0073433727887785806,0.0,0.0,5.680162780006195e-05,0.9999999983867875,243.27678990364075
4.592138734978977,-0.005963696054423216,0.0,0.0,0.007587094119193394,0.9999712175871996,244.81130862236023
5.0508109493346565,0.00010797145109747104,0.0,0.0,0.011765145517992986,0.9999307882803391,246.34635710716248
5.500199780481293,0.014944794904482884,0.0,0.0,0.011044611100628089,0.9999390064227097,247.8818690776825
5.932453877293423,0.03255761498954292,0.0,0.0,0.01545984176409742,0.9998804895049354,249.33098530769348
6.374004313712136,0.05140188026734746,0.0,0.0,0.003989856773579715,0.9999920404897863,251.3203330039978
6.802371055237703,0.055856589589953924,0.0,0.0,-0.008368225639585235,0.9999649857868249,254.3167176246643
7.2392083108260135,0.06892513878703785,0.0,0.0,0.03327636704294494,0.9994461883445367,255.91316556930542
7.673221046732219,0.1265953316151017,0.0,0.0,0.08221807586260436,0.9966143627308665,257.6070554256439
8.079466540133282,0.1979437639761867,0.0,0.0,0.08540471132682917,0.9963463430369888,258.98421907424927
8.48617060519472,0.28329173421336096,0.0,0.0,0.11690573188322828,0.9931430158103347,261.04876494407654
8.661605953988756,0.3240029257876926,0.0,0.0,0.5865295718806938,0.8099278124064206,265.186808347702
8.654518652430344,0.32649225890648603,0.0,0.0,0.9143832994176013,0.40484957916018793,266.56411600112915
8.419478851954928,0.326734905550006,0.0,0.0,-0.99922633600797,0.03932848113120452,269.10738229751587
7.979243980769442,0.27933298334329376,0.0,0.0,-0.997082881401806,0.07632645423096796,270.71596097946167
7.56097887032124,0.20539148601296703,0.0,0.0,-0.9947854466086332,0.10198977995692612,272.25038146972656
7.157953869493464,0.11922307303525997,0.0,0.0,-0.9938834201156854,0.1104343570595127,273.6258044242859
6.754286643269169,0.02826719489759296,0.0,0.0,-0.993140380743631,0.11692811525204595,275.01236152648926
6.326441377053924,-0.09036029068727218,0.0,0.0,-0.9905725858429779,0.13698887610443453,276.54805850982666
5.9218217460622835,-0.20872527435084942,0.0,0.0,-0.9883481281655706,0.15221030698219104,277.9971241950989
5.537496353177689,-0.37244172360376204,0.0,0.0,-0.9683447480458561,0.2496166038788432,280.23183941841125
5.407984510716673,-0.45511793534168365,0.0,0.0,-0.7091740173166212,0.7050334837176208,284.1398000717163
5.4356112716778435,-0.8757448539404811,0.0,0.0,-0.7103958787922213,0.7038023127235571,286.2157232761383
5.401591900749125,-1.333194019280003,0.0,0.0,-0.7509233751834175,0.6603893431931988,288.0473265647888
5.3410874597766345,-1.8007049843855012,0.0,0.0,-0.7747635035135572,0.6322511475856712,289.81418800354004
5.132397309604851,-2.2465320983711967,0.0,0.0,-0.9209739775499437,0.38962409149824884,293.0311779975891
4.82053079901564,-2.5740871996913213,0.0,0.0,-0.9225351122495752,0.38591315948884625,295.4013271331787
4.526407523180766,-2.9154550616228496,0.0,0.0,-0.9185530403878598,0.39529775106142323,296.93934321403503
4.247701921869612,-3.2770588709539483,0.0,0.0,-0.8896773387383985,0.4565897862801586,298.9263792037964
4.1076835717777955,-3.5376735050658494,0.0,0.0,-0.9671268537867996,0.25429441339606,303.15164709091187
3.870764659408496,-3.512945645943911,0.0,0.0,0.9991165301956292,0.04202569559027516,305.45066714286804
3.429591142930813,-3.484411933538035,0.0,0.0,0.9998236126355302,0.01878147002865594,307.05883622169495
3.0063480737599098,-3.4760319161537834,0.0,0.0,-0.999941536381506,0.010813131784707799,308.66971731185913
2.5902731762149376,-3.500228754039412,0.0,0.0,-0.9989298174718407,0.04625170013821058,310.2756245136261
2.170449593032365,-3.5503525927879895,0.0,0.0,-0.997165014338453,0.07524582499642737,311.8109543323517
1.788777857273112,-3.6566073697018804,0.0,0.0,-0.9778923594247383,0.20910890315507458,314.26745796203613
1.7045585810262391,-3.711544347298332,0.0,0.0,-0.7545782260117799,0.6562101041807533,317.5727388858795
1.7204690747802558,-3.712218889354033,0.0,0.0,-0.3253612644028939,0.9455897882412596,318.94739174842834
1.9517352056875985,-3.7072220587801445,0.0,0.0,0.004746627830736569,0.9999887346986648,321.24398732185364
2.389486421468349,-3.7264354922126777,0.0,0.0,-0.0600296013560012,0.9981965973499607,323.0139572620392
2.8729006710039107,-3.8122677605794717,0.0,0.0,-0.13669234898949165,0.9906135481244616,325.00381112098694
3.3760597169673487,-3.9643728653316654,0.0,0.0,-0.1595626276409002,0.9871878077956248,326.91786003112793
3.8890577566277056,-4.149822303535779,0.0,0.0,-0.17716822964043763,0.9841805822134844,328.8464467525482
4.382351917485421,-4.341612108330007,0.0,0.0,-0.2236088771867028,0.9746789574230594,330.7618305683136
4.737072196771154,-4.645073018305841,0.0,0.0,-0.5882103017186132,0.8087080072264018,333.8318576812744
4.732314543643026,-4.885403843552722,0.0,0.0,-0.5718750919637459,0.8203407092126157,343.87856674194336
4.734959468590687,-4.865817146609663,0.0,0.0,-0.09417171946609572,0.9955559689202808,345.3294324874878
5.180724602729999,-4.809386465626007,0.0,0.0,0.01907018047609219,0.999818147573152,347.6393618583679
5.605097302404535,-4.746339433009071,0.0,0.0,0.006189253315453453,0.9999808463882681,349.1741421222687
6.0651576464220005,-4.7361086886596215,0.0,0.0,-0.02330548183373237,0.9997283903723538,350.87056946754456
6.5274827610122195,-4.776500669664358,0.0,0.0,-0.11228741743147339,0.9936757700007433,352.7828929424286
6.818169709227846,-4.898446497021356,0.0,0.0,-0.004158552206780619,0.999991353184388,357.54966139793396
7.256542792354566,-4.834867834130613,0.0,0.0,0.06442914753048222,0.9979222840224059,359.626380443573
7.707007778759452,-4.763300972665451,0.0,0.0,0.07013884485009772,0.9975372386247513,361.16009497642517
8.136009918190135,-4.7036907061476425,0.0,0.0,0.06990654891341264,0.9975535446375882,362.6212384700775
8.546795067965515,-4.639814514332706,0.0,0.0,0.06822526285053246,0.9976699421697417,364.23079085350037
8.923617204517944,-4.605088493553529,0.0,0.0,0.30210869742430213,0.9532734838127994,368.98458456993103
8.928109368641337,-4.5874795181345425,0.0,0.0,0.7303556299987757,0.683067093138801,370.36135172843933
8.922939522597689,-4.576638959834835,0.0,0.0,0.9733743627082719,0.22922118144330678,371.7501263618469
8.707274647879391,-4.588527723139846,0.0,0.0,-0.9995477550967192,0.03007133653679075,373.8281149864197
8.249877803419283,-4.62259443241575,0.0,0.0,-0.9995872597065237,0.028728213178034333,375.3608775138855
7.793949555906635,-4.6459468148827625,0.0,0.0,-0.9995319604003751,0.03059183123291482,376.8974258899689
7.3450524201801555,-4.686127382733178,0.0,0.0,-0.9992572548382185,0.038534901753964644,378.43036341667175
6.890108927909009,-4.731302331994333,0.0,0.0,-0.9993711617202402,0.03545816016007344,379.96559500694275
6.45131051068664,-4.765428041307396,0.0,0.0,-0.9996545338309017,0.026283321542806295,381.5007846355438
6.025033666407819,-4.792942951071999,0.0,0.0,-0.999911594627259,0.01329672628777803,383.0347521305084
5.589759273696172,-4.8043296443150565,0.0,0.0,0.9998103518645932,0.01947460665580316,384.6425406932831
5.145204701916052,-4.761698628764246,0.0,0.0,0.992962132593035,0.11843227278192331,386.7064588069916
4.710199466354646,-4.500927616164753,0.0,0.0,0.9260194457943786,0.37747580851052176,389.7038083076477
4.427033487023155,-4.160235550824084,0.0,0.0,0.8936390880434977,0.44878634150426844,391.6077227592468
4.196224613039803,-3.7919368510052966,0.0,0.0,0.8602778143258719,0.5098255409242467,393.44943833351135
4.018485084917067,-3.4143937229961994,0.0,0.0,0.7815236678595548,0.6238755938288885,395.51234436035156
4.06306872089733,-2.976722672745437,0.0,0.0,0.5512573719847514,0.8343352502636248,398.2769944667816
4.342829654548097,-2.577713333031064,0.0,0.0,0.411259706032802,0.9115182138574156,400.9671165943146
4.631289509082171,-2.1913328082791748,0.0,0.0,0.518463420955159,0.8550998077016938,403.3374698162079
4.835519298467493,-1.6850585351694798,0.0,0.0,0.5877581254166946,0.8090367025090105,405.6337037086487
4.957464866567725,-1.2153616854847606,0.0,0.0,0.6413629037010675,0.7672376592400396,407.7095580101013
4.990924424301154,-0.7905624177824672,0.0,0.0,0.7214222455878393,0.6924954466066902,409.6981518268585
4.899533886829096,-0.4027859932576384,0.0,0.0,0.8209132722487203,0.5710528867328301,411.84903383255005
4.641355080423,-0.06621962100306442,0.0,0.0,0.9311875782177395,0.3645403875745203,414.3041853904724
4.529645242697726,-0.04443889707629922,0.0,0.0,-0.9850150739192426,0.1724682699857253,416.2938404083252
4.498896283048251,-0.07107014360530899,0.0,0.0,-0.749257431386731,0.6622788698967816,417.8305928707123
4.48990916135821,-0.10090768288105416,0.0,0.0,-0.34223091193842586,0.9396158805138372,419.20817947387695
4.502029380291398,-0.11734871980128103,0.0,0.0,0.17090388247339647,0.9852877056756161,421.0533332824707
4.518919605191586,-0.12408565325149944,0.0,0.0,0.6347910993292488,0.7726838035136778,423.0441370010376
4.459140081242428,-0.03902379349353361,0.0,0.0,0.9304400005768526,0.36644427315288536,425.12041330337524
3.9681085538624252,0.08018975093197121,0.0,0.0,0.997144553130315,0.07551648934202627,427.8824052810669
3.5084203035194172,0.10136567989532097,0.0,0.0,0.9999676302965067,0.008046015112389863,429.72247648239136
3.060759164414032,0.07417338970238854,0.0,0.0,-0.9995817362195493,0.028919761691817366,431.41613006591797
2.6257850734579433,0.039306415774766686,0.0,0.0,-0.9990977628968596,0.042469520535209256,432.9499816894531
2.1993856695440144,-0.015183247065172639,0.0,0.0,-0.9986433684251658,0.05207132320614236,434.3998873233795
1.7737784804748433,-0.058885851196377195,0.0,0.0,-0.9989238878767625,0.046379588497239076,435.85978746414185
1.3374295821913174,-0.07786376946795023,0.0,0.0,0.9992233633626908,0.03940393521149845,438.170779466629
1.1943761633389565,-0.05832533480357078,0.0,0.0,0.8423884943804822,0.5388706937061843,441.8537724018097
1.1964794911972716,-0.04356460949689276,0.0,0.0,0.4551051654876015,0.8904376948144676,443.39116287231445
1.2364304965715036,-0.04778283100695547,0.0,0.0,-0.029720234587082336,0.9995582562592782,445.61507987976074
1.692184805661612,-0.07625370185171639,0.0,0.0,-0.01946633254477241,0.9998105129959658,447.2240869998932
2.126144178988522,-0.06519564735384512,0.0,0.0,0.049197909987134136,0.9987890496260449,449.2124948501587
2.5686285103436335,-0.01503325809535508,0.0,0.0,0.04799666143164933,0.9988474961131032,450.74748063087463
3.0246177419956872,0.02190417153710353,0.0,0.0,0.03803499109886661,0.9992764079333151,452.35756063461304
3.459731816422786,0.05309281162621254,0.0,0.0,0.005126898258396374,0.9999868573707597,453.96847462654114
