0.012765523602987838,-0.0018575886704669967,0.0,0.0,8.622640514792149e-05,0.9999999962825035,0.23331809043884277
0.2262437240547819,0.00782555227104906,0.0,0.0,-0.014831609334072807,0.9998900056329003,2.2416787147521973
0.6723354502025859,0.010916886178260277,0.0,0.0,-0.018326673672724825,0.9998320524128507,3.726726531982422
1.127579271278963,0.005301189296056241,0.0,0.0,-0.022501303670728997,0.999746813614886,5.186446189880371
1.5756416271437497,-0.000262701478272766,0.0,0.0,-0.02084666477622121,0.9997826846708778,6.6489057540893555
2.00669324334909,0.016548518594072286,0.0,0.0,-0.014876583073799457,0.9998893375149314,8.104721069335938
2.4160593763784557,0.01635305419488218,0.0,0.0,-0.015011901930522664,0.9998873150512654,9.568010568618774
2.844000798129234,0.008267543867693886,0.0,0.0,-0.013856179816304883,0.9999039985323082,11.028033971786499
3.267865343439655,-0.0006574755858661412,0.0,0.0,-0.012250050042690653,0.9999249653218744,12.414427280426025
3.6648692095072315,-0.0017286922807931582,0.0,0.0,-0.011794964060293664,0.9999304369919021,14.378799200057983
4.098979369588954,-0.006288941730077845,0.0,0.0,-0.0007566650282747842,0.9999997137289766,17.400920867919922
4.5342921591300325,7.654219235856658e-05,0.0,0.0,0.006794800025195522,0.999976915079852,18.871954441070557
4.970944728316787,0.00839977409667218,0.0,0.0,0.008049273592603077,0.9999676040725677,20.338679552078247
5.407475936946888,0.024564475031807052,0.0,0.0,0.0025563522576857525,0.9999967325262291,21.814556121826172
5.839951863038432,0.03048679636145448,0.0,0.0,0.003217505107413657,0.9999948238170454,23.202011823654175
6.260253662845253,0.048476714196412675,0.0,0.0,0.007002358087722222,0.9999754831900687,24.837414264678955
6.667122874789438,0.04840865351981498,0.0,0.0,-0.016099320988667246,0.9998703975334523,28.023196697235107
7.085592051402799,0.05780622197130684,0.0,0.0,0.010772072442858098,0.9999419795444563,29.48918342590332
7.51546942603885,0.09279579089503423,0.0,0.0,0.06825872036650367,0.9976676536271623,31.122716903686523
7.91563130915987,0.1644936006113939,0.0,0.0,0.0808646800766649,0.9967250892377991,32.52616882324219
8.336169570581585,0.2505189096225509,0.0,0.0,0.10658701255610022,0.9943033786296643,34.15015459060669
8.660554280087924,0.3247529114209642,0.0,0.0,0.37468883346397,0.9271506231877371,38.717551946640015
8.651168670307142,0.34246075772877554,0.0,0.0,0.8024884815869439,0.5966676100814265,40.02172017097473
8.624092546072733,0.3530265423083554,0.0,0.0,0.995201535171625,0.09784633049859755,41.410900354385376
8.199914851057153,0.30691642423857757,0.0,0.0,-0.9974963433900466,0.07071806645749189,43.70231008529663
7.778177372296749,0.22337287288582713,0.0,0.0,-0.994066609020588,0.10877305194904399,45.17534303665161
7.323254255761046,0.1274801437552157,0.0,0.0,-0.9957311519393778,0.0923009916386594,46.647704124450684
6.873271549923575,0.042595218331208134,0.0,0.0,-0.9959514728074522,0.08989251255063935,48.11622428894043
6.430793839243719,-0.0643827088029658,0.0,0.0,-0.9913660598682239,0.13112335925132876,49.670541286468506
5.987873903363628,-0.1891975556544702,0.0,0.0,-0.9903623473229547,0.13850061734507604,51.143369913101196
5.578485219865206,-0.34673302528559935,0.0,0.0,-0.9719468790326035,0.23520047691019189,53.177481174468994
5.4157508646455454,-0.4427384821007884,0.0,0.0,-0.7298930586504037,0.6835613527211427,57.34200644493103
5.4239259816176535,-0.8801321489646413,0.0,0.0,-0.7260643216636053,0.6876267888958142,59.46566033363342
5.380097233355837,-1.295996718820303,0.0,0.0,-0.7697344171913048,0.6383642588610068,61.10051155090332
5.306403486919647,-1.7200881765391898,0.0,0.0,-0.7814514221996581,0.6239660846088765,62.570215463638306
5.153605401012545,-2.1302933779318356,0.0,0.0,-0.871579881006303,0.4902535170960414,64.76988196372986
4.811563782814484,-2.5334556320377892,0.0,0.0,-0.9222285197974168,0.3866452602480284,69.25963950157166
4.443129556072212,-2.9379435698146605,0.0,0.0,-0.9183223488849525,0.3958333785046729,71.05856561660767
4.144855577063135,-3.373590402630869,0.0,0.0,-0.8586672891295639,0.5125334004519958,73.75617599487305
4.091686936276073,-3.5075655409841455,0.0,0.0,-0.999896284090442,0.014402120056650116,77.99881291389465
3.6659518512276406,-3.48040350866961,0.0,0.0,0.999867312965589,0.016289765589872458,79.95587849617004
3.251348407503218,-3.476103784414095,0.0,0.0,-0.9999474611825698,0.010250603617987604,81.41956043243408
2.8483227252768466,-3.50467392371659,0.0,0.0,-0.9991379278504988,0.041513866726810664,82.89343905448914
2.4443919955038886,-3.5529516916285564,0.0,0.0,-0.9986610660396189,0.05173079524434184,84.28021049499512
2.030880197468646,-3.609249363311393,0.0,0.0,-0.9942130409478883,0.1074263897240921,85.91696786880493
1.7019879993922034,-3.7199204038007543,0.0,0.0,-0.9154482310212804,0.40243575427639194,90.24394917488098
1.713842676412349,-3.7288896408239625,0.0,0.0,-0.5753787724813204,0.8178870754437246,91.62430381774902
1.7228318447737199,-3.7144885388616578,0.0,0.0,-0.09624231557428327,0.9953579339578803,93.01371479034424
2.139861607724415,-3.705822357729247,0.0,0.0,-0.03237113618829786,0.9994759174396743,95.39124941825867
2.574434932641383,-3.761049668650543,0.0,0.0,-0.11127367018358783,0.9937898018816022,97.10564923286438
3.0127610131235354,-3.8693859247500004,0.0,0.0,-0.14402812200991155,0.9895735950753224,98.73735427856445
3.456543029113779,-3.9925728837438075,0.0,0.0,-0.15894602785394088,0.9872872734060002,100.29103565216064
3.890509219889735,-4.133923089769522,0.0,0.0,-0.1668565627432797,0.9859811800787569,101.75893187522888
4.340201469035943,-4.282807275673933,0.0,0.0,-0.20727397538917483,0.9782829340872546,103.39073371887207
4.708099301981779,-4.590356397134727,0.0,0.0,-0.5663426040985287,0.8241699186350453,106.16615343093872
4.698587797322626,-4.88331563818804,0.0,0.0,-0.5487552747160014,0.8359830431721482,110.72959899902344
4.707367099639013,-4.871447880508337,0.0,0.0,-0.05380299298022341,0.9985515699984503,112.12130880355835
5.135639015065205,-4.827337735025354,0.0,0.0,0.013158682704860132,0.9999134207867564,114.2461462020874
5.563977475596264,-4.780191934939984,0.0,0.0,-0.0039584509550495426,0.999992165302327,115.72051405906677
5.988930627694695,-4.75683023670834,0.0,0.0,-0.02010121773243329,0.9997979501107578,117.18026804924011
6.423827774255283,-4.774374288774387,0.0,0.0,-0.07964227491891625,0.9968235089752547,118.81096482276917
6.861420535486513,-4.897825470860995,0.0,0.0,0.04034990129889174,0.9991856111179592,124.19682240486145
7.2813368476561795,-4.837251956879566,0.0,0.0,0.07371500712624104,0.9972793478882325,125.75125575065613
7.709453992048639,-4.761495634994976,0.0,0.0,0.07808997947782717,0.9969463150567098,127.22435522079468
8.125092674751677,-4.712600201807482,0.0,0.0,0.06543560704220167,0.9978567939995291,128.6919219493866
8.52296842914983,-4.65595481220223,0.0,0.0,0.06691467994810796,0.9977587010933266,130.16174983978271
8.921356186221054,-4.610875532284502,0.0,0.0,0.3139867638199025,0.9494273601207756,135.05491709709167
8.920610320556712,-4.603385572802924,0.0,0.0,0.7541918145923054,0.6566541759571515,136.3588376045227
8.914297390716223,-4.596757447395522,0.0,0.0,0.9816114049354985,0.19089015087362898,137.66240572929382
8.493432497308833,-4.611288706777827,0.0,0.0,-0.9999856537105726,0.0053565262100375224,140.19823694229126
8.053535175757332,-4.623985550169699,0.0,0.0,0.9999938480739395,0.0035076793289362854,141.6672203540802
7.612345407193898,-4.6285221229630205,0.0,0.0,-0.9999844336862512,0.005579640238173825,143.13870429992676
7.17314075991936,-4.646100193868464,0.0,0.0,-0.9998464303882594,0.01752471511481958,144.60028982162476
6.7391734688851255,-4.6718205246038,0.0,0.0,-0.9997836320493159,0.02080117992514452,146.06840705871582
6.279652363411508,-4.6906104389761,0.0,0.0,-0.9998403963186867,0.017865662296471803,147.54091930389404
5.849686248972281,-4.698815255926899,0.0,0.0,-0.999985288432121,0.00542428975330769,149.00534963607788
5.423058010587339,-4.684153709504434,0.0,0.0,0.9992476451155169,0.038783291906361136,150.5605025291443
4.992662899737189,-4.579239450400453,0.0,0.0,0.9747279230385988,0.2233953357813438,152.76540851593018
4.593419185445044,-4.248227831947107,0.0,0.0,0.9054754189612808,0.4243987107153991,155.29736423492432
4.355188460910854,-3.8560556208826258,0.0,0.0,0.8453882395460608,0.5341523419748454,157.2499339580536
4.21090165078405,-3.4664042920668297,0.0,0.0,0.7843830048060072,0.6202767944808989,159.04225945472717
4.185292328405237,-3.0560883214687795,0.0,0.0,0.6651963089082479,0.7466685145463433,161.0002143383026
4.40335677025428,-2.6361366465683393,0.0,0.0,0.42156918896146495,0.9067962389194018,163.7700433731079
4.689939645250946,-2.187282905199832,0.0,0.0,0.5376772117353181,0.8431507670520937,166.1409876346588
4.830169849558308,-1.7677940684995517,0.0,0.0,0.613600329214613,0.789616765265099,168.01556181907654
4.890750121414396,-1.367251655415519,0.0,0.0,0.6751388070325633,0.737690715163643,169.72661066055298
4.885970485826892,-0.9794328225155401,0.0,0.0,0.7252566312009573,0.6884786263196837,171.36072254180908
4.802143255311976,-0.6034601386639813,0.0,0.0,0.7845446658094997,0.6200723081624114,172.98935842514038
4.609939765303648,-0.24017952301875453,0.0,0.0,0.8961962293179636,0.44365788458705885,175.18758630752563
4.202014373406195,0.06929532298813096,0.0,0.0,0.97581550751405,0.21859573485111078,177.79700446128845
3.764347021518244,0.16053944442546142,0.0,0.0,0.9992827283501264,0.03786857300093906,180.16763257980347
3.331494813826247,0.12539891082667157,0.0,0.0,-0.999273123790964,0.03812117612362939,181.79390478134155
2.9076429623024462,0.06130390304811436,0.0,0.0,-0.9969366641276032,0.07821309173102983,183.34708857536316
2.4798285262003494,-0.015190146993480933,0.0,0.0,-0.9963954951795542,0.08482934153870905,184.8154559135437
2.0504236325085787,-0.08858238842476016,0.0,0.0,-0.9971545982465401,0.07538373296528413,186.28355431556702
1.619510749923309,-0.14572240886820287,0.0,0.0,-0.9999790855505933,0.006467492667116481,187.91083073616028
1.1980830934234927,-0.0741957728907703,0.0,0.0,0.9877458917156926,0.15607066796413482,191.2576768398285
1.194009453072091,-0.06699086293427482,0.0,0.0,0.7700480621240359,0.6379858791689805,193.45564985275269
1.2030017702179288,-0.04617195958215063,0.0,0.0,0.3469860915771677,0.9378702747459274,194.76627492904663
1.4249758451978356,-0.06284554697403583,0.0,0.0,-0.04168170567888606,0.9991309400732712,197.12601947784424
1.8535949207451015,-0.08705529681971996,0.0,0.0,-0.01249386114717204,0.9999219486708126,198.59418082237244
2.2983343679110564,-0.08711227121498222,0.0,0.0,0.004054261396114905,0.9999917814484937,200.0591537952423
2.744528193788462,-0.06397855561822172,0.0,0.0,0.01983486780341754,0.9998032696581968,201.52628874778748
3.181594380175491,-0.047354375062670366,0.0,0.0,0.01776897771043494,0.9998421192523979,202.9868552684784
3.5969742446267983,-0.03547960547086892,0.0,0.0,0.0042343958485981225,0.9999910349057123,204.70126843452454
4.049776465003449,-0.03892914079953976,0.0,0.0,-0.001633283128244917,0.999998666192222,207.87568426132202
4.50557831567619,-0.04108409422903078,0.0,0.0,-0.0022183272438958384,0.9999975395090925,209.34378838539124
4.9572690616426724,-0.04792578942297481,0.0,0.0,-0.0023654881214352505,0.99999720222906,210.8113033771515
5.4031597099637425,-0.04864741438571058,0.0,0.0,0.000995601739824306,0.999999504388465,212.27946400642395
5.8323628945251365,-0.03808660461190201,0.0,0.0,0.0038121026773152125,0.9999927339101907,213.66686081886292
6.26160406923513,-0.018201796119604388,0.0,0.0,0.005224204331902872,0.9999863537514392,215.2922887802124
6.685582811132361,0.022335793386658077,0.0,0.0,0.03908842835422226,0.9992357553494555,218.4750576019287
7.110218703541066,0.07873669335815094,0.0,0.0,0.06047695991984854,0.9981695934653856,219.9422857761383
7.527027094686423,0.14883229898351155,0.0,0.0,0.08115420317114631,0.9967015577933328,221.41158437728882
7.946755721487452,0.2211058376957584,0.0,0.0,0.08493082727634856,0.9963868498621181,222.87868285179138
8.376496828872389,0.2983913763103553,0.0,0.0,0.08565173022204374,0.9963251382505464,224.59158754348755
8.6681516974703,0.35147309951369127,0.0,0.0,0.36029660941426317,0.9328377957847688,228.90077328681946
8.6525179453108,0.35916291104807563,0.0,0.0,0.7820055375268383,0.6232714812000952,230.2046389579773
8.641831797800418,0.37228617050387897,0.0,0.0,0.9903827408764124,0.1383547128728362,231.59417700767517
8.224381869705574,0.3197612890551233,0.0,0.0,-0.9969539516774142,0.07799242421407422,234.13210678100586
7.810430436981848,0.2369482967825075,0.0,0.0,-0.9928444681923896,0.11941466400644071,235.59985613822937
7.3761507119927945,0.14140908470629515,0.0,0.0,-0.9950244986489925,0.09963055298612557,237.06419372558594
6.932291029728495,0.0603875517494132,0.0,0.0,-0.995908473504062,0.09036765130736328,238.53479743003845
6.511365000186906,-0.0347645631557953,0.0,0.0,-0.9930726306830174,0.11750212844162129,240.00138545036316
6.098428954761464,-0.13406027506573082,0.0,0.0,-0.9924879445905544,0.12234246949615067,241.38801670074463
5.7019544842554195,-0.27047978950209095,0.0,0.0,-0.9780059174163367,0.20857714519723755,243.0208775997162
5.419279593686099,-0.4465786441597431,0.0,0.0,-0.8493480493733151,0.5278332037923957,247.2575433254242
5.443160201989604,-0.6628966052702439,0.0,0.0,-0.6979242335487744,0.7161716024985603,249.3842248916626
5.430677534987306,-1.1029431623955532,0.0,0.0,-0.7438469345024099,0.6683500116191872,251.09204173088074
5.362938034765841,-1.5651217910845783,0.0,0.0,-0.7671118969227778,0.6415133183337175,252.8059947490692
5.253822123745478,-2.0250499999350313,0.0,0.0,-0.8440676864625769,0.536236646145816,254.76279759407043
4.9475470941259845,-2.449479432610185,0.0,0.0,-0.9062748626842058,0.42268886106298553,258.3441746234894
4.632671370941398,-2.8461003848892705,0.0,0.0,-0.9057869078852626,0.4237334982080775,259.97711300849915
4.314000650349374,-3.22839180027619,0.0,0.0,-0.9044841343278796,0.42650726928054394,261.8489046096802
4.09459877551886,-3.5141595567363435,0.0,0.0,-0.980466963963529,0.19668383913311255,266.6619019508362
3.679915376376229,-3.4809203697685738,0.0,0.0,0.9999358263586818,0.011328864214038788,269.3438677787781
3.2513549047798125,-3.488771475361843,0.0,0.0,-0.9995326969624576,0.030567755935885794,270.9711973667145
2.857917804158228,-3.5362348604504916,0.0,0.0,-0.9981356502450803,0.06103461075349488,272.43701219558716
2.4460103065497076,-3.5913889033460187,0.0,0.0,-0.9982216658469659,0.059611289482013004,273.82683086395264
2.046869704646924,-3.658637859144544,0.0,0.0,-0.9955184717450734,0.09456729040399504,275.45330595970154
1.717052544059171,-3.7526396444750696,0.0,0.0,-0.9339818974501023,0.3573203258079598,279.68351197242737
1.7335471531415048,-3.762498674784293,0.0,0.0,-0.6044288102715907,0.7966591575533852,281.0597813129425
1.749351770200245,-3.769000031671499,0.0,0.0,-0.11220461425884697,0.9936851234365056,282.44965863227844
2.1929207220764777,-3.769652675430276,0.0,0.0,-0.059325438882420437,0.9982386950531462,284.89694333076477
2.6497979955141506,-3.8337067414153965,0.0,0.0,-0.12121353111696886,0.992626455356775,286.60768580436707
3.145797332269909,-3.9638066770861267,0.0,0.0,-0.14889655743151958,0.988852777305622,288.399537563324
3.616920711711847,-4.1134278439906184,0.0,0.0,-0.16697488882435146,0.9859611485764008,290.02768445014954
4.09778421840342,-4.27645411231958,0.0,0.0,-0.1688861131002689,0.9856355720051317,291.6573872566223
4.584641010881804,-4.519053689619188,0.0,0.0,-0.3866953921549883,0.9222075003414902,294.0970139503479
4.682114397772881,-4.879227343883854,0.0,0.0,-0.7738542926831441,0.6333636662264981,297.4400632381439
4.686982201124823,-4.872981152308577,0.0,0.0,-0.32876139956217654,0.9444130146063844,299.95594668388367
4.9069315880238475,-4.836953441612263,0.0,0.0,0.029292239237387423,0.9995708902926593,302.23961186408997
5.3271979210213445,-4.77477597589788,0.0,0.0,0.004430344681748488,0.9999901859748429,303.7052581310272
5.7794857233500165,-4.73744415150521,0.0,0.0,-0.02611391264823092,0.999658973633609,305.3303120136261
6.2484278366166315,-4.74610007102445,0.0,0.0,-0.054147778545242595,0.9985329328963644,306.9626407623291
6.7451501722738145,-4.871042608986823,0.0,0.0,-0.21514106084301488,0.9765829836421185,309.9702663421631
7.1235200919731945,-4.871114328160094,0.0,0.0,0.05417301278159173,0.9985315641912205,314.03722953796387
7.538597479161344,-4.812563956121738,0.0,0.0,0.07363907432534025,0.9972849576387418,315.5051860809326
7.955718846513645,-4.735173591327141,0.0,0.0,0.08168291848266482,0.9966583671590553,316.96549344062805
8.368821085799926,-4.670339753995454,0.0,0.0,0.07793671526923084,0.9969583082622075,318.3466627597809
8.771208624952513,-4.61860749169647,0.0,0.0,0.04939714095737203,0.9987792160759241,320.62607312202454
8.914060332771275,-4.597821540312129,0.0,0.0,0.5443466364962001,0.8388603813122145,324.5270245075226
8.916979903061021,-4.58663071794188,0.0,0.0,0.8910419747759912,0.45392091732734885,325.8300142288208
8.871875191681985,-4.588767823336272,0.0,0.0,-0.9995607506362989,0.029636224243292642,327.8654625415802
8.439728540490302,-4.614309490866388,0.0,0.0,-0.9998661705555653,0.016359736506105834,329.3335630893707
8.002013133362198,-4.628562719725953,0.0,0.0,-0.9999938017608105,0.0035208578444439836,330.79990100860596
7.560504070319311,-4.649566570192195,0.0,0.0,-0.9999342365781736,0.011468326766582338,332.2622323036194
7.114332231347823,-4.669954930009307,0.0,0.0,-0.999924222934114,0.01231049916162279,333.727872133255
6.678398409517945,-4.681471366378408,0.0,0.0,-0.9999257756790727,0.01218372408603937,335.18818163871765
6.238553441623657,-4.696363527913232,0.0,0.0,-0.9999392986664932,0.011018120636550246,336.6491332054138
5.806187385748372,-4.702022119897434,0.0,0.0,-0.9999988631658516,0.0015078683643960724,338.1101324558258
5.34478183711775,-4.6752061753515655,0.0,0.0,0.9983101560106364,0.05811051889304304,339.80971097946167
4.860545043429811,-4.524625439351002,0.0,0.0,0.9642975138085599,0.26482126965678243,342.3298296928406
4.5374331137267685,-4.205054375840678,0.0,0.0,0.8971102147148032,0.4418068159890243,344.5340209007263
4.3247931667130555,-3.848462774255746,0.0,0.0,0.8405130519357819,0.5417912970190623,346.3262414932251
4.1908115709428655,-3.4530014027333773,0.0,0.0,0.7784051405010669,0.6277622457917602,348.11960339546204
4.163731101335537,-3.019036633267148,0.0,0.0,0.6579406937476254,0.7530697467770786,350.1608862876892
4.42156280919942,-2.6539707538368775,0.0,0.0,0.2739523949231978,0.9617432533248385,354.23086190223694
4.722997614051003,-2.3099931175100354,0.0,0.0,0.5076447391511797,0.8615664912310197,357.16582131385803
4.896308673571869,-1.7917454531406731,0.0,0.0,0.6167961069588745,0.7871229652604328,359.44752287864685
4.945249828366268,-1.3566711746831683,0.0,0.0,0.6911870588913404,0.7226758952816531,361.31735396385193
4.908474177310366,-0.915086470953437,0.0,0.0,0.7481577085768227,0.663520943977715,363.1122193336487
4.813755697689588,-0.5379288820105795,0.0,0.0,0.8037595654343606,0.5949542511595054,364.7393226623535
4.623879786899175,-0.195579132393988,0.0,0.0,0.892276197556213,0.4514899636477271,366.6911494731903
4.263881901973704,0.0866285227909953,0.0,0.0,0.9656654690431781,0.25978876399417083,368.9753797054291
3.7339839242670307,0.19522907300762055,0.0,0.0,0.9994628785480918,0.032771243558375435,371.6520972251892
3.2781019460753074,0.17465683660665451,0.0,0.0,-0.9999086932305425,0.013513149225431915,373.285276889801
2.8333165594767222,0.12177852665617245,0.0,0.0,-0.9972713003501535,0.07382380034862558,374.91334676742554
2.402294210271732,0.04404871818477201,0.0,0.0,-0.9955958515221396,0.09374913563284575,376.4622678756714
1.9515106578560943,-0.03724528689079286,0.0,0.0,-0.9962663993682349,0.0863322737442529,378.00866174697876
1.4989595828647735,-0.07758820477168657,0.0,0.0,0.9999838638173144,0.0056808542486925205,379.8814980983734
1.2088329016381485,-0.04133550634223333,0.0,0.0,0.9403389641563897,0.3402390813667472,384.2785460948944
1.2225048850534919,-0.017213954966230034,0.0,0.0,0.6170253016064837,0.7869433125565194,385.66203689575195
1.2307526413128382,0.001190163923015472,0.0,0.0,0.13958171608525374,0.9902105556570762,387.0510516166687
1.719874182884654,-0.03281567681684129,0.0,0.0,-0.020888410472108085,0.9997818133512675,389.73645877838135
2.1992295919137814,-0.034973388285452704,0.0,0.0,0.003054487517354682,0.9999953350421222,391.36275577545166
2.663211845403808,-0.020667436143122286,0.0,0.0,0.0076920513118889375,0.9999704157356933,392.90890550613403
3.1234500603585578,-0.011644405157576084,0.0,0.0,0.0054097979248113204,0.999985366936143,394.4568693637848
3.568931160983072,-0.0119590765405637,0.0,0.0,0.0015569280452813,0.9999987879867964,396.1687362194061
