3.737769562959358,-0.07376984888023246,0.0,0.0,0.038371623627857065,0.999263538061988,0.23791861534118652
4.201447665539618,-0.037037733871285755,0.0,0.0,0.005583167995288999,0.9999844139961064,3.751783609390259
4.682253440809353,0.001966265464550431,0.0,0.0,0.011987591846390032,0.9999281462393808,5.3617613315582275
5.15794405332505,0.04705748605539845,0.0,0.0,0.012133738009252234,0.9999263834912663,6.979140996932983
5.636582292193972,0.08570704649301066,0.0,0.0,-0.029836802924182858,0.9995547834867599,8.83294939994812
6.064757162913681,0.04628430304426845,0.0,0.0,-0.08761989088056732,0.9961539814316246,10.925061464309692
6.478312117973501,0.030418225648462378,0.0,0.0,-0.059810214024784585,0.9982097666814874,13.432872533798218
6.912748851731198,0.04161623208795592,0.0,0.0,-0.006581112306246683,0.9999783442459205,17.065823078155518
7.361510404326613,0.06278051631155637,0.0,0.0,0.013990386535748167,0.9999021297529975,18.75486135482788
7.796027217898455,0.09864076623812837,0.0,0.0,0.03220595945005882,0.9994812535390052,20.448847770690918
8.235087117342974,0.14803122956111056,0.0,0.0,0.06349263495169837,0.9979823071111483,22.304354667663574
8.676116964651541,0.29981896444024064,0.0,0.0,0.3863321020713463,0.9223597491809445,31.89132857322693
8.67749777609043,0.31859016176411664,0.0,0.0,0.8039462807472312,0.5947019233806917,40.680182456970215
8.662278369835109,0.32300659446720564,0.0,0.0,0.9915787280213367,0.12950531315582392,42.20906329154968
8.207055568189611,0.2895505979664867,0.0,0.0,-0.9990859558711873,0.042746377401551204,44.95747494697571
7.735912294029611,0.23749103934185195,0.0,0.0,-0.9980902499092694,0.06177259130109434,46.72446870803833
7.259736077489214,0.1425187961928103,0.0,0.0,-0.9951744992333921,0.09812092577818057,48.73581027984619
6.80742873037351,0.03215168764777276,0.0,0.0,-0.994970160349377,0.10017175257693633,50.35283136367798
6.3390078673495935,-0.07253272453631605,0.0,0.0,-0.9938194407544146,0.1110086446119519,52.12195873260498
5.888290234590203,-0.18275655180454523,0.0,0.0,-0.9918237820938861,0.127614988433881,53.816587686538696
5.428582117290869,-0.4195124148627765,0.0,0.0,-0.936894094590409,0.3496132942575523,57.19818353652954
5.414632622859717,-0.6792148928670022,0.0,0.0,-0.7033026726445003,0.710890533521936,61.310190200805664
5.420059882105584,-1.120670583264632,0.0,0.0,-0.7294033198124827,0.684083910822736,63.086490869522095
5.385250056505196,-1.5496378977093441,0.0,0.0,-0.7427211094832513,0.6696008912239948,64.77303576469421
5.334342190973625,-1.9675192662627161,0.0,0.0,-0.79082548542381,0.6120417074057904,66.54502511024475
5.095636992029249,-2.320080138017653,0.0,0.0,-0.9457533420637201,0.3248855428844195,70.16900944709778
4.735696073283906,-2.635818926904959,0.0,0.0,-0.937024554873775,0.34926348730378887,77.50326752662659
4.389913136193502,-2.9660244493636223,0.0,0.0,-0.9338126423486832,0.35776241975614237,79.27045130729675
4.111601122567648,-3.3221837583345644,0.0,0.0,-0.8441286701800429,0.5361406421640429,81.7643551826477
4.0447742942464044,-3.4897954286663393,0.0,0.0,-0.999450355255376,0.03315097856629244,86.6838104724884
3.611678902322511,-3.4486181148556483,0.0,0.0,0.9996285744719157,0.02725276314882074,88.86410617828369
3.203551963325544,-3.4216391870533838,0.0,0.0,0.9999403380652921,0.010923383627301322,90.71255278587341
3.0616733652235806,-3.4256859531197046,0.0,0.0,-0.8600144794429332,0.5102696298512195,97.7271614074707
3.0849300176044214,-3.4279819320196503,0.0,0.0,-0.4844835167889149,0.874800389780346,99.25594758987427
3.1112948300040553,-3.419373741825054,0.0,0.0,0.009334492319948247,0.9999564326775087,100.71116185188293
3.1226371628711678,-3.4104318319331677,0.0,0.0,0.4995547052009298,0.8662823422600809,102.48871159553528
3.126673101654904,-3.4035914306776682,0.0,0.0,0.8623023121551717,0.5063938412459662,104.50220322608948
2.771688398615861,-3.153884202886107,0.0,0.0,0.9727751980373301,0.23175075853906732,107.3238205909729
2.3738327556837504,-3.012802764069375,0.0,0.0,0.9961696834401595,0.08744119049242412,109.50150895118713
1.9520898906758826,-3.011598565098255,0.0,0.0,-0.9916459330184049,0.12898970318617434,111.91859292984009
1.5730218329427812,-3.3129020176625645,0.0,0.0,-0.8647451856066314,0.5022108759974764,115.22804856300354
1.5460894997627468,-3.661377931834387,0.0,0.0,-0.5297131233549125,0.8481768724420533,119.40474390983582
1.5673293482120163,-3.6621004823461134,0.0,0.0,-0.025492878491612078,0.9996750037618285,121.18117165565491
2.00465221121483,-3.6302717910424587,0.0,0.0,-0.005140580566036358,0.999986787128432,123.60101699829102
2.434252269661257,-3.6382246572690002,0.0,0.0,-0.052121513180293434,0.9986407501518234,125.37446141242981
2.863503503184936,-3.6929517488438157,0.0,0.0,-0.09761378712961645,0.9952243709647659,127.1495053768158
3.1386730798873175,-3.7380841537799325,0.0,0.0,0.1491433401705721,0.9888155864885854,129.07497024536133
3.1429472947084687,-3.725661760883767,0.0,0.0,0.6273611166889375,0.7787284695365961,130.60935306549072
3.136691834833693,-3.7064425678660724,0.0,0.0,0.9311209916159218,0.36471043167447587,132.14501357078552
3.13518870335828,-3.6949426887490815,0.0,0.0,-0.9881143129733021,0.1537208655235167,133.6779065132141
2.7808851868441784,-4.044579643131462,0.0,0.0,-0.865758216257463,0.5004624970791477,142.21964263916016
2.813047453314452,-4.412467378532479,0.0,0.0,-0.5712105294428705,0.8208035885969284,145.34542155265808
3.1437500860540184,-4.796796963019668,0.0,0.0,-0.28253782318607257,0.9592561589425818,148.790620803833
3.5175625192649473,-5.012755542496185,0.0,0.0,-0.26228739619141594,0.964989803987134,150.57667922973633
3.8949340466374354,-5.227552891317998,0.0,0.0,-0.2558258222388543,0.9667228913581255,152.15585803985596
4.283498356366712,-5.3804537550034945,0.0,0.0,-0.09022210904851383,0.9959216691280686,154.32124185562134
4.592445417684907,-5.268826407869436,0.0,0.0,0.42275779804765184,0.9062427071099115,157.60453176498413
4.817560545648699,-5.1865551020598835,0.0,0.0,0.41885907811152073,0.9080512500313883,164.34195065498352
4.810691283411946,-5.1663280235909825,0.0,0.0,0.8256609554935189,0.5641666301488678,165.88238787651062
4.790684883627115,-5.150707909494479,0.0,0.0,0.9963819181623603,0.08498866488594455,167.3423810005188
4.7624288977721,-5.158372550647849,0.0,0.0,-0.9116001627989172,0.41107802566542967,168.87426114082336
4.754480528793537,-5.163357139631051,0.0,0.0,-0.5953525302323216,0.8034646008045236,170.8080153465271
4.896808197533884,-5.236507383400507,0.0,0.0,-0.12936762200090723,0.9915967014758724,173.319274187088
5.324952422977517,-5.213044913590042,0.0,0.0,0.19689907307562804,0.9804237629831085,176.3792839050293
5.782615643234656,-5.032245488827676,0.0,0.0,0.15941752611217974,0.9872112501224206,178.32065773010254
6.230376885763018,-4.8697596698620895,0.0,0.0,0.1476885096000659,0.9890339246618951,180.0903673171997
6.650368236800147,-4.826371218309107,0.0,0.0,-0.11136580364722296,0.9937794814635731,182.67687845230103
7.074051323542699,-4.8739647142678075,0.0,0.0,0.03853235552256913,0.9992573530266777,187.6726324558258
7.49448479069949,-4.829525981302038,0.0,0.0,0.04464550245314809,0.9990028924436135,189.28651022911072
7.9185950046935645,-4.778500794943623,0.0,0.0,0.05111042250328935,0.99869300824204,195.01166892051697
8.36513512475997,-4.739809391213671,0.0,0.0,0.048052935156718345,0.9988447904568678,196.62610173225403
8.75652032221029,-4.681912451392743,0.0,0.0,0.07852898998353101,0.996911830470562,198.80683255195618
8.942209528697587,-4.645188459623868,0.0,0.0,0.5715613793117041,0.8205593151499179,203.4840440750122
8.945566666817177,-4.626234405193205,0.0,0.0,0.9150611406884946,0.4033151482425017,205.09851121902466
8.731777938649733,-4.644388248723712,0.0,0.0,-0.999870321372228,0.01610405039105237,207.68688011169434
8.31795975035763,-4.664781958873608,0.0,0.0,-0.9999052336407015,0.013766762071529338,209.1327440738678
7.90328264560924,-4.687109460731987,0.0,0.0,-0.9999007215593206,0.014090671564904723,210.5836820602417
7.490721584026223,-4.717104112829181,0.0,0.0,-0.9998613185197723,0.016653640079644847,212.03882145881653
7.085636721241971,-4.741886499311315,0.0,0.0,-0.9998640989551298,0.016485861234591604,213.48433470726013
6.693105226329041,-4.758327222758829,0.0,0.0,-0.9999192755667343,0.012705996619600368,214.93310117721558
6.2728965019411325,-4.762774079288408,0.0,0.0,-0.9999631323300407,0.008586849287912458,216.38780403137207
5.846660075265323,-4.78104650245704,0.0,0.0,-0.999989172835469,0.004653408625357097,217.91645050048828
5.421862038467883,-4.774767403418178,0.0,0.0,0.9993548742379025,0.03591427761971857,219.6113018989563
5.018824707989777,-4.693806458118611,0.0,0.0,0.9813107096934062,0.19242996398956033,221.8707172870636
4.65534977038269,-4.424037066743042,0.0,0.0,0.9076540580371117,0.4197190857332598,224.61039280891418
4.3419242742243584,-3.972645932511315,0.0,0.0,0.8742906645301651,0.4854027543343798,227.03078818321228
4.095020094655566,-3.5234008126027185,0.0,0.0,0.8472580831128425,0.5311814573193908,229.2050757408142
4.038106486295655,-3.1142465461334115,0.0,0.0,0.636470786965938,0.7713008085947788,232.1117868423462
4.262288780902594,-2.7346111072747608,0.0,0.0,0.3838757758562932,0.923384745764586,235.00875782966614
4.589511180187623,-2.3758179798618433,0.0,0.0,0.4658748628125542,0.8848506157535202,237.2602400779724
4.786857575572174,-2.017698376032384,0.0,0.0,0.5548608559009023,0.8319431654800213,243.3106496334076
4.930574023923614,-1.6287407673975742,0.0,0.0,0.5796881312350015,0.8148384321479146,245.16514587402344
5.061151206096447,-1.226896482539174,0.0,0.0,0.5965127731974381,0.8026035829799801,246.94048762321472
5.135216675896476,-0.8163911430603196,0.0,0.0,0.7091389652646521,0.7050687398710699,249.27304339408875
5.019077515268969,-0.4056721281775846,0.0,0.0,0.8291272583684269,0.5590599157786721,251.69261360168457
4.713329572486819,-0.00989585674903778,0.0,0.0,0.9417748186157878,0.33624424310491896,254.75187969207764
4.41934844583113,0.12992940879575804,0.0,0.0,-0.9996515580798606,0.026396257850441328,257.32311248779297
4.401257212637828,0.09132745128351048,0.0,0.0,-0.8553483051635563,0.5180533532888593,259.01404762268066
4.403659929431379,0.06115473210985196,0.0,0.0,-0.4953249793395784,0.8687077557166427,260.46500420570374
4.420287865852836,0.03249613483539436,0.0,0.0,0.008354624040467903,0.9999650995195495,262.40270018577576
4.4740934560355665,0.05702420686561038,0.0,0.0,0.49941318579746546,0.8663639361444048,264.90257143974304
4.489368966304244,0.05336186979771784,0.0,0.0,0.8654553968369341,0.5009859839215314,266.9941568374634
4.364751224030126,0.09031479647898719,0.0,0.0,0.9998212807104255,0.018905201362706736,269.4117305278778
3.9183131291323363,0.04716000977001402,0.0,0.0,-0.9996984804509864,0.024555003237400688,271.2650089263916
3.5007539233146447,0.015868765294364123,0.0,0.0,-0.9996790571837246,0.025333429066344698,272.79038524627686
3.057952850304626,-0.010897541079866988,0.0,0.0,-0.9996813674152913,0.02524210059985713,274.4064235687256
2.6586572585846393,-0.0362837128260722,0.0,0.0,-0.99968240275182,0.02520106403205899,275.85355615615845
2.239746903767111,-0.06274603488977736,0.0,0.0,-0.9997180479896906,0.02374498944372913,277.3817195892334
1.8452897589018853,-0.08268938246387246,0.0,0.0,-0.999770701760073,0.02141363822827123,278.83898520469666
1.4517283222789354,-0.08692280053646145,0.0,0.0,0.9990450170416414,0.04369272163949515,280.6871554851532
1.199618823255197,-0.06051606420178598,0.0,0.0,0.9421274126834983,0.3352550346680826,284.962260723114
1.2021086764888003,-0.04698621850613355,0.0,0.0,0.6431585089141654,0.765733068641617,286.57641220092773
1.2082184707152934,-0.03529866830832236,0.0,0.0,0.15422227548274156,0.9880361783583258,288.34618949890137
1.6509159390475172,-0.060178199166215446,0.0,0.0,-0.029257577012414663,0.9995719054612142,291.08570194244385
2.0784042394009794,-0.08377186908246476,0.0,0.0,-0.029570817635036772,0.9995626877511963,292.61444211006165
2.519900656579786,-0.10750894629505504,0.0,0.0,-0.03136590501499932,0.9995079689540199,294.2226285934448
2.9582164408806957,-0.12866949692149005,0.0,0.0,-0.02738126743820438,0.9996250628077897,295.83167266845703
3.3809093215704547,-0.15138875378389383,0.0,0.0,-0.01584323138374534,0.9998744881330461,297.365177154541
3.805911327089577,-0.11472797257582532,0.0,0.0,0.12244700941773222,0.9924750525250767,299.9368255138397
4.257892314720272,-0.1046375077655046,0.0,0.0,-0.02341901187271642,0.9997257373314471,303.8932111263275
4.721861323628227,-0.12731648485296512,0.0,0.0,-0.02366347515712713,0.9997199807663584,305.50736904144287
5.175106552974457,-0.14625636437498654,0.0,0.0,-0.022697943569125995,0.9997423684918694,307.12472438812256
5.605428862780708,-0.1516815016335292,0.0,0.0,-0.007614948304071967,0.9999710058608331,308.7318170070648
6.046313779519467,-0.14652155043810472,0.0,0.0,-0.004186332416889618,0.999991237272055,310.347056388855
6.463611743108192,-0.10431049136868216,0.0,0.0,0.10460701545224702,0.9945136360644702,312.60738372802734
6.882552256546306,-0.06294841416303079,0.0,0.0,0.003226330941598735,0.9999947953807836,316.8763475418091
7.277065970823904,-0.043221331351231206,0.0,0.0,0.024043490916883205,0.9997109134867588,318.4849052429199
7.703195521182894,-0.006372027699094742,0.0,0.0,0.04293662549903681,0.9990777978669907,320.177129983902
8.131545962665086,0.04651542248666832,0.0,0.0,0.049215097790558805,0.9987882028485647,321.7929618358612
8.542296024746195,0.14611990472986922,0.0,0.0,0.24647664895964547,0.9691487303389629,324.21233797073364
8.66795740580487,0.25647102774900965,0.0,0.0,0.6951400671743825,0.7188743193415627,332.2639548778534
8.650900195364862,0.2703434066611599,0.0,0.0,0.9664188060264998,0.2569721606678719,333.86971378326416
8.424087316161602,0.24530495875935027,0.0,0.0,-0.9994152728483371,0.03419228564287518,336.0472447872162
7.997382670778407,0.20190184599940086,0.0,0.0,-0.9994473433712151,0.03324165802454144,337.58330631256104
7.55641609518369,0.15688854727360352,0.0,0.0,-0.9993272809531314,0.0366740445386267,339.2003779411316
7.136075886976128,0.12572793508416086,0.0,0.0,-0.9994537216494597,0.03304933102264689,340.7275869846344
6.69798257689748,0.09660243428435347,0.0,0.0,-0.9990757937587554,0.04298323307189395,342.33910489082336
6.283875465739055,0.0460124557682224,0.0,0.0,-0.9974834411749514,0.07089982074573496,344.0199775695801
5.848206751248039,-0.022762331034414454,0.0,0.0,-0.9969485533185795,0.07806139914190302,345.63084530830383
5.435481391299105,-0.1468716396727531,0.0,0.0,-0.9584006725194701,0.2854262617809149,348.02996492385864
5.270502261813722,-0.38666496228627917,0.0,0.0,-0.6959817375578415,0.7180594829023343,352.53639674186707
5.295554346781071,-0.7986377674431624,0.0,0.0,-0.6966943981369996,0.7173680475213012,354.39535117149353
5.313559317078469,-1.2385754023547362,0.0,0.0,-0.7218114653747463,0.6920897401736003,356.1693675518036
5.299359531846567,-1.6756345149162695,0.0,0.0,-0.7317096740767428,0.6816164264911071,357.86440992355347
5.227025038896838,-2.0762193606501316,0.0,0.0,-0.8383026113944075,0.5452052198294849,360.04551911354065
4.919723229247372,-2.4652546548033514,0.0,0.0,-0.9081982937085606,0.4185401525598936,363.5095510482788
4.58971513358423,-2.868063677619803,0.0,0.0,-0.9083983064323824,0.41810586801763444,365.444922208786
4.275463936924131,-3.2880036596321554,0.0,0.0,-0.8963785708689,0.44328936112547107,367.624311208725
4.1050735171797275,-3.5305230038063065,0.0,0.0,-0.9777911199336253,0.20958178780358463,372.14316725730896
3.8756363385811525,-3.5046808439617565,0.0,0.0,0.9989652767752535,0.045479399702955094,374.30701518058777
3.4526505582941884,-3.4716885651405303,0.0,0.0,0.9992852609055123,0.03780168431435723,375.9205741882324
3.061887100213395,-3.4473428743727417,0.0,0.0,0.999778610585335,0.021041145787647562,377.52168703079224
2.6486735671501433,-3.449799075813622,0.0,0.0,-0.9998728834156528,0.015944184208302535,379.28297328948975
2.237760583250233,-3.4567608354344146,0.0,0.0,-0.9998342151911337,0.01820829846882625,380.88936042785645
1.841333968306546,-3.5283961493297062,0.0,0.0,-0.9755805674067833,0.21964188238643995,383.30339527130127
1.66664356341273,-3.6805752686088233,0.0,0.0,-0.739303758951964,0.6733720754527146,387.31492853164673
1.68539206081926,-3.683460404526375,0.0,0.0,-0.2843555111224468,0.9587189073416108,388.93102860450745
1.9050503014620215,-3.707311505022391,0.0,0.0,-0.0946067910287186,0.9955147186713255,394.97551798820496
2.3406867351161256,-3.78664737473692,0.0,0.0,-0.1243970229494633,0.9922325234950277,396.7540776729584
2.7848813994227615,-3.8898782338720386,0.0,0.0,-0.14063408143608067,0.9900616420903448,398.53046560287476
3.231989284217943,-4.012641228894268,0.0,0.0,-0.15640838366726875,0.9876924711258016,400.3037281036377
3.6768065519915347,-4.156345782095847,0.0,0.0,-0.1725383197732877,0.9850028061938761,401.99867510795593
4.090071188551535,-4.291561242278354,0.0,0.0,-0.17464569100833516,0.984631343504878,403.60975527763367
4.507012749842908,-4.483156769631386,0.0,0.0,-0.30162581390113424,0.9534263833083697,405.79251050949097
4.70377467775626,-4.830711550893004,0.0,0.0,-0.7300418464873417,0.6834024453990142,414.00033593177795
4.69578085590869,-4.8656210168946865,0.0,0.0,-0.26672973193372823,0.9637713681691117,417.60102367401123
4.896080487038634,-4.8248774905455845,0.0,0.0,0.025159664080792142,0.9996834455483105,419.7822926044464
5.331841415075763,-4.771748331451127,0.0,0.0,0.020738782282084634,0.9997849283268159,421.39895272254944
5.75336487366232,-4.715545410684933,0.0,0.0,0.011072517495804112,0.9999386977991727,423.01425766944885
6.183412377905453,-4.684092012165626,0.0,0.0,0.008230714408622232,0.999966127096475,424.62662148475647
6.606145320251547,-4.704911699181958,0.0,0.0,-0.12901757397046687,0.9916423072896674,426.72100496292114
6.845377406809868,-4.854937559772478,0.0,0.0,-0.12917769490190933,0.9916214616171986,431.2421143054962
7.262592874955191,-4.805084679520429,0.0,0.0,0.047731981129866936,0.9988601793932012,433.8993356227875
7.671865652317051,-4.7595769993621,0.0,0.0,0.04595841247232087,0.9989433539110334,435.43426060676575
8.119216950480629,-4.709876806768904,0.0,0.0,0.04788258567268413,0.9988529711570657,437.05300426483154
8.549638919286485,-4.671616835310163,0.0,0.0,0.05611715780652278,0.9984241907124035,438.7515048980713
8.911262791357023,-4.626757775098734,0.0,0.0,0.31549007131210316,0.9489288776844574,443.41903257369995
8.913993438987754,-4.619041244622579,0.0,0.0,0.7318995336495849,0.6814125568578261,445.0289433002472
8.906144505876963,-4.613461825171244,0.0,0.0,0.9760507703029988,0.21754285506750753,446.6576135158539
8.507778929701471,-4.641743586084742,0.0,0.0,-0.999868035007745,0.01624538610654817,449.47230553627014
8.07284325237043,-4.670868163175566,0.0,0.0,-0.9999052648189611,0.013764497350913207,451.0819616317749
7.649481375851332,-4.696071778839528,0.0,0.0,-0.9999360500653687,0.01130910162959761,452.61605763435364
7.215459978515737,-4.721544864160631,0.0,0.0,-0.999947346537812,0.010261781131405063,454.2214415073395
6.766634050386882,-4.732208928872316,0.0,0.0,-0.9999947241338957,0.0032483387098355652,455.8404357433319
6.305641719744574,-4.737225557290316,0.0,0.0,0.9999999972857572,7.367825820960067e-05,457.4494249820709
5.883261577556612,-4.730012472672992,0.0,0.0,0.9999634606411262,0.008548531021347741,459.0598361492157
5.442030857680215,-4.706147215522784,0.0,0.0,0.9995549368172144,0.029831665798853265,460.6743507385254
5.021240385365125,-4.605898500634272,0.0,0.0,0.9765509169476465,0.2152865685747971,463.2534248828888
4.63019967201089,-4.285702223032374,0.0,0.0,0.9038048947778368,0.4279447536489067,466.233904838562
4.336983820284812,-3.8785354649967654,0.0,0.0,0.8812946288890073,0.47256721965386767,468.4127449989319
4.109808678192991,-3.5011909295363837,0.0,0.0,0.8596156753470878,0.5109411812504158,470.3471899032593
4.040372356511745,-3.104168892170779,0.0,0.0,0.6110012621863231,0.7916296214813592,473.57167887687683
4.288254336858253,-2.690247184934708,0.0,0.0,0.38468573129913064,0.9230476088127053,476.6365158557892
4.641004537187557,-2.292507937102572,0.0,0.0,0.4772657882245664,0.8787589927792394,480.2607831954956
4.877841622217156,-1.8737928388645408,0.0,0.0,0.5173812410310915,0.855755018348784,482.5183560848236
5.067540515916594,-1.4562760021978,0.0,0.0,0.5454543888509955,0.8381405071246628,484.6148736476898
5.229335472162157,-1.0473591621868061,0.0,0.0,0.6185813926225572,0.785720726913283,486.8733551502228
5.222861365448684,-0.6668651221130889,0.0,0.0,0.7913912217402038,0.6113100147654605,490.16992592811584
5.043888864640512,-0.28767964091952186,0.0,0.0,0.870501613096797,0.492165563195836,497.0306169986725
4.677752472711207,0.0460561742740595,0.0,0.0,0.960114844305711,0.2796059472611772,500.18131852149963
4.241076171056012,0.14667530070747797,0.0,0.0,0.9992497669583568,0.03872858419397219,502.9989821910858
3.8186960433480706,0.13577042501387768,0.0,0.0,0.9998339169092911,0.018224670033359366,504.69307136535645
3.398788461742787,0.13502381063490349,0.0,0.0,0.9999601846360366,0.008923516272387702,506.3030843734741
2.9786215728093137,0.1261996350797604,0.0,0.0,0.999999172417072,0.0012865322269466491,507.9192752838135
2.5457264446236443,0.12026810320314332,0.0,0.0,-0.9999989720449363,0.0014338441584340147,509.53297686576843
2.1272339637729996,0.10520234657463322,0.0,0.0,-0.9999616269406018,0.008760402177115085,511.1429443359375
1.6959324642884914,0.09772171003813582,0.0,0.0,-0.9999020570073688,0.013995584747791785,512.7563261985779
1.2922007976151728,0.04941471273120184,0.0,0.0,-0.9937031878225921,0.11204452021950122,515.2550752162933
1.1918894940395997,0.020002886542682417,0.0,0.0,-0.7874707545841357,0.6163520184721487,518.713711977005
1.2038967894617256,0.00441230606464814,0.0,0.0,-0.3475433888699199,0.9376639018607955,520.3317730426788
1.4323864634978094,0.021990929144650142,0.0,0.0,0.028206112267419963,0.9996021284644995,522.9123094081879
1.8741400901624203,0.049368392374490734,0.0,0.0,0.020930284471731807,0.9997809376017991,524.52920794487
2.3212832475664764,0.06894363721191074,0.0,0.0,0.020030481590920857,0.9997993697773748,526.1453142166138
2.773441905404107,0.08286662186946556,0.0,0.0,0.015003146817262211,0.99988744645864,527.7480018138885
3.2037934392073137,0.09019738230333356,0.0,0.0,0.006992889790920108,0.9999755494472713,529.3669080734253
3.6135528609613554,0.07300648580701526,0.0,0.0,-0.07453399916658622,0.9972184730379975,531.217499256134
