1.381115818297343,-3.7993222548794314,0.0,0.0,0.0047804167115880255,0.9999885737427521,1.5143558979034424
1.5849501640602948,-3.797161991193754,0.0,0.0,-0.028875259426091527,0.9995830227615292,4.750184774398804
1.9703265796120033,-3.8992909238313507,0.0,0.0,-0.1292136337765591,0.9916167792278715,6.391387701034546
2.392747437481124,-4.037224916772674,0.0,0.0,-0.1622562520044937,0.9867486552742062,7.861484050750732
2.796967660093575,-4.193323144195138,0.0,0.0,-0.20829655918440623,0.9780657152931684,9.416576623916626
3.229340917928654,-4.405872016279382,0.0,0.0,-0.24830017931707465,0.9686831375383328,11.046692609786987
3.6040145121040474,-4.633042401905418,0.0,0.0,-0.2545949349967102,0.9670477853105404,12.498885869979858
4.007647718107753,-4.857493149074836,0.0,0.0,-0.2298724509389243,0.9732207644205563,13.9614417552948
4.408385467236197,-5.025004862470828,0.0,0.0,-0.16179914841891488,0.9868237104827355,16.612284421920776
4.826240877422224,-5.018306063673515,0.0,0.0,0.03557341649671278,0.999367065716472,20.40599799156189
5.233147125971384,-4.9751920715901505,0.0,0.0,0.014183092150424122,0.9998994148898441,21.805450916290283
5.635781911870148,-4.950133873768405,0.0,0.0,-0.01271413233028527,0.9999191721529735,23.204607725143433
6.052431113325665,-4.9486139746131,0.0,0.0,-0.017047814407049517,0.9998546754523593,24.592815399169922
6.4667741145082305,-4.954369217136283,0.0,0.0,-0.011917540272242332,0.9999289835952648,26.226428031921387
6.885858334652901,-4.954753397689272,0.0,0.0,0.0016742572363995982,0.999998598430371,29.480900526046753
7.28738023499131,-4.927769496016478,0.0,0.0,0.06369718704541265,0.9979692722536609,30.8804292678833
7.703253004193347,-4.840726599736086,0.0,0.0,0.11320682016500139,0.9935714447729106,32.28093957901001
8.10447831307869,-4.729829907089036,0.0,0.0,0.1271112609966676,0.9918884651652307,33.59358620643616
8.523467264267682,-4.622904220920931,0.0,0.0,0.08892870747959332,0.996037993746227,35.14230155944824
8.916984037043004,-4.580606171268966,0.0,0.0,0.3203581301528587,0.9472965050315366,39.88314890861511
8.929830477488961,-4.572930154471015,0.0,0.0,0.7665126943851728,0.6422291564125556,41.12591600418091
8.929883908278057,-4.566295855901134,0.0,0.0,0.9902239143541717,0.1394869149458188,42.445934772491455
8.500538101370664,-4.59196431125366,0.0,0.0,-0.9997059217644096,0.024250154415428875,44.77548098564148
8.08757585446157,-4.603165266152362,0.0,0.0,-0.9999957413253385,0.0029184467078726705,46.176652908325195
7.667999105196712,-4.616458884458885,0.0,0.0,-0.9997920881912172,0.020390693716628043,47.56206393241882
7.250537169748362,-4.6495856876426025,0.0,0.0,-0.9994433399114394,0.033361809103630354,48.96095633506775
6.83344277044585,-4.673983214684203,0.0,0.0,-0.9998869464483,0.015036433163965083,51.06125283241272
6.671042592022935,-4.673513397269266,0.0,0.0,0.8816241650224441,0.47195214974452465,55.08898687362671
6.6658319982709235,-4.65381968729718,0.0,0.0,0.5317195676481608,0.846920481143332,57.11730670928955
6.703111754374814,-4.641569592243215,0.0,0.0,0.0435066601165449,0.9990531369879699,59.5142457485199
7.105237091743913,-4.584827895067892,0.0,0.0,0.0962274383983996,0.9953593723370883,63.71654009819031
7.185632302688757,-4.581112506899588,0.0,0.0,-0.40903515311589805,0.9125186263937048,66.75751662254333
7.192898668886443,-4.605231143173926,0.0,0.0,-0.8051353989538811,0.5930910464265792,68.60549283027649
7.165058202804591,-4.675520970164662,0.0,0.0,-0.9923049744811173,0.12381775971171977,70.7965247631073
7.171108776493435,-4.670147132612442,0.0,0.0,0.9189224765801495,0.39443818531653935,73.10979628562927
7.164363135864168,-4.646836719724836,0.0,0.0,0.589356446156538,0.8078731208387464,75.12422752380371
7.166010211795071,-4.6268453726454695,0.0,0.0,0.09529663941648779,0.9954489190892338,77.30219388008118
7.179579309096207,-4.637397807989397,0.0,0.0,-0.41849714150702133,0.9082181139739793,79.47572731971741
7.187673296327955,-4.662659458550364,0.0,0.0,-0.8153029314131142,0.5790346535650374,81.41646432876587
7.151938623375793,-4.712553707689278,0.0,0.0,-0.9963431405028145,0.08544206442373051,83.43030858039856
7.154390916819707,-4.707870984819761,0.0,0.0,0.9081827751741345,0.41857382488278877,85.67711162567139
7.154000538234696,-4.683738154089528,0.0,0.0,0.5724538967774172,0.8199369098073035,87.78513669967651
7.162844975482417,-4.663439082004791,0.0,0.0,0.07943485152556577,0.9968400595697945,90.02714014053345
7.2082001717156485,-4.67572656335902,0.0,0.0,-0.40772750425793675,0.9131036536295286,92.43621277809143
7.219923857564427,-4.697356000550723,0.0,0.0,-0.8146502626248959,0.5799525408213918,94.38588976860046
7.218330023123238,-4.714573800303519,0.0,0.0,-0.9953045634288356,0.09679269609704544,96.40193605422974
7.199573242497342,-4.702144973326528,0.0,0.0,0.9083933323341243,0.41811667483001097,98.72260117530823
7.198625984303355,-4.680971602280439,0.0,0.0,0.5685709780360478,0.8226342096795708,100.82207298278809
7.187002395349575,-4.666317210642695,0.0,0.0,0.07820889741607334,0.9969369931770824,103.01180863380432
7.24253665564956,-4.673929365487692,0.0,0.0,-0.40992944842368323,0.9121172333176557,105.5733642578125
7.243420706691809,-4.693184738514385,0.0,0.0,-0.8144211829752607,0.580274190983174,107.50637602806091
7.247789175697182,-4.712708916542499,0.0,0.0,-0.9958182748689759,0.09135624465233205,109.51938128471375
7.236372439555618,-4.698503529799426,0.0,0.0,0.9080566540974778,0.41884736235207876,111.7661485671997
7.226939676662863,-4.673332769040028,0.0,0.0,0.5735195916523194,0.8191918444363059,113.87249255180359
7.221703036821473,-4.659699231933599,0.0,0.0,0.1043930289188343,0.9945361207684472,115.96534252166748
7.255743258113889,-4.66761671944495,0.0,0.0,-0.4033085415031666,0.9150640525944556,118.2878623008728
