0.012765523602987838,-0.0018575886704669967,0.0,0.0,8.622640514792149e-05,0.9999999962825035,1.5684499740600586
0.24463319874335338,0.012003532444408195,0.0,0.0,-0.002017673710121867,0.9999979644943281,4.898916721343994
0.6496390655993793,0.029802233069788308,0.0,0.0,-0.0035636511507484607,0.9999936501750778,6.354982376098633
1.0550533580034063,0.03593274183224247,0.0,0.0,-0.003363938387219343,0.9999943419432566,7.88497257232666
1.4995692343298066,0.037225667670533875,0.0,0.0,-0.003158646026011947,0.9999950114651984,9.42263650894165
1.9317589443259604,0.05163892535810754,0.0,0.0,0.00039055656596775017,0.9999999237327815,10.92688274383545
2.362760539498397,0.07796310789808163,0.0,0.0,-0.0022910634823569394,0.999997375510616,12.446609497070312
2.783027564442386,0.07784737905128236,0.0,0.0,-0.02197399665278047,0.9997585425847101,14.036291360855103
3.18245942077136,0.06996565252520955,0.0,0.0,-0.017861384527185442,0.9998404727469138,15.642000913619995
3.5622882045687065,0.04946771907723596,0.0,0.0,-0.06036573780478903,0.9981763259561326,17.41092872619629
3.969505179764109,0.012837191704576438,0.0,0.0,0.01624842610603457,0.9998679856106388,21.843639373779297
4.384333511453832,0.03003319018494635,0.0,0.0,0.01583558096103353,0.9998746093264028,23.29231023788452
4.826348335004994,0.04000540720021076,0.0,0.0,0.015421402514687316,0.9998810831016256,24.82464098930359
5.251354684872742,0.05565957436953187,0.0,0.0,0.013460234381906752,0.999909406941641,26.3602352142334
