9.407731155637016,0.3903262036831342,0.0,0.0,0.9998600139385534,0.016731781937252416,1.6089046001434326
9.169184711145968,0.4807919565187656,0.0,0.0,0.9998835597877382,0.015259975956749681,4.794680595397949
8.712864951281354,0.46137344503896843,0.0,0.0,-0.9998527685291897,0.017159290909433366,6.265799283981323
8.192540439689397,0.3984181216745519,0.0,0.0,-0.9980802233516316,0.06193438265097292,7.816290855407715
7.717825573719798,0.318984633961988,0.0,0.0,-0.9943611518760855,0.10604668613240271,9.357389688491821
7.314864079385858,0.225069665419457,0.0,0.0,-0.9884048511340395,0.1518415300722999,11.052647352218628
6.956709832592594,0.08109533115018532,0.0,0.0,-0.9847683432608925,0.1738715333549372,12.66021728515625
6.577351984170078,-0.07989589104878059,0.0,0.0,-0.9824904487766213,0.18631295731299324,14.20328426361084
6.208643629966218,-0.2696770349547419,0.0,0.0,-0.9759883779124557,0.2178226025457724,15.83612847328186
5.802750905436891,-0.49640814277739426,0.0,0.0,-0.9654313689401489,0.2606573840625852,17.609512329101562
5.391973306339493,-0.7895200421183814,0.0,0.0,-0.9475671204511067,0.3195568059672613,19.550445318222046
4.968121925022618,-1.165827196414101,0.0,0.0,-0.9201467935466324,0.39157359247764784,21.797266721725464
4.65077172486556,-1.5609099744296346,0.0,0.0,-0.8709970071788298,0.4912883201191755,23.9603590965271
4.523939228667268,-1.9753585317243996,0.0,0.0,-0.7442715073293635,0.6678771768653853,26.136725902557373
4.629894510029914,-2.3156288020669753,0.0,0.0,-0.39267471486380595,0.9196774262243412,28.675386667251587
4.8221339124336415,-2.4098037701401083,0.0,0.0,-0.4045413172967112,0.9145197223678895,32.55776238441467
4.835899978732162,-2.4151857147816953,0.0,0.0,-0.8150050918851117,0.5794537947078616,33.88441014289856
4.82735231640247,-2.4151674596693242,0.0,0.0,-0.8164585737104961,0.5774040157590025,36.8246283531189
4.836246577202771,-2.4102031213266155,0.0,0.0,-0.42285957139329167,0.9061952233824021,38.901647329330444
4.843831230414182,-2.400556302028587,0.0,0.0,0.08690440696658788,0.9962166551758637,40.90991926193237
5.028059594853397,-2.1871417748370825,0.0,0.0,0.4628838339820997,0.886418950743965,43.32282304763794
5.263713163222099,-1.7729265511266348,0.0,0.0,0.5494252057445949,0.8355429033224504,45.25409507751465
5.400592274068673,-1.357563317391605,0.0,0.0,0.6212233231555795,0.7836335768505192,47.03050112724304
5.454041905991422,-0.9461408047676549,0.0,0.0,0.6879868245578611,0.7257231767242871,48.72434425354004
5.4455182043982955,-0.5117475312689641,0.0,0.0,0.7556729384681945,0.6549491660173667,50.502281665802
5.256900544860969,-0.1009010287135645,0.0,0.0,0.922937937793025,0.38494877968680247,52.98961901664734
4.856197874924583,0.01898785872409171,0.0,0.0,-0.9975456956407536,0.07001846262668868,56.47265577316284
4.843456949578194,0.010518029258235011,0.0,0.0,-0.8298619820365167,0.5579687184515132,58.88064789772034
4.87672114880973,-0.41966370505180484,0.0,0.0,-0.687006240603837,0.7266515157703746,61.510860443115234
4.884326828611437,-0.8369303896776094,0.0,0.0,-0.7054401191242126,0.7087695241261555,63.14145565032959
4.866521636095758,-1.2839317338899492,0.0,0.0,-0.7361469348440113,0.6768217566832253,64.83390140533447
4.823924875316362,-1.7064256616042819,0.0,0.0,-0.7498898080686022,0.6615627526960953,66.38321948051453
4.764291191023267,-2.112442008396538,0.0,0.0,-0.7672480606199281,0.6413504607271746,67.92728161811829
4.707383297287701,-2.52912552930883,0.0,0.0,-0.7689803231079807,0.6392724479224375,69.47755336761475
4.624543555575664,-2.908228594558872,0.0,0.0,-0.9216782044179598,0.3879552648191356,73.97224569320679
4.630110265096899,-2.9001031907006136,0.0,0.0,0.9926502977843916,0.12101812388464225,75.28657674789429
4.620742607522146,-2.895580107932815,0.0,0.0,0.7979863373296991,0.6026755391046924,76.60824823379517
4.651206090844544,-2.453405263327063,0.0,0.0,0.6864725743427516,0.7271556949341974,78.92367815971375
4.683126921487623,-2.0224194157991793,0.0,0.0,0.6943302405752606,0.7196565271174165,80.386155128479
4.690224923935062,-1.5957073470677372,0.0,0.0,0.7066420369672409,0.7075712201544014,81.86312675476074
4.685508199810552,-1.1884841162618425,0.0,0.0,0.711513157014994,0.7026727740524437,83.24544763565063
4.676743032693232,-0.7630824484032109,0.0,0.0,0.7147258552414452,0.6994047124872586,84.63467121124268
4.680208226027977,-0.3523028372809095,0.0,0.0,0.714244123964603,0.6998966576445674,86.72001957893372
4.671968038101427,-0.19135376397363177,0.0,0.0,0.9694583592162067,0.24525596780877806,90.81110286712646
4.67332324496543,-0.19139463787179709,0.0,0.0,-0.9686874885064815,0.2482832044480767,92.21158075332642
4.66559875654072,-0.2012771118524568,0.0,0.0,-0.713061591394131,0.7011013955758963,93.90520167350769
4.690107642162307,-0.6461384357978972,0.0,0.0,-0.6833463129306526,0.730094388832076,95.83531856536865
4.718657168820069,-1.0828011466522625,0.0,0.0,-0.6963544484572711,0.7176980438274648,97.38248538970947
4.727730426922664,-1.5147460759577305,0.0,0.0,-0.7103282115478018,0.7038706073415065,98.93051385879517
4.731073292634233,-1.9392749941413177,0.0,0.0,-0.7236957769413256,0.690119136408556,100.48870301246643
4.729095449685333,-2.3406593151631916,0.0,0.0,-0.7263203174662457,0.6873563824070684,101.87575221061707
4.681916366806378,-2.741952360769279,0.0,0.0,-0.7970392838765427,0.6039274624965882,103.96451544761658
4.637558243231791,-2.893034151946139,0.0,0.0,-0.9939704673922518,0.10964811878016156,108.22766280174255
4.626496964403006,-2.8747913147921245,0.0,0.0,0.8996824775389984,0.4365448884241913,109.62268567085266
4.645045030300243,-2.7601104100579095,0.0,0.0,0.5668703866466764,0.8238069948374118,111.78061151504517
4.8450341632058995,-2.5302446179404896,0.0,0.0,0.08382347690439718,0.996480619339713,116.0382330417633
4.861486851200677,-2.5333972751721614,0.0,0.0,-0.44022151078095023,0.8978892033239612,117.35790872573853
4.859133227469501,-2.5400318848974437,0.0,0.0,-0.8472281898017695,0.5312291355010725,118.75914669036865
4.849834660996573,-2.539044876415371,0.0,0.0,-0.9995267449096521,0.030761765396595128,120.99288725852966
4.7511035108730875,-2.4539253034917663,0.0,0.0,0.8840819132202647,0.4673319705699539,123.24349594116211
4.575542679705959,-2.033055242775361,0.0,0.0,0.7784241077370101,0.6277387262976849,125.40615391731262
4.526318527144684,-1.6211123954469204,0.0,0.0,0.712645931745779,0.7015238955061978,127.185617685318
4.543859489325596,-1.1855150008588076,0.0,0.0,0.6712462043215758,0.7412344657285422,128.88037204742432
4.5915045935823375,-0.7779384022994467,0.0,0.0,0.6693838063483579,0.742916765054191,130.276775598526
4.644083363471412,-0.36929595652067754,0.0,0.0,0.6675625464983548,0.7445537230533683,132.3497030735016
4.679053990071816,-0.1814874462779074,0.0,0.0,0.1825961566774609,0.9831880001132134,136.62215304374695
4.685629086997092,-0.19946303158556122,0.0,0.0,-0.35977701485438857,0.9330383162456218,137.94204592704773
4.665965488923714,-0.41510592737646645,0.0,0.0,-0.7315374518958425,0.6818012587798132,140.18688869476318
4.647255852128094,-0.8625674857930737,0.0,0.0,-0.7185684877749783,0.6954562016236399,141.73953127861023
4.638461557317059,-1.2799607601970446,0.0,0.0,-0.7136693752935745,0.7004827069728982,143.12033557891846
4.637612338693483,-1.6910730309159718,0.0,0.0,-0.7097421347934184,0.7044615689296905,144.51096844673157
4.650018605524203,-2.112516686368684,0.0,0.0,-0.7060765402226737,0.7081355232913958,145.98223686218262
4.654794765688708,-2.5273331282527214,0.0,0.0,-0.7279171495259528,0.6856650956742744,147.5292022228241
4.618426757754805,-2.9147008903906837,0.0,0.0,-0.9063801438973705,0.4224630572589536,152.01284456253052
4.611516886067391,-2.9095490181208064,0.0,0.0,0.9944830765759984,0.10489714201987052,153.34282994270325
4.600653140602646,-2.900732342003311,0.0,0.0,0.8014791973569692,0.5980226552598392,154.65616512298584
4.631693301141682,-2.470197698730631,0.0,0.0,0.6795072143399492,0.7336688256018259,157.05010771751404
4.6514888805438535,-2.042073615092642,0.0,0.0,0.6912126874417929,0.7226513825625012,158.51296091079712
4.675676459004156,-1.6332451188825752,0.0,0.0,0.6969259288506112,0.7171431166062411,159.91026735305786
4.6867635962945835,-1.2187884216886955,0.0,0.0,0.7018914880769958,0.7122838893061253,161.372230052948
4.69900895023702,-0.7933564879560783,0.0,0.0,0.7024451744035067,0.7117378569088672,162.77302598953247
4.704665183005022,-0.549455763190917,0.0,0.0,0.5262340619326558,0.8503397627195014,165.47227239608765
4.705585324659069,-0.5565274721227108,0.0,0.0,0.8787276575796986,0.47732347920932616,171.73805713653564
4.698545721899935,-0.5477290643564448,0.0,0.0,-0.999755034013666,0.022133051401321074,173.6805944442749
4.686891888432698,-0.5521775846524414,0.0,0.0,-0.8625968498526919,0.5058919594381911,175.61288452148438
4.683606578185687,-0.5523201573431806,0.0,0.0,-0.4948615889272759,0.8689718107075579,177.55330395698547
4.698131420288114,-0.5567703612144077,0.0,0.0,-0.0034779224468325085,0.9999939520094379,179.4808418750763
4.713978825571715,-0.5375436754546749,0.0,0.0,0.4875228983291058,0.8731102012946523,181.421053647995
4.7357808497590765,-0.18000503173378116,0.0,0.0,0.8603380133188409,0.5097239476801046,185.91391777992249
4.735002481904812,-0.17951605448530733,0.0,0.0,-0.9999990802375851,0.0013562905233577755,187.37961268424988
4.738128963362797,-0.18525484932391362,0.0,0.0,-0.870257482243647,0.4925971118459267,188.76297116279602
4.752640733147165,-0.41424392823186756,0.0,0.0,-0.6776627750955807,0.7353728056229414,190.8653483390808
4.798163646432797,-0.8397564501088646,0.0,0.0,-0.6900089384593289,0.7238008461215213,192.41113877296448
4.818483354698068,-1.2622400791639063,0.0,0.0,-0.7107721266911202,0.7034223368069727,193.9563024044037
4.810452286971385,-1.673914773326892,0.0,0.0,-0.7304547512454901,0.6829610943405848,195.5066351890564
4.782062800656703,-2.0910825505984016,0.0,0.0,-0.7420537112248654,0.6703404281836237,197.05072689056396
4.740353478053821,-2.5052335573799844,0.0,0.0,-0.7655660219109618,0.643357339349933,198.6014063358307
4.628340190354304,-2.9035967574153956,0.0,0.0,-0.8194498307263881,0.5731509181031589,201.70989680290222
4.6307266231187985,-2.896226351439532,0.0,0.0,-0.9985316997726398,0.05417051365053413,204.11286067962646
4.623918267919902,-2.8768153593656076,0.0,0.0,0.8906262495976263,0.45473605919001703,205.43157148361206
4.648212738649586,-2.7478281859350457,0.0,0.0,0.5531467920634154,0.8330838051660545,207.67853021621704
4.8478470798015225,-2.5322918052410577,0.0,0.0,0.06624012661141128,0.9978037109705016,212.0872004032135
4.86233646818741,-2.535348441460742,0.0,0.0,-0.45044337535137635,0.8928049986430738,213.40496182441711
4.866988001455755,-2.5361544841660133,0.0,0.0,-0.8563177874335935,0.5164492684909476,214.80514812469482
4.865776505237544,-2.537819816129165,0.0,0.0,-0.4624977796932962,0.8866204395223309,221.6822907924652
4.869634691164847,-2.549509980619957,0.0,0.0,0.03568781775177087,0.9993629869392384,223.60926413536072
4.859849804670587,-2.5401776149604824,0.0,0.0,0.5278873330194263,0.8493144080007341,225.5496826171875
4.8585713458133934,-2.5338574786897325,0.0,0.0,0.8768093639823011,0.4808381632451323,227.48265504837036
4.8524130371990895,-2.527300239037211,0.0,0.0,-0.999439377195871,0.03348031227945232,229.504967212677
4.822348371541627,-2.58259071803249,0.0,0.0,-0.8509909989938055,0.5251802734600044,231.60146570205688
4.815059527218981,-2.619099895232324,0.0,0.0,-0.48066348137479686,0.8769051360738288,233.8359832763672
4.828592687076925,-2.632844080308817,0.0,0.0,0.00665116562599585,0.9999778807532772,235.84336400032043
5.007205190673987,-2.444942887229907,0.0,0.0,0.47575263612214863,0.8795791205018605,238.56238627433777
5.204260909228468,-2.03802752473144,0.0,0.0,0.564169932028927,0.8256586993391858,240.41212439537048
5.326920564396505,-1.6383815666217176,0.0,0.0,0.6300067668190413,0.7765896430948703,242.12103390693665
5.377090677824758,-1.2216884267066739,0.0,0.0,0.694009008652579,0.7199663158155836,243.81275963783264
5.351816831806294,-0.77875056427538,0.0,0.0,0.7373124963029409,0.6755518357576462,245.5195038318634
5.273692225708438,-0.34222486678879155,0.0,0.0,0.8052527239628428,0.59293174189819,247.29606914520264
4.959643669954473,-0.025287207700954238,0.0,0.0,0.9915051014769968,0.13006780441404492,250.55123329162598
4.853223390803829,-0.01778390363692325,0.0,0.0,-0.9270491197891633,0.37493990118169296,253.79500079154968
4.866830575816402,-0.24255361863299182,0.0,0.0,-0.6823170411268565,0.7310563968586087,256.27910017967224
4.871679219993152,-0.6839659171367032,0.0,0.0,-0.7042402859551963,0.7099617029373791,257.89859890937805
4.870606989658763,-1.1014547993932187,0.0,0.0,-0.7236675738270214,0.6901487104902193,259.44696497917175
4.847022761213168,-1.5213492552037264,0.0,0.0,-0.738238747951644,0.6745395103496822,260.9941828250885
4.80640614484561,-1.9435430174734767,0.0,0.0,-0.7526847081855971,0.6583811434598978,262.5400378704071
4.745167588553314,-2.3468194733085426,0.0,0.0,-0.7572321970914755,0.6531457721581124,263.9277720451355
4.676563786666251,-2.740933115024145,0.0,0.0,-0.7946354558273457,0.6070868902735971,266.0152370929718
4.629577891796919,-2.9150741274509064,0.0,0.0,-0.9905693606110959,0.13701219587512853,270.2053620815277
4.624350490194824,-2.909035392608511,0.0,0.0,0.9263941012167441,0.3765553999490922,271.52009558677673
4.635252288465937,-2.6846468218757753,0.0,0.0,0.678961462520088,0.7341739115581424,273.7715890407562
4.669472430018093,-2.269500387336263,0.0,0.0,0.689925715341104,0.7238801746912716,275.15557980537415
4.684634336572134,-1.8453590576153676,0.0,0.0,0.7007585981538775,0.713398477089356,276.63270020484924
4.691102795536454,-1.4362818396110415,0.0,0.0,0.7092635204728401,0.7049434434949183,278.01797246932983
4.688556233741004,-1.0165599915413104,0.0,0.0,0.7143341265530335,0.6998047982414202,279.4906768798828
4.677150960382596,-0.7558903642046659,0.0,0.0,0.8776048510227163,0.4793847363667264,286.2220597267151
4.671010434566182,-0.754859249921595,0.0,0.0,-0.9999624555617005,0.008665302476788215,288.1646387577057
4.666191811868451,-0.7584447491508254,0.0,0.0,-0.8677615623898943,0.4969807549982691,290.09300684928894
4.662596526887202,-0.7680242805275739,0.0,0.0,-0.5076207509069398,0.861580624926463,292.03124380111694
4.6696166650241,-0.7749280087748234,0.0,0.0,-0.012939619501697353,0.9999162796190245,293.96364974975586
4.670594733431237,-0.7743340703470128,0.0,0.0,0.4920844729728684,0.8705474550298877,295.9801332950592
4.650673787509568,-0.5621470313586087,0.0,0.0,0.754577604284082,0.6562108191068594,298.2378876209259
4.662269835553593,-0.1705190313499338,0.0,0.0,0.4769183971463591,0.8789475766297713,302.6464464664459
4.680479321164232,-0.16788724698780771,0.0,0.0,-0.05072328088245579,0.9987127458766707,304.0492534637451
4.68508097889577,-0.17992515938758236,0.0,0.0,-0.5358391120722723,0.8443201087109076,305.36109042167664
4.660661115564633,-0.615650336098404,0.0,0.0,-0.7211098393177084,0.6928207557797245,308.0770432949066
4.661901662920044,-1.0493468057109816,0.0,0.0,-0.7118188680721728,0.7023630820711256,309.5478982925415
4.666569814377067,-1.4694457444936404,0.0,0.0,-0.7130592056655262,0.7011038219947521,310.9499261379242
4.673762491925498,-1.8963565477529198,0.0,0.0,-0.7148710951006092,0.6992562601719456,312.4069142341614
4.684766084674966,-2.3090045676871433,0.0,0.0,-0.7143601936174594,0.6997781889819273,313.79260206222534
4.663413545797845,-2.7208802403251986,0.0,0.0,-0.7734155268433694,0.6338993791112224,315.81391310691833
4.629492893699331,-2.9024577391671826,0.0,0.0,-0.9851923936147665,0.17145246444308415,320.0719814300537
4.620506981374818,-2.885446215661653,0.0,0.0,0.9332747690128771,0.3591632017954524,321.3854787349701
4.626497526776023,-2.8321303347949707,0.0,0.0,0.629350609714081,0.7771214898923555,323.31753730773926
4.8379258717071165,-2.506006154315724,0.0,0.0,0.22499621166938374,0.9743596382929796,327.7958106994629
4.84856602200911,-2.5105039151264616,0.0,0.0,-0.30602380230011544,0.952023861269128,329.18432879447937
4.850105385123977,-2.511754624228501,0.0,0.0,-0.7361894225785193,0.6767755418774428,330.42760252952576
4.852349769800047,-2.5080157015375306,0.0,0.0,-0.9711451674634948,0.23848912703161274,332.4325168132782
4.837782036272825,-2.5055547383400523,0.0,0.0,0.9578815813483763,0.2871635006638795,334.4562542438507
4.625635052520045,-2.1216432423626963,0.0,0.0,0.8171963011146605,0.576359441186242,336.92782068252563
4.555553827608241,-1.673702637291436,0.0,0.0,0.7121499405179849,0.7020273942092506,339.087286233902
4.567444245220716,-1.2496038597647652,0.0,0.0,0.6816881645808716,0.73164284064724,340.7201795578003
4.599134433400806,-0.821434751252983,0.0,0.0,0.6804416333727639,0.7328022813644928,342.1786561012268
4.6438293370941865,-0.4094839430211431,0.0,0.0,0.677655387211984,0.7353796136571751,344.03401732444763
