0.012765523602987838,-0.0018575886704669967,0.0,0.0,8.622640514792149e-05,0.9999999962825035,1.492405652999878
0.2152562647329743,0.009526792196961857,0.0,0.0,-0.005589952662330938,0.9999843760925632,4.707247257232666
0.6279857434550696,0.013834763471319164,0.0,0.0,-0.01593963490599246,0.9998729559494365,6.0850560665130615
1.027093134104854,0.0009771809179964167,0.0,0.0,-0.014999126243109133,0.9998875067786092,7.455295085906982
1.4415390766386238,-0.00478272797030093,0.0,0.0,-0.012085327080780936,0.9999269697679679,8.82935357093811
1.8441891043729228,-0.0016373072660637682,0.0,0.0,-0.006275673738970684,0.9999803077656689,10.196945905685425
2.2333100517498554,0.02676678701785695,0.0,0.0,-0.00220302500236237,0.9999975733374752,11.555033683776855
2.6390056677384397,0.027944615718267413,0.0,0.0,-0.005729404056083839,0.999983586829885,13.003716468811035
3.0579095699856644,0.026382542756225754,0.0,0.0,-0.008697771768798216,0.9999621736677132,14.450161933898926
3.4798937977994,0.026417822123962372,0.0,0.0,-0.020172754706065416,0.9997965092795478,15.97868299484253
3.873412976301272,0.00321836873098091,0.0,0.0,-0.041781967609786516,0.9991267523105638,19.34369993209839
4.29872567300423,-0.028717843544314316,0.0,0.0,-0.02595860941365484,0.9996630185203959,20.865837812423706
4.7316121249020515,-0.0402533858518773,0.0,0.0,-0.005135993047173301,0.9999868107007309,22.404148817062378
5.145633281650447,-0.019683910884502963,0.0,0.0,0.08823544575405326,0.9960996466782747,24.767317295074463
5.571769390899681,0.0829094011126285,0.0,0.0,0.08846345620517174,0.9960794229960961,26.832341194152832
6.001265275555848,0.16293278420541593,0.0,0.0,0.06913044454044931,0.9976076290995572,28.443307876586914
6.407564369290923,0.163449931619348,0.0,0.0,-0.11851220552188152,0.9929525956169002,30.6495680809021
6.807335769204751,0.10630245571937583,0.0,0.0,0.04032233235113823,0.9991867240479951,35.55485677719116
7.195846907887027,0.14094084467371448,0.0,0.0,0.04279035548539354,0.9990840732778367,37.004016637802124
7.624954268915102,0.19476135340253306,0.0,0.0,0.0648400838036286,0.9978956676588683,38.54175877571106
8.04079087257083,0.2566830267823511,0.0,0.0,0.07236454399436319,0.9973782495986605,39.99088740348816
8.454282752197999,0.3261510775260844,0.0,0.0,0.07610876237058463,0.9970995217581934,42.05156397819519
8.628871032130805,0.36198128615354563,0.0,0.0,0.570086415718799,0.8215847361124065,49.070109844207764
8.606655317850544,0.3828412633354881,0.0,0.0,0.9113863411993518,0.4115518643807347,50.46966910362244
8.58791915436566,0.397665030296337,0.0,0.0,-0.9921916698163101,0.12472245325971644,51.9943368434906
8.543537138100925,0.3648143593487249,0.0,0.0,-0.7936069198762324,0.6084308150682041,53.91043949127197
8.537922673088378,0.3542643123437713,0.0,0.0,-0.38915834840173047,0.921170874414317,56.365235805511475
8.539433734805263,0.35670323844887164,0.0,0.0,0.10752331579372375,0.9942025631433079,58.58171057701111
8.522295575831594,0.367338166332519,0.0,0.0,0.59226572683213,0.8057427063399388,60.64143681526184
8.501336285619047,0.3746505991593348,0.0,0.0,0.9187387062056926,0.39486604022059174,62.70755386352539
8.146984662796243,0.482239707339561,0.0,0.0,0.9999806732685401,0.00621716087914164,65.2320203781128
7.724310298246098,0.29898482922230607,0.0,0.0,-0.9507537920053429,0.3099471357948984,68.1465859413147
7.312587493602428,0.024956405792159807,0.0,0.0,-0.9672129190275895,0.25396686647302935,70.1222722530365
6.8849092370573235,-0.1798277996639344,0.0,0.0,-0.9826935691117679,0.18523862779230224,72.11172795295715
6.468896142001622,-0.3113177495671408,0.0,0.0,-0.9999214835181375,0.012531033432529868,74.33595991134644
6.290834515846635,-0.22943660912558128,0.0,0.0,0.8681128361652419,0.4963669043007802,76.85444283485413
6.286601993092306,-0.22588260673341362,0.0,0.0,-0.9997926922531281,0.020361053932493586,78.76173782348633
6.111158726326423,-0.3849293885120617,0.0,0.0,-0.8616599479805278,0.5074860924657878,81.21880769729614
6.1162590473117655,-0.3972176034844438,0.0,0.0,-0.5002113584841436,0.8659033415130395,83.2135853767395
6.133837166489898,-0.4041430311542285,0.0,0.0,-0.012540652871024936,0.9999213629208891,85.49417662620544
6.1785226540305285,-0.3543355807457252,0.0,0.0,0.49058513410844007,0.8713932672403453,87.7230966091156
6.213962715805458,-0.23085794146367236,0.0,0.0,0.864962684390505,0.5018361830438012,90.33712935447693
5.931721390010287,-0.08225514742522141,0.0,0.0,0.9979784835472869,0.06355270550226493,92.92700386047363
5.526332757775073,-0.12485340356024952,0.0,0.0,-0.9781781363313818,0.20776798021654946,95.22685670852661
5.311434893790953,-0.38716018036664424,0.0,0.0,-0.7472219757632873,0.6645745397894876,99.66921520233154
5.318708925106646,-0.3886956627414177,0.0,0.0,-0.32943910284257005,0.9441768253448517,102.27276372909546
5.331745362166426,-0.3901286965852868,0.0,0.0,0.17246041934412748,0.9850164484716221,104.50952672958374
5.339491301560555,-0.37976680365072185,0.0,0.0,0.6274838234932045,0.7786295982393355,106.50370931625366
5.256519602620369,-0.2698689365488445,0.0,0.0,0.9279686361886298,0.3726583022692698,108.94789099693298
4.8752451231247855,-0.01511151702392878,0.0,0.0,0.9869342998553651,0.16112320679840114,114.60637927055359
4.4515359021295255,0.06123573723193174,0.0,0.0,0.9985874168552231,0.053133519537227246,116.8287444114685
4.0336991066306735,0.058578840916220835,0.0,0.0,-0.9999982902940551,0.0018491643968968732,118.43934273719788
3.6284972226489427,0.03563314502294312,0.0,0.0,-0.9992192016346269,0.03950932908388732,119.97116994857788
3.198116124366312,-0.011839686827862048,0.0,0.0,-0.9986326625803197,0.05227623960980095,121.49743032455444
2.789434945428969,-0.04000902360193736,0.0,0.0,-0.9999525432617383,0.009742239187238532,123.47787141799927
2.3708720561630896,-0.049630873431521935,0.0,0.0,-0.9999422829979698,0.010743866753080575,124.95084118843079
1.9545457034032057,-0.06314575431049525,0.0,0.0,-0.9998714773510216,0.016032117136720512,126.39398169517517
1.5314901638714205,-0.07497483932612764,0.0,0.0,0.9999132475834663,0.01317183765029246,128.08962154388428
1.206997257864125,-0.05587599825148962,0.0,0.0,0.9493555843768923,0.3142037148291048,132.52564454078674
1.2180873266976646,-0.057290209498366024,0.0,0.0,0.6675767740272593,0.7445409664883172,133.98583889007568
1.2235655140243116,-0.04698040876463549,0.0,0.0,0.20134740245134988,0.9795198944003609,135.5250906944275
1.662475121888553,-0.0755803300782709,0.0,0.0,-0.02023882380980623,0.9997951740285586,138.27782940864563
2.1134614948821104,-0.08236233301383201,0.0,0.0,-0.0024964159301633783,0.999996883948897,139.7992341518402
2.182755937595915,-0.08983951719910459,0.0,0.0,-0.4883196493933185,0.8726648383064294,143.00790786743164
2.1960791693721493,-0.10340809207690872,0.0,0.0,-0.8619835025814786,0.5069363286226053,145.00798964500427
2.1911668335916947,-0.1340240448156386,0.0,0.0,-0.9999168461965166,0.012895762575818401,147.22983074188232
2.154153048115156,-0.10361468798417117,0.0,0.0,0.8728087491566587,0.48806238063959484,149.61578226089478
2.156694701737352,-0.08118815067769802,0.0,0.0,0.5142974101351346,0.8576119016946377,151.5205569267273
2.4950485884157074,0.11702698472629637,0.0,0.0,0.07221683870742084,0.9973889553264095,154.42099785804749
2.9149033361994863,0.09554999616986867,0.0,0.0,-0.09406895852407879,0.9955656839416449,156.64866876602173
3.326227909820179,0.03294437714030713,0.0,0.0,-0.07500242118705469,0.9971833516540876,158.0901608467102
3.727929661361106,-0.019746501245745746,0.0,0.0,-0.05494176990809788,0.9984895602455569,160.39249658584595
4.153561475138556,-0.05398574635525276,0.0,0.0,-0.033255975705872826,0.9994468670619016,163.07143187522888
4.589683458689921,-0.07570198033573748,0.0,0.0,-0.01640455091108451,0.9998654363010083,164.6065809726715
5.020278736160271,-0.07291798914967906,0.0,0.0,0.0023947478687470903,0.9999971325872116,166.13416123390198
5.442790651251911,-0.05715852385906716,0.0,0.0,0.01360322457701558,0.9999074718598253,167.6032853126526
5.852516586382993,-0.036769986498351726,0.0,0.0,0.018045694607053697,0.999837163195162,168.97960877418518
6.26210968224165,-0.0023548723670196387,0.0,0.0,0.027649475508783616,0.9996176801678176,170.58546090126038
6.672706585220312,0.039423428157072934,0.0,0.0,0.019758357672814607,0.9998047845965097,173.80747079849243
7.0755345873232764,0.06458543993182088,0.0,0.0,0.03492476387185331,0.9993899443502998,175.17764616012573
7.490932915817657,0.11178372709368316,0.0,0.0,0.06370251422389517,0.9979689322226191,176.71469926834106
7.887972554528446,0.17943381252531243,0.0,0.0,0.08253994308521033,0.9965877571972728,178.1637511253357
8.2760429839714,0.2564210905857005,0.0,0.0,0.09585944678376045,0.9953948796645035,179.6903829574585
8.516632164735675,0.3249935798875494,0.0,0.0,0.35950474040457076,0.9331432588979263,181.90876507759094
8.505062484544684,0.3421607148576478,0.0,0.0,0.780838578918006,0.62473283383644,183.42564916610718
8.48777506277425,0.3555494219107596,0.0,0.0,0.9872108732670152,0.1594198598148212,184.8990020751953
8.46818476385583,0.3568683065396922,0.0,0.0,-0.9370392626496848,0.34922402588157503,186.49527049064636
8.448025692221405,0.3432550381851807,0.0,0.0,-0.6521603588619498,0.7580810420588638,188.48314118385315
8.528471760852785,0.2816089185340516,0.0,0.0,-0.200505119961373,0.9796926542897397,190.5615165233612
8.695063051451575,0.27058513676615675,0.0,0.0,0.31322837382502383,0.9496778326521743,193.77936363220215
8.689962021170816,0.27845454289524335,0.0,0.0,0.7599630577567204,0.6499662690055968,195.15448570251465
8.678257564206373,0.28228238641779285,0.0,0.0,0.98490684265836,0.17308527171524557,196.53294110298157
8.225522683471349,0.24551427751760954,0.0,0.0,-0.9988647408546127,0.04763643015012105,199.13567805290222
7.777882767548241,0.18947524571953675,0.0,0.0,-0.9977432925401726,0.06714404062234816,200.67299032211304
7.346280968064771,0.11963169383820949,0.0,0.0,-0.9964223117653043,0.08451376583898544,202.2039086818695
6.896513103804354,0.041683171296863324,0.0,0.0,-0.9960397765028045,0.0889087376147203,203.73463249206543
6.473776228733437,-0.025801667741820973,0.0,0.0,-0.9943281258378455,0.10635590330488359,205.26151823997498
6.032385847024033,-0.12751293402767933,0.0,0.0,-0.9931966659332715,0.11644905658283997,206.79395246505737
5.62705284342135,-0.2689697451941362,0.0,0.0,-0.9689825001376232,0.2471293475632568,208.78702998161316
5.415275179142065,-0.43925260762016094,0.0,0.0,-0.8103815977295846,0.5859024373231825,212.9788899421692
5.422972654230902,-0.4326438138577947,0.0,0.0,-0.40631659496339595,0.9137323594233443,215.51770186424255
5.4250240247353325,-0.4465751916695832,0.0,0.0,0.09557434363229848,0.9954222947268437,217.5006239414215
5.44139947930894,-0.43571662673958483,0.0,0.0,0.5784446323335045,0.8157216481892318,219.64800143241882
5.449322205335268,-0.4290456821734678,0.0,0.0,0.909344205394742,0.41604460832344065,221.92666220664978
5.452676964617813,-0.4332355776028172,0.0,0.0,-0.9972059687688896,0.07470111011022813,224.2265603542328
5.435380708650922,-0.4485302130550388,0.0,0.0,-0.8306327511661027,0.5568206467887405,226.75938653945923
5.437183244625129,-0.4603622537795407,0.0,0.0,-0.4555049615079016,0.890233244740773,228.89922165870667
5.450614412202794,-0.47066802633525784,0.0,0.0,0.04168389912864597,0.9991308485646077,230.88198900222778
5.474203080775811,-0.45585546042347097,0.0,0.0,0.5385818163817258,0.8425732176273828,233.02234196662903
5.45512346178326,-0.24313004162549112,0.0,0.0,0.8823471406351199,0.4705991111477242,235.31841659545898
5.08176982044108,0.06956848008074003,0.0,0.0,0.978122888690063,0.20802791788749536,237.99111819267273
4.670710664889204,0.1642351034891582,0.0,0.0,0.9978870558591945,0.0649724845505307,239.98356866836548
4.255941221154954,0.14125272042350384,0.0,0.0,-0.9958923516647756,0.09054514838246608,242.206928730011
3.8292038636966317,0.04833245390697447,0.0,0.0,-0.9950875652989825,0.09899867366456677,243.73317456245422
3.397267645489996,-0.053099433139152906,0.0,0.0,-0.9956103090299404,0.0935954729316893,245.26459884643555
2.9732121074229307,-0.10820028819186,0.0,0.0,-0.9994164769898083,0.03415707132176263,247.18217945098877
2.553141724327404,-0.13120826074251926,0.0,0.0,-0.9998647141677889,0.016448506381004348,248.7765827178955
2.154684566518956,-0.14316611253773706,0.0,0.0,0.9999996412023667,0.0008471098735693943,250.3131251335144
1.7522880644644985,-0.1477474690399045,0.0,0.0,0.9999639522799815,0.00849082685012924,251.77262902259827
1.3523518997697783,-0.10625692807431429,0.0,0.0,0.9931702686915495,0.11667397904912405,253.978657245636
1.19573477486893,-0.062688111690706,0.0,0.0,0.7969453447589265,0.6040514195555505,258.35167026519775
1.2040716783839793,-0.05750369482912231,0.0,0.0,0.3704227557683154,0.9288632741200434,259.8922128677368
1.4115201511925306,-0.0713547690177422,0.0,0.0,-0.031449705375892555,0.9995053356694849,262.41327929496765
1.8335845779667654,-0.08795435561415371,0.0,0.0,-0.010813759519828589,0.9999415295931294,263.8736391067505
2.259636805121352,-0.08561557332381212,0.0,0.0,0.006866499593490731,0.9999764253137834,265.3199827671051
2.6671230074922883,-0.06720775063373617,0.0,0.0,0.02035879802873164,0.9997927381926842,266.71104979515076
3.0948243177617374,-0.03653525866223576,0.0,0.0,0.029789846311575333,0.9995561840420641,268.15808844566345
3.4994802613930713,-0.020359990665154717,0.0,0.0,0.019835232305361588,0.9998032624268598,270.23519110679626
3.9088040075842048,-0.02797114133818027,0.0,0.0,0.0010463427065728814,0.9999994525833203,274.44671654701233
4.336771644978074,0.0725928045550638,0.0,0.0,0.1266232364928212,0.9919508838546811,276.6570529937744
4.766339320417655,0.1801048172587944,0.0,0.0,0.10902616466644481,0.9940388802346342,278.18841457366943
5.184820310451115,0.25113673442767015,0.0,0.0,0.06487473551377333,0.9978934154968746,279.87165236473083
5.608749775145173,0.22219703874774566,0.0,0.0,-0.10415200193864682,0.9945613910122251,282.1675953865051
6.0133741481232885,0.13523853220311166,0.0,0.0,-0.11722908252182289,0.9931048999028711,283.77850365638733
6.419363185603426,0.06555791907719317,0.0,0.0,-0.0817687758612515,0.9966513268411137,285.8556070327759
6.839575855548741,0.05156036338038892,0.0,0.0,0.020636239460765742,0.9997870501366368,289.8263590335846
7.260214676239952,0.08869920300566093,0.0,0.0,0.048962206484016974,0.99880063192622,291.35677576065063
7.6803917967593724,0.14940457022134362,0.0,0.0,0.07915927688942166,0.9968619808591076,292.95089173316956
8.086144341664662,0.22157513875295545,0.0,0.0,0.08650365161529196,0.9962515336285411,294.3425314426422
8.482804296147599,0.29552569004377,0.0,0.0,0.09467610428843928,0.9955081291866805,296.4028899669647
8.647487867886612,0.33526085164194136,0.0,0.0,0.5707853334612762,0.821099325968241,300.54588198661804
8.632183635001216,0.3480137367186806,0.0,0.0,0.9016392719394317,0.4324888707198505,301.92313742637634
8.39839936528834,0.33696908244528356,0.0,0.0,-0.9981586878670925,0.06065668829934679,304.60135793685913
7.937852791905452,0.2652738289491144,0.0,0.0,-0.9953344527415313,0.09648485469604194,306.28679943084717
7.499152762722053,0.15657672343827445,0.0,0.0,-0.991221535838658,0.13221144764978557,308.0357689857483
7.076686557879499,0.04096616117400951,0.0,0.0,-0.9922620170710549,0.12416154589115622,309.5676851272583
6.648535022641489,-0.07172645981696621,0.0,0.0,-0.9930751520486465,0.11748081708754711,311.0969259738922
6.21323981053443,-0.19193164226455994,0.0,0.0,-0.9923771143008284,0.12323823680968703,312.6278200149536
5.78850490478397,-0.3198942225883527,0.0,0.0,-0.988037053474516,0.1542166688830896,314.2381925582886
5.412959034046803,-0.47881243968898596,0.0,0.0,-0.9033815016331441,0.4288378044284875,318.598331451416
5.427798909111225,-0.47948717825843445,0.0,0.0,-0.5737641792258906,0.8190205532446911,320.82350516319275
5.437817036135422,-0.48403591400013274,0.0,0.0,-0.09614399216977021,0.9953674360605028,322.81733202934265
5.450096659194833,-0.48630628651097546,0.0,0.0,0.40781690884325583,0.9130637266157996,324.8045217990875
5.456373510261212,-0.35223850802325074,0.0,0.0,0.8106599721257922,0.5855172154540034,327.1011679172516
5.137590659699974,0.017558278640080256,0.0,0.0,0.9623119576709498,0.27194796583814346,330.01347255706787
