0.012765523602987838,-0.0018575886704669967,0.0,0.0,8.622640514792149e-05,0.9999999962825035,1.492405652999878
4.736149340253402,0.15737943710865407,0.0,0.0,0.9941046989317129,0.10842438638004048,332.0890791416168
4.3154721458402205,0.1452363728183707,0.0,0.0,-0.9949489218650478,0.10038248293192926,334.5244128704071
3.890876134027482,0.017835722823834534,0.0,0.0,-0.9921850187619199,0.12477535231129888,336.1409890651703
3.4636580882302836,-0.0939456674828857,0.0,0.0,-0.9943173189445471,0.10645688914733402,337.74491357803345
3.0446198920801364,-0.11018626103451108,0.0,0.0,0.9934975848815313,0.11385318983043285,340.51153683662415
2.6315433496311047,-0.026229842855789772,0.0,0.0,0.996640593697771,0.08189949324479627,342.0490598678589
2.2370962286887046,0.028046379362970882,0.0,0.0,0.9986944085633167,0.05108305300554149,343.5642960071564
1.8321277285796478,0.0593261743040303,0.0,0.0,0.9992971981954206,0.037484792633576465,344.9442720413208
1.4187197975137527,0.05183444336536685,0.0,0.0,-0.9982060259578658,0.05987261261549111,346.93746638298035
1.2056386310233067,0.013304610233376927,0.0,0.0,-0.9352367826259974,0.35402282472091107,350.76555728912354
1.2130253994840834,0.0009853239442874624,0.0,0.0,-0.6173610833914911,0.7866799175736497,352.1295280456543
1.2150269944491527,-0.02598965375040964,0.0,0.0,-0.1412085216967389,0.9899798752501091,353.5168340206146
1.6342473678158262,0.0007814349480916214,0.0,0.0,0.0321943799199924,0.9994816265952903,356.0501024723053
2.0721552713843407,0.016083770473371888,0.0,0.0,0.014376325788219272,0.9998966552883508,357.57721996307373
2.515750511485001,0.018945384945702616,0.0,0.0,0.0033865542816371975,0.9999942656086072,359.1082890033722
2.954598445251862,0.02041541387047191,0.0,0.0,-0.004858572622727596,0.9999881970663802,360.64588046073914
3.3786938149574075,0.019644629098856312,0.0,0.0,-0.0022174525537467307,0.9999975414490637,362.1041650772095
3.8035659946134404,0.007294901199751331,0.0,0.0,-0.03841333402199764,0.9992619355150653,364.69179224967957
4.23879672602704,-0.018270179890916387,0.0,0.0,-0.026242157228087523,0.9996556152915945,366.8467297554016
4.684546635316066,-0.028143026256497658,0.0,0.0,-0.0068113711725515825,0.9999768023423092,368.36885952949524
5.109226989336243,-0.02231155488454121,0.0,0.0,0.006923768720098322,0.9999760304260851,369.8228051662445
5.535760740967942,-0.006620334314722272,0.0,0.0,0.015047069126487964,0.999886786446697,371.2766442298889
5.949317214948695,0.005925462615089017,0.0,0.0,0.019781907276970195,0.9998043189267014,372.64589524269104
6.349698736351133,0.02983047468150464,0.0,0.0,0.018685661398344492,0.9998254077878329,374.49797105789185
6.7793263693099854,0.0556275404405432,0.0,0.0,0.02211552271545433,0.999755421918292,377.55127787590027
7.217763454245339,0.08704237601552973,0.0,0.0,0.04119957019977188,0.9991509372539036,379.07952547073364
7.635509972971537,0.13380246311508512,0.0,0.0,0.06906393526456599,0.9976122357137426,380.6120548248291
8.055451818207255,0.20263825288542656,0.0,0.0,0.07994373859868423,0.9967993773367163,382.06011939048767
8.475962212552181,0.2860183993463819,0.0,0.0,0.11226018503896466,0.9936788469395016,384.12570238113403
8.648419279268717,0.33469742853770135,0.0,0.0,0.5787255939356702,0.8155223399293275,391.471097946167
8.636731464221034,0.3501702236966051,0.0,0.0,0.9106431780279346,0.4131936619929974,393.8310422897339
8.41481074164565,0.3411496380746914,0.0,0.0,-0.9981125743989919,0.061410820110276806,396.5208852291107
7.974655813743416,0.2626168791549063,0.0,0.0,-0.9899444702081469,0.14145651594858144,398.4257652759552
7.526945446301405,0.1349806652475062,0.0,0.0,-0.9894268748842928,0.14503261445861712,400.10668182373047
7.074717859139104,0.010873886813987503,0.0,0.0,-0.9926064808685268,0.1213769917974536,401.79184103012085
6.625011951445921,-0.09078093884602799,0.0,0.0,-0.9939452727524697,0.10987627029080738,403.39599895477295
6.19921747553909,-0.184053449839762,0.0,0.0,-0.9935858995340999,0.11307988436062977,404.93313121795654
5.758739584553422,-0.2959927305705082,0.0,0.0,-0.9878415605716551,0.15546398685019358,406.6095016002655
5.411468666608895,-0.45988363691272266,0.0,0.0,-0.8869843743930399,0.46179943653342376,411.04555583000183
5.411604342878617,-0.4616377706180694,0.0,0.0,-0.5349062674059301,0.8449114066515232,413.4225790500641
5.420327599965672,-0.47912561856212793,0.0,0.0,-0.0505367770842516,0.9987222006954369,415.4105248451233
5.437587554731852,-0.47257703276414215,0.0,0.0,0.45514713843912297,0.8904162410753061,417.470636844635
5.4260549547841705,-0.38373755674838184,0.0,0.0,0.8350851400048577,0.5501207221538443,419.8481469154358
5.105491784503366,-0.005902561131150961,0.0,0.0,0.9582480294757761,0.2859383045445154,422.6018190383911
4.705236059209852,0.14950599077859994,0.0,0.0,0.9934400099396962,0.11435447805405946,424.7460494041443
4.422433048045731,0.10674540212491682,0.0,0.0,-0.9143566314621703,0.40490980539022864,427.49572920799255
4.420819162283401,0.08036608389128692,0.0,0.0,-0.579530002033543,0.8149509044985481,428.94256472587585
4.4303905683740314,0.06368879547865622,0.0,0.0,-0.09891458881310163,0.995095927094436,430.4770965576172
4.490740651061519,0.06393258035419785,0.0,0.0,0.39662515021814637,0.9179806589544427,432.92581272125244
4.503985287093502,0.07515658052609195,0.0,0.0,0.805238905978107,0.5929505074617791,435.06016969680786
4.487574371727693,0.0807490208949333,0.0,0.0,0.9916902146567754,0.12864881714962884,437.1266973018646
4.058580038740149,0.08835543384993079,0.0,0.0,-0.9998229359065915,0.018817460910644616,439.1287417411804
3.6382019293578907,0.04940870582953661,0.0,0.0,-0.9986568652744373,0.05181182722346615,440.64432525634766
3.211195752291532,-0.014089425739862271,0.0,0.0,-0.9977950246871726,0.06637084231441137,442.1862189769745
2.7818285909832103,-0.07366934618732704,0.0,0.0,-0.9981078871784,0.06148695432585918,443.7181363105774
2.3565642740555517,-0.1226175589179981,0.0,0.0,-0.998636217555979,0.05220828464417726,445.25524282455444
1.9418537943024183,-0.16508352269473728,0.0,0.0,-0.9990214899956205,0.04422739566072705,446.7756359577179
1.5246249664977742,-0.18110557305451297,0.0,0.0,0.9989095411377032,0.046687563912280024,448.621262550354
1.192755331214988,-0.08330682305428758,0.0,0.0,0.9121237024784223,0.40991505385513044,453.2244234085083
1.1986438376123483,-0.08040302822714196,0.0,0.0,0.5708473091092109,0.8210562402678473,454.75717091560364
1.2073265728505955,-0.07898111590008126,0.0,0.0,0.07761248940325402,0.9969836014141004,456.4435534477234
1.6197303100528715,-0.12010597657932394,0.0,0.0,-0.03414060953335415,0.9994170394688551,458.73549365997314
2.0566945871092632,-0.13921517688010895,0.0,0.0,-0.010084663438760869,0.9999491484887254,460.2715673446655
2.4910555096237554,-0.11007443045931141,0.0,0.0,0.0769427221230746,0.9970355146695083,462.40908455848694
2.9401581511165924,-0.05512272427714608,0.0,0.0,0.05497467539028064,0.9984877490814463,464.02070140838623
3.3597566586144354,-0.003341508933645777,0.0,0.0,0.04857365643903568,0.9988196032818651,465.4820954799652
3.762692902782693,0.0075532855015083234,0.0,0.0,-0.023163674931313525,0.9997316860856599,467.8514549732208
4.180946201101215,-0.015608093840608565,0.0,0.0,-0.025428956465035936,0.9996766318030542,470.22594022750854
4.6273293669337745,-0.03280490643078383,0.0,0.0,-0.007787119259911605,0.9999696799271626,471.7572591304779
5.073386638411699,-0.025802588463225595,0.0,0.0,0.008306000378409789,0.9999655045838901,473.27846240997314
5.471011240125276,-0.015148531708401566,0.0,0.0,0.014720758563931794,0.9998916437631141,475.9581639766693
5.872578396700168,-0.0003932647967905901,0.0,0.0,0.01571187281934883,0.9998765609076495,478.79373574256897
6.277118642568829,0.023195917630100427,0.0,0.0,0.011309513169567034,0.9999360454108389,480.93272638320923
6.703241792835563,0.0369819674391744,0.0,0.0,0.010269638489311643,0.9999472658722053,484.14279341697693
7.124678431577379,0.05816422728294666,0.0,0.0,0.03430492304915202,0.9994114129099145,485.6722204685211
7.545235165180486,0.09739062099341311,0.0,0.0,0.05868280725956001,0.9982766791486903,487.21130561828613
7.992111790153076,0.16089146980808516,0.0,0.0,0.07694395360156228,0.9970354196337062,488.8223490715027
8.403668108676573,0.24528721544260954,0.0,0.0,0.12423135995487578,0.9922532787568716,490.6460268497467
8.663790096665887,0.32196517174205014,0.0,0.0,0.3927845771517553,0.9196305105593859,494.7771348953247
8.646281485607714,0.330276025626793,0.0,0.0,0.7991081675383099,0.6011872724647158,496.15281438827515
8.627521003170502,0.3410445127563937,0.0,0.0,0.9924177179338842,0.12291083406641376,497.60142374038696
8.188631376140336,0.2858420721613803,0.0,0.0,-0.9969019340452655,0.07865452241803525,500.1465344429016
7.737410335381229,0.19815658592971194,0.0,0.0,-0.9941266570026118,0.10822287113550176,501.7520945072174
7.298455663928612,0.10252011584605411,0.0,0.0,-0.9939503232296487,0.10983057384752593,503.29004526138306
6.862009143759347,0.008870369363566043,0.0,0.0,-0.994381263791537,0.10585793413979781,504.8093888759613
6.423633045060227,-0.09447839236923655,0.0,0.0,-0.9923161236751203,0.12372837465344501,506.3418438434601
5.982670836874905,-0.20799393195713392,0.0,0.0,-0.9911743851252353,0.1325644683601602,507.879958152771
5.546936308799293,-0.3741226371513666,0.0,0.0,-0.9712356615024147,0.23812032636036534,510.2504336833954
5.4111883340073,-0.46856645285573334,0.0,0.0,-0.7218767645200063,0.69202163033111,514.0739827156067
5.418760672572384,-0.47511558893577976,0.0,0.0,-0.2896743546796816,0.9571252625654126,516.4448847770691
5.427966109195751,-0.47931226843334906,0.0,0.0,0.23209337414752956,0.9726935106583239,518.5045545101166
5.440134790104338,-0.47027203763209585,0.0,0.0,0.6726496634280771,0.7399611005249497,520.6553633213043
5.270521268401548,-0.16041328241424638,0.0,0.0,0.9206240531255095,0.39045019247883467,523.3248598575592
4.880566051773357,0.08751032179775772,0.0,0.0,0.9836553678448259,0.18006142649124013,525.7681212425232
4.450152799246774,0.15398736568834986,0.0,0.0,0.999820056727671,0.01896982248405728,527.9202418327332
4.030739963073336,0.12125737896424468,0.0,0.0,-0.9984068106078561,0.05642553085127808,529.6862049102783
3.6142336408958093,0.03373552808550862,0.0,0.0,-0.9962914614556515,0.08604256987423126,531.2077407836914
3.1799681648457225,-0.057019222001116525,0.0,0.0,-0.9957519447150497,0.09207640629497124,532.7433009147644
2.7664083738608936,-0.12269416862736966,0.0,0.0,-0.9977203895947082,0.06748351048207055,534.4246814250946
2.343575749794203,-0.17039244842843074,0.0,0.0,-0.9987194813782386,0.05059048839042758,536.0315520763397
1.9198918957341122,-0.21719198748891191,0.0,0.0,-0.9989245698622541,0.04636489755742566,537.5674686431885
1.4980132753819733,-0.23485311565460465,0.0,0.0,0.997965752648119,0.06375230616592006,539.485851764679
1.175723024964808,-0.11188806971156606,0.0,0.0,0.8746174790117197,0.48481363987328574,544.0035943984985
1.1790375408216556,-0.10709846573321524,0.0,0.0,0.5052917072399576,0.8629486025219166,545.528636932373
1.1889414964003981,-0.10294583649932479,0.0,0.0,0.011052403899831885,0.9999389203186537,547.2983906269073
1.613296516291292,-0.12212872631737244,0.0,0.0,-0.017317930381043813,0.9998500333986678,549.2768211364746
2.0374398625653494,-0.1288519419521709,0.0,0.0,-0.0017588100250878278,0.9999984532924516,550.7376596927643
2.473065730744771,-0.12313439972760559,0.0,0.0,0.008903746470967583,0.9999603608637598,552.185378074646
2.8983541735381144,-0.10531658858946832,0.0,0.0,0.01979405590398539,0.9998040784828145,553.6346416473389
3.304595319073227,-0.07341999884217325,0.0,0.0,0.028316136937512337,0.9995990178011062,555.0218968391418
3.7316633447928242,-0.04863503450847045,0.0,0.0,0.02555525271123994,0.99967341119931,557.1584625244141
4.162859273052427,-0.04121621085924605,0.0,0.0,0.012807926284822564,0.9999179751481031,559.8375954627991
4.587469158459764,-0.034272418224538866,0.0,0.0,0.014360816095533316,0.9998968781634785,561.2115886211395
4.9991370214632145,-0.014840929540972533,0.0,0.0,0.01801433842112823,0.9998377286396274,562.5998396873474
5.441166014931794,0.007492042544538496,0.0,0.0,0.012940380887667174,0.999916269765865,564.1234614849091
5.872408457615998,0.02684957741042765,0.0,0.0,0.018350860181466772,0.9998316087874999,565.5859472751617
6.299162771025873,0.05263871225688951,0.0,0.0,0.009134641463384217,0.9999582782923173,567.3415050506592
6.71407120947098,0.04181568131868562,0.0,0.0,-0.019338528277992505,0.9998129931762446,570.4841015338898
7.125108400507753,0.03822598827806052,0.0,0.0,0.005711420026299223,0.9999836897076287,571.9330370426178
7.541977059942609,0.0694479477808727,0.0,0.0,0.05744782606355412,0.9983485099305611,573.6295990943909
7.969129670062337,0.13508232075650592,0.0,0.0,0.06789273604807013,0.997692626209048,575.1637082099915
8.386172967735009,0.23216727652627225,0.0,0.0,0.13383790872655402,0.9910032362145457,576.9199438095093
8.654271163565413,0.3239585166961244,0.0,0.0,0.4252460740525539,0.9050777737315672,581.2801337242126
8.646657489714434,0.33963151760651983,0.0,0.0,0.813281109995388,0.5818709789331905,582.6572034358978
8.632080025269715,0.3480849740191142,0.0,0.0,0.9949822769938867,0.10005132916688513,584.181646823883
8.192934582135145,0.30578605003225295,0.0,0.0,-0.9972501202337599,0.07410936306399686,586.7153482437134
7.75377312065625,0.21180455353564462,0.0,0.0,-0.9918571253341294,0.12735557672876796,588.5526511669159
7.320021984128984,0.09609137418315171,0.0,0.0,-0.9924543506313046,0.12261468881416886,590.0744459629059
6.889055618827252,-0.018810334337583813,0.0,0.0,-0.9932132670845067,0.11630737761346127,591.6093301773071
6.452801499653169,-0.13463759069310735,0.0,0.0,-0.9925176158781809,0.12210152403427127,593.1463806629181
6.010832961153132,-0.2525821866571801,0.0,0.0,-0.9916159552296805,0.12921995718126636,594.6692004203796
5.567972939374973,-0.4025622462913982,0.0,0.0,-0.9817722681161821,0.1900610784932239,596.9768829345703
5.411828920277915,-0.47855778665001314,0.0,0.0,-0.7572509866989612,0.6531239875731482,600.8104469776154
5.411243547277312,-0.48336614513740583,0.0,0.0,-0.32462696269484487,0.9458421301102631,603.2569196224213
5.418790415156764,-0.48548755697484325,0.0,0.0,0.18330966469764834,0.9830552206404459,605.2472641468048
5.4279234993637635,-0.46427907844884486,0.0,0.0,0.6516587919196596,0.7585122404508775,607.4710004329681
5.264366902982727,-0.11757113501411036,0.0,0.0,0.9277134359651108,0.37329315655367723,610.307699918747
4.871811004905364,0.10795166445981351,0.0,0.0,0.9860296680136816,0.16656978656655835,612.678822517395
4.47582017972389,0.1765760392347911,0.0,0.0,0.9999595911116606,0.008989779963976676,614.7535016536713
4.038495158764916,0.04313766338203611,0.0,0.0,-0.9868324678984606,0.16174572730503187,617.049569606781
3.5895726210586485,-0.11215936908104317,0.0,0.0,-0.9920823591454563,0.1255889830852447,618.8896884918213
3.1615693546244454,-0.21046417900999376,0.0,0.0,-0.9978503008914454,0.06553454822344998,620.807445526123
2.7279075618076796,-0.24971720499928907,0.0,0.0,-0.999933618539944,0.011522088075248056,622.6352627277374
2.315204467784719,-0.25521216751563475,0.0,0.0,0.99952083788301,0.030953103845101665,624.3162512779236
1.8987462368125125,-0.22916666734197114,0.0,0.0,0.9993244050083251,0.03675232720192062,625.8514831066132
1.507876826092604,-0.18907801495247614,0.0,0.0,0.9950891924039827,0.09898231741472484,627.5354549884796
1.1954442982030877,-0.08316564957127416,0.0,0.0,0.901487096402583,0.43280597849341235,631.9810793399811
1.1994090823297232,-0.08373941779641535,0.0,0.0,0.5510661368826933,0.8344615705838014,633.5183391571045
1.2036904320971744,-0.08424393400975112,0.0,0.0,0.057063628731542505,0.998370543573872,635.207079410553
1.6216624646118576,-0.062398351956590846,0.0,0.0,0.06544863576982356,0.997855939540307,638.9483795166016
2.045537473168183,-0.013657820939730609,0.0,0.0,0.04792957881554902,0.9988507173119335,640.4836049079895
2.4610238763601155,0.029351936436191876,0.0,0.0,0.03092724000711789,0.9995216384979078,642.0061309337616
2.899331096650027,0.04941244644654113,0.0,0.0,0.012171620625702274,0.9999259230819771,643.6130990982056
3.3299879309427776,0.06186258340681829,0.0,0.0,0.0064304465910258735,0.9999793244645812,645.076985836029
3.7490533012471254,0.05361811908533693,0.0,0.0,-0.022831521533482068,0.9997393268369841,647.3723487854004
