1.381115818297343,-3.7993222548794314,0.0,0.0,0.0047804167115880255,0.9999885737427521,1.64546799659729
1.5789005332351753,-3.7889215508912035,0.0,0.0,0.01150311769549635,0.9999338369528674,5.213379383087158
2.0020842750497625,-3.7969683101375415,0.0,0.0,0.004468692674311172,0.9999900153430445,6.6996166706085205
2.4410801469534915,-3.8059729988860425,0.0,0.0,0.001091112869431625,0.9999994047361759,8.187682867050171
2.8551875030570564,-3.831836507501079,0.0,0.0,0.004515901116160473,0.9999898032665678,9.691786766052246
3.26233891224755,-3.838280524895581,0.0,0.0,0.013045063991850379,0.9999149095325305,11.161747694015503
3.660506828698585,-3.78936384020115,0.0,0.0,0.1206494851874049,0.9926951705956941,13.306685209274292
3.8212970782849416,-3.7262962391761065,0.0,0.0,0.621941209698426,0.7830639384359738,17.608999013900757
3.799936029234437,-3.724172187432623,0.0,0.0,0.9253513438147277,0.3791106573288035,18.944950103759766
3.778927797405864,-3.7235128123740897,0.0,0.0,-0.9932428619332727,0.11605437182028805,21.104461908340454
3.7700414499958286,-3.7309195675285367,0.0,0.0,-0.8008144771459736,0.5989124920999903,23.265260934829712
3.779261382518137,-4.1549258936961,0.0,0.0,-0.6070812071985722,0.7946397975600796,25.72138547897339
3.974714650508106,-4.566049425975607,0.0,0.0,-0.4991182802610723,0.8665338667987708,27.95516872406006
4.320142972383771,-5.012122138406065,0.0,0.0,-0.3791215436381901,0.925346883687083,30.637658834457397
4.725563145963869,-5.316943953986951,0.0,0.0,-0.223601084820534,0.9746807450991737,33.16660785675049
5.130683011224896,-5.392714092706017,0.0,0.0,0.008049684966529642,0.9999676007611145,35.54826498031616
5.544634940743935,-5.286931369858836,0.0,0.0,0.15337979801596766,0.988167312533956,37.63697576522827
5.973008283939108,-5.110353818703127,0.0,0.0,0.1803073560287112,0.9836103178403202,39.348719358444214
6.418591762888148,-4.93003537726312,0.0,0.0,0.18634981957105817,0.9824834577466606,40.9887318611145
6.845030883496654,-4.754820284079968,0.0,0.0,0.1837904156300531,0.9829654536770518,42.62880039215088
7.257208599827472,-4.594849745984099,0.0,0.0,0.18649010193205406,0.9824568397041022,44.341222286224365
7.299939898686241,-4.5608860118212355,0.0,0.0,0.6768923249035237,0.7360820473878591,46.12141990661621
7.295077047024321,-4.55349590315308,0.0,0.0,0.9484468865520962,0.3169361187836362,47.461533069610596
7.292039396144127,-4.566115181994708,0.0,0.0,-0.9825673549455218,0.18590694714119999,48.809865951538086
7.254659196044628,-4.618972327830738,0.0,0.0,-0.7757915339115282,0.6309892993634664,51.04026651382446
7.309751846403523,-4.747850370042246,0.0,0.0,-0.3657322165813528,0.9307201221390298,53.42079734802246
7.648376717014894,-4.965045687667796,0.0,0.0,0.021663471725435982,0.9997653194589224,56.10290002822876
7.644258607983399,-4.952720020679229,0.0,0.0,0.5215183025648443,0.8532400952193254,57.51705622673035
7.630424700751219,-4.903720827052613,0.0,0.0,0.8879968158629588,0.459849600431757,59.379663944244385
7.613723803887548,-4.899766076454469,0.0,0.0,-0.9983694916747551,0.057082029510969225,61.09378719329834
7.60689077845549,-4.905260357408316,0.0,0.0,-0.8415220206692962,0.5402228139653718,63.176491260528564
7.596620089130151,-4.922129782428443,0.0,0.0,-0.46183900622242563,0.8869637717130742,65.18380832672119
7.900264090196936,-5.061415981994697,0.0,0.0,-0.1093734418658978,0.9940007294838406,67.79684972763062
8.296903027163312,-5.135076650443395,0.0,0.0,-0.08918774781944577,0.9960148320376032,69.36024856567383
8.708263443679504,-5.149528734122569,0.0,0.0,0.08286916698514776,0.9965604352788584,71.36834406852722
9.048934793505955,-4.928034280648279,0.0,0.0,0.5057031448099287,0.862707557245993,74.42090058326721
9.088667397409422,-4.718586376268768,0.0,0.0,0.8190065017486424,0.5737842365327328,78.96271848678589
9.080882676841176,-4.723746055064786,0.0,0.0,0.9957308769531347,0.09230395810658029,80.44292044639587
9.070826098400918,-4.728798413371365,0.0,0.0,-0.9185033987220733,0.39541308341530623,82.37901043891907
9.060554810636457,-4.735381757190135,0.0,0.0,-0.6041166883738166,0.7968958695013125,84.31758499145508
9.056372406196045,-4.73763897371646,0.0,0.0,-0.13830244962913865,0.9903900405530033,86.25080585479736
9.053964691060592,-4.7395316547555595,0.0,0.0,0.36413874092957044,0.9313447145682565,88.18598532676697
9.038398050797788,-4.740186122833537,0.0,0.0,0.774519530282258,0.6325499958195799,90.11785292625427
9.035681016178552,-4.747155618393185,0.0,0.0,0.9843017451511116,0.1764938369815678,91.899418592453
8.615791018495296,-4.778631652006969,0.0,0.0,-0.999773219951504,0.021295742950211152,94.50887322425842
8.187450928437388,-4.819414750677186,0.0,0.0,-0.9995445007272525,0.030179315199443797,96.00111651420593
7.743634418728179,-4.863186915615603,0.0,0.0,-0.9993497779815538,0.03605580741322044,97.55994200706482
7.3171807501289905,-4.918381590853162,0.0,0.0,-0.9976149067795599,0.06902534151462161,99.57616543769836
7.137789075881481,-4.957057936564752,0.0,0.0,-0.8280612061267324,0.5606377073547062,103.88514041900635
7.143591631071524,-4.973287120431025,0.0,0.0,-0.4519029335575116,0.8920671155479925,105.22366094589233
7.141312925538004,-4.969134662458079,0.0,0.0,0.03423091911526118,0.9994139503611726,107.0866219997406
7.139009483541836,-4.958372274480744,0.0,0.0,0.5271551381254207,0.8497690629506164,109.31787967681885
7.147391627255022,-4.94139313659826,0.0,0.0,0.8787148342671984,0.4773470855035882,111.40468120574951
6.783285519696158,-4.720390622145342,0.0,0.0,0.9841903247197005,0.1771141008732237,114.24169588088989
6.375517023921638,-4.6497675616824035,0.0,0.0,0.9996614408383174,0.026019294784047627,116.38785409927368
5.975180280975868,-4.642651138058851,0.0,0.0,-0.999810239769063,0.01948036069811546,118.02728366851807
5.583951595970589,-4.672878571198906,0.0,0.0,-0.9989253570826108,0.04634793390625384,119.58490109443665
5.177746397514432,-4.73184061037173,0.0,0.0,-0.9922212819597244,0.12448665641827285,121.29735326766968
4.838967530567925,-4.964932336724577,0.0,0.0,-0.8472954899553649,0.531121787070817,125.98318290710449
4.859855406060796,-4.9608870812898145,0.0,0.0,-0.453595245998489,0.8912078056253605,127.39820122718811
4.872853304466045,-4.965680811275835,0.0,0.0,0.04107053091035499,0.9991562497881608,129.40798711776733
4.889792883076529,-4.959429205160679,0.0,0.0,0.5380626200243085,0.8429048682577273,131.64316725730896
4.854352497759101,-4.677591501945283,0.0,0.0,0.8116702259505492,0.5841159510793935,134.02512383460999
4.639381472697068,-4.242385862665699,0.0,0.0,0.8994340958459948,0.4370564119535348,136.70072054862976
4.266383390232186,-3.848515488368522,0.0,0.0,0.9361858773476086,0.35150533858661137,139.0094509124756
3.8727772468607897,-3.545965160908027,0.0,0.0,0.95664018031749,0.2912723217233664,141.02455639839172
3.4887139234810975,-3.3254809495622104,0.0,0.0,0.9999904899523602,0.0043611930522175725,143.3972930908203
3.4064121732975527,-3.398745436354457,0.0,0.0,-0.8662348183809961,0.49963710773364567,145.33148407936096
3.4192843413774323,-3.4077852312090497,0.0,0.0,-0.4952558846606518,0.868747148892585,146.74586868286133
3.4323473333842554,-3.4239942961202607,0.0,0.0,-0.001187341502617479,0.9999992951098297,148.16778564453125
3.4392322393752197,-3.429459514813427,0.0,0.0,0.4929732018007693,0.8700444944405418,150.25273871421814
3.4297908434244495,-3.3906410760903607,0.0,0.0,0.8553288301005706,0.51808550684109,152.41619396209717
3.059001713826256,-3.068029587990972,0.0,0.0,0.9772239816887383,0.2122104842188728,155.68598651885986
2.668854007598761,-2.9505545416478824,0.0,0.0,0.9967292951751424,0.0808128216291445,157.6926727294922
2.2689351587666757,-2.9417703138555344,0.0,0.0,-0.999166685105226,0.040815871616740815,163.28161430358887
1.850934243893194,-3.060076496121347,0.0,0.0,-0.9631901244331132,0.268821100724113,165.66106820106506
1.5531500125882827,-3.434515012729394,0.0,0.0,-0.7879621140465807,0.6157237260551549,168.71418929100037
1.549764978184478,-3.6359615428085186,0.0,0.0,-0.47733981638291323,0.8787187830560621,180.91403079032898
1.559176108035077,-3.6438836499961096,0.0,0.0,0.020704604552629822,0.9997856366993473,183.51446413993835
1.9988748938156928,-3.6225198612946152,0.0,0.0,0.020778438846949406,0.9997841049342021,185.15421557426453
2.436314448894949,-3.610037301495773,0.0,0.0,0.01654995607279449,0.9998630400979869,186.64536094665527
2.8654693737695185,-3.6056250641512415,0.0,0.0,0.008468866008373759,0.9999641385112429,188.1315462589264
3.303178096375814,-3.592619144915648,0.0,0.0,0.0045817419139628866,0.9999895037654315,189.62279343605042
3.70977796904186,-3.5904896630428538,0.0,0.0,-0.02314776475273448,0.9997320545961063,191.92776536941528
3.8419595233111603,-3.616346124699322,0.0,0.0,-0.5309286642273903,0.8474165171282179,195.43175101280212
3.837777434025462,-3.6150892322835206,0.0,0.0,-0.8938370640797612,0.4483919076848654,196.92161893844604
3.8213855697136765,-3.6187525884651626,0.0,0.0,0.9988025484863726,0.0489230941082753,199.00200533866882
3.806509056136148,-3.6019873586430884,0.0,0.0,0.8518263880637638,0.5238242115426148,200.94412183761597
3.7970110124233223,-3.5804548915278627,0.0,0.0,0.4765815378060056,0.8791302735217704,202.80397701263428
4.037267492007349,-3.514793989453472,0.0,0.0,0.026485955997962253,0.9996491855320415,205.49772810935974
4.435261281199392,-3.596852906026542,0.0,0.0,-0.24631463557100208,0.9691899196254181,207.94469285011292
4.727889636180925,-3.9146821125752345,0.0,0.0,-0.6146964208409115,0.7887637860635928,211.22406697273254
4.756789834753582,-4.300240554308641,0.0,0.0,-0.6275265641989131,0.7785951523254607,215.45886754989624
5.030234209066571,-4.702339437070781,0.0,0.0,-0.3542601741286459,0.9351469023775577,219.40764498710632
5.39480164902155,-4.943207082346407,0.0,0.0,-0.26935577904154845,0.9630407386486413,221.41702222824097
5.768942736593622,-5.099960229931845,0.0,0.0,-0.1701326073223806,0.9854211769216696,223.4234266281128
6.16707848647348,-5.158402672142391,0.0,0.0,-0.03543612038261927,0.9993719434586047,225.51015734672546
6.602286905459792,-5.158579412344293,0.0,0.0,-0.00037388559956128773,0.9999999301047767,227.21659779548645
7.037795006612878,-5.151538969982423,0.0,0.0,0.020674730010150032,0.9997862549260254,228.92996764183044
7.475194130954603,-5.107864038125847,0.0,0.0,0.06871334998001684,0.9976364445701268,230.6442153453827
7.904607284891496,-5.027138631754779,0.0,0.0,0.12047830612863171,0.9927159602587116,232.43197083473206
8.332963823836357,-4.931889461953988,0.0,0.0,0.11426896203065502,0.9934498499252172,233.99712777137756
8.769643811520904,-4.802823844605793,0.0,0.0,0.19161771509848546,0.9814696384812093,236.08044934272766
9.00613715628898,-4.7009902545449345,0.0,0.0,0.451763481944783,0.8921377451835146,240.16809463500977
9.001314042501779,-4.701970172289221,0.0,0.0,0.8448927801745472,0.5349356877316416,241.6568214893341
8.999122176240725,-4.705521321919409,0.0,0.0,0.9988232499091209,0.04849861277378921,243.30015873908997
8.574908159255028,-4.735341535183363,0.0,0.0,-0.9997585775911096,0.02197240389673445,245.46212458610535
8.159203959077928,-4.770510185287914,0.0,0.0,-0.9992635394048444,0.038371588657535476,246.94624423980713
7.728063946527053,-4.815916820443465,0.0,0.0,-0.9992024156614919,0.03993159821794084,248.44173312187195
7.290202636659226,-4.87915715254307,0.0,0.0,-0.9942422378050602,0.10715583308614739,250.59371209144592
7.112871497068846,-4.9283970720284405,0.0,0.0,-0.7961313486972755,0.6051238514729502,254.6902003288269
7.111490575695556,-4.940602946213853,0.0,0.0,-0.35827638812428475,0.9336155684823475,256.17760038375854
7.103467649029435,-4.92789035408534,0.0,0.0,0.15104619816883633,0.9885267047575096,259.45483899116516
7.112497853246123,-4.893244096972878,0.0,0.0,0.6232615462179462,0.7820134557704329,261.0895781517029
7.11040409820329,-4.884733113076132,0.0,0.0,0.9349632411366656,0.35474460915315015,262.5751922130585
6.893636613843741,-4.885604919603412,0.0,0.0,0.9999999671025152,0.00025650529958944497,264.44394063949585
6.471146364567874,-4.898097091909432,0.0,0.0,0.9999850199223838,0.005473566554785994,265.9305377006531
6.0482652855945895,-4.899027196111511,0.0,0.0,0.9999998810097364,0.0004878324642793367,267.42218947410583
5.62674199031061,-4.9008000360802875,0.0,0.0,-0.9999311441473457,0.011734861063516169,268.99205923080444
5.206236869097622,-4.924720901604039,0.0,0.0,-0.9981496171432344,0.060805771081490434,270.61826753616333
4.837498163447066,-5.010025951275236,0.0,0.0,-0.92290614527903,0.3850249953005674,275.38523292541504
4.853254750488781,-5.009092367736431,0.0,0.0,-0.5834130823333723,0.8121755816092193,276.8715989589691
4.865215723902102,-5.016286752205161,0.0,0.0,-0.1050003223208683,0.994472187802411,278.3596248626709
4.868472373836402,-5.021928703263815,0.0,0.0,-0.5946217930129577,0.8040055492806347,282.08686447143555
4.8673396760561936,-5.04218101178895,0.0,0.0,-0.920327648695659,0.3911483338150882,284.0285065174103
4.46526995152334,-5.175891966408479,0.0,0.0,-0.9957338887462427,0.09227146255633575,286.6336100101471
4.036868363160919,-5.21524459058471,0.0,0.0,0.9996668064084041,0.025812325839070498,288.6401946544647
3.630710946001671,-5.180477923972478,0.0,0.0,0.9960520495940154,0.08877113550902184,290.42493987083435
3.242324565185338,-5.094658497026291,0.0,0.0,0.9902392261601007,0.13937817251580253,292.1372175216675
2.859644546965174,-4.979542091262989,0.0,0.0,0.9830884000595843,0.18313164027083526,293.9953215122223
2.4965663042031063,-4.817090441384391,0.0,0.0,0.9714281523989725,0.23733382550053547,296.60594391822815
2.1148106213291706,-4.609271942230454,0.0,0.0,0.9631062835172505,0.26912132329042526,299.5104229450226
1.7519161599389095,-4.334116682234836,0.0,0.0,0.9177752017030556,0.39710033888038365,301.6758737564087
1.6013489837694985,-3.966070084731374,0.0,0.0,0.6035309563917711,0.7973395667322889,306.5111141204834
1.6084309825389707,-3.978470212304378,0.0,0.0,0.10715586588552962,0.9942422342700608,308.2358021736145
2.033500013260679,-4.016902685387252,0.0,0.0,-0.0017022501761563647,0.9999985511711194,310.68458890914917
2.480969820001687,-4.027335762257066,0.0,0.0,0.03557632879882804,0.9993669620460733,312.4725992679596
2.9314262232821395,-3.998915196828188,0.0,0.0,0.06642977495851174,0.9977911028862512,314.2577042579651
3.3557060680316546,-3.9555030120734065,0.0,0.0,0.08236766770360218,0.9966020104921869,315.8228933811188
3.7928549551688717,-3.7857308071495948,0.0,0.0,0.2673217172603868,0.9636073367720681,318.87342596054077
3.8588282230108244,-3.7408734515312596,0.0,0.0,0.7061408457360638,0.7080713989303314,321.9922113418579
3.854532389676123,-3.7436516208589996,0.0,0.0,0.9716831233721217,0.2362877647145491,323.486603975296
3.8419383562097082,-3.7469937146188763,0.0,0.0,0.9666683134773463,0.25603197401665084,326.31969833374023
3.8337244969911164,-3.7467235348945898,0.0,0.0,0.7075361588838589,0.7066771425989911,328.18881845474243
3.877606505231476,-3.7122964999786108,0.0,0.0,0.2677839973553767,0.9634789726612489,330.27129435539246
4.297811251034463,-3.6511844441478614,0.0,0.0,-0.12912427180359998,0.9916284195358612,333.32617831230164
4.6639357509762505,-3.8755603083468304,0.0,0.0,-0.45909628282873743,0.8883865167216553,336.2265441417694
4.716343626109159,-4.205330115863297,0.0,0.0,-0.7251310683649732,0.6886108724757928,340.02111315727234
4.886738678223023,-4.617505753282769,0.0,0.0,-0.4371978295143503,0.8993653639472342,344.0344593524933
5.256802138743311,-4.8988984243979505,0.0,0.0,-0.29151263908793057,0.9565669768772023,346.41993165016174
5.649084071108668,-5.073336060396002,0.0,0.0,-0.19285177357991717,0.9812279008604884,348.4315354824066
6.060911528244156,-5.13863677940449,0.0,0.0,-0.03460101933712286,0.9994012054529613,350.6602511405945
6.483240666973624,-5.1406307089155385,0.0,0.0,0.01303521215528259,0.9999150380127637,352.37369418144226
6.923979216941047,-5.104181686051161,0.0,0.0,0.05876552030998504,0.9982718134970539,354.1595206260681
7.359740959184753,-5.017661041164182,0.0,0.0,0.15311419330715065,0.9882085021936922,359.59526205062866
7.816766964246119,-4.857841353096757,0.0,0.0,0.1688872966304393,0.9856353692095582,361.4557132720947
8.263171293426119,-4.699318556401057,0.0,0.0,0.16797959158549786,0.985790473077707,363.1685779094696
8.705543611099133,-4.583241938934732,0.0,0.0,0.08675986851654317,0.9962292533423178,365.32980704307556
8.924985836631913,-4.559528046933519,0.0,0.0,0.30038808430776553,0.9538170677891599,369.0467779636383
8.925523722248892,-4.550292281275111,0.0,0.0,0.7437686068524229,0.6684371768990756,370.53439497947693
8.930316700141,-4.548439243492123,0.0,0.0,0.9800266301823082,0.19886629712827017,372.0214886665344
8.505911529648586,-4.582271499109081,0.0,0.0,-0.9990750986646156,0.04299938637107051,374.8609998226166
