1.381115818297343,-3.7993222548794314,0.0,0.0,0.0047804167115880255,0.9999885737427521,1.64546799659729
8.053186118415152,-4.62747292357538,0.0,0.0,-0.9972434888051379,0.07419854470107064,376.56847882270813
7.606878637779314,-4.694572464201376,0.0,0.0,-0.9966613656025177,0.0816463245671508,378.1322741508484
7.144228752645875,-4.838710773026059,0.0,0.0,-0.9721776699540077,0.2342446969363372,381.10290479660034
7.0728756495487906,-4.877318401479682,0.0,0.0,-0.7140819454076472,0.7000621224168823,384.07474064826965
7.07474387633811,-4.884684083741773,0.0,0.0,-0.24696038811100446,0.9690255758771602,385.562299489975
7.064738762864714,-4.8732740325824455,0.0,0.0,0.2517784387647677,0.967784902637552,387.9466600418091
7.062624421548707,-4.861390695827227,0.0,0.0,0.6935924228220453,0.7203676498870873,389.96138167381287
7.019476542792384,-4.816900497658935,0.0,0.0,0.9626487996678776,0.2707531874198241,392.1906154155731
6.618331881764587,-4.672253943388918,0.0,0.0,0.9936738361918783,0.11230452915050292,394.426043510437
6.187806774328024,-4.62896005423518,0.0,0.0,-0.9999859734794317,0.00529649359419029,396.58019161224365
5.760776140590097,-4.652521393383714,0.0,0.0,-0.9988588058424318,0.04776071598113961,398.36669421195984
5.314393914092103,-4.691534011748696,0.0,0.0,-0.9979264802609475,0.0643641203932495,400.005154132843
4.848797673515169,-4.892059595987901,0.0,0.0,-0.917417615702245,0.39792576996119244,403.20376467704773
4.8055935235843945,-4.9624871864552755,0.0,0.0,-0.5860528472347847,0.8102728307477687,406.25601387023926
4.827151044399626,-4.959510834088687,0.0,0.0,-0.10206438004859135,0.9947777954524802,407.74817967414856
4.835162990558103,-4.96452594586514,0.0,0.0,0.3968629204667303,0.9178778907668589,410.2762222290039
4.837126184802756,-4.757382848369417,0.0,0.0,0.797015095829982,0.6039593835839664,413.02789640426636
4.595435953358491,-4.30418898230716,0.0,0.0,0.9099292921578582,0.41476340638139597,415.7840898036957
4.262626700918737,-3.9886678266307056,0.0,0.0,0.9467430052508623,0.32199018930483864,417.8646638393402
3.9081234167464802,-3.7586411824147157,0.0,0.0,0.9630007960741804,0.2694985468615642,419.65139150619507
3.5174470931346185,-3.5524174958880153,0.0,0.0,0.975254323389207,0.22108596678817063,421.4373834133148
3.182017677510894,-3.445214928226023,0.0,0.0,-0.9982423181333726,0.059264443705400426,423.51728439331055
3.1321703579566913,-3.4854682884639683,0.0,0.0,-0.8317466784821399,0.5551553501804047,425.3047122955322
3.1685260572688168,-3.5930758859088336,0.0,0.0,-0.45305948363062276,0.8914802882242285,427.1673197746277
3.393195399907946,-3.8695861984610045,0.0,0.0,-0.6932983146484842,0.7206507107507572,430.8942060470581
3.1983048408141213,-4.240426995857615,0.0,0.0,-0.9425506666738717,0.33406322867481236,434.0937213897705
3.063429642862835,-4.356254892944472,0.0,0.0,-0.6351440370323299,0.7723937158096733,436.8429398536682
3.0798425144878223,-4.371909901097698,0.0,0.0,-0.1480155261016084,0.9889850373149556,438.33159375190735
3.0904473423948664,-4.35620459467896,0.0,0.0,0.35409537768704824,0.9352093153410452,439.8207302093506
3.1130186692719337,-4.226245470966343,0.0,0.0,0.7730528389094333,0.634341633707,442.13051438331604
2.8827106016829505,-3.7688782951879296,0.0,0.0,0.9070657714735985,0.4209889383594367,445.18077635765076
2.5562291941973325,-3.42595545632535,0.0,0.0,0.945832011492909,0.3246564430829577,447.41450452804565
2.1996514212053597,-3.205852336513006,0.0,0.0,0.9843510436379002,0.17621867917158174,449.4969902038574
2.0261909352592253,-3.204602925621788,0.0,0.0,-0.9427950080907295,0.33337302338251884,451.7293791770935
2.003854387415144,-3.2556396647566306,0.0,0.0,-0.6488466453809282,0.7609192012151593,453.44263792037964
2.0147080454131006,-3.264202886611626,0.0,0.0,-0.17868388484612216,0.9839065348376835,454.85995984077454
2.036915447958832,-3.2642708795081172,0.0,0.0,0.33805412256609124,0.9411266706538871,456.72339725494385
2.045033675933373,-3.2646165941777134,0.0,0.0,0.7567780381631636,0.653671936795449,458.731840133667
1.9364491385489975,-3.197475079275087,0.0,0.0,0.9802700838814697,0.1976627497709578,460.9727659225464
1.6958843501133616,-3.2212871033456536,0.0,0.0,-0.9503014322480444,0.31133131526930513,463.6426658630371
1.584348978683431,-3.402289320063814,0.0,0.0,-0.6740805073732663,0.7386578839891983,466.0163195133209
1.6335368036356346,-3.4705384519038045,0.0,0.0,-0.23017560220966227,0.973149110952386,468.0297341346741
1.6558553725497709,-3.4778372662749715,0.0,0.0,0.28553907910525844,0.9583670665792523,469.5897204875946
1.6672771846821586,-3.4702340135323495,0.0,0.0,0.72846624067925,0.6850817003764157,471.52826619148254
1.6620235583541423,-3.4582952443259773,0.0,0.0,0.9708346099078715,0.23975020376431566,473.5360391139984
1.6490571277287602,-3.45530631969219,0.0,0.0,-0.9605384935676868,0.2781470876617602,475.7727723121643
1.5495075943358445,-3.62525640494916,0.0,0.0,-0.6908536625128245,0.7229946175405569,479.1918411254883
1.5545254215763407,-3.633319505037668,0.0,0.0,-0.2243136606640704,0.9745169991536753,480.7524619102478
1.8017168300886204,-3.6027024869455357,0.0,0.0,0.024162679061966733,0.9997080398499095,482.91886806488037
2.230943010957037,-3.5683413753655704,0.0,0.0,0.02039351197354954,0.9997920307090794,484.399258852005
2.665149459424544,-3.536999121117505,0.0,0.0,0.010649165359681146,0.999943296030901,485.9623513221741
3.1069598706642436,-3.519021843056168,0.0,0.0,0.004185156012652998,0.9999912421962253,487.5281720161438
3.523078679714365,-3.5018608011332786,0.0,0.0,-0.05815361823714673,0.9983076463124623,489.314617395401
3.836215410830792,-3.5889513217983753,0.0,0.0,-0.4246632556717355,0.9053513789033969,493.55898451805115
3.8333220864686957,-3.5852727491819283,0.0,0.0,-0.8264903790114936,0.5629508445694328,495.0456085205078
3.823102785115442,-3.5836487905742787,0.0,0.0,-0.9968070240201783,0.07984833663912978,496.7610230445862
3.8116290841643337,-3.5669326241020873,0.0,0.0,0.9084690799940939,0.41795206746071334,499.2170603275299
3.79443967727337,-3.543742580599119,0.0,0.0,0.5740397716765148,0.818827418039708,501.1610462665558
3.8831389102079807,-3.477061913253519,0.0,0.0,0.10096674254081982,0.9948898013854076,503.2454900741577
4.298539107303917,-3.4975602956168093,0.0,0.0,-0.16694179619949484,0.9859667523206279,505.77553391456604
4.650459732859433,-3.7411213841508824,0.0,0.0,-0.43158386401809856,0.9020728176368067,508.37596893310547
4.729430100834023,-4.103489108596051,0.0,0.0,-0.7115009095172391,0.7026851754207865,512.2471752166748
4.9057186829149115,-4.546126518719665,0.0,0.0,-0.4329769468164718,0.9014049941760286,516.7162871360779
5.2616706152315205,-4.81952780527309,0.0,0.0,-0.26588249193870167,0.9640054462919109,519.1717157363892
5.639276970987516,-5.000649852535041,0.0,0.0,-0.2164177011368126,0.9763008648130234,520.9586362838745
6.0309588023643075,-5.120280589232127,0.0,0.0,-0.07733292452339734,0.9970053253542122,523.1153116226196
6.470532897258178,-5.148669826913864,0.0,0.0,-0.017492113475932367,0.9998470012787682,524.981600522995
6.886005450181297,-5.149886727760926,0.0,0.0,0.005492627202038049,0.9999849154094372,526.6141939163208
7.319106279934662,-5.13105077690946,0.0,0.0,0.040325033252979876,0.9991866150490338,528.3277084827423
7.7515620652406,-5.080510111490919,0.0,0.0,0.08125678351675913,0.9966932001034774,530.1228349208832
8.204960224995661,-4.989094206023511,0.0,0.0,0.09915961454456024,0.9950715405654883,531.9071943759918
8.640389829704032,-4.886506379817901,0.0,0.0,0.16043411400507077,0.9870465516192273,533.7685141563416
8.964291511454269,-4.690903668899476,0.0,0.0,0.5415565543801533,0.8406643196947852,538.386152267456
8.959522345149898,-4.695885745000653,0.0,0.0,0.8882213438631057,0.45941576410264656,539.9420161247253
8.72687213620326,-4.712777518045362,0.0,0.0,-0.9997900516635593,0.02049030489225515,542.7736070156097
8.277737643527558,-4.730442024824733,0.0,0.0,-0.9997156709508053,0.023844858049088244,544.3328783512115
7.851183270519908,-4.775853360221638,0.0,0.0,-0.9993603855684611,0.03576058943105886,545.8991858959198
7.4107125260223015,-4.8354457994097375,0.0,0.0,-0.9954058575242604,0.09574538530076471,547.7598884105682
7.1117888582345525,-4.9171865783398685,0.0,0.0,-0.9204168427857075,0.39093840373694466,551.8506336212158
7.108132840310083,-4.923220450913566,0.0,0.0,-0.5887366106952199,0.8083249366604405,553.3370082378387
7.102208242616972,-4.920362607064989,0.0,0.0,-0.08577537978732716,0.9963145006584717,554.905045747757
7.116125491034815,-4.93390323409903,0.0,0.0,-0.5648603441774637,0.8251865192644129,558.4113078117371
7.1137498488146695,-4.950238228708104,0.0,0.0,-0.9083810180600634,0.41814342757977513,560.4197492599487
6.742288048313761,-5.089932352752861,0.0,0.0,-0.9969451262775522,0.07810515470463945,563.2465691566467
6.290714217228747,-5.140724013624291,0.0,0.0,-0.9996394297614278,0.026851638055199026,565.1782217025757
5.851263078991154,-5.150556627747967,0.0,0.0,0.9998708718910717,0.01606983334661825,566.968743801117
5.4247747286299175,-5.131678477408174,0.0,0.0,0.9998641919229084,0.016480221793086915,568.4551129341125
5.014541664639354,-5.099962644203026,0.0,0.0,0.9993368414325124,0.03641259885931488,570.6101908683777
4.85231887911084,-5.086213203159565,0.0,0.0,0.8402022280165683,0.5422731931748005,574.7132303714752
4.864307618660779,-5.087863372689531,0.0,0.0,0.46048207244751566,0.8876690041645258,576.2084348201752
4.883404805848235,-5.083266246289082,0.0,0.0,0.45758425079153403,0.8891662687189335,580.8897323608398
4.866166972403881,-4.83993920414337,0.0,0.0,0.7974316289765376,0.6034093114195584,583.4978544712067
4.634634036703411,-4.378992071019271,0.0,0.0,0.8935526690071555,0.4489583808218629,586.4023151397705
4.313282058358251,-4.021903580843267,0.0,0.0,0.9257568713553507,0.37811931336332544,588.489096403122
3.995895046120021,-3.731777981793779,0.0,0.0,0.9417140754623928,0.3364143279885843,590.2733447551727
3.6338851034999977,-3.4782430936326754,0.0,0.0,0.9552605203851902,0.29576568122994895,592.0594208240509
3.2764617478494755,-3.2900202503291784,0.0,0.0,0.9839691534260079,0.17833873697574892,599.0614488124847
2.8796613158597784,-3.1748657608038084,0.0,0.0,0.9915968741508948,0.12936629844814468,600.7729260921478
2.4772435502996424,-3.102400754273242,0.0,0.0,0.9983367003311973,0.05765269093301126,602.5614392757416
2.0557857013053105,-3.0926607353752544,0.0,0.0,-0.9974279834747923,0.07167578239133117,604.5696744918823
1.6330688085534966,-3.3368354376323133,0.0,0.0,-0.902442897783308,0.43080948949676806,607.6946992874146
1.5397338120947712,-3.643438325829054,0.0,0.0,-0.5970817858631963,0.8021803668692075,612.0922482013702
1.554872296500182,-3.6512285205136874,0.0,0.0,-0.1155315709938193,0.9933038085619627,613.6537837982178
2.0101198534247064,-3.641640736707286,0.0,0.0,0.014995647820491847,0.9998875589517272,616.1846194267273
2.4795610653319047,-3.625982903836632,0.0,0.0,0.009838221420141105,0.999951603528535,617.8245770931244
2.9473238536105226,-3.618831930214291,0.0,0.0,0.0038795735202338173,0.9999924744263334,619.4641470909119
3.3822751054523637,-3.615309649868505,0.0,0.0,-0.011751846878449787,0.9999309446631529,621.022824048996
3.799558658908707,-3.6410190755020158,0.0,0.0,-0.05855798956259284,0.9982840086159787,624.0001935958862
3.8309527021470573,-3.645523589849807,0.0,0.0,-0.5569522906152354,0.8305444876576102,626.7643141746521
3.843901595041773,-3.6559161824639013,0.0,0.0,-0.8987148587300563,0.4385334681615702,628.2498667240143
3.8398705193785894,-3.6493730469428076,0.0,0.0,0.9976918359775232,0.06790434760601866,630.3348729610443
3.8306218131642416,-3.6414739287132134,0.0,0.0,0.8279654365833892,0.5607791328350921,632.3478751182556
3.8237000426755623,-3.6250802257723573,0.0,0.0,0.4345481694366533,0.9006485932033945,634.2836382389069
4.138230102669126,-3.5054696476818834,0.0,0.0,0.02165407596524265,0.9997655230073157,637.4155979156494
4.5355257973000755,-3.6049375891204383,0.0,0.0,-0.2759869819895864,0.9611613734291863,640.0191740989685
4.802686304891883,-3.9434610728606034,0.0,0.0,-0.6345113783970409,0.7729135208318504,643.3709044456482
4.84575828367065,-4.380412996363142,0.0,0.0,-0.5659376554673841,0.8244480396750788,647.9964280128479
5.143801972292017,-4.749668666975356,0.0,0.0,-0.3415957396604735,0.9398469825699363,651.2690279483795
5.500036359403625,-4.955757741583327,0.0,0.0,-0.25694314161139975,0.9664265217691742,653.2017862796783
5.872299342740967,-5.117800983255039,0.0,0.0,-0.19630241010167787,0.9805434022970491,655.2837817668915
5.882003105458806,-5.13430008515421,0.0,0.0,-0.6644243379040328,0.7473555373453706,657.9673757553101
5.864457759180821,-5.1381896059558505,0.0,0.0,-0.9491265270648817,0.3148949596639432,659.8352370262146
5.478464253685612,-5.147487065460802,0.0,0.0,0.9907555506330739,0.13565927498610114,663.409342288971
5.184355800982754,-4.9907019891261735,0.0,0.0,0.8721056506866542,0.48931762081536306,666.0128657817841
5.160559944631749,-4.760454504434328,0.0,0.0,0.519041331609844,0.8547491421935911,669.1451303958893
5.4556210041761375,-4.629567570941762,0.0,0.0,0.15423475283843416,0.9880342306908537,671.8951506614685
5.959893030995228,-4.480659487356475,0.0,0.0,0.10505081593748489,0.9944668551896884,674.0567348003387
6.431988888388794,-4.39385776606132,0.0,0.0,0.032463535302118623,0.999472920531461,676.2184617519379
6.869208813527396,-4.395243392129235,0.0,0.0,-0.017684160826618636,0.9998436230010462,681.0570125579834
7.310376538693146,-4.398831684505462,0.0,0.0,-0.02859651566579297,0.9995910360201196,682.6962070465088
7.743230583075835,-4.409953451151302,0.0,0.0,-0.03574321706932974,0.9993610070607792,684.3364465236664
8.162408973602439,-4.437386577782495,0.0,0.0,-0.0406826264086387,0.9991721192609886,685.9025571346283
8.58975769838722,-4.4758067191581,0.0,0.0,-0.08055468205445697,0.9967501909701876,687.6889190673828
8.902080325377854,-4.5427230376317524,0.0,0.0,-0.3465338802330404,0.9380374565285934,692.2361767292023
8.869142888596265,-4.541488320418041,0.0,0.0,-0.7645484684881422,0.6445662412292753,693.7212145328522
8.852863716918607,-4.5404983391253815,0.0,0.0,-0.9852543391889728,0.17109613411559185,695.3642423152924
8.409455235791315,-4.524546171876299,0.0,0.0,-0.9999553676711787,0.009447892124595814,698.2641756534576
7.970036110616128,-4.55148466015493,0.0,0.0,-0.9992403512641566,0.03897076347064472,700.0548434257507
7.500633107387241,-4.594833459118412,0.0,0.0,-0.9975322200077511,0.07021018477690885,701.834808588028
7.071922992821086,-4.817975414588643,0.0,0.0,-0.8977901474196933,0.4404234907405885,705.4897339344025
7.041679864156997,-4.842304212411905,0.0,0.0,-0.5584678182591271,0.8295261876329708,708.1656439304352
7.044827137172181,-4.825437296961724,0.0,0.0,-0.05999344953798385,0.9981987707929385,709.8004245758057
7.045656607502733,-4.810177008898666,0.0,0.0,0.4482598717236893,0.893903287499415,712.3302597999573
7.048417126493957,-4.783941690894806,0.0,0.0,0.8283570548082189,0.5602004906722713,714.3435323238373
6.849095616148884,-4.696699766912974,0.0,0.0,0.987036859225736,0.16049373361534858,716.8742353916168
6.435389361619059,-4.624866769399439,0.0,0.0,0.9984923030496761,0.05489190059156035,718.9596486091614
6.00477915582521,-4.600556488980499,0.0,0.0,-0.9999970018991247,0.002448712470272271,720.826503276825
5.522799817034015,-4.632884686952819,0.0,0.0,-0.9993652700417861,0.035623826777984334,722.6822838783264
5.046689212263482,-4.706480752574647,0.0,0.0,-0.9894585127378133,0.1448166135865445,724.7637956142426
4.777475835652934,-4.930483227685606,0.0,0.0,-0.7850447342808867,0.6194390730151368,729.3018171787262
4.793748231000809,-4.931972595316807,0.0,0.0,-0.37368678799563315,0.9275549495730734,730.7157084941864
4.807921439623021,-4.937732890875421,0.0,0.0,0.13108959184865404,0.9913705255397466,732.9566740989685
4.824012326370988,-4.914836467645382,0.0,0.0,0.616069839275458,0.7876915342538038,735.111236333847
4.691089049191526,-4.429780869595311,0.0,0.0,0.8657266198105331,0.5005171523049222,738.4635787010193
4.405881564767681,-4.054592036833171,0.0,0.0,0.9217044701636556,0.3878928585064885,740.7721285820007
4.090638481334444,-3.755365277208932,0.0,0.0,0.9383370235554845,0.3457218972310463,742.5542838573456
3.748190775652201,-3.489635863972908,0.0,0.0,0.9522469326293365,0.30532896897939443,744.3431496620178
3.401330119644539,-3.258280469898176,0.0,0.0,0.9652673572120514,0.2612640983772207,746.0549511909485
3.0366061153788113,-3.1023050432296855,0.0,0.0,0.9877323370794949,0.15615642890217207,748.0617988109589
2.6263135270308022,-2.992595011068538,0.0,0.0,0.994912253542381,0.10074526168123772,749.9228918552399
2.2048179080524797,-2.964298060079341,0.0,0.0,-0.9990230797624855,0.04419147091779627,755.7326288223267
1.7433472798981935,-3.149034154984641,0.0,0.0,-0.9399286685825493,0.3413709096812969,758.6311595439911
1.5351389983879655,-3.5112213144563476,0.0,0.0,-0.7516259976709257,0.6595895387475347,761.4624469280243
1.5386553868409512,-3.60925187680254,0.0,0.0,-0.32337572760669064,0.946270647750866,769.1221730709076
