0.012765523602987838,-0.0018575886704669967,0.0,0.0,8.622640514792149e-05,0.9999999962825035,0.23676753044128418
0.23363265089547094,0.020453939550033898,0.0,0.0,-0.0005769852806698162,0.9999998335439791,2.1753008365631104
0.63725228692299,0.02287543812451776,0.0,0.0,-0.028461950371420252,0.9995948766280541,3.579685926437378
1.0445538748808332,0.0020837908363195677,0.0,0.0,-0.03313138029745551,0.9994510051221047,4.973964691162109
1.4725770620790735,-0.01682916439125574,0.0,0.0,-0.02097587847349168,0.9997799820571851,6.362140655517578
1.883133531954208,0.011880326161984171,0.0,0.0,-0.003796886351511476,0.9999927918010378,7.753352165222168
2.287606626716,0.0220859869443122,0.0,0.0,-0.006045445678231772,0.9999817261263085,9.139741897583008
2.6953044897860523,0.026585806757462322,0.0,0.0,-0.010696582632970537,0.9999427899234916,10.520966529846191
3.110072012036588,0.0243126725447349,0.0,0.0,-0.010566513458822547,0.9999441728383263,11.903191089630127
3.529924403656343,0.010843168958578167,0.0,0.0,-0.02058105820630579,0.9997881875893057,13.534142017364502
3.9505439741848187,-0.005594868617992504,0.0,0.0,-0.019409096173024536,0.9998116257504442,16.773913383483887
4.379724528521027,-0.016567295924271898,0.0,0.0,-0.0011739679149022808,0.99999931089943,18.172407865524292
4.792350029083443,-0.009982003649608972,0.0,0.0,0.01527898390115509,0.9998832695124708,19.56376814842224
5.193465520607185,0.011772528602206902,0.0,0.0,0.022367415902102308,0.999749818057429,20.96189522743225
5.288765750750578,0.033289179889398696,0.0,0.0,0.5083085329610979,0.8611750317554129,22.495844841003418
5.282659856614536,0.04510169867056854,0.0,0.0,0.8815367821870134,0.4721153478244126,23.736696243286133
5.2689625295565685,0.05898756485726553,0.0,0.0,-0.9990871085615024,0.04271942773746878,24.97941493988037
5.2478554734984675,0.05745025210041781,0.0,0.0,-0.850374192951073,0.5261784221752269,26.222413063049316
5.238819585563047,0.028978249405956582,0.0,0.0,-0.48726684513032964,0.8732531257526281,28.164574146270752
5.650732803470742,-0.2694934753347023,0.0,0.0,-0.219541019123423,0.975603270249874,30.64352059364319
6.063036256718051,-0.3808595868529535,0.0,0.0,-0.046399989095947225,0.9989229404773403,32.4224054813385
6.476413322709304,-0.2743860327209513,0.0,0.0,0.3183153199601175,0.9479848928536193,34.74357342720032
6.590885268551487,-0.11791798100295628,0.0,0.0,0.7475422169697522,0.6642142981357356,37.998188734054565
6.5490844613256565,-0.059772053993266024,0.0,0.0,0.9762213706779156,0.2167760028963807,40.39183306694031
6.525657270965737,-0.05645130273426525,0.0,0.0,-0.9566414390949237,0.29126818742594146,42.799360275268555
6.525045432346714,-0.062493809912240524,0.0,0.0,-0.6875389253839606,0.7261475236354309,44.88835620880127
6.541736330221876,-0.07374034094925422,0.0,0.0,-0.23731302938380244,0.9714332329525702,46.9789092540741
6.819841620446942,-0.023001308808891015,0.0,0.0,0.2451441802028268,0.9694866326632275,50.93151807785034
6.8266401124226235,-0.010216743549923742,0.0,0.0,0.6946715480503616,0.7193270746533278,53.48700475692749
6.818164925682532,-0.004074376464600194,0.0,0.0,0.9568463877761161,0.2905942019376825,55.883667945861816
6.811671878632156,-0.0026241382556825197,0.0,0.0,-0.9764532030504542,0.21572932636178221,58.05724573135376
6.811508317094779,-0.004646887198189696,0.0,0.0,-0.745577059630442,0.6664194236011015,60.070197105407715
6.811626126299562,-0.013050923998949561,0.0,0.0,-0.3113815835618923,0.9502849622184328,62.16148400306702
6.872854433969077,0.02519731748412377,0.0,0.0,0.20892527926227566,0.9779316068545797,64.78777146339417
6.875456955641937,0.03782082044861511,0.0,0.0,0.6620662142670427,0.7494453468573318,67.2704689502716
6.866135407068243,0.05119229405670453,0.0,0.0,0.9502573608069307,0.3114658058796292,69.75147676467896
6.744791832588319,0.04703799336576061,0.0,0.0,-0.9785971633575244,0.20578530527859978,72.2335319519043
6.7411345509360885,0.04509074560849686,0.0,0.0,-0.7551759728397508,0.6555221201801934,74.24521279335022
6.738023877365192,0.03677891774735838,0.0,0.0,-0.3168292643495092,0.9484825866887324,76.33475184440613
6.9382121545864806,0.10741142766609005,0.0,0.0,0.1406062176634066,0.9900655996217578,79.27089786529541
7.363047373545399,0.2183966804946527,0.0,0.0,0.08479683929200814,0.9963982617638819,80.90102195739746
7.7464563405108064,0.2918741279735111,0.0,0.0,0.0824014664352258,0.9965992165004568,82.21579432487488
8.160599388006107,0.36048515062918995,0.0,0.0,0.05706789501653822,0.9983702997176856,83.60187816619873
8.56455682236174,0.3901031310903462,0.0,0.0,0.000800795799854238,0.999999679362992,86.1559739112854
8.659538939791048,0.3865995831360387,0.0,0.0,-0.4877531720257546,0.8729815823823631,89.26384925842285
8.642849040271145,0.3858388965203902,0.0,0.0,-0.8533997608360225,0.5212569886390201,90.50544500350952
8.628431084607012,0.38393125853886284,0.0,0.0,-0.9990074197686579,0.04454408206674049,91.96809148788452
8.205791806235052,0.38187737797224947,0.0,0.0,-0.9995120519168635,0.031235525815025412,94.21731305122375
7.807497585572085,0.3087335862644379,0.0,0.0,-0.98882442354646,0.1490847389842805,100.40360832214355
7.597905811180872,0.20533111401002593,0.0,0.0,-0.8675910236108425,0.4972784086906353,104.89837956428528
7.5988796946937525,0.2023069005642258,0.0,0.0,-0.4993536445076043,0.8663982558367561,107.38169145584106
7.5980435141064975,0.18657857417301466,0.0,0.0,0.012464163950803787,0.9999223192913574,109.78972721099854
7.589339219218117,0.19140872772737338,0.0,0.0,0.5068863298412237,0.8620129051354708,111.94934058189392
7.595986186072252,0.2037672963442052,0.0,0.0,0.8625212521718286,0.5060208390490857,113.96744585037231
7.591001480291334,0.22163981126408283,0.0,0.0,0.9998519767558512,0.01720536478592055,116.21367859840393
7.53111472800519,0.1995800908718236,0.0,0.0,-0.869704685380594,0.4935724467867326,118.92742824554443
7.5327690686186415,0.19439279523594744,0.0,0.0,-0.5125893403752783,0.8586338964504238,121.41116261482239
7.541648716550342,0.20132338288007762,0.0,0.0,-0.017494918576608613,0.9998469522001844,123.81826829910278
7.54978143519547,0.2080701344880364,0.0,0.0,0.48277980387039854,0.8757417775662296,125.97985172271729
7.547100414465353,0.2237122498685065,0.0,0.0,0.8490197116303255,0.5283611731222866,127.99178409576416
7.543534949036226,0.23648665888088277,0.0,0.0,0.9979865071225678,0.06342658434203326,130.24024176597595
7.120433139563637,0.10128305523182496,0.0,0.0,-0.9821479109173965,0.1881102896722925,132.7106053829193
6.711909806939473,-0.10201497185264655,0.0,0.0,-0.9315969304339662,0.3634929974648919,134.4266538619995
6.332154753472793,-0.4389634137348341,0.0,0.0,-0.9598819829858077,0.28040431298258156,136.45352482795715
5.939613016159827,-0.6377482932159417,0.0,0.0,-0.9923494210157006,0.12346103275853434,138.46957755088806
5.561717038790545,-0.6451401319060492,0.0,0.0,0.9821577777473746,0.1880587663746063,141.02232933044434
5.477935501252014,-0.6148155741328034,0.0,0.0,-0.9354827009094411,0.353372489448708,144.74124097824097
5.500874933115942,-0.8321818065735346,0.0,0.0,-0.6999267751337148,0.7142146102194482,147.15126943588257
5.482476102094514,-1.2624230129133986,0.0,0.0,-0.7647544792550771,0.6443218034951913,148.78534507751465
5.427756712764471,-1.6763378358145058,0.0,0.0,-0.7863340044951551,0.6178016132826244,150.17194175720215
5.252328297461546,-2.087970868130965,0.0,0.0,-0.8906645197325905,0.4546610971806515,152.18596935272217
4.893948498527792,-2.5209012638988604,0.0,0.0,-0.913901560619509,0.405935878553776,155.74740481376648
4.559632339224204,-2.9624360833129595,0.0,0.0,-0.9083059372823215,0.41830649564366507,157.45474481582642
4.26738948769689,-3.4071056294004904,0.0,0.0,-0.9008384247867542,0.43415450294534463,160.08219242095947
3.932630481554784,-3.5471765268474473,0.0,0.0,0.9992843943163654,0.0378245855995121,165.36398124694824
3.524587116199803,-3.5210868498760948,0.0,0.0,0.999950146572562,0.009985207534735228,166.7532970905304
3.1275330910930106,-3.5148729163769876,0.0,0.0,-0.9996704669447489,0.025670167869876335,168.1402952671051
2.7280694784431683,-3.5566861768493307,0.0,0.0,-0.9970660282567532,0.07654629511807488,169.61303615570068
2.3292240333477348,-3.619239918261076,0.0,0.0,-0.9954925310358032,0.09483997391359057,172.86598014831543
1.946612651586372,-3.6924273596616293,0.0,0.0,-0.9951620426646512,0.09824718234900626,176.03510332107544
1.7302865737918252,-3.7554866027480562,0.0,0.0,-0.9158226861017446,0.40158287764966455,179.7563488483429
1.7558996586159543,-3.7704015491453675,0.0,0.0,-0.5692525177694109,0.8221627399810736,180.998779296875
1.7862989209349533,-3.778724834214342,0.0,0.0,-0.0681183866537715,0.9976772451046918,182.38773465156555
2.2377915735601253,-3.7925070952835593,0.0,0.0,-0.05604500179501159,0.9984282436779306,184.65038514137268
2.6892189982278785,-3.8547543671711595,0.0,0.0,-0.11146569386640037,0.993768282393276,186.1948049068451
3.128998810445005,-3.9805636335737273,0.0,0.0,-0.17727465012289914,0.9841614188860502,188.82154202461243
3.5779420092344996,-4.1629705585613594,0.0,0.0,-0.2165408132672537,0.9762735662659091,190.67624068260193
4.0195937653966824,-4.388567268527816,0.0,0.0,-0.2501082728570279,0.9682178741628737,192.76460981369019
4.44182831673074,-4.711590872024981,0.0,0.0,-0.4430848836930158,0.8964796628160322,195.08608555793762
4.586922637881455,-4.92132497608353,0.0,0.0,-0.2755502550686961,0.9612866674055022,199.18820786476135
4.78932577702737,-4.891819985691862,0.0,0.0,0.026388089080763018,0.9996517737465711,201.2033612728119
5.196687673615388,-4.853051561130211,0.0,0.0,-0.0004041038692744559,0.9999999183500281,202.60396265983582
5.597722040424696,-4.823462571213926,0.0,0.0,-0.021746783656060455,0.9997635107367224,203.99056768417358
6.0215142611632775,-4.821768158065907,0.0,0.0,-0.024465069156502223,0.9997006854009692,205.39104223251343
6.455414704052203,-4.835622191354681,0.0,0.0,-0.0763617902204459,0.9970801758105156,207.01193714141846
6.879681633219908,-4.909691094603896,0.0,0.0,0.04024045353452524,0.9991900249198526,212.0591835975647
7.275702504389472,-4.849324844859437,0.0,0.0,0.08259341430797669,0.9965833271297242,213.4467384815216
7.683441471544796,-4.767877629765075,0.0,0.0,0.09781929426312506,0.9952041929523128,214.83362865447998
8.102624920838222,-4.694458901569936,0.0,0.0,0.09072209415907294,0.9958762481510403,216.234050989151
8.527754018500083,-4.624346423025014,0.0,0.0,0.06388440788032242,0.9979573049132816,217.7823805809021
8.905447132127135,-4.5976165818290236,0.0,0.0,0.29101537367329966,0.9567183766844817,222.58689522743225
8.911825215862391,-4.583091297039563,0.0,0.0,0.7455407154298426,0.6664600825528552,223.82863020896912
8.914337358469727,-4.562242481584786,0.0,0.0,0.9814691555435241,0.19162018869806385,225.07313752174377
8.500756969398516,-4.592377952174659,0.0,0.0,-0.9994235350523435,0.03394992759163277,227.54964780807495
8.0886836792535,-4.625558603747224,0.0,0.0,-0.9996814124457226,0.025240317163714845,228.9526162147522
7.6786562638823765,-4.6605775990100495,0.0,0.0,-0.99940866694331,0.034384828610829955,230.33692932128906
7.2557801801966635,-4.702291355392995,0.0,0.0,-0.9990053275382765,0.0445909805918273,231.7240653038025
6.835708873707161,-4.742743844869332,0.0,0.0,-0.9995430245077546,0.030228168285397133,233.1235706806183
6.426925300106711,-4.759401847120877,0.0,0.0,-0.9999937849352805,0.0035256333916027704,234.51104378700256
6.011013194922479,-4.752445250686018,0.0,0.0,0.9998961809751961,0.014409277262163865,235.91103434562683
5.600471869083906,-4.739232689458907,0.0,0.0,0.9996457707139486,0.026614527869489858,237.29839158058167
5.172432217785602,-4.681500692378595,0.0,0.0,0.9926634543442586,0.12091015842072197,239.0048177242279
4.762749086061698,-4.403929722019453,0.0,0.0,0.9126581658918315,0.4087237113637503,245.1237952709198
4.531677841803329,-4.014854605859715,0.0,0.0,0.8356562528481134,0.5492527897752091,247.0651044845581
4.429061576436759,-3.6236760489866913,0.0,0.0,0.7491121201457287,0.6624432288511759,248.75892090797424
4.427523866492457,-3.204397377466874,0.0,0.0,0.682326438334704,0.7310476260473577,250.3912603855133
4.48261762271302,-2.7875690492658203,0.0,0.0,0.6264595863406794,0.7794539028588315,252.01246213912964
4.667863325181335,-2.351292392544381,0.0,0.0,0.5667310255415505,0.8239028733343647,254.78931188583374
4.762101111636257,-1.925929494331455,0.0,0.0,0.6455577937574833,0.7637114212311942,256.49640011787415
4.78614595895592,-1.5232251549884146,0.0,0.0,0.6978004429504365,0.7162922181750787,258.04533863067627
4.7608595715531505,-1.0992752348513308,0.0,0.0,0.7398714859608644,0.6727482324481147,259.590384721756
4.670864757464674,-0.6880897759202534,0.0,0.0,0.7989530166451988,0.6013934462509021,261.2252333164215
4.493427405772517,-0.3181420552326416,0.0,0.0,0.877862628282859,0.4789125242299588,262.9926517009735
4.108295384880107,-0.005477637710651419,0.0,0.0,0.9919724813723823,0.12645392915966985,265.6350977420807
3.9912808644008417,-0.03059982131660007,0.0,0.0,-0.9174784415431121,0.3977855066535509,267.56164479255676
3.998931359962796,-0.052876281344909265,0.0,0.0,-0.590104141048574,0.807327134882338,268.8762993812561
4.00476303119109,-0.07969425209621596,0.0,0.0,-0.10760324309018104,0.9941939157309682,270.27832436561584
4.219406937823601,-0.1205169644061758,0.0,0.0,-0.585349226825593,0.8107812791713191,274.61723375320435
4.227867137512898,-0.13803348433554916,0.0,0.0,-0.9065954879923137,0.4220007359614181,276.55926156044006
4.01380578004949,-0.1835590844411349,0.0,0.0,-0.9981604038599902,0.06062844353982127,278.79434871673584
3.610095341509488,-0.21852460089986508,0.0,0.0,0.9999999891363961,0.00014740151884060345,281.50764870643616
3.192389608641322,-0.18542900632934842,0.0,0.0,0.9988357466499976,0.0482405556989327,283.44351029396057
2.7784325045432263,-0.17823592145806813,0.0,0.0,-0.9944751356792373,0.10497239882827593,284.9173219203949
2.353922638442079,-0.14248025598572706,0.0,0.0,0.9997404143853037,0.022783850524025845,290.66546273231506
1.9279043418980986,-0.13223559220696887,0.0,0.0,0.9996853286736761,0.025084729111635822,292.06545877456665
1.5051908045691642,-0.09302463200707999,0.0,0.0,0.9977767037242177,0.066645701326003,293.8470938205719
1.2019593797330808,-0.048390048870050904,0.0,0.0,0.9407229479221314,0.339175965028029,298.0359878540039
1.2093281650870749,-0.04434090667925399,0.0,0.0,0.6404755915379787,0.767978526160775,299.27855229377747
1.2109468022461722,-0.04151144272079963,0.0,0.0,0.1599250194778984,0.9871291648740775,300.5941503047943
1.6396595810131258,-0.05585210780702363,0.0,0.0,-0.012435542088589725,0.9999226756569545,303.06296467781067
2.06107996089114,-0.047735398840371056,0.0,0.0,0.01264082938473122,0.9999201015243498,304.45041489601135
2.4835598146983533,-0.02685537060306875,0.0,0.0,0.012419550766915123,0.9999228744051953,305.84868597984314
2.91315164633319,-0.0070430395482254824,0.0,0.0,0.015909022034421773,0.9998734435006804,307.3094503879547
3.3405949159123924,0.012998625906732822,0.0,0.0,0.009200384900689765,0.9999576755631606,308.63461899757385
3.7593521718983647,0.00842183922463987,0.0,0.0,-0.022957080310671254,0.9997364515028996,311.10288095474243
4.195835387653967,-0.019758339387297003,0.0,0.0,-0.015034629319408632,0.9998869735731274,313.584862947464
4.6399225287902475,-0.023062919093217848,0.0,0.0,0.012765937074819787,0.9999185121051624,314.97320103645325
5.073831178153951,-0.012118516791538884,0.0,0.0,0.022242393522246544,0.9997526073636425,316.3590462207794
5.517728900895467,0.01127036685367643,0.0,0.0,0.017955408320833446,0.9998387886614682,317.8326165676117
5.93066643707246,0.03868403308442447,0.0,0.0,0.017747046648394344,0.9998425087658854,319.1486406326294
6.354022198352088,0.06408271166856692,0.0,0.0,-0.0024230075041797245,0.9999970645130088,321.00252532958984
6.7677364488617,0.06861871233385283,0.0,0.0,-0.0003842106905332914,0.9999999261910699,324.2562494277954
7.204183505318816,0.09575892072687875,0.0,0.0,0.040564288967682,0.9991769305085794,326.34416007995605
7.6291816902190375,0.14075873692365032,0.0,0.0,0.07167610423478604,0.9974279603468734,327.81880736351013
8.034432384109643,0.20712834506662414,0.0,0.0,0.08384797776215028,0.9964785580358455,329.1337921619415
8.433270066099483,0.2917829810871728,0.0,0.0,0.1013661263528924,0.9948491887860237,330.9867732524872
8.630331914083046,0.34032534125830866,0.0,0.0,0.3542616811840861,0.9351463314608174,336.25505805015564
8.622304664505045,0.35596617716048695,0.0,0.0,0.7753589419470707,0.6315207923281062,339.57507491111755
8.605825396531847,0.3794531837085494,0.0,0.0,0.9859807803408698,0.16685892483894738,340.81511521339417
8.166837656115895,0.32198725307762444,0.0,0.0,-0.9952469995984076,0.09738280027996343,343.5172758102417
7.730123434219754,0.22526432822103468,0.0,0.0,-0.9932940158263857,0.11561573475739322,345.7517578601837
7.321003132851288,0.14212607310163047,0.0,0.0,-0.995410718829189,0.09569483183514839,348.3920865058899
6.912723714847826,0.07558372231950614,0.0,0.0,-0.9914267687251785,0.13066354600710706,349.7945725917816
6.517148042696857,-0.04744227551777549,0.0,0.0,-0.9878797398095914,0.15522119595510803,351.19295501708984
6.125473751804295,-0.17424709098227764,0.0,0.0,-0.9866449369565475,0.16288575253228998,352.5195963382721
5.729233000271632,-0.32410598477548985,0.0,0.0,-0.9816859707632561,0.1905063117237941,354.1387505531311
5.4345345919465045,-0.4751197319815888,0.0,0.0,-0.8870417040787346,0.46168930594621155,358.62277483940125
5.444697040498497,-0.6838753064463462,0.0,0.0,-0.705946347162092,0.7082653139385685,360.7850785255432
5.4213123590808525,-1.1315390415687614,0.0,0.0,-0.7600036664197927,0.6499187849481445,362.4195861816406
5.3265139830508135,-1.573423662944394,0.0,0.0,-0.7889939448896294,0.6144009724337198,363.96578001976013
5.1887714461308105,-2.021045892842458,0.0,0.0,-0.8411584904298087,0.5407886777456101,365.81996870040894
4.891889962938589,-2.4386914660169134,0.0,0.0,-0.9334180620270328,0.35879063739414696,370.85605549812317
4.540179626833947,-2.7973124680863646,0.0,0.0,-0.9292914314442925,0.36934731005412497,372.4046313762665
4.228628298667504,-3.18197928346764,0.0,0.0,-0.8750439986002839,0.4840433870156955,374.41897106170654
4.085586028764985,-3.5123454181019196,0.0,0.0,-0.9555967968074881,0.29467738618914807,378.9870047569275
3.8626924008877506,-3.49512236452821,0.0,0.0,0.9993155194683029,0.03699314192922714,381.2240083217621
3.427477109058985,-3.4733783726441114,0.0,0.0,-0.9999685460895517,0.007931382700903962,382.7742660045624
2.9904501253451774,-3.501048501912693,0.0,0.0,-0.9983639561698472,0.05717876372300744,384.3171799182892
2.582967436954865,-3.5662886584185616,0.0,0.0,-0.9968164691286048,0.07973033847903449,385.70726799964905
2.1745247269206316,-3.6286984256825527,0.0,0.0,-0.9959793554656691,0.08958305356589741,387.09361815452576
1.7842688402491071,-3.711139882296124,0.0,0.0,-0.9904268857694472,0.13803834230037146,389.72116899490356
1.747507657081419,-3.7383552294373166,0.0,0.0,-0.782480502231477,0.6226750867246701,397.3612575531006
1.7611379862963938,-3.764033412913185,0.0,0.0,-0.34645735219578877,0.9380657243015988,398.60336899757385
1.9865534871334054,-3.756366150299411,0.0,0.0,0.014163067065949112,0.9998996987354709,400.83769512176514
2.0680571296476598,-3.753797661399248,0.0,0.0,0.5099514514451495,0.8602031836542954,402.4616677761078
2.0713916047465846,-3.7554393401564083,0.0,0.0,0.8668099828846967,0.4986386001619127,403.6995801925659
2.0684379802623227,-3.764690749744616,0.0,0.0,-0.9999699587988085,0.007751225703679142,404.93076395988464
2.051141898027872,-3.7780268917101054,0.0,0.0,-0.8690287868936247,0.4947615259397146,406.25794649124146
2.0526388850213433,-4.144026142678866,0.0,0.0,-0.6033905122027815,0.7974458538256155,408.5784344673157
2.2616901595327734,-4.528899719516622,0.0,0.0,-0.4625775256504345,0.8865788361804728,410.43364691734314
2.608271583862915,-4.8341151333730625,0.0,0.0,-0.14147762185090584,0.9899414540847413,412.9734694957733
3.0509127644834773,-4.885178993955641,0.0,0.0,-0.01205658116172476,0.9999273167839204,414.7543697357178
3.4840918331247437,-4.862567886781592,0.0,0.0,0.019129349229771938,0.9998170172576807,416.22645330429077
3.8976933943010637,-4.835551376519593,0.0,0.0,-0.0048794691924244895,0.9999880953193394,417.54102516174316
4.337438109332973,-4.913324623515294,0.0,0.0,-0.21570622048506471,0.9764583075810501,419.7765381336212
4.779164545738998,-4.987657360402982,0.0,0.0,0.024823393572732243,0.9996918520881989,424.873361825943
5.168998075324884,-4.932983849512295,0.0,0.0,0.29944181628025063,0.9541145626510397,426.9601767063141
5.168834493499268,-4.899443177321364,0.0,0.0,0.7414042255213917,0.671058696671927,428.1892189979553
5.166820108325787,-4.865554564652557,0.0,0.0,0.9809856345643435,0.19408035649800384,429.4307277202606
5.131802034160253,-4.875138213888179,0.0,0.0,-0.9486427062133248,0.3163495154860516,430.67186164855957
5.091796291429455,-4.959182917077273,0.0,0.0,-0.6647784094380031,0.7470406055530574,432.6846709251404
5.169758530101645,-5.061898779882555,0.0,0.0,-0.2166939527352527,0.9762395868064212,434.9219787120819
5.62224532476928,-5.123895865688141,0.0,0.0,-0.02745066862506175,0.9996231593915964,436.935387134552
6.079274940665758,-5.106058739944461,0.0,0.0,0.013932359186027928,0.9999029399734314,438.4828910827637
6.513497966044553,-5.05809387819563,0.0,0.0,0.0718210977989743,0.997417530380808,440.26211953163147
6.9320676380136215,-4.996233142554472,0.0,0.0,0.009197464518555977,0.9999577024286727,444.586452960968
7.359131689923882,-4.954517830172899,0.0,0.0,0.07434614140382452,0.997232496090236,446.1347665786743
7.770716028790717,-4.860050961707616,0.0,0.0,0.12486061451007874,0.9921742926241163,447.609894990921
8.165769820740735,-4.739410435827632,0.0,0.0,0.1363920263715764,0.9906549425214892,448.92101287841797
8.580540525835803,-4.634425595650246,0.0,0.0,0.09181352587420082,0.9957762180663623,450.5424129962921
8.912898207059166,-4.594018004774701,0.0,0.0,0.32126580508495634,0.9469890614379423,455.0256757736206
8.925436022293356,-4.569943457605628,0.0,0.0,0.7610169118385062,0.6487320401335079,456.2687771320343
8.920114212396939,-4.554983409142908,0.0,0.0,0.9840570712903014,0.17785297423308602,457.5013430118561
8.516556534130707,-4.583080758467337,0.0,0.0,-0.9997572883577154,0.022030986714804704,459.96825408935547
8.099691978313231,-4.596218253645551,0.0,0.0,-0.9999380563745967,0.011130292619419382,461.3676862716675
7.679065052417597,-4.627745007662518,0.0,0.0,-0.9994871611220536,0.032022097872844664,462.7544174194336
7.26229276506053,-4.670384043908003,0.0,0.0,-0.9993468867537928,0.036135853878135844,464.14140582084656
6.851429975807007,-4.6987442337060195,0.0,0.0,-0.9998676090601093,0.016271581128474592,465.5294189453125
6.4238864088041705,-4.703077703172818,0.0,0.0,0.9999960522575981,0.0028098877591521466,466.91443634033203
5.980532818102238,-4.7100373955056805,0.0,0.0,0.9999831993231497,0.005796643118026763,468.38793754577637
5.5336479828569605,-4.690795659942646,0.0,0.0,0.9990365927466476,0.04388492170630997,469.93536496162415
5.084483699315748,-4.579772599867026,0.0,0.0,0.9684435432034921,0.2492330307713365,473.01778411865234
4.558140487693924,-4.290000203673079,0.0,0.0,0.9551008258426454,0.29628096880275107,475.0325803756714
4.193066721938705,-3.9409143814769223,0.0,0.0,0.8944586509685444,0.44715067002916553,477.1208369731903
3.964701256175765,-3.5689480702617704,0.0,0.0,0.8257177830408065,0.564083453728414,478.9633831977844
3.9256418237321284,-3.1631272583530703,0.0,0.0,0.6255798944810463,0.7801601089655141,481.2115340232849
4.164672749218295,-2.8919500917314886,0.0,0.0,0.26725900750244386,0.963624731370469,484.6879458427429
4.496052138123798,-2.6288456929264292,0.0,0.0,0.3950607175334965,0.9186550111232828,487.464724779129
4.790218118271755,-2.198455428495459,0.0,0.0,0.5414509550830917,0.8407323374532514,489.71141958236694
4.906607789563711,-1.749706769169602,0.0,0.0,0.6523985273162036,0.7578760858845255,491.6381092071533
4.910634903325032,-1.3407695677107365,0.0,0.0,0.7215836391732922,0.6923272720884452,493.2590193748474
4.836801527001761,-0.9401746313813106,0.0,0.0,0.7726331452388135,0.6348527568486872,494.8064329624176
4.702173407451679,-0.5601346528172535,0.0,0.0,0.8370512806108754,0.5471244407149926,496.4287974834442
4.4711083391288815,-0.21186156818761925,0.0,0.0,0.9054287062088757,0.4244983603889672,498.2107231616974
4.0382288159236595,0.0699205579555632,0.0,0.0,0.9839931048462568,0.1782065363981454,500.67854833602905
3.575985591038066,0.11274261141966964,0.0,0.0,0.999971291855847,0.007577299264810367,502.68025183677673
3.106533921483243,0.08073534952072842,0.0,0.0,-0.9991369517401503,0.04153735267684547,504.22773003578186
2.675280224001245,0.02271409517835406,0.0,0.0,-0.9985129066276919,0.05451582612341365,505.61480259895325
2.2418992668007602,-0.016636215882186715,0.0,0.0,-0.9995940055120212,0.028492527870188685,507.0885980129242
1.8016844676798325,-0.04025582023519545,0.0,0.0,-0.9997424183050085,0.022695749418192954,508.4766891002655
1.3754747665496554,-0.041372351117009376,0.0,0.0,0.9999542905771629,0.009561211028052564,510.6397297382355
1.2013205213202283,-0.02895365270607897,0.0,0.0,0.8502406942452065,0.5263941126660036,514.6683580875397
1.2064492774883582,-0.013683293239514753,0.0,0.0,0.4651062914934726,0.8852548433152958,515.9848394393921
1.2180581510856505,-0.01662476457173217,0.0,0.0,-0.02088897508973501,0.9997818015545694,517.7541589736938
1.681856237928777,-0.04383562152060415,0.0,0.0,-0.01807846844542665,0.9998365711348369,519.4491510391235
2.144285866465882,-0.041956507098323846,0.0,0.0,0.020294764577464857,0.9997940400556233,520.9966864585876
2.611847836157579,-0.02199332084955166,0.0,0.0,0.015849041982139683,0.9998743960459475,522.5428059101105
3.060912702975966,-0.015261946570979904,0.0,0.0,-0.001542473162392949,0.9999988103875641,524.0895957946777
3.505423312925772,-0.018464217264534937,0.0,0.0,-0.0030920063506119995,0.9999952197369384,525.7105882167816
