0.012765523602987838,-0.0018575886704669967,0.0,0.0,8.622640514792149e-05,0.9999999962825035,1.4823203086853027
0.25637662302778214,0.016135441123557425,0.0,0.0,-0.0035506966733959222,0.9999936962566982,6.1363866329193115
0.3645927199200224,0.03597689655830767,0.0,0.0,0.48683326486616896,0.8734949182563952,7.461669206619263
0.3615651640761164,0.039214151758549,0.0,0.0,0.8585234790541865,0.512774254338784,9.452890396118164
0.36345371840290625,0.08494331328513306,0.0,0.0,0.9998519484306451,0.017207010764301197,11.45190978050232
0.3628824226391939,0.07514574374180553,0.0,0.0,-0.8742133380061434,0.4855420060634883,13.453232765197754
0.36047771921692157,0.06299120887109845,0.0,0.0,-0.51558552508861,0.8568381214203196,15.435670614242554
0.3610981332230049,0.06077740838430466,0.0,0.0,-0.020649563804325217,0.9997867750249005,17.329037189483643
0.7950778468507994,0.12781681888291654,0.0,0.0,0.048463041176991566,0.9988249764798021,19.24854326248169
1.2304136938257557,0.16295352324929332,0.0,0.0,0.007475194338854059,0.999972060344486,21.05384349822998
1.6532958816273262,0.15721997878647045,0.0,0.0,-0.028372233696756313,0.9995974271450766,22.830352783203125
2.0749742923098573,0.13282340972510157,0.0,0.0,-0.03307554574459187,0.9994528544527238,25.470664024353027
2.4882613232265,0.11591628595606214,0.0,0.0,-0.028195470951465348,0.9996024286774343,26.974924325942993
2.8947851149032457,0.09557734215256031,0.0,0.0,-0.03458536760226855,0.9994017472207141,28.424100399017334
3.287629655677304,0.07421762982931762,0.0,0.0,-0.03228128446232983,0.9994788235242716,29.652661561965942
3.6754831337345197,0.03641820924376061,0.0,0.0,-0.07480090468407054,0.9971984880947447,31.725659608840942
4.0781194062642,0.028622037281704055,0.0,0.0,0.030843079185652385,0.9995242390589373,36.33184242248535
4.486426385817987,0.03855173361005973,0.0,0.0,0.0028887079813952206,0.999995827674395,37.940008878707886
4.872645730462897,0.0422383150152023,0.0,0.0,-0.002427389818228628,0.9999970538849954,39.38817477226257
5.07132891142528,0.05189535545776519,0.0,0.0,0.2616571262134745,0.9651608924431749,43.474329233169556
5.067855422484193,0.06744567257337526,0.0,0.0,0.7092236602660156,0.7049835457078948,46.206169843673706
5.053730371953255,0.07867118130656163,0.0,0.0,0.9653128280053211,0.26109604380068513,47.50587868690491
5.032349437389616,0.08870814795930355,0.0,0.0,-0.9681599572267892,0.25033237350095544,49.11832118034363
5.018279962017163,0.09030224617551477,0.0,0.0,-0.7108670558805985,0.7033264027915134,51.123342514038086
5.018088201723585,0.0896039654820412,0.0,0.0,-0.2458927632743424,0.9692970385641897,53.11142110824585
5.017185184182717,0.09292851995751814,0.0,0.0,0.2701814894879907,0.9628094114299314,55.10164475440979
5.0249209436023,0.10405944059984124,0.0,0.0,0.7147246970446336,0.6994058960535411,57.105276346206665
5.009002889206758,0.11398178290931874,0.0,0.0,0.9650326232726917,0.26212980757523024,59.02058935165405
4.988359989283902,0.10878672942161326,0.0,0.0,-0.9661857100223536,0.25784719069363604,61.01089072227478
4.977965526394943,0.1064798392022875,0.0,0.0,-0.7189511407588537,0.6950606140485468,62.99984383583069
4.981671328150502,0.11060037721321067,0.0,0.0,-0.2703674918887477,0.9627571964570236,65.0029776096344
5.028615665658077,0.1297598444119029,0.0,0.0,0.23955617235109897,0.9708825059133008,67.21243238449097
5.390240880625789,0.38206830872258135,0.0,0.0,0.07848047092448761,0.9969156512380928,73.2783420085907
5.485406406100729,0.3547015087522079,0.0,0.0,0.07952491588271002,0.9968328785477774,76.56534099578857
5.499990542424975,0.36535254925313077,0.0,0.0,0.5651393943567917,0.8249954332879902,78.75843358039856
5.496166232130106,0.38787585196346763,0.0,0.0,0.9023259032562658,0.431054479518267,80.69707584381104
5.488334958622879,0.3823636413894328,0.0,0.0,-0.9971971745981555,0.07481841333158401,82.55675959587097
5.4692933984993,0.37658741252531835,0.0,0.0,-0.8275602136051154,0.561376961459816,84.52301549911499
5.478498647315098,0.38190735726028924,0.0,0.0,-0.42602761191685706,0.904710160153195,86.72998237609863
5.48998157251343,0.38385541210487084,0.0,0.0,0.08085156821950196,0.9967261529208749,94.51454186439514
5.4964710380424195,0.39061247042687386,0.0,0.0,0.563218425208451,0.8263080572678161,97.06430268287659
5.499095008002952,0.40016370465975604,0.0,0.0,0.902073806566999,0.4315817970046054,98.49810576438904
5.489943481519665,0.39669296973145757,0.0,0.0,-0.997052867288869,0.07671753274868183,100.4858410358429
5.4707546503599405,0.389395842588465,0.0,0.0,-0.8219717810727958,0.5695282180191038,102.47534084320068
5.475197364494339,0.3871044721992645,0.0,0.0,-0.4157704773611569,0.9094695762667796,104.4666051864624
5.485428561640914,0.3861153237856652,0.0,0.0,0.08717498935900603,0.9961930140440943,106.54169011116028
5.487765979282325,0.40099569124865553,0.0,0.0,0.5702291486043386,0.8214856773443899,108.99745202064514
5.483183463961987,0.414181661530815,0.0,0.0,0.9048548814806511,0.42572014688130144,111.29535102844238
5.475249235117648,0.4151565734627096,0.0,0.0,-0.9983013984484896,0.058260774589682846,113.28731918334961
5.428207174564854,0.3852739661390676,0.0,0.0,-0.8444114403600438,0.5356951739460384,115.43162369728088
5.515334801479883,0.1206603898354762,0.0,0.0,-0.48570929206052843,0.8741204056684985,117.96033143997192
5.895527701132554,-0.26777036026261125,0.0,0.0,-0.3082860827423856,0.9512936934445403,120.34216737747192
6.317276534830466,-0.423228257801855,0.0,0.0,0.035191013826604584,0.9993806044475027,122.78985500335693
6.3949496824658265,-0.39875197006576757,0.0,0.0,0.5206439839676483,0.8537738822184098,125.69735336303711
6.451490822985761,-0.0546176272731675,0.0,0.0,0.459214282346005,0.8883255275457548,130.38795113563538
6.46001927486285,-0.04590078222393507,0.0,0.0,-0.029514716030864717,0.9995643458715489,132.68465757369995
6.45909437139568,-0.05282247036571271,0.0,0.0,-0.5255821667341493,0.85074284364374,135.06867718696594
6.4683247264784125,-0.07304657134825808,0.0,0.0,-0.8815324198005864,0.4721234932096927,137.21719431877136
6.478503756705041,-0.043562765368042246,0.0,0.0,0.9996511635981803,0.026411193021221923,139.51539015769958
6.453615980040974,0.006987442592084091,0.0,0.0,0.8538869636012612,0.5204585030449771,141.44263362884521
6.437979652282984,0.053653024234853415,0.0,0.0,0.48802772792729004,0.8728281255631758,143.35951590538025
6.597408264413578,0.16172355349434694,0.0,0.0,0.007353377838426196,0.999972963551698,145.27430129051208
7.009891089093983,0.10686685100723312,0.0,0.0,-0.06319139332908548,0.9980014267570607,147.34909963607788
7.443561889362059,0.10031024188492449,0.0,0.0,0.01678581605824835,0.9998591082643887,148.95756840705872
7.874428721061368,0.15094924797811232,0.0,0.0,0.07051090770536506,0.9975110084077095,150.49206852912903
8.305207439183862,0.23004439705059573,0.0,0.0,0.10693731373628797,0.9942657647384158,152.02680921554565
8.681529155411544,0.31432891128514007,0.0,0.0,0.37452277309832305,0.9272177157662282,157.46811819076538
8.669170571957745,0.32633020882336045,0.0,0.0,0.7907110232132599,0.6121895766582763,158.68979716300964
8.65130394796403,0.33567496129960755,0.0,0.0,0.9926035552490077,0.12140091477015424,160.00301551818848
8.210878011997258,0.26803308396605635,0.0,0.0,-0.9943600355715989,0.10605715279059895,162.46175146102905
7.759781376585358,0.15988191400518986,0.0,0.0,-0.9931601012917431,0.11676049504080781,163.99536681175232
7.326562007606946,0.07154275606387511,0.0,0.0,-0.9971688546325421,0.07519491572456301,165.52733874320984
6.902974595533357,0.012493749338498174,0.0,0.0,-0.9991078403211662,0.042231781974895084,166.9767997264862
6.483002279258066,-0.05172216029847564,0.0,0.0,-0.9961863165798248,0.0872514908704779,168.437602519989
6.044024580768751,-0.14650750372751786,0.0,0.0,-0.992615982614626,0.12129926239676969,169.89877009391785
5.645551122271904,-0.29086023581898196,0.0,0.0,-0.9709841623538068,0.23914379870294794,171.7404284477234
5.407991152725365,-0.4572719378803176,0.0,0.0,-0.8471607673528326,0.5313366487060344,175.80476713180542
5.425401407162231,-0.8885560583349645,0.0,0.0,-0.7235302739165994,0.6902926500595024,178.49524903297424
5.386250748994208,-1.3047344577965347,0.0,0.0,-0.7638182000509693,0.6454314504816894,180.0180802345276
5.32771150709602,-1.741261775718144,0.0,0.0,-0.7768634650911701,0.6296690850014318,181.40646529197693
5.167496339240485,-2.173522146240556,0.0,0.0,-0.8870509824492013,0.46167147901501,183.71862387657166
4.840696635815304,-2.608152003356568,0.0,0.0,-0.8994179508188941,0.4370896358239822,187.00574231147766
4.533104021405543,-3.0537222674169824,0.0,0.0,-0.8952870419217626,0.44548974462604646,188.68875885009766
4.2036596891703875,-3.4762904567037234,0.0,0.0,-0.9191721079948575,0.39385611063469633,191.68645310401917
4.149667441765996,-3.559575886007682,0.0,0.0,-0.917063874745744,0.39874032858029573,202.58087849617004
4.174674118594398,-3.557529969902894,0.0,0.0,-0.5881118308881547,0.8087796203969179,204.57065796852112
4.2017835833713715,-3.568303654110089,0.0,0.0,-0.10263092262916515,0.9947195050466671,206.56226086616516
4.210388744325278,-3.5699061178117835,0.0,0.0,0.4104104502216911,0.9119009059918894,208.5645251274109
4.227559609465711,-3.556113983626549,0.0,0.0,0.8104672299904127,0.5857839781964573,210.55760955810547
4.230624892836615,-3.549448741906665,0.0,0.0,0.9952741388185892,0.0971050389985803,212.5460970401764
3.816051556118237,-3.6128903517421875,0.0,0.0,-0.9982653851894991,0.05887461874577916,214.7694218158722
3.385418080889337,-3.6402913725844046,0.0,0.0,-0.9999883414761723,0.004828758819215314,216.30482506752014
2.983675404578583,-3.6491219774363706,0.0,0.0,0.9999769392594446,0.00679124063135648,217.67467141151428
2.553871453235179,-3.6513631120953103,0.0,0.0,-0.9999751359912182,0.007051765689855873,219.21100687980652
2.137341976122762,-3.6755894347325286,0.0,0.0,-0.9987395905945845,0.0501919334052959,220.66028809547424
1.744719125781,-3.75795227312766,0.0,0.0,-0.9919980711515484,0.12625302701958305,223.72990727424622
1.740948511355649,-3.7719520826323336,0.0,0.0,-0.7917808363986559,0.6108052939454969,226.1129014492035
1.7478078851258323,-3.763263552179769,0.0,0.0,-0.3738344759046036,0.9274954364443689,227.2564058303833
1.8525259586525125,-3.7595470182162334,0.0,0.0,0.14007129869814325,0.9901414198391134,229.63944721221924
1.8765403281079078,-3.7641653717419885,0.0,0.0,0.6114258073908151,0.7913017642192451,232.09714436531067
1.87594037214925,-3.771590843117718,0.0,0.0,0.926425100119951,0.376479128063879,234.16014409065247
1.8707070340349654,-3.773574248204974,0.0,0.0,-0.9890535418808074,0.14755707808516,236.2394678592682
1.8570361741399268,-3.818892542325745,0.0,0.0,-0.7841175597529718,0.620612320605259,238.3781394958496
1.9632392315195688,-4.2383924614340085,0.0,0.0,-0.5449775448986429,0.8384506399044893,240.6830768585205
2.2440817471946564,-4.640130805369507,0.0,0.0,-0.38412438165509993,0.9232813544191646,242.67272281646729
2.6853697806729975,-4.918756852917572,0.0,0.0,-0.19055609425161046,0.9816763086392436,244.8232204914093
3.106449271327169,-5.0098767930711565,0.0,0.0,-0.044911248547256116,0.9989909808171076,246.57652688026428
3.547703692064432,-5.006479324623849,0.0,0.0,0.027923835209533395,0.9996100536845309,248.18520641326904
3.963747920920056,-4.988471209406462,0.0,0.0,-0.02930560009938323,0.9995704986657095,249.95343852043152
4.370866632439225,-5.0453230761468655,0.0,0.0,-0.08728261650143622,0.9961835899354412,252.33715891838074
4.784525417101066,-5.035272684813729,0.0,0.0,0.03784159878618536,0.9992837501937603,256.168203830719
5.184396083657838,-4.985921431104892,0.0,0.0,0.00821257809333896,0.9999662762118835,257.5439167022705
5.589228751047408,-4.959131501473307,0.0,0.0,-0.01980039381139023,0.9998039529852409,258.919273853302
6.0103037559342685,-4.945506357003079,0.0,0.0,-0.016399761241558553,0.9998655148724852,260.23318338394165
6.411395172108511,-4.943584784947112,0.0,0.0,-0.010217648332050064,0.9999477984687813,264.7532117366791
6.809421923459793,-4.939391530672318,0.0,0.0,-0.006091674485762006,0.9999814455788465,268.20511746406555
7.236823696055457,-4.901623233463169,0.0,0.0,0.07893851788375023,0.9968794863945776,269.962420463562
7.659120443473093,-4.805957079518051,0.0,0.0,0.12850455607136457,0.9917089185183834,271.4216911792755
8.079355854646655,-4.675902250853072,0.0,0.0,0.13654968127312458,0.9906332240260308,272.957501411438
8.487432527096912,-4.57172327443102,0.0,0.0,0.07740255472955893,0.996999922026746,274.49387979507446
8.887863146768767,-4.564302702200746,0.0,0.0,-0.02485698991010015,0.9996910172911474,277.5526146888733
8.885220033866347,-4.567428537264264,0.0,0.0,-0.5558921341926032,0.8312544346605273,279.9346525669098
8.870531049027033,-4.562016575825194,0.0,0.0,-0.9157095862571962,0.40184070679396633,281.3247170448303
8.663487969940084,-4.559144592209532,0.0,0.0,0.9996281556116348,0.027268122569793198,283.76957058906555
8.257942106694504,-4.5538606810339886,0.0,0.0,0.9999998099637427,0.0006165001852810562,285.14707827568054
7.842821416455923,-4.570692134706961,0.0,0.0,-0.9996695885013572,0.025704354213382356,286.52122163772583
7.435291755385903,-4.6074752854606,0.0,0.0,-0.9986715372584072,0.05152825118252846,287.9081971645355
7.027753952573132,-4.6608193257439385,0.0,0.0,-0.9990319196005435,0.043991176606828046,289.2827982902527
6.621095107778971,-4.693706927963521,0.0,0.0,-0.9998556262281376,0.016991959861613712,290.6579303741455
6.212983204326082,-4.705471332836149,0.0,0.0,0.9999994714576682,0.00102814609092982,292.0335772037506
5.801535574401547,-4.711609672216681,0.0,0.0,0.9999617011982378,0.008751921887575426,293.4194800853729
5.360427256638591,-4.676917226875041,0.0,0.0,0.9967238983570031,0.08087935734177462,295.0280945301056
4.9315061275357,-4.528429665329338,0.0,0.0,0.9577165205964229,0.28771351406682555,298.9341711997986
4.60204435584628,-4.147290739578573,0.0,0.0,0.8661112491672112,0.4998512819489544,302.68079662323
4.453877769680598,-3.7521908037009513,0.0,0.0,0.7725940782370484,0.6349002994746856,304.52298283576965
4.428078086740024,-3.3474296882603483,0.0,0.0,0.6864292826398877,0.7271965621030461,306.2054531574249
4.479017143599625,-2.9191903835142265,0.0,0.0,0.642527601071241,0.7662625410795155,307.74221873283386
4.553041984741454,-2.5070255423598664,0.0,0.0,0.6097747136351741,0.7925747905473284,309.4244418144226
4.616694227147017,-2.0894637227013817,0.0,0.0,0.6581174284242789,0.7529153009497245,311.1071367263794
4.637798057062875,-1.6601722846486422,0.0,0.0,0.693079687845506,0.7208609757061176,312.6418695449829
4.626819862971571,-1.275899409117444,0.0,0.0,0.7127758880166256,0.701391854430967,314.0170331001282
4.609792540389895,-0.88313306337682,0.0,0.0,0.7366575062678342,0.6762660116102654,315.4672451019287
4.545163045880974,-0.5071174741386307,0.0,0.0,0.8139675257872006,0.5809103777381353,317.3833348751068
4.248035267316015,-0.15313321689182713,0.0,0.0,0.9496228129573034,0.31339513893973886,320.0732650756836
3.7916322274042247,0.05171219133638326,0.0,0.0,0.9911160325939306,0.13300003735062194,322.2091202735901
3.3656188722311438,0.09183457571103398,0.0,0.0,-0.9999166086862382,0.012914165610384925,324.21268033981323
2.9438074299393455,0.060801894166153,0.0,0.0,-0.9989162425123306,0.04654396249833771,325.67233085632324
2.528485668521972,0.02175530869812308,0.0,0.0,-0.9989300914078563,0.0462457833741825,327.0487985610962
2.1302433083697294,-0.007125523927956217,0.0,0.0,-0.9997187441484229,0.023715661456094966,328.5097885131836
1.7094283419203435,-0.024936433741997943,0.0,0.0,-0.9998751906140295,0.01579883522789598,329.8844196796417
1.3154730604909002,-0.03798651546464091,0.0,0.0,-0.9999311816940873,0.011731661257731594,332.2677686214447
1.2063897834261987,-0.043372433510686585,0.0,0.0,-0.8568683217675788,0.515535332592455,335.9530029296875
1.2146868868642267,-0.05169559892676027,0.0,0.0,-0.4494071165391401,0.8933270641842078,337.1697852611542
1.2708046163466094,-0.06001946330150874,0.0,0.0,0.05362552732243814,0.9985611162164238,339.0990047454834
1.6834012582114481,-0.015088765595596423,0.0,0.0,0.06726991693556762,0.9977348136030344,340.4766070842743
2.0898228482612695,0.03242902257225872,0.0,0.0,0.04170861049155868,0.999129817296463,341.86431074142456
2.4972516266433775,0.05640207819901948,0.0,0.0,0.010005976360531734,0.9999499389654827,343.23974537849426
2.918062269606025,0.06086929794171964,0.0,0.0,-0.010329052750109171,0.9999466539117402,344.6871106624603
3.3284553116629034,0.05912918485467647,0.0,0.0,-0.01917653849810235,0.9998161132784522,345.9892792701721
3.7440513013029117,0.028559730668250433,0.0,0.0,-0.06937805642952169,0.9975904396524969,348.3590235710144
3.887522183885153,0.020063569008032106,0.0,0.0,0.4464114458433532,0.8948278164094179,357.558913230896
3.8961251466080635,0.035723854773875095,0.0,0.0,0.8333687567665576,0.5527173918426685,359.5512363910675
3.8989440561239093,0.05140671769266017,0.0,0.0,0.998423028529709,0.05613783128660972,361.5292971134186
3.896824879312121,0.048924084729119965,0.0,0.0,-0.8938180077941894,0.448429893007621,363.52095317840576
3.899071990842989,0.03725635526991534,0.0,0.0,-0.545135143834797,0.838348182413617,365.5232927799225
3.9025818769470804,0.03132206467952821,0.0,0.0,-0.04687409380047271,0.9989008055509738,367.51187682151794
