1.21,1,37,50,0
2.21,0,97,50,0
3.22,1,35,50,0
4.22,0,83,50,0
5.22,1,10,50,0
6.22,1,44,50,0
7.22,1,26,50,0
8.22,0,64,50,0
9.22,1,42,50,0
10.22,0,72,45,0
11.23,1,7,45,0
12.23,0,87,45,0
13.23,1,2,45,0
14.23,1,37,45,0
15.23,0,66,45,0
16.23,1,29,45,0
17.23,1,45,45,0
18.24,0,96,45,0
19.24,0,52,45,0
20.24,0,81,40,0
21.24,0,61,40,0
22.24,0,78,40,0
23.24,0,77,40,0
24.25,0,69,40,0
25.25,0,56,40,0
26.25,1,17,40,0
27.25,0,44,40,0
28.25,0,93,40,0
29.25,0,91,40,0
30.26,1,25,35,0
31.26,0,74,35,0
32.26,0,62,35,0
33.26,1,34,35,0
34.26,1,23,35,0
35.26,0,60,35,0
36.27,0,71,35,0
37.27,1,25,40,1
38.27,1,11,45,2
39.27,0,87,45,2
40.27,0,71,45,2
41.27,0,46,45,2
42.27,1,13,45,2
43.27,1,30,45,2
44.28,0,47,45,2
45.28,0,99,45,2
46.28,0,58,45,2
47.28,1,1,40,2
48.28,0,47,40,2
49.28,1,12,40,2
50.28,0,68,40,2
51.29,1,27,40,2
52.29,0,56,40,2
53.29,1,32,40,2
54.29,1,34,40,2
55.29,0,85,40,2
56.29,1,29,40,2
57.29,0,45,35,2
58.29,1,25,35,2
59.3,0,66,35,2
60.3,0,67,35,2
61.3,0,96,35,2
62.3,1,32,35,2
63.3,0,53,35,2
64.3,0,63,35,2
65.3,0,62,35,2
66.31,1,15,35,2
67.31,0,90,30,2
68.31,1,18,30,2
69.31,1,19,30,2
70.31,0,83,30,2
71.31,0,70,30,2
72.31,0,96,30,2
73.32,0,70,30,2
74.32,0,52,30,2
75.32,1,7,30,2
76.32,0,45,30,2
77.32,0,58,25,2
78.32,1,10,25,2
79.33,0,73,25,2
80.33,0,64,25,2
81.33,1,19,25,2
82.33,1,12,25,2
83.33,0,84,25,2
84.33,0,40,25,2
85.34,1,7,25,2
86.34,0,69,25,2
87.34,1,18,20,2
88.34,0,73,20,4
89.34,0,89,20,4
90.34,1,11,20,4
91.34,0,63,20,4
92.34,0,81,20,4
93.35,0,57,20,4
94.35,0,51,20,4
95.35,0,78,20,4
96.35,0,87,20,4
97.35,0,40,15,4
98.35,0,73,15,4
99.35,0,51,15,4
100.36,1,3,15,4
101.36,1,8,15,4
102.36,0,42,15,4
103.36,0,52,15,4
104.36,0,52,15,4
105.36,1,0,15,4
106.37,0,86,15,4
107.37,0,11,10,4
108.37,0,21,10,4
109.37,0,78,10,4
110.37,0,92,10,4
111.37,0,51,10,4
112.37,0,81,10,4
113.38,0,91,10,4
114.38,0,57,10,4
115.38,0,69,10,4
116.38,0,49,10,4
117.38,0,65,5,4
118.38,0,16,5,4
119.38,0,30,5,4
120.39,0,85,5,4
121.39,1,2,5,4
122.39,0,23,5,4
123.39,0,46,5,4
124.39,0,35,5,4
125.39,0,48,5,4
126.4,0,32,5,4
127.4,0,96,0,4
128.4,0,4,0,4
129.4,0,76,0,4
130.4,0,11,0,4
131.4,0,47,0,4
132.4,0,13,0,4
133.41,0,16,0,4
134.41,0,36,0,4
135.41,0,96,0,4
136.41,0,50,0,4
137.41,0,24,0,4
138.41,0,37,0,4
139.41,0,5,0,4
140.42,0,28,0,4
141.42,0,52,0,4
142.42,0,46,0,4
143.42,0,96,0,4
144.42,0,34,0,4
145.42,0,62,0,4
146.42,0,9,0,4
147.43,0,60,0,4
148.43,0,39,0,4
149.43,0,82,0,4
150.43,0,61,0,4
151.43,0,88,0,4
152.43,0,18,0,4
153.43,0,17,0,4
154.44,0,49,0,4
155.44,0,44,0,4
156.44,0,10,0,4
157.44,0,54,0,4
158.44,0,73,0,4
159.44,0,21,0,4
160.45,0,12,0,4
161.45,0,41,0,4
162.45,0,62,0,4
163.45,0,87,0,4
164.45,0,23,0,4
165.45,0,31,0,4
166.45,0,45,0,4
167.46,0,15,0,4
168.46,0,22,0,4
169.46,0,43,0,4
170.46,0,97,0,4
171.46,1,0,0,4
172.46,0,13,0,4
173.47,0,79,0,4
174.47,0,16,0,4
175.47,0,46,0,4
176.47,0,2,0,4
177.47,0,1,0,4
178.47,0,7,0,4
179.47,0,57,0,4
180.48,0,72,0,4
181.48,0,62,0,4
182.48,0,76,0,4
183.48,0,82,0,4
184.48,0,97,0,4
185.48,0,61,0,4
186.48,0,4,0,4
187.49,0,86,0,4
188.49,0,19,0,4
189.49,0,71,0,4
190.49,0,39,0,4
191.49,0,23,0,4
192.49,0,78,0,4
193.5,0,79,0,4
194.5,0,83,0,4
195.5,0,76,0,4
196.5,0,13,0,4
197.5,0,29,0,4
198.5,0,15,0,4
199.5,0,14,0,4
200.51,0,10,0,4
201.51,0,6,0,4
202.51,0,35,0,4
203.51,0,23,0,4
204.51,0,14,0,4
205.51,0,33,0,4
206.52,0,86,0,4
207.52,0,13,0,4
208.52,0,50,0,4
209.52,0,14,0,4
210.52,0,100,0,4
211.52,1,0,0,4
212.53,0,44,0,4
213.53,0,36,0,4
214.53,0,54,0,4
215.53,0,4,0,4
216.53,0,14,0,4
217.53,0,77,0,4
218.53,0,53,0,4
219.53,0,59,0,4
220.54,0,22,0,4
221.54,0,55,0,4
222.54,0,92,0,4
223.54,0,90,0,4
224.54,0,71,0,4
225.54,0,96,0,4
226.55,0,70,0,4
227.55,0,59,0,4
228.55,0,76,0,4
229.55,0,19,0,4
230.55,0,93,0,4
231.55,0,45,0,4
232.55,0,98,0,4
233.56,0,39,0,4
234.56,0,46,0,4
235.56,0,98,0,4
236.56,0,65,0,4
237.56,0,92,0,4
238.56,0,67,0,4
239.56,0,12,0,4
240.57,0,38,0,4
241.57,0,43,0,4
242.57,0,86,0,4
243.57,0,17,0,4
244.57,0,46,0,4
245.57,0,27,0,4
246.57,0,27,0,4
247.58,0,89,0,4
248.58,0,60,0,4
249.58,0,99,0,4
250.58,0,28,0,4
251.58,0,95,0,4
252.58,0,30,0,4
253.59,0,53,0,4
254.59,0,69,0,4
255.59,0,5,0,4
256.59,0,45,0,4
257.59,0,6,0,4
258.59,0,92,0,4
259.6,0,68,0,4
260.6,0,51,0,4
261.6,0,6,0,4
262.6,0,74,0,4
263.6,0,57,0,4
264.6,0,92,0,4
265.6,0,22,0,4
266.61,0,89,0,4
267.61,0,50,0,4
268.61,0,41,0,4
269.61,0,95,0,4
270.61,0,31,0,4
271.61,0,3,0,4
272.61,0,63,0,4
273.62,0,26,0,4
274.62,0,32,0,4
275.62,0,89,0,4
276.62,0,9,0,4
277.62,0,23,0,4
278.62,0,19,0,4
279.62,0,66,0,4
280.63,0,85,0,4
281.63,0,42,0,4
282.63,0,1,0,4
283.63,0,34,0,4
284.63,0,94,0,4
285.63,0,42,0,4
286.64,0,25,0,4
287.64,0,93,0,4
288.64,0,93,0,4
289.64,0,69,0,4
290.64,0,37,0,4
291.64,0,73,0,4
292.64,0,100,0,4
293.65,0,34,0,4
294.65,0,68,0,4
295.65,0,76,0,4
296.65,0,3,0,4
297.65,0,38,0,4
298.65,0,39,0,4
299.65,0,4,0,4
300.65,0,9,0,4
301.66,0,6,0,4
302.66,0,89,0,4
303.66,0,26,0,4
304.66,0,7,0,4
305.66,0,74,0,4
306.66,0,61,0,4
307.66,0,36,0,4
308.67,0,82,0,4
309.67,1,0,0,4
310.67,0,37,0,4
311.67,0,36,0,4
312.67,0,43,0,4
313.67,0,11,0,4
314.68,0,31,0,4
315.68,0,77,0,4
316.68,0,64,0,4
317.68,0,78,0,4
318.68,0,85,0,4
319.68,0,17,0,4
320.69,0,6,0,4
321.69,0,60,0,4
322.69,0,20,0,4
323.69,0,39,0,4
324.69,0,8,0,4
325.69,0,81,0,4
326.69,0,8,0,4
327.69,0,11,0,4
328.7,0,57,0,4
329.7,0,76,0,4
330.7,0,33,0,4
331.7,0,31,0,4
332.7,0,27,0,4
333.7,0,75,0,4
334.7,0,96,0,4
335.71,0,43,0,4
336.71,0,25,0,4
337.71,0,38,0,4
338.71,0,44,0,4
339.71,0,42,0,4
340.71,0,27,0,4
341.71,0,3,0,4
342.72,0,66,0,4
343.72,0,77,0,4
344.72,0,33,0,4
345.72,0,82,0,4
346.72,0,59,0,4
347.72,0,37,0,4
348.73,0,39,0,4
349.73,0,14,0,4
350.73,0,59,0,4
351.73,0,32,0,4
352.73,0,48,0,4
353.73,0,69,0,4
354.73,0,12,0,4
355.73,0,85,0,4
356.74,0,3,0,4
357.74,0,17,0,4
358.74,0,95,0,4
359.74,0,70,0,4
360.74,0,8,0,4
361.74,0,10,0,4
362.74,0,58,0,4
363.75,0,31,0,4
364.75,0,85,0,4
365.75,0,73,0,4
366.75,0,20,0,4
367.75,0,79,0,4
368.75,0,68,0,4
369.75,0,3,0,4
370.76,0,22,0,4
371.76,0,84,0,4
372.76,0,8,0,4
373.76,0,41,0,4
374.76,0,15,0,4
375.76,0,32,0,4
376.76,0,91,0,4
377.77,0,19,0,4
378.77,0,53,0,4
379.77,0,73,0,4
380.77,0,12,0,4
381.77,0,90,0,4
382.77,0,81,0,4
383.77,0,19,0,4
384.78,0,9,0,4
385.78,0,51,0,4
386.78,0,98,0,4
387.78,0,82,0,4
388.78,0,43,0,4
389.78,0,31,0,4
390.78,0,92,0,4
391.79,0,75,0,4
392.79,0,54,0,4
393.79,0,22,0,4
394.79,0,91,0,4
395.79,0,66,0,4
396.79,0,10,0,4
397.79,0,70,0,4
398.8,0,45,0,4
399.8,0,67,0,4
400.8,0,46,0,4
401.8,0,6,0,4
402.8,0,29,0,4
403.8,0,46,0,4
404.8,0,82,0,4
405.81,0,29,0,4
406.81,0,36,0,4
407.81,0,36,0,4
408.81,0,93,0,4
409.81,0,15,0,4
410.81,0,5,0,4
411.82,0,94,0,4
412.82,0,88,0,4
413.82,0,56,0,4
414.82,0,85,0,4
415.82,0,90,0,4
416.82,0,98,0,4
417.82,0,30,0,4
418.82,0,61,0,4
419.83,0,98,0,4
420.83,0,93,0,4
421.83,0,31,0,4
422.83,0,77,0,4
423.83,0,55,0,4
424.83,0,67,0,4
425.84,0,19,0,4
426.84,0,19,0,4
427.84,0,71,0,4
428.84,0,36,0,4
429.84,0,75,0,4
430.84,0,30,0,4
431.84,0,40,0,4
432.85,0,4,0,4
433.85,0,8,0,4
434.85,0,40,0,4
435.85,0,99,0,4
436.85,0,95,0,4
437.85,0,53,0,4
438.85,0,89,0,4
439.86,0,77,0,4
440.86,0,83,0,4
441.86,0,34,0,4
442.86,0,39,0,4
443.86,0,65,0,4
444.86,0,72,0,4
445.87,0,94,0,4
446.87,0,14,0,4
447.87,0,19,0,4
448.87,0,68,0,4
449.87,0,45,0,4
450.87,0,21,0,4
451.87,0,49,0,4
452.87,0,57,0,4
453.88,0,100,0,4
454.88,0,76,0,4
455.88,0,41,0,4
456.88,0,57,0,4
457.88,0,93,0,4
458.88,0,4,0,4
459.89,0,19,0,4
460.89,0,73,0,4
461.89,0,60,0,4
462.89,0,77,0,4
463.89,0,85,0,4
464.89,0,53,0,4
465.89,0,17,0,4
466.89,0,15,0,4
467.9,0,55,0,4
468.9,0,72,0,4
469.9,0,84,0,4
470.9,0,92,0,4
471.9,0,95,0,4
472.9,0,5,0,4
473.9,0,94,0,4
474.91,0,33,0,4
475.91,0,24,0,4
476.91,0,84,0,4
477.91,0,56,0,4
478.91,0,50,0,4
479.91,0,31,0,4
480.91,0,31,0,4
481.91,0,9,0,4
482.92,0,57,0,4
483.92,0,71,0,4
484.92,0,50,0,4
485.92,0,9,0,4
486.92,0,26,0,4
487.92,0,5,0,4
488.93,0,93,0,4
489.93,0,26,0,4
490.93,0,57,0,4
491.93,0,78,0,4
492.93,0,68,0,4
493.93,0,51,0,4
494.93,0,28,0,4
495.93,0,29,0,4
496.94,0,22,0,4
497.94,0,54,0,4
498.94,0,51,0,4
499.94,0,33,0,4
500.94,0,95,0,4
501.94,0,71,0,4
502.94,0,41,0,4
503.95,0,85,0,4
504.95,0,22,0,4
505.95,0,18,0,4
506.95,0,26,0,4
507.95,0,87,0,4
508.95,0,7,0,4
509.95,0,89,0,4
510.95,0,32,0,4
511.96,0,7,0,4
512.96,0,89,0,4
513.96,0,98,0,4
514.96,0,63,0,4
515.96,0,5,0,4
516.96,0,40,0,4
517.97,0,98,0,4
518.97,0,40,0,4
519.97,0,67,0,4
520.97,0,6,0,4
521.97,0,14,0,4
522.97,0,6,0,4
523.97,0,57,0,4
524.98,0,36,0,4
525.98,0,46,0,4
526.98,0,89,0,4
527.98,0,95,0,4
528.98,0,47,0,4
529.98,0,52,0,4
530.99,0,66,0,4
531.99,0,76,0,4
532.99,0,3,0,4
533.99,0,37,0,4
534.99,0,2,0,4
535.99,0,93,0,4
537.0,0,91,0,4
538.0,0,44,0,4
539.0,0,23,0,4
540.0,0,34,0,4
541.0,0,24,0,4
542.0,0,56,0,4
543.01,1,0,0,4
544.01,0,19,0,4
545.01,0,4,0,4
546.01,0,72,0,4
547.01,0,44,0,4
548.01,0,80,0,4
549.01,0,96,0,4
550.01,0,92,0,4
551.02,0,18,0,4
552.02,0,55,0,4
553.02,0,66,0,4
554.02,0,47,0,4
555.02,0,64,0,4
556.02,0,16,0,4
557.02,0,59,0,4
558.03,0,81,0,4
559.03,0,25,0,4
560.03,0,22,0,4
561.03,0,21,0,4
562.03,0,83,0,4
563.03,0,7,0,4
564.04,0,64,0,4
565.04,0,19,0,4
566.04,0,88,0,4
567.04,0,3,0,4
568.04,0,41,0,4
569.04,0,39,0,4
570.05,0,71,0,4
571.05,0,57,0,4
572.05,0,13,0,4
573.05,0,62,0,4
574.05,0,96,0,4
575.05,0,49,0,4
576.05,0,14,0,4
577.05,0,90,0,4
578.06,0,38,0,4
579.06,0,46,0,4
580.06,0,50,0,4
581.06,0,95,0,4
582.06,0,25,0,4
583.06,0,63,0,4
584.06,0,24,0,4
585.06,0,14,0,4
586.07,0,34,0,4
587.07,0,70,0,4
588.07,0,84,0,4
589.07,0,66,0,4
590.07,0,84,0,4
591.07,0,42,0,4
592.07,0,81,0,4
593.08,0,44,0,4
594.08,0,53,0,4
595.08,0,33,0,4
596.08,0,75,0,4
597.08,0,15,0,4
598.08,0,65,0,4
599.09,0,73,0,4
600.09,0,76,0,4
601.09,0,87,0,4
602.09,0,8,0,4
603.09,0,56,0,4
604.09,0,32,0,4
605.09,0,25,0,4
606.1,0,61,0,4
607.1,0,25,0,4
608.1,0,32,0,4
609.1,0,73,0,4
610.1,0,33,0,4
611.1,0,23,0,4
612.1,0,88,0,4
613.11,0,25,0,4
614.11,0,12,0,4
615.11,0,10,0,4
616.11,0,94,0,4
617.11,0,29,0,4
618.11,0,42,0,4
619.12,0,91,0,4
620.12,0,42,0,4
621.12,0,13,0,4
622.12,0,75,0,4
623.12,0,31,0,4
624.12,0,59,0,4
625.12,0,7,0,4
