1.21,1,37,50,0
626.12,0,76,0,4
627.13,0,3,0,4
628.13,0,14,0,4
629.13,0,61,0,4
630.13,0,89,0,4
631.13,0,28,0,4
632.13,0,61,0,4
633.14,0,59,0,4
634.14,0,2,0,4
635.14,0,42,0,4
636.14,0,61,0,4
637.14,0,64,0,4
638.14,0,19,0,4
639.15,0,88,0,4
640.15,0,67,0,4
641.15,0,3,0,4
642.15,0,13,0,4
643.15,0,9,0,4
644.15,0,7,0,4
645.15,0,49,0,4
646.16,0,89,0,4
647.16,0,72,0,4
648.16,0,93,0,4
649.16,0,84,0,4
650.16,0,13,0,4
651.16,0,39,0,4
652.16,0,8,0,4
653.16,0,37,0,4
654.17,0,64,0,4
655.17,0,47,0,4
656.17,0,14,0,4
657.17,0,61,0,4
658.17,0,72,0,4
659.17,0,94,0,4
660.17,0,18,0,4
661.18,0,63,0,4
662.18,0,94,0,4
663.18,0,36,0,4
664.18,0,1,0,4
665.18,0,24,0,4
666.18,0,31,0,4
667.18,0,4,0,4
668.19,0,66,0,4
669.19,0,41,0,4
670.19,0,94,0,4
671.19,0,37,0,4
672.19,0,77,0,4
673.19,0,30,0,4
674.19,0,92,0,4
675.19,0,28,0,4
676.2,0,83,0,4
677.2,0,21,0,4
678.2,0,44,0,4
679.2,0,87,0,4
680.2,0,44,0,4
681.2,0,87,0,4
682.2,0,23,0,4
683.21,0,21,0,4
684.21,0,66,0,4
685.21,0,96,0,4
686.21,0,42,0,4
687.21,0,12,0,4
688.21,0,42,0,4
689.21,0,33,0,4
690.22,0,29,0,4
691.22,0,91,0,4
692.22,0,87,0,4
693.22,0,64,0,4
694.22,0,5,0,4
695.22,0,94,0,4
696.22,0,41,0,4
697.23,0,17,0,4
698.23,0,8,0,4
699.23,0,14,0,4
700.23,0,1,0,4
701.23,0,67,0,4
702.23,0,40,0,4
703.23,0,70,0,4
704.23,0,73,0,4
705.24,0,25,0,4
706.24,0,24,0,4
707.24,0,55,0,4
708.24,0,52,0,4
709.24,0,33,0,4
710.24,0,14,0,4
711.25,0,74,0,4
712.25,0,60,0,4
713.25,0,55,0,4
714.25,0,59,0,4
715.25,0,78,0,4
716.25,0,96,0,4
717.26,0,69,0,4
718.26,0,32,0,4
719.26,0,68,0,4
720.26,0,96,0,4
721.26,0,15,0,4
722.26,0,61,0,4
723.26,0,20,0,4
724.27,0,17,0,4
725.27,0,47,0,4
726.27,0,54,0,4
727.27,0,26,0,4
728.27,0,57,0,4
729.27,0,95,0,4
730.27,0,45,0,4
731.28,0,65,0,4
732.28,0,5,0,4
733.28,0,43,0,4
734.28,0,33,0,4
735.28,0,16,0,4
736.28,0,79,0,4
737.29,0,83,0,4
738.29,0,34,0,4
739.29,0,3,0,4
740.29,0,100,0,4
741.29,0,42,0,4
742.29,0,26,0,4
743.3,0,4,0,4
744.3,0,87,0,4
745.3,0,56,0,4
746.3,0,12,0,4
747.3,0,70,0,4
748.3,0,12,0,4
749.3,0,49,0,4
750.3,0,92,0,4
751.31,0,19,0,4
752.31,0,48,0,4
753.31,1,0,0,4
754.31,0,60,0,4
755.31,0,47,0,4
756.31,0,95,0,4
757.32,0,50,0,4
758.32,0,31,0,4
759.32,1,0,0,4
760.32,0,44,0,4
761.32,0,89,0,4
762.32,0,49,0,4
763.32,0,93,0,4
764.33,0,44,0,4
765.33,0,28,0,4
766.33,0,7,0,4
767.33,0,5,0,4
768.33,0,81,0,4
769.33,0,81,0,4
770.33,0,18,0,4
771.34,0,65,0,4
772.34,0,59,0,4
773.34,0,49,0,4
774.34,0,55,0,4
775.34,0,63,0,4
776.34,0,7,0,4
777.34,0,87,0,4
778.35,0,26,0,4
779.35,0,27,0,4
780.35,0,40,0,4
781.35,0,66,0,4
782.35,0,7,0,4
783.35,0,15,0,4
784.35,0,80,0,4
785.36,0,68,0,4
786.36,0,2,0,4
787.36,0,62,0,4
788.36,0,2,0,4
789.36,0,33,0,4
790.36,0,48,0,4
791.36,0,7,0,4
792.37,0,3,0,4
793.37,0,63,0,4
794.37,0,35,0,4
795.37,0,83,0,4
796.37,0,60,0,4
797.37,0,44,0,4
798.37,0,99,0,4
799.38,0,72,0,4
800.38,0,86,0,4
801.38,0,17,0,4
802.38,0,5,0,4
803.38,0,13,0,4
804.38,0,48,0,4
805.39,0,33,0,4
806.39,0,88,0,4
807.39,0,80,0,4
808.39,0,49,0,4
809.39,0,68,0,4
810.39,0,77,0,4
811.39,0,53,0,4
812.4,0,92,0,4
813.4,0,1,0,4
814.4,0,88,0,4
815.4,0,96,0,4
816.4,0,86,0,4
817.4,0,5,0,4
818.4,0,69,0,4
819.41,0,31,0,4
820.41,0,48,0,4
821.41,0,65,0,4
822.41,0,14,0,4
823.41,0,32,0,4
824.41,0,23,0,4
825.42,0,53,0,4
826.42,0,73,0,4
827.42,0,77,0,4
828.42,0,63,0,4
829.42,0,52,0,4
830.42,0,47,0,4
831.42,0,18,0,4
832.43,0,68,0,4
833.43,0,62,0,4
834.43,0,84,0,4
835.43,0,97,0,4
836.43,0,5,0,4
837.43,0,95,0,4
838.43,0,27,0,4
839.44,0,10,0,4
840.44,0,58,0,4
841.44,0,73,0,4
842.44,0,83,0,4
843.44,0,30,0,4
844.44,0,41,0,4
845.44,1,0,0,4
846.45,0,10,0,4
847.45,0,43,0,4
848.45,0,78,0,4
849.45,0,3,0,4
850.45,0,31,0,4
851.45,0,93,0,4
852.45,0,59,0,4
853.46,0,88,0,4
854.46,0,12,0,4
855.46,0,79,0,4
856.46,0,6,0,4
857.46,0,68,0,4
858.46,0,23,0,4
859.46,0,99,0,4
860.47,0,54,0,4
861.47,0,74,0,4
862.47,0,41,0,4
863.47,0,99,0,4
864.47,0,13,0,4
865.47,0,32,0,4
866.47,0,42,0,4
867.47,0,27,0,4
868.48,0,23,0,4
869.48,0,71,0,4
870.48,0,40,0,4
871.48,0,20,0,4
872.48,0,90,0,4
873.48,0,69,0,4
874.48,0,28,0,4
875.49,0,47,0,4
876.49,0,39,0,4
877.49,0,35,0,4
878.49,0,51,0,4
879.49,0,20,0,4
880.49,0,16,0,4
881.5,0,92,0,4
882.5,0,63,0,4
883.5,0,98,0,4
884.5,0,72,0,4
885.5,0,37,0,4
886.5,0,96,0,4
887.5,0,46,0,4
888.51,0,30,0,4
889.51,0,4,0,4
890.51,0,66,0,4
891.51,0,69,0,4
892.51,0,78,0,4
893.51,0,32,0,4
894.51,0,30,0,4
895.51,0,56,0,4
896.52,0,81,0,4
897.52,0,93,0,4
898.52,0,34,0,4
899.52,0,73,0,4
900.52,0,17,0,4
901.52,0,96,0,4
902.52,0,95,0,4
903.53,0,61,0,4
904.53,1,0,0,4
905.53,0,74,0,4
906.53,0,31,0,4
907.53,0,39,0,4
908.53,0,21,0,4
909.53,0,100,0,4
910.54,0,76,0,4
911.54,0,44,0,4
912.54,0,17,0,4
913.54,0,44,0,4
914.54,0,21,0,4
915.54,0,73,0,4
916.54,0,51,0,4
917.55,0,17,0,4
918.55,0,43,0,4
919.55,0,66,0,4
920.55,0,52,0,4
921.55,0,96,0,4
922.55,0,94,0,4
923.55,0,91,0,4
924.56,0,44,0,4
925.56,0,8,0,4
926.56,0,64,0,4
927.56,0,90,0,4
928.56,0,21,0,4
929.56,0,60,0,4
930.56,0,19,0,4
931.57,0,25,0,4
932.57,0,55,0,4
933.57,0,93,0,4
934.57,0,36,0,4
935.57,0,32,0,4
936.57,0,74,0,4
937.58,0,90,0,4
938.58,0,63,0,4
939.58,0,21,0,4
940.58,0,50,0,4
941.58,0,11,0,4
942.58,0,45,0,4
943.59,0,22,0,4
944.59,0,73,0,4
945.59,0,5,0,4
946.59,0,39,0,4
947.59,0,20,0,4
948.59,0,60,0,4
949.6,0,43,0,4
950.6,0,22,0,4
951.6,0,43,0,4
952.6,0,92,0,4
953.6,0,66,0,4
954.6,0,73,0,4
955.6,0,36,0,4
956.61,0,21,0,4
957.61,0,86,0,4
958.61,0,23,0,4
959.61,1,0,0,4
960.61,1,0,0,4
961.61,0,7,0,4
962.61,0,63,0,4
963.62,0,86,0,4
964.62,0,91,0,4
965.62,0,55,0,4
966.62,0,29,0,4
967.62,0,6,0,4
968.62,0,80,0,4
969.62,0,3,0,4
970.63,0,2,0,4
971.63,0,2,0,4
972.63,0,73,0,4
973.63,0,47,0,4
974.63,0,59,0,4
975.63,0,59,0,4
976.64,0,29,0,4
977.64,0,7,0,4
978.64,0,30,0,4
979.64,0,47,0,4
980.64,0,34,0,4
981.64,0,91,0,4
982.64,0,13,0,4
983.65,0,99,0,4
984.65,0,48,0,4
985.65,0,34,0,4
986.65,0,60,0,4
987.65,0,19,0,4
988.65,0,66,0,4
989.65,0,20,0,4
990.66,0,93,0,4
991.66,0,82,0,4
992.66,0,62,0,4
993.66,0,26,0,4
994.66,0,9,0,4
995.66,0,94,0,4
996.66,0,53,0,4
997.67,0,45,0,4
998.67,0,13,0,4
999.67,0,23,0,4
1000.67,0,84,0,4
1001.67,0,91,0,4
1002.67,0,19,0,4
1003.67,0,45,0,4
1004.68,0,45,0,4
1005.68,0,92,0,4
1006.68,0,38,0,4
1007.68,0,25,0,4
1008.68,0,87,0,4
1009.68,0,66,0,4
1010.69,0,81,0,4
1011.69,0,22,0,4
1012.69,0,3,0,4
1013.69,0,58,0,4
1014.69,0,24,0,4
1015.69,0,40,0,4
1016.69,0,37,0,4
1017.7,0,55,0,4
1018.7,0,56,0,4
1019.7,0,7,0,4
1020.7,0,57,0,4
1021.7,0,96,0,4
1022.7,0,80,0,4
1023.7,0,39,0,4
1024.71,0,30,0,4
1025.71,0,68,0,4
1026.71,0,75,0,4
1027.71,0,61,0,4
1028.71,0,98,0,4
1029.71,0,93,0,4
1030.71,0,36,0,4
1031.72,0,55,0,4
1032.72,0,83,0,4
1033.72,0,10,0,4
1034.72,0,25,0,4
1035.72,0,3,0,4
1036.72,0,24,0,4
1037.72,0,53,0,4
1038.73,0,21,0,4
1039.73,0,62,0,4
1040.73,0,79,0,4
1041.73,0,25,0,4
1042.73,0,9,0,4
1043.73,0,60,0,4
1044.73,0,12,0,4
1045.74,0,59,0,4
1046.74,0,3,0,4
1047.74,0,73,0,4
1048.74,0,31,0,4
1049.74,0,11,0,4
1050.74,0,1,0,4
1051.74,0,96,0,4
1052.75,0,48,0,4
1053.75,0,38,0,4
1054.75,0,3,0,4
1055.75,0,17,0,4
1056.75,0,48,0,4
1057.75,0,91,0,4
1058.75,0,19,0,4
1059.76,0,27,0,4
1060.76,0,17,0,4
1061.76,0,10,0,4
1062.76,0,26,0,4
1063.76,0,89,0,4
1064.76,0,83,0,4
1065.77,0,87,0,4
1066.77,0,7,0,4
1067.77,0,89,0,4
1068.77,0,57,0,4
1069.77,0,56,0,4
1070.77,0,54,0,4
1071.78,0,89,0,4
1072.78,0,91,0,4
1073.78,0,9,0,4
1074.78,0,14,0,4
1075.78,0,40,0,4
1076.78,0,86,0,4
1077.78,0,29,0,4
1078.79,0,87,0,4
1079.79,0,100,0,4
1080.79,0,15,0,4
1081.79,0,63,0,4
1082.79,0,53,0,4
1083.79,0,52,0,4
1084.8,0,15,0,4
1085.8,0,10,0,4
1086.8,0,61,0,4
1087.8,0,35,0,4
1088.8,0,43,0,4
1089.8,0,35,0,4
1090.8,0,33,0,4
1091.81,0,72,0,4
1092.81,0,75,0,4
1093.81,0,89,0,4
1094.81,0,6,0,4
1095.81,0,55,0,4
1096.81,0,32,0,4
1097.82,0,4,0,4
1098.82,0,40,0,4
1099.82,0,19,0,4
1100.82,0,78,0,4
1101.82,0,54,0,4
1102.82,0,45,0,4
1103.82,0,21,0,4
1104.83,0,70,0,4
1105.83,0,21,0,4
1106.83,0,5,0,4
1107.83,0,23,0,4
1108.83,0,12,0,4
1109.83,0,7,0,4
1110.84,0,60,0,4
1111.84,0,84,0,4
1112.84,0,23,0,4
1113.84,0,60,0,4
1114.84,0,33,0,4
1115.84,0,36,0,4
1116.84,0,76,0,4
1117.85,0,51,0,4
1118.85,0,28,0,4
1119.85,0,95,0,4
1120.85,0,41,0,4
1121.85,0,90,0,4
1122.85,0,19,0,4
1123.85,0,80,0,4
1124.86,1,0,0,4
1125.86,0,52,0,4
1126.86,0,6,0,4
1127.86,0,81,0,4
1128.86,0,11,0,4
1129.86,0,36,0,4
1130.86,0,47,0,4
1131.87,0,23,0,4
1132.87,0,93,0,4
1133.87,0,12,0,4
1134.87,0,13,0,4
1135.87,0,90,0,4
1136.87,0,15,0,4
1137.87,0,76,0,4
1138.88,0,96,0,4
1139.88,0,82,0,4
1140.88,0,75,0,4
1141.88,0,69,0,4
1142.88,0,66,0,4
1143.88,0,16,0,4
1144.89,0,99,0,4
1145.89,0,33,0,4
1146.89,0,89,0,4
1147.89,0,66,0,4
1148.89,0,38,0,4
1149.89,0,22,0,4
1150.9,0,86,0,4
1151.9,0,94,0,4
1152.9,0,62,0,4
1153.9,0,70,0,4
1154.9,0,64,0,4
1155.9,0,76,0,4
1156.9,0,57,0,4
1157.91,0,73,0,4
1158.91,0,81,0,4
1159.91,0,82,0,4
1160.91,0,19,0,4
1161.91,0,29,0,4
1162.91,0,30,0,4
1163.91,0,42,0,4
1164.92,0,76,0,4
1165.92,0,100,0,4
1166.92,0,94,0,4
1167.92,0,91,0,4
1168.92,0,87,0,4
1169.92,0,99,0,4
1170.92,0,61,0,4
1171.93,0,52,0,4
1172.93,0,3,0,4
1173.93,0,70,0,4
1174.93,0,1,0,4
1175.93,0,85,0,4
1176.93,0,49,0,4
1177.93,0,80,0,4
1178.94,0,27,0,4
1179.94,0,79,0,4
1180.94,0,70,0,4
1181.94,0,82,0,4
1182.94,0,73,0,4
1183.94,0,69,0,4
1184.94,0,76,0,4
1185.95,0,27,0,4
1186.95,0,79,0,4
1187.95,0,39,0,4
1188.95,0,65,0,4
1189.95,0,74,0,4
1190.95,0,71,0,4
1191.96,0,4,0,4
1192.96,0,71,0,4
1193.96,0,90,0,4
1194.96,0,57,0,4
1195.96,0,50,0,4
1196.96,0,72,0,4
1197.97,0,9,0,4
1198.97,0,34,0,4
1199.97,0,24,0,4
1200.97,0,52,0,4
1201.97,0,23,0,4
1202.97,0,35,0,4
1203.97,0,36,0,4
1204.98,0,36,0,4
1205.98,0,77,0,4
1206.98,0,51,0,4
1207.98,0,85,0,4
1208.98,0,48,0,4
1209.98,0,62,0,4
1210.98,0,53,0,4
1211.99,0,18,0,4
1212.99,0,47,0,4
1213.99,0,53,0,4
1214.99,0,4,0,4
1215.99,0,6,0,4
1216.99,0,43,0,4
1217.99,0,69,0,4
1219.0,0,71,0,4
1220.0,0,43,0,4
1221.0,0,51,0,4
1222.0,0,64,0,4
1223.0,0,97,0,4
1224.0,0,65,0,4
1225.01,0,55,0,4
1226.01,0,25,0,4
1227.01,0,12,0,4
1228.01,0,8,0,4
1229.01,0,76,0,4
1230.01,0,72,0,4
1231.02,0,52,0,4
1232.02,0,3,0,4
1233.02,0,24,0,4
1234.02,0,20,0,4
1235.02,0,27,0,4
1236.02,0,94,0,4
1237.02,0,27,0,4
1238.03,0,4,0,4
