0.0,0.0,4.37322998046875
0.0,0.0,4.373561382293701
0.0,0.0,4.472758054733276
0.0,0.0,4.572770118713379
0.0,0.0,4.672947645187378
0.0,0.0,4.772806882858276
0.4000029443665426,0.0,4.875052213668823
0.4000032465914046,0.0,4.9745190143585205
0.27892075292766094,0.0,5.074610471725464
0.3007667544712588,0.0,5.174438238143921
0.30112445115614206,0.0,5.274275302886963
0.300315066629375,0.0,5.374300956726074
0.3015329404872752,0.0,5.47433614730835
0.3015329404872752,0.0,5.574324131011963
0.30161301650867767,0.0,5.674360752105713
0.30083429231576686,0.0,5.77431583404541
0.3010494049206389,0.0,5.874327898025513
0.30162946964247417,-0.05231630308921204,5.97434663772583
0.30074796705382834,-0.045262228771063846,6.07433295249939
0.30109793873210833,-0.043263573738697325,6.174301862716675
0.3011521770644182,-0.03553329226315806,6.27434515953064
0.3011410646128647,-0.03581219170928786,6.37436580657959
0.3012425634313515,-0.03246190726364913,6.4743735790252686
0.30086036065620125,-0.03166536010409655,6.574437856674194
0.30158181891462044,-0.047243876892485104,6.674324035644531
0.30005457761997234,-0.04914004223323182,6.774315118789673
0.30098584151701335,-0.04645719895825573,6.874392747879028
0.3003275955954128,-0.025542141418707982,6.974395036697388
0.3003275955954128,-0.04285638550982663,7.074479341506958
0.3010729818294101,0.0,7.174420595169067
0.30081348627089866,0.0,7.274547338485718
0.30008789280413384,-0.04136142465040871,7.37441873550415
0.3011126185057106,-0.055876976651090544,7.474475860595703
0.30149894527719423,-0.05679264951399283,7.5744099617004395
0.30018881617923976,-0.03976314938382099,7.674428701400757
0.30110457076685704,-0.04570923982874342,7.774430990219116
0.3007451909459652,-0.05666065729762376,7.87443208694458
0.3011352272912218,-0.05076767182663866,7.974491834640503
0.3014140298405439,-0.038852667480118966,8.074441194534302
0.30158268189473925,-0.04176861191854664,8.174473285675049
0.30099427341529283,-0.045315127398230515,8.274401664733887
0.30017987171711025,-0.02939077607895197,8.374447584152222
0.30159692422916606,-0.02939077607895197,8.474512815475464
0.30098737176098256,0.0,8.574931859970093
0.3005162884641325,0.0,8.674562692642212
0.3014991885209155,0.0,8.774550437927246
0.3015636610125627,0.0,8.874532222747803
0.3004681715677813,0.0,8.974490880966187
0.3012350369759216,0.0,9.074472904205322
0.3001019396929867,0.0,9.174495220184326
0.3005868504304694,0.0,9.274517059326172
0.3011035877543289,0.0,9.37458086013794
0.30030726817028064,0.0,9.474526405334473
0.3003410639816019,0.0,9.574836730957031
0.3009629237799767,0.0,9.674560070037842
0.3008712195125821,0.0,9.7745041847229
0.3008823772422985,0.0,9.874587774276733
0.3008615376827495,0.0,9.974545955657959
0.30022395478523034,0.0,10.074623107910156
0.30000661633891357,0.0,10.174611806869507
0.30049117871344433,0.0,10.274548768997192
0.3012299334759283,0.0,10.374628782272339
0.30006012866723364,0.0,10.474650621414185
0.3002458272782341,0.0,10.575001955032349
0.3009989767476793,0.0,10.674457788467407
0.30076564498872493,0.0,10.77469778060913
0.3008416923180859,0.0,10.874577760696411
0.3008662958504068,0.0,10.974529027938843
0.30033092718178456,-0.016069240882796678,11.074574708938599
0.3003735248683559,-0.026614356830127927,11.174506425857544
0.30109192313240785,-0.022853415008438245,11.274441480636597
0.30018490032359035,-0.01167872491366181,11.3745858669281
0.30142497029519444,-0.029436234196059795,11.474563360214233
0.3007599922655344,-0.05950420310622767,11.57585620880127
0.30150205621779225,-0.04459468605683037,11.674655437469482
0.3004951346829825,-0.06273717583206138,11.774683713912964
0.30099346016218076,-0.03779429711009326,11.874697923660278
0.30035461903849403,-0.045259540479042015,11.975027561187744
0.3005533529743397,-0.03606462017387937,12.074998617172241
0.3014795477554153,-0.02566926136220755,12.174962282180786
0.30057072057027345,-0.04299716609285065,12.274906635284424
0.300223657458348,-0.043689408849336586,12.374970436096191
0.30034681073984093,-0.04048644153303223,12.474889755249023
0.30078259219025305,-0.033373172875297695,12.575609683990479
0.3016123782814163,-0.04005505288706014,12.674903154373169
0.300496481778873,-0.046715615827002004,12.774780750274658
0.30117518366098905,-0.041116011838771775,12.875224828720093
0.3008798205822336,-0.04205808001325317,12.974900960922241
0.3014490911432568,-0.056583963408085865,13.074962615966797
0.30158242837515725,-0.03962167866135898,13.175014734268188
0.3009250949165082,-0.03582205950821699,13.274938821792603
0.30032042639834333,-0.04181095822469183,13.375060796737671
0.3005111472239491,-0.029267856400263925,13.47482705116272
0.3011178051244555,-0.039664513941266036,13.575551271438599
0.299319525761907,-0.02593621659631791,13.67930006980896
0.29259788612379645,-0.04288162903762178,13.774752378463745
0.2878615901517807,-0.032216275504202044,13.874661922454834
0.2842758491387942,0.0,13.974734783172607
0.27755349330996626,0.0,14.074923276901245
0.2730091727634666,0.0,14.174798965454102
0.26947701746001373,0.0,14.274618864059448
0.2637494574365461,0.0,14.374484062194824
0.2591157416857762,0.0,14.47452998161316
0.2551264831648766,0.0,14.574458599090576
0.2496199552568518,0.0,14.674584865570068
0.24566704275517828,0.0,14.774539232254028
0.3830548286396065,0.0,14.874578714370728
0.37657290801910925,0.0,14.974809646606445
0.36400261804648926,0.0,15.074561357498169
0.3578577697307609,0.0,15.174564361572266
0.3510756210637005,0.0,15.274580478668213
0.3384003254881646,0.0,15.374396085739136
0.32724945185377613,0.0,15.474592685699463
0.3201574486935989,0.0,15.574878692626953
0.30818496227827863,0.0,15.674331188201904
0.2970356923952751,0.0,15.774439573287964
0.2891142846362476,0.0,15.874474287033081
0.2818536518741464,0.0,15.97445011138916
0.2735275480495625,0.0,16.074349641799927
0.2626354617669266,0.0,16.174336671829224
0.2512168054901424,0.0,16.274427890777588
0.24255253185500766,0.0,16.374338626861572
0.23309413907707113,0.0,16.474406480789185
0.22577793696247786,0.0,16.574057817459106
0.2148065871237935,0.0,16.674173831939697
0.20627516273318794,0.0,16.77412176132202
0.19881500842261457,0.0,16.874195098876953
0.1889623661892376,0.0,16.97429084777832
0.18232479486144162,0.0,17.07412052154541
0.17592786048405132,0.0,17.174172401428223
0.1680937225896708,0.0,17.274145126342773
0.1612080093293468,0.0,17.374332904815674
0.15602974473044112,0.0,17.474470853805542
0.1566253853208652,0.0,17.574313163757324
0.15044667512997478,0.0,17.674418210983276
0.14603917043452777,0.0,17.774054765701294
0.14120713179144978,0.0,17.874073266983032
0.13490397280852084,0.0,17.974075317382812
0.12972668616564795,0.0,18.074143886566162
0.11305021810445365,0.0,18.174046993255615
0.1098587876615334,0.0,18.27416181564331
0.10742309920119902,0.0,18.374019145965576
0.1,0.0,18.473934173583984
0.1,0.0,18.57459592819214
0.1,0.0,18.67415714263916
0.1,0.0,18.774006605148315
0.1,0.0,18.874059677124023
0.1,0.0,18.97407054901123
0.1,0.0,19.074058055877686
0.1,0.0,19.174096822738647
0.1,0.0,19.274068117141724
0.1,0.0,19.37403893470764
0.1,0.0,19.474053859710693
0.1,0.0,19.5745849609375
0.1,0.0,19.67439556121826
0.0,0.0,19.772942066192627
0.0,0.0,19.872867107391357
0.0,0.0,19.97119927406311
0.2833378501236439,0.04082355050272065,20.073570728302002
0.2744005471467972,0.04439944824890086,20.17327880859375
0.2823481932282448,0.033581509735239164,20.27332067489624
0.30088550880730547,0.04201591810897777,20.37336540222168
0.3005239218485606,0.033090887140286594,20.473634719848633
0.3013273748934592,0.030788173448098324,20.57329273223877
0.30105663536101324,0.031998314967954924,20.67351460456848
0.30127688508786254,0.03266705239412228,20.773735523223877
0.30050379806073346,0.025735445800972596,20.87364172935486
0.30063995753573725,0.03908611000270436,20.97359347343445
0.3015394556507912,0.03171361006404223,21.07349920272827
0.30090357400702517,0.04184017471576991,21.17356252670288
0.30103808245347075,0.03413061007465187,21.273521423339844
0.3015123749684647,0.035455598976267,21.37362289428711
0.30135884438726446,0.038933078336872554,21.473488569259644
0.301288328552332,0.020975813749981555,21.57302236557007
0.30006903403553253,0.025210527281619998,21.673487901687622
0.30128146626542407,0.03931556969488921,21.773523092269897
0.30017938956573065,0.030816308703077458,21.873658180236816
0.3002560411712456,0.029891571190551313,21.973475217819214
0.30148312822296053,0.024681415889216084,22.073615550994873
0.3003530809702998,0.031870108258322274,22.173200607299805
0.3005558637973397,0.022130570854795608,22.273080348968506
0.30051728155500235,0.03333676529337506,22.37338376045227
0.30158220701768723,0.04038325189367721,22.473287105560303
0.30117945835940596,0.018836389776123195,22.57275390625
0.3000013904836505,0.025213415283513684,22.67330503463745
0.3009284319860581,0.02270094539578022,22.773140907287598
0.3013662750831889,0.01680413306151565,22.87321138381958
0.3002279433655427,0.025475483868075032,22.973215341567993
0.30155811926096066,0.027994099553478383,23.07325029373169
0.30160903307612663,0.01747426994537052,23.173195362091064
0.3003574553939755,0.016972907367897666,23.273174047470093
0.30116578723788334,0.02052634909356895,23.373560190200806
0.3002467166550883,0.006563686780435472,23.47329092025757
0.3003536157153067,0.01639106728528674,23.572816133499146
0.3000018830860076,0.012422020445381736,23.673269271850586
0.30107147221978114,0.024439245011461396,23.773273229599
0.30098908360450105,0.02187523759509388,23.873393774032593
0.3003121016993089,0.02388843103851141,23.973414421081543
0.3007889497559011,0.02090423413013156,24.073297262191772
0.3010970080360149,0.0,24.17319130897522
0.3001253177113685,0.0,24.273288011550903
0.30133266039282514,0.0,24.37340784072876
0.30081383408210305,0.0,24.473516702651978
0.300030151890779,0.0,24.5732843875885
0.30136780354936343,0.0,24.673545122146606
0.3014295835051528,0.0,24.77355146408081
0.30144538134638554,0.0,24.873745679855347
0.30135012917360726,0.0,24.97352433204651
0.3013108312460753,0.0,25.073725938796997
0.2998859242645159,0.0,25.173656225204468
0.2956324493810144,0.0,25.273650407791138
0.28986655634393277,0.0,25.37357783317566
0.2842275205705296,0.0,25.47355580329895
0.28057690429679083,-0.009690947437928497,25.573643445968628
0.2769443865803859,0.0,25.673290014266968
0.27010209948256614,0.0,25.773085355758667
0.26522500533091187,-0.001710412572873264,25.873170614242554
0.26046794255857864,-0.010224654877827945,25.973008394241333
0.2554622801019546,0.0,26.073120832443237
0.25044780350782425,-0.015425334699255859,26.17322039604187
0.2470997861777949,-0.015691970955384407,26.27301812171936
0.38298537453316905,-0.006364339045984178,26.373122930526733
0.37418683441109146,-0.014501501355124149,26.47307062149048
0.3685938980932829,0.0,26.57323455810547
0.3598838206801751,-0.022759778003551452,26.673008680343628
0.35078408818608875,-0.023669661532499286,26.772993803024292
0.34340202138763565,-0.02035658391878793,26.872944355010986
0.3329091704432771,0.0,26.97300672531128
0.32278545469809367,0.0,27.07304334640503
0.3127192181092377,0.0,27.17311143875122
0.3027531448021423,0.0,27.27304720878601
0.29168599863786154,0.0,27.37328267097473
0.2833398504977916,0.0,27.473243713378906
0.27470810491485004,0.0,27.57333469390869
0.26254292923112266,0.0,27.672831535339355
0.25273545602556774,0.0,27.772767305374146
0.24571619646173856,0.0,27.872894763946533
0.23407916948685895,0.0,27.972729921340942
0.22523249639355913,-0.06060992703822099,28.072770357131958
0.21827008807659584,-0.07096905481119298,28.172789335250854
0.20851238151385554,-0.06908028719848708,28.272791624069214
0.19971225457547723,-0.06441966122702546,28.37288737297058
0.19331788333113,-0.0831980440569551,28.47270107269287
0.18463910803466724,-0.06804836219862885,28.57268261909485
0.17668903627880175,-0.08466711601144385,28.672811269760132
0.17093545070496594,-0.08297468682653023,28.772759675979614
0.1659639039899195,0.0,28.872835636138916
0.15774641916462764,0.0,28.972853422164917
0.151619947004553,0.0,29.072786569595337
0.14708282509104026,0.0,29.17273187637329
0.13989045848720166,0.0,29.27267026901245
0.13454552767621472,0.0,29.3728084564209
0.13030817209484566,0.0,29.47270107269287
0.12413819934372369,0.0,29.572718858718872
0.1188747977984406,0.0,29.672698974609375
0.11452593636853284,0.0,29.772602796554565
0.10934043545607694,0.0,29.872776746749878
0.10465240795645633,0.0,29.972747564315796
0.10559040242780093,0.0,30.07267165184021
0.1,0.0,30.17271089553833
0.1,0.0,30.272684574127197
0.1,0.0,30.372716426849365
0.1,0.0,30.47258424758911
0.1,0.0,30.572670221328735
0.1,0.0,30.67257261276245
0.1,0.0,30.772543907165527
0.1,0.0,30.872695922851562
0.1,0.0,30.972625970840454
0.1,0.0,31.073155403137207
0.1,0.0,31.173087120056152
0.0,0.0,31.271388292312622
0.0,0.0,31.371521472930908
0.0,0.0,31.474660396575928
0.29072121158242226,0.0,31.57684063911438
0.28567229583859444,0.0,31.676801919937134
0.3016204769949662,0.0,31.77683115005493
0.30076888620590914,0.0,31.876781463623047
0.2749481834471226,0.0,31.976717472076416
0.28941747173666954,0.0,32.0768780708313
0.30073913751840586,0.0,32.176880836486816
0.3013720960520039,0.0,32.27675676345825
0.30072494034803365,0.0,32.376770973205566
0.3001485646711859,0.0,32.476829290390015
0.30039276775820645,0.0,32.57677412033081
0.30000897348990974,0.0,32.67675542831421
0.30062370442665876,0.0,32.77674150466919
0.3006926369110484,0.0,32.876837730407715
0.30039813378889213,0.030957173541997018,32.97677040100098
0.30149731980797057,0.05863392965770081,33.07680368423462
0.3015585720200791,0.11143118668543664,33.17683124542236
0.30039613847628066,0.1318054931924531,33.27692246437073
0.3016138785647817,0.14725513819016908,33.37693238258362
0.30015779293213807,0.1973263311542963,33.47683000564575
0.3006191483009586,0.19959900038022743,33.57700228691101
0.3001275152882751,0.19614479573149432,33.676827907562256
0.30026336364022566,0.1788173017141066,33.776795625686646
0.30116896496556933,0.18332367453135937,33.876874685287476
0.3009896588861837,0.17669166687287777,33.97691321372986
0.30057907090340785,0.17786724928178282,34.07683491706848
0.30107293510635647,0.1673461205080936,34.176860332489014
0.3007105080244483,0.1601392753814396,34.27702188491821
0.30103256169187276,0.1540334910546478,34.37690186500549
0.3001341532992108,0.15042702261554566,34.47693133354187
0.3000809149198387,0.13739113290058935,34.576870918273926
0.3013344529833668,0.12686336565958825,34.6771240234375
0.2966765296585614,0.1353821769748863,34.77775502204895
0.29232360901918375,0.12726713124858702,34.87712836265564
0.289131954340345,0.12046867107090195,34.9771523475647
0.28364404246353314,0.12030669544872481,35.07717251777649
0.27936838061551494,0.12190164123710828,35.17710828781128
0.2759976497302301,0.13031179328498083,35.27712941169739
0.2702674304145892,0.12245714535054406,35.377140045166016
0.2659155374033989,0.11139333208924843,35.477065563201904
0.26208485386848435,0.11258779054409576,35.57675099372864
0.25699511451328316,0.1099115354450125,35.67685341835022
0.2527712548809349,0.10085352933720533,35.7766809463501
0.39751299039777177,0.05584465571139985,35.87704420089722
0.3889958075279093,0.04690245860501336,35.97709274291992
0.3807521573600158,0.04600874385551401,36.0770320892334
0.3711326863140305,0.05641804043399662,36.17714023590088
0.36084944065706737,0.04761323293572978,36.27704882621765
0.3502267387869381,0.0542618521293135,36.37698435783386
0.34735038464893947,0.06157815326985561,36.476978063583374
0.3400671353801872,0.05518066541193739,36.576802492141724
0.32946888229124527,0.06826232520765377,36.67694091796875
0.32028610518335243,0.054662639348718685,36.77689981460571
0.3113557054860661,0.06426871066030704,36.87687706947327
0.3002368909898842,0.06875617949194027,36.976813554763794
0.2898840576143097,0.0620161607665451,37.0767822265625
0.28088908122492157,0.07116201294488027,37.17695474624634
0.26902590087975425,0.06475896529461206,37.27676320075989
0.26015043320066167,0.06397605738357492,37.3768036365509
0.2513862489807514,0.07861624991423202,37.47678327560425
0.2439843485934986,0.05515572569872202,37.57676720619202
0.2349389853628827,0.06487760088945686,37.67674398422241
0.22629004575656494,0.05850199474708029,37.77660298347473
0.22008362329946962,0.05837135530616105,37.87648868560791
0.20949001940270207,0.04876536734794313,37.97640919685364
0.20159796819690237,0.04985135934854806,38.07686424255371
0.19501061659054741,0.03944236271475489,38.17623972892761
0.18530179649146047,0.05291424460316957,38.275877952575684
0.17993441344834982,0.0,38.37639260292053
0.17636832576813125,0.0,38.47650337219238
0.1661517011371983,0.0,38.576563358306885
0.16074624935644652,0.0,38.67652463912964
0.1546354352466716,0.0,38.77609610557556
0.12823649927287498,0.0,38.87676739692688
0.1,0.0,38.97723865509033
0.1,0.0,39.07651948928833
0.1,0.0,39.176570892333984
0.1,0.0,39.27628970146179
0.1,0.0,39.376296281814575
0.1,0.0,39.476510763168335
0.0,0.5316948903234381,39.57655692100525
0.0,0.509490085902967,39.676612854003906
0.0,0.5569177150726319,39.7766387462616
0.0,0.5462337086075227,39.87680625915527
0.0,0.5177394628524781,39.976861000061035
0.0,0.5022314523395741,40.076819896698
0.0,0.5505110991628548,40.17691659927368
0.0,0.5228702664375311,40.276686906814575
0.0,0.500000000000001,40.37670826911926
0.0,0.524125572882201,40.47669577598572
0.0,0.5000000000000004,40.57664108276367
0.0,0.5246827508273878,40.67732548713684
0.0,0.5045024777713576,40.77712273597717
0.0,0.5200295925140381,40.87659525871277
0.0,0.4535760760307312,40.976508140563965
0.0,0.44016050100326537,41.076449155807495
0.0,0.5541980743408204,41.17661142349243
0.0,0.5027055025100708,41.27653980255127
0.0,0.5428230586804843,41.376641273498535
0.0,0.5759062647819521,41.4766366481781
0.0,0.5506335804336945,41.57667064666748
0.0,0.5292322045878362,41.6768479347229
0.0,0.6259882926940917,41.77676558494568
0.0,0.6389204144477845,41.87709426879883
0.0,0.5998979687690735,41.977044343948364
0.0,0.6029615283012391,42.0770525932312
0.0,0.5445999979972839,42.17688989639282
0.0,0.5695630192756652,42.276952505111694
0.0,0.5735580801963807,42.37701463699341
0.0,0.5621565461158753,42.4768648147583
0.0,0.5045829892158509,42.576815366744995
0.0,0.48794029951095574,42.67650890350342
0.0,0.5126651406288147,42.77651834487915
0.0,0.5557146549224853,42.87663292884827
0.0,0.5824357151985169,42.97665596008301
0.0,0.5806234955787659,43.076651096343994
0.0,0.5608037590980531,43.17663550376892
0.0,0.5753944993019104,43.2770516872406
0.0,0.5772951722145081,43.37702393531799
0.0,0.5840617299079895,43.47710084915161
0.0,0.5358757257461549,43.577054023742676
0.0,0.5240380048751831,43.67718577384949
0.0,0.48848705291748024,43.7769935131073
0.0,0.49418658269079113,43.87684416770935
0.0,0.47382438559281215,43.97682452201843
0.0,0.4587796361822832,44.07687258720398
0.0,0.4907936165207313,44.17681574821472
0.0,0.49036455091677267,44.27681279182434
0.0,0.4716330402775812,44.37681555747986
0.0,0.45441977601302314,44.47684383392334
0.0,0.5000000000000002,44.57675814628601
0.0,0.4778309765614965,44.676623821258545
0.0,0.48971960983778295,44.776777029037476
0.0,0.5000000000000003,44.876835107803345
0.0,0.4896714775185838,44.97687482833862
0.0,0.4716648879804108,45.07683444023132
0.0,0.5000000000000004,45.17679715156555
0.0,0.4810572724593316,45.27667260169983
0.0,0.470426130922217,45.376723766326904
0.0,0.5000000000000003,45.47676968574524
0.0,0.4519707780135305,45.57679462432861
0.0,0.4833390198255839,45.67682719230652
0.0,0.4639296004646704,45.77681374549866
0.0,0.45064005726262163,45.87687420845032
0.0,0.4385745638295226,45.97672915458679
0.0,0.4141887024829264,46.07682967185974
0.0,0.39999999999999997,46.17674112319946
0.13355109443046304,0.4724654567869086,46.27686047554016
0.16706064661908357,0.488090773318943,46.37671899795532
0.16706950483264538,0.4544591000205596,46.476723432540894
0.13340263844378342,0.47755151861592393,46.5767126083374
0.16557577937223056,0.47382298456995126,46.67658829689026
0.1641963612294703,0.455478071852734,46.77653479576111
0.16293736256208716,0.44150291367581007,46.8766028881073
0.16066272945522325,0.42492179807863706,46.97671127319336
0.1581355955614214,0.4837296300812774,47.076650857925415
0.15607777727041147,0.4707931863634213,47.17666840553284
0.1529709533654324,0.4568006597067182,47.27672338485718
0.15027604043084966,0.437352610889234,47.37676191329956
0.14785065224767266,0.4243461348508536,47.4766800403595
0.1446945931965197,0.4248823962713544,47.57670712471008
0.14182925591694337,0.48372152541813124,47.67671465873718
0.13936837940827915,0.4690418074005524,47.77657699584961
0.1371812486850705,0.4553904247911353,47.876681089401245
0.1167807496480536,0.47028736879951094,47.97656798362732
0.11508911984632177,0.451866962094056,48.07665514945984
0.11393455605559957,0.4366751068516783,48.17659139633179
0.11190188241276552,0.42221373162771497,48.276716232299805
0.1,0.43570211435619177,48.376631021499634
0.11792898214247627,0.48370040968844796,48.476648807525635
0.1141379330569475,0.46579389070209665,48.576762676239014
0.10543645750292575,0.4831967363232063,48.676621437072754
0.1,0.4875481169474751,48.7767059803009
0.1,0.4452954317394056,48.876686096191406
0.1,0.40642663397287104,48.97655510902405
0.1,0.36496778852061224,49.07673406600952
0.1,0.34783053492244925,49.1766676902771
0.1,0.29948698501837884,49.27667570114136
0.1,0.26408921793887485,49.37647247314453
0.1,0.24837200327923428,49.47657537460327
0.1,0.22845944981825975,49.57654905319214
0.1,0.24728207180374553,49.67667508125305
0.1,0.268762636498401,49.77645826339722
0.1,0.10029061436653136,49.87647271156311
0.1,0.1028334379196167,49.976449728012085
0.1,0.0,50.0764524936676
0.0,0.02853455151063297,50.17675733566284
0.0,0.0,50.276283979415894
0.0,0.0,50.37619924545288
0.0,0.0,50.4762065410614
0.0,0.0,50.57614207267761
0.0,0.0,50.67603254318237
0.0,0.0,50.77570915222168
-0.0,-0.0,50.87572002410889
0.0,-0.0,50.97575068473816
0.0,0.4,51.075947284698486
0.0,0.4,51.17588472366333
0.0,0.4,51.275882720947266
0.0,0.4,51.375776052474976
0.0,0.4,51.47574162483215
0.0,0.4,51.57573223114014
0.0,0.4,51.67576241493225
0.0,0.4,51.77597522735596
0.0,0.4,51.87600040435791
0.0,0.4,51.975773334503174
0.0,0.4,52.07572960853577
0.0,0.4,52.175940990448
0.0,0.4,52.27571988105774
0.0,0.4,52.37576150894165
0.0,0.4,52.47584366798401
0.0,0.4,52.57595682144165
0.0,0.4,52.675894260406494
0.0,0.4,52.77599573135376
0.0,0.4,52.875922203063965
0.0,0.4,52.97580528259277
0.0,0.4,53.07593035697937
0.0,0.4,53.17593789100647
0.0,0.4,53.2760534286499
0.0,0.44409621554534684,53.37610340118408
0.0,0.47753415119025105,53.47605562210083
0.0,0.47516357302672785,53.57600688934326
0.0,0.5479687455900425,53.676095485687256
0.0,0.5416070995938447,53.77606987953186
0.0,0.4650348566400271,53.876195430755615
0.0,0.4,53.97587704658508
0.0,0.4,54.07578253746033
0.0,0.4,54.17575168609619
0.0,0.4,54.2757625579834
0.0,0.4,54.37577414512634
0.0,0.4,54.47592806816101
0.0,0.4,54.57586979866028
0.0,0.4,54.67606997489929
0.0,0.46700434219573533,54.77600884437561
0.0,0.4,54.8762583732605
0.0,0.42758059604973514,54.97598719596863
0.0,0.5432996094906564,55.07621788978577
0.0,0.5852410888550967,55.17618155479431
0.0,0.6351912840029006,55.27617359161377
0.0,0.5208394057087986,55.376115560531616
0.0,0.6264027935832072,55.47621154785156
0.0,0.6781632487578005,55.57624006271362
0.0,0.5989430308514556,55.676180839538574
0.0,0.6624482708898474,55.776636838912964
0.0,0.571302397839577,55.87661623954773
0.0,0.6667390892089566,55.976792097091675
0.0,0.7100184493251172,56.07681488990784
0.0,0.7941772928088902,56.176774740219116
0.0,0.8627384145906836,56.27700233459473
0.0,0.9722410318397499,56.3772554397583
