0.0,0.0,4.37322998046875
0.0,0.9722176207457836,56.47730779647827
0.0,0.9948865916245464,56.57717490196228
0.0,1.0,56.67732262611389
0.0,1.0,56.77730751037598
0.0,0.9835562971874445,56.87718176841736
0.0,1.0,56.97727942466736
0.0,0.8912234474664142,57.07714343070984
0.0,0.8194862430095076,57.17718720436096
0.0,0.7622532124538757,57.277087688446045
0.0,0.6577893202069891,57.37724208831787
0.0,0.5820666527874221,57.477256774902344
0.0,0.5384121349113913,57.577110290527344
0.0,0.4973927398124753,57.67724347114563
0.0,0.4550210347173404,57.776989221572876
0.0,0.4022988575721584,57.87701082229614
0.0,0.4,57.976927042007446
0.0,0.4,58.07679486274719
0.0,0.4,58.17672514915466
0.0,0.0,58.2750346660614
0.0,0.0,58.374948024749756
0.0,0.0,58.46528673171997
0.39701072811149063,0.0892018725997523,58.577611684799194
0.4263234842568636,0.0614880625354616,58.677571058273315
0.29926803335547447,0.05774456199846769,58.77750539779663
0.3008636530780652,0.042342153740556596,58.8775098323822
0.3015238462580132,0.041047829624853614,58.97738838195801
0.3011772690112172,0.035728264149082326,59.07764387130737
0.3013074908910426,0.02937240294719996,59.17754340171814
0.3016265987574983,0.030130698825967927,59.27755117416382
0.3004811495339079,0.043326938103296256,59.37743258476257
0.3013570866171372,0.07851263285663566,59.477420806884766
0.3012754279043537,0.08900961336728772,59.57740116119385
0.3014392168694171,0.09435580168899735,59.677430629730225
0.30025535700866135,0.08437958416578016,59.77738094329834
0.30006886911718567,0.06423474899248073,59.87745189666748
0.3006324456553029,0.08193329772666878,59.97749185562134
0.30093847654067085,0.10288858473497,60.07738518714905
0.30070843757397947,0.1006016234033986,60.177412271499634
0.3015485594474774,0.11017347370323378,60.2773916721344
0.3002650579105697,0.12978753600465617,60.37740874290466
0.30133714825799096,0.13550742778338878,60.47753715515137
0.3013353992632737,0.1283287085984882,60.57751488685608
0.30130643878254115,0.11364575346049506,60.677908420562744
0.30032929494828686,0.12486296672570076,60.77736949920654
0.30159582824230313,0.11432685946163376,60.877442836761475
0.30005452267288346,0.11690330099510517,60.97741651535034
0.30096769113244237,0.08114519021228739,61.077250957489014
0.30090424707811836,0.09260709172016693,61.17737078666687
0.3016583424081093,0.13178752143132053,61.277276277542114
0.30044902214225044,0.07633188790396638,61.3774049282074
0.3002467130253301,0.07635446688846535,61.47743487358093
0.30127965198292284,0.0840997366626796,61.5773024559021
0.30002890734651466,0.061292043465532735,61.67749547958374
0.30102414552590107,0.07555593228653854,61.777361154556274
0.30072255262030656,0.0642792420265706,61.87746977806091
0.30093511904195014,0.06518774812943055,61.977354288101196
0.301561444352069,0.0730070225698383,62.07722091674805
0.30135836354485335,0.06009493446663806,62.177308082580566
0.3014676858183657,0.07303257061070516,62.277360677719116
0.30005538778954965,0.05092918365017363,62.37736701965332
0.3013795823686005,0.0798411402655275,62.477423429489136
0.3002105475526099,0.05703524923638293,62.577468395233154
0.3004384126512657,0.07784345520562246,62.6781804561615
0.3011694583615807,0.0,62.77736687660217
0.30031842408833964,0.07727029970601983,62.87744402885437
0.30041505099496524,0.0,62.9774272441864
0.3011451374527505,0.08273024817830636,63.0774462223053
0.300661189737349,0.0,63.17776441574097
0.30081086845293015,0.017485614415062103,63.27768301963806
0.3001088851219832,0.007503398475972444,63.377901554107666
0.30089467020017935,0.0,63.47783327102661
0.30153794470933015,-0.005842404949821932,63.57801532745361
0.30015703621965073,-0.015984880316414343,63.67811107635498
0.30090158227754227,-0.008362547072925074,63.77793025970459
0.30087551502554866,-0.018521202306606276,63.877819776535034
0.30145154570945376,0.0,63.97789144515991
0.30109078962664104,-0.03563699642882536,64.07781267166138
0.3008571030859791,0.0,64.17793154716492
0.3010927575187925,0.0,64.27777028083801
0.3007546482147596,0.0,64.37755703926086
0.30095891805478403,0.0,64.47753810882568
0.3009230568342446,0.0,64.57782220840454
0.30043440011783384,0.04482618447295145,64.67804193496704
0.3001457541052379,0.03796817087323258,64.77738094329834
0.30091405806458893,0.03317070521022143,64.87746739387512
0.30018537939177437,0.015059562850939592,64.97741055488586
0.30108786431967804,0.04784897393301913,65.07745552062988
0.30078833022017304,0.048531400549568615,65.17745923995972
0.3013390412513426,0.03949187095031926,65.27755379676819
0.30099008594689236,0.026923249956024308,65.37759780883789
0.30120575555207596,0.06585058996355847,65.47746634483337
0.3014861469201169,0.06692616043514325,65.57747268676758
0.30123977394612944,0.07558882316623472,65.67805600166321
0.3009521975305569,0.05928537114278266,65.77771186828613
0.3001632595580662,0.09398177881774147,65.87772011756897
0.30142401856213996,0.08905310709225504,65.97751235961914
0.2991416692246526,0.09727168698844155,66.07756304740906
0.29165771678832475,0.08917655480143268,66.17748498916626
0.2879110752172338,0.08514957835799768,66.27758073806763
0.2848106998617814,0.1206158228610691,66.37760758399963
0.2784642459888619,0.12924326736676062,66.47751450538635
0.27206829056279025,0.10860161816603255,66.57741713523865
0.2686506845142551,0.10111727153784347,66.67744088172913
0.2629190135955908,0.10474437808519912,66.77750325202942
0.4171620209658145,0.11377947365767073,66.87743878364563
0.4104058455051092,0.11674923692878919,66.97760820388794
0.39953293287756164,0.11352736655818786,67.07739210128784
0.39124518001411324,0.13630804927578488,67.17741656303406
0.3829065357818051,0.12290517772106747,67.27724242210388
0.37156694889417563,0.14206239041431168,67.37738227844238
0.3615520412038057,0.13152687128045054,67.47740960121155
0.3540414033852638,0.135966854186508,67.57731413841248
0.3456938980081839,0.1417946281597802,67.67766427993774
0.33278464754286036,0.14819424758224115,67.77724432945251
0.3245302011532151,0.15949052731065375,67.87726473808289
0.31759282428678276,0.15910277860729316,67.97721362113953
0.3034088790810156,0.16174530769257167,68.07790446281433
0.2942269198751929,0.15950665409235576,68.1776008605957
0.28728367716960784,0.1692580503460608,68.2775731086731
0.2750017701579665,0.1795046364006243,68.3773136138916
0.2655186739540118,0.1886759881910525,68.47724556922913
0.2591153123292571,0.18215620117752174,68.57726216316223
0.2482154294193312,0.18825488600291704,68.67723441123962
0.23990970853517357,0.17825770903574792,68.77719736099243
0.2322385481391128,0.18693085540282098,68.87707829475403
0.2258237979811516,0.17867668498503533,68.97725987434387
0.21364163259737404,0.18951565733081413,69.0771131515503
0.2066074669496749,0.1963265608800085,69.17712235450745
0.19792581112109298,0.18848586788302973,69.27726888656616
0.19028183534297646,0.18886642581538152,69.37745308876038
0.18320382815317934,0.17034977815653152,69.47734904289246
0.17708747271559164,0.1688856198599464,69.5772955417633
0.16287635890683616,0.1451433109609704,69.67760300636292
0.1553889126285772,0.14461789601727534,69.77700328826904
0.14927142368502247,0.13277810388489772,69.87717461585999
0.14014263272689514,0.13197917812748955,69.9772801399231
0.13367086858012409,0.1297247218458276,70.07728934288025
0.12793494300997843,0.11628714062665636,70.17737603187561
0.1103478083527807,0.17092060258514002,70.27683520317078
0.10778643127411246,0.17087774402216863,70.37680768966675
0.1,0.17011228627280184,70.47723913192749
0.1,0.17206122122312847,70.5768826007843
0.1,0.10412853250378054,70.67781519889832
0.1,0.06667489032996327,70.77696323394775
0.1,0.018469523912981928,70.8768208026886
0.1,0.0,70.97689461708069
0.1,0.17535503734099234,71.07688164710999
0.1,0.16242348928200565,71.17703533172607
0.1,0.092027483958947,71.27706170082092
0.1,0.06403737554424685,71.3772029876709
0.1,0.02327852170718342,71.47690320014954
0.1,0.07539506115411454,71.57683992385864
0.1,0.12643922081119133,71.67714309692383
0.0,0.0,71.7770004272461
0.0,0.0,71.87719011306763
0.0,0.0,71.97712683677673
0.0,0.0,72.07688236236572
0.0,0.0,72.17682242393494
0.0,0.0,72.27708506584167
0.0,0.0,72.37721920013428
0.0,0.4,72.47719764709473
0.0,0.4,72.57711029052734
0.0,0.4,72.67711353302002
0.0,0.4,72.77719593048096
0.0,0.4,72.87692928314209
0.0,0.4556800407524553,72.97692728042603
0.0,0.49642667291955483,73.0771472454071
0.0,0.5681975438846323,73.17718744277954
0.0,0.6108140896863787,73.27739024162292
0.0,0.6775169725036769,73.37739443778992
0.0,0.6546278518848094,73.47734332084656
0.0,0.5740874593592045,73.57772850990295
0.0,0.5199766984795859,73.67756247520447
0.0,0.47401276269764914,73.77761626243591
0.0,0.4,73.87757349014282
0.0,0.4,73.97749638557434
0.0,0.4,74.0774576663971
0.0,0.4,74.17764353752136
0.0,0.4,74.27729845046997
0.0,0.4,74.37742257118225
0.0,0.0,74.47562003135681
0.0,0.0,74.57561731338501
0.0,0.0,74.67127227783203
0.40994276069104674,-0.03125327527523042,74.77365899085999
0.4091432593762875,-0.09940503239631653,74.87371253967285
0.2676921710371971,-0.03453982786128397,74.97367191314697
0.30070689046164834,-0.12948054522275923,75.073810338974
0.30034539157518914,-0.1396609514951706,75.17371225357056
0.301278992591531,-0.1875527573749423,75.27353382110596
0.3014729847786142,-0.20675720997938982,75.37367153167725
0.3007881724486253,-0.19141751410145508,75.47380375862122
0.30111515819112655,-0.19419129447717412,75.57343530654907
0.3008458218961926,-0.18849128553349717,75.67377090454102
0.30033158430796114,-0.1895701240159963,75.77368092536926
0.3010875764908274,-0.18739434394397228,75.87386322021484
0.30082582804256786,-0.16157004672445743,75.97370648384094
0.3006163256353739,-0.19621051357764946,76.07383346557617
0.30109631029882133,-0.18597034247297986,76.1737494468689
0.30038961102789286,-0.23870555848667496,76.27364945411682
0.3004014280237689,-0.23856854140758516,76.37382173538208
0.3000077469081027,-0.22272131756732338,76.47378039360046
0.3008567891662376,-0.2285709956366765,76.5737955570221
0.3011882334151327,-0.21976527454037414,76.67434120178223
0.3009299919582854,-0.1927410622176371,76.77346563339233
0.3002297621690816,-0.20993337662596448,76.87350010871887
0.3003005957481819,-0.1992520985242567,76.97349047660828
0.3006574870222801,-0.20061130421726323,77.07342672348022
0.3026045263371081,-0.17966797265567275,77.17342686653137
0.2990918652807767,-0.2122023838915323,77.2734580039978
0.29597719957632496,-0.23740056976675988,77.3735363483429
0.29051371252213154,-0.23695396051595083,77.47340655326843
0.2866413427436997,-0.24119639279026733,77.57356786727905
0.2832093973796991,-0.21045208322374442,77.67350506782532
0.27794571823856185,-0.2520263807553994,77.773357629776
0.27401604939574475,-0.24482383743712777,77.87344932556152
0.271107736520558,-0.23785519482273804,77.97343492507935
0.26601968629756445,-0.22364235551733722,78.0734510421753
0.26229489019486396,-0.24294026823420273,78.173424243927
0.25922638829908107,-0.22067974852888206,78.27336573600769
0.41300200861089414,-0.16006832067903715,78.37328767776489
0.40208130004936177,-0.18167054433571664,78.47332811355591
0.3953707503414703,-0.17888696091739753,78.57334852218628
0.3902204677629436,-0.15453874760944591,78.67330956459045
0.37876685945850963,-0.15973434671759607,78.77326226234436
0.3708193862609128,-0.1693353343755007,78.87333369255066
0.36449327894543426,-0.17664038091897966,78.97329926490784
0.3525098515965146,-0.1741245205220031,79.0733995437622
0.3427589464029539,-0.18222592467148055,79.17324733734131
0.33517106070767694,-0.18063571550270638,79.27323603630066
0.32502112055294335,-0.20860433652997018,79.37317681312561
0.3154859836531544,-0.21754613965749742,79.47326874732971
0.30771414404550984,-0.20809355452656747,79.57322072982788
0.30083435877489884,-0.22436134591698648,79.6733124256134
0.28790974493489135,-0.24057544469833375,79.77325105667114
0.2796308526240451,-0.24811242685506216,79.87359523773193
0.27318414036493066,-0.2580354705452919,79.97371912002563
0.2614877281369315,-0.25613161341140145,80.07348084449768
0.253134120963336,-0.25987777278611535,80.17312622070312
0.24711457300316877,-0.2709185274023759,80.27335619926453
0.23690353628401664,-0.2680109234232652,80.37330865859985
0.2294378529216913,-0.2677737565417039,80.47337794303894
0.22290728372401947,-0.2734202879824137,80.57333111763
0.21436355658876324,-0.27568143488545166,80.6736569404602
0.20790478284692657,-0.28992128717271903,80.77332210540771
0.2025146830498125,-0.28736828330316044,80.8733115196228
0.1960872157099529,-0.2692686595414814,80.97331833839417
0.18987945100708883,-0.2848678386525104,81.07344627380371
0.18489083867281605,-0.2708761521075901,81.1733911037445
0.1796516466824797,-0.2692695358866139,81.27333855628967
0.17166620989535383,-0.26151639646605435,81.37303256988525
0.16671943826874489,-0.25178468650893154,81.47349190711975
0.16164833762931438,-0.24084341667200385,81.57322096824646
0.15485633773414384,-0.22978688635324165,81.67359161376953
0.1497567982512303,-0.2328814729263907,81.77331638336182
0.12289702937852781,-0.22619657077287364,81.87340354919434
0.1193221060845959,-0.23658698938394843,81.97324275970459
0.11692137971925837,-0.2572443350365287,82.07340550422668
0.11513620746229872,-0.25121177591775584,82.17341542243958
0.1,-0.18248844648662355,82.27316093444824
0.1,-0.2080207545506326,82.37300443649292
0.1,-0.23936981103922184,82.4729392528534
0.1,-0.2136730984637611,82.57297086715698
0.1,-0.17583190688961423,82.67331671714783
0.1,-0.16081593224876795,82.77287817001343
0.1,-0.13110830391708161,82.87289357185364
0.1,-0.08808590691340588,82.97289180755615
0.1,0.0,83.07295727729797
0.1,0.0,83.17283034324646
0.1,0.0,83.27272868156433
0.1,0.0,83.37257766723633
0.1,0.0,83.47272300720215
0.1,-0.04113978288675608,83.5727550983429
0.1,0.0,83.67254066467285
0.1,-0.19421744974035968,83.77285194396973
0.1,-0.18568708071191062,83.87277865409851
0.0,0.0,83.97150468826294
0.0,0.0,84.07169485092163
0.0,0.0,84.15796279907227
0.4712521150708199,0.07682456793753727,84.26053285598755
0.46774197518825533,0.09944318580000026,84.36023664474487
0.48419764786958697,0.1021618384279703,84.46020555496216
0.5015547088803046,0.0969849494727034,84.56020069122314
0.5020942368578637,0.08492645771291696,84.66000485420227
0.5009612850039585,0.08661720862514091,84.76332306861877
0.5030772858668365,0.06572000643140391,84.86037564277649
0.5016471549652586,0.04651709883228728,84.96033453941345
0.5016161531088674,0.03013669145048448,85.06016135215759
0.502779880201535,0.023204483572197575,85.16021800041199
0.5020291146160618,0.0,85.26050686836243
0.4966312309477031,0.1065226752997229,85.36032700538635
0.4868535071802909,0.10915825668918457,85.46049618721008
0.4796193169607924,0.11300827343212927,85.56068301200867
0.4670200742137743,0.10635400157617893,85.66003489494324
0.4571978704807143,0.12006077698775026,85.76036310195923
0.4494231100099931,0.128198969805319,85.86044359207153
0.43724571570445075,0.11318132367328199,85.96032118797302
0.426775282339093,0.12998044603063086,86.06016778945923
0.41889834943795223,0.13379097329942802,86.16023111343384
0.40777508785233324,0.14029809150256606,86.26349472999573
0.39803828920604367,0.1243404566065261,86.36009097099304
0.3890689240191333,0.14606743651001078,86.4604423046112
0.3786484680308545,0.13271807569422217,86.56006956100464
0.37171005636732524,0.13380531450292388,86.66016030311584
0.36312914072233227,0.11689480258960668,86.75994729995728
0.35310978115193214,0.0605103574497135,86.86012101173401
0.34317784371862725,0.0581311276917787,86.9602599143982
0.3333097247148969,0.0710329249133601,87.05994200706482
0.3231642871569555,0.13217515933670493,87.16000747680664
0.31351049969811956,0.0828178260867533,87.26723194122314
0.30368385776839446,0.018563785139275226,87.36001586914062
0.29487839051648385,0.019925212997354967,87.4601411819458
0.2835770954945494,0.02560191649551453,87.56016039848328
0.2732199040702163,0.008322079185592487,87.66017770767212
0.18155919873167392,0.1768428932287191,87.76032376289368
0.17728018099820897,0.2057231727399324,87.86010646820068
0.17244593397741745,0.2206748814959275,87.95989227294922
0.16810351685042646,0.2387110504664873,88.05988478660583
0.1632038122849201,0.24756346525330294,88.15983390808105
0.15937754997482234,0.265521827810689,88.26002597808838
0.1561697811250839,0.21603865137225706,88.35994863510132
0.1,0.28490425144371234,88.46033596992493
0.1,0.31316118005074955,88.55975270271301
0.1,0.2883428107751044,88.66019082069397
0.1,0.24982012667154016,88.76062989234924
0.1,0.1577517980023434,88.86026525497437
0.1,0.1036944624624754,88.95996022224426
0.1,0.14435813332858835,89.05989408493042
0.0,-0.39999999999999997,89.15981316566467
0.0,-0.39999999999999997,89.25992774963379
0.0,-0.39999999999999997,89.35980415344238
0.0,-0.39999999999999997,89.45977640151978
0.0,-0.39999999999999997,89.5598304271698
0.0,-0.39999999999999997,89.65963912010193
0.0,-0.39999999999999997,89.75984025001526
0.0,-0.39999999999999997,89.85988712310791
0.0,-0.4008834303993928,89.96029019355774
0.0,-0.4604048252105713,90.06004810333252
0.0,-0.47968157435718334,90.16024589538574
0.0,-0.4814126798981115,90.2602071762085
0.0,-0.4699625893643028,90.3600914478302
0.0,-0.45112661060534015,90.46044826507568
0.0,-0.5,90.56007242202759
0.0,-0.48872920964893535,90.66036033630371
0.0,-0.4669867484193099,90.76022839546204
0.0,-0.45898543909976364,90.86013531684875
0.0,-0.44049561274679083,90.96016049385071
0.0,-0.42356253799639243,91.06004166603088
0.0,-0.4086052693818747,91.16015386581421
0.0,-0.44670547058707794,91.26025533676147
0.0,-0.44454655270827437,91.36002826690674
0.0,-0.4313863845247971,91.46003293991089
0.0,-0.4085050667587081,91.5600175857544
0.0,-0.39999999999999997,91.6600136756897
0.0,-0.43627799655261795,91.76020932197571
0.0,-0.4238852475818836,91.86002087593079
0.0,-0.4098745446456105,91.96001958847046
0.0,-0.39999999999999997,92.05992841720581
0.0,-0.4335211170347113,92.15998315811157
0.0,-0.41988257295206977,92.2601683139801
0.0,-0.4108507150097896,92.360102891922
0.0,-0.4281682742269416,92.46020698547363
0.0,-0.4050663722188848,92.56000399589539
0.0,-0.44780015694467634,92.66000604629517
0.0,-0.43449758228502794,92.76025176048279
0.0,-0.4098674736524883,92.86010527610779
0.0,-0.40205143125433684,92.96024322509766
0.0,-0.4307805293484739,93.06016254425049
0.0,-0.4179192376764198,93.16015434265137
0.0,-0.39999999999999997,93.2604284286499
0.0,-0.44049275078271566,93.36026406288147
0.0,-0.4190368279030448,93.46027064323425
0.0,-0.40412046532881885,93.56040072441101
0.0,-0.5,93.66035676002502
0.0,-0.5,93.76322507858276
0.0,-0.4803600737923071,93.86022233963013
0.0,-0.469761093666679,93.96019792556763
0.0,-0.4616726298081248,94.06026911735535
0.0,-0.5,94.16027665138245
0.0,-0.4791813888047871,94.26345086097717
0.0,-0.4697615171733655,94.36029529571533
0.0,-0.4501673610586869,94.4604709148407
0.0,-0.5,94.56037402153015
0.0,-0.5,94.66028380393982
0.0,-0.5,94.76048016548157
0.0,-0.5,94.8604507446289
0.0,-0.5,94.96056365966797
0.0,-0.5,95.06045055389404
0.0,-0.5,95.16034817695618
0.0,-0.5,95.26285815238953
0.0,-0.4872265916121633,95.36035370826721
0.0,-0.467782369412874,95.46042513847351
0.0,-0.5,95.560307264328
0.0,-0.5,95.66032838821411
0.0,-0.5,95.7603108882904
0.0,-0.5,95.86028289794922
0.0,-0.5,95.96038103103638
0.0,-0.5,96.06019973754883
0.0,-0.5,96.16035437583923
0.0,-0.5,96.26045823097229
0.0,-0.5,96.3602967262268
0.0,-0.5,96.4604012966156
0.0,-0.5,96.56017231941223
0.0,-0.5,96.66028881072998
0.0,-0.5,96.76344347000122
0.0,-0.5,96.8602728843689
0.0,-0.5,96.96031332015991
0.0,-0.5,97.0600996017456
0.0,-0.5,97.16029500961304
0.0,-0.5,97.26746535301208
0.0,-0.5,97.36038589477539
0.0,-0.5,97.46037316322327
0.0,-0.5,97.56037998199463
0.0,-0.5,97.66036224365234
0.0,-0.5,97.76027703285217
0.0,-0.5,97.86036777496338
0.0,-0.5,97.96035027503967
0.0,-0.5,98.06041717529297
0.0,-0.5,98.16044759750366
0.0,-0.5,98.26035642623901
0.0,-0.5,98.36039304733276
0.0,-0.5,98.46034502983093
0.0,-0.5,98.56052947044373
0.0,-0.5,98.66029858589172
0.0,-0.5,98.76021003723145
0.0,-0.5,98.86044144630432
0.0,-0.5,98.9603521823883
0.0,-0.5,99.06018662452698
0.0,-0.5,99.16028118133545
0.1,-0.5,99.26047086715698
0.1,-0.5,99.36036133766174
0.1,-0.4344284107810572,99.46036338806152
0.0,-0.5,99.56043744087219
0.0,-0.5,99.66024804115295
0.0,-0.5,99.76024293899536
0.0,-0.5,99.86011838912964
0.0,-0.5,99.96023535728455
0.1,-0.5,100.06033420562744
0.1,-0.5,100.16035652160645
0.18208459510270217,-0.5,100.26321911811829
0.18146184603764723,-0.5,100.36033844947815
0.18081701492393767,-0.5,100.46017408370972
0.1941404478612028,-0.5,100.5601909160614
0.1940432772136689,-0.5,100.66054248809814
0.1934672464104474,-0.5,100.76026105880737
0.1928056803010139,-0.5,100.86021828651428
0.19119374670552888,-0.5,100.96063804626465
0.1890531751803367,-0.5,101.06049013137817
0.18609365388494778,-0.5,101.16038799285889
0.18332881664267442,-0.5,101.26063418388367
0.18060019204222996,-0.5,101.36040711402893
0.17746110702380333,-0.5,101.46047806739807
0.1743638246775772,-0.4837885053534256,101.56040740013123
0.1716205966567845,-0.48352844871972733,101.66043829917908
0.16815530304962678,-0.4647181366619311,101.76066160202026
0.16492233489798436,-0.4616787860268041,101.86051487922668
0.16176333458903897,-0.4626704881065771,101.96053409576416
0.1584101830916156,-0.5,102.0603141784668
0.1549425191071855,-0.5,102.16026139259338
0.1515425303500462,-0.5,102.26057076454163
0.14884818413629936,-0.5,102.3600742816925
0.1446965558977435,-0.5,102.45994162559509
0.14110216506342435,-0.48381665913682237,102.55989384651184
0.13821845678944697,-0.38714399180914216,102.65999269485474
0.13409607877268467,-0.364538601825112,102.76008152961731
0.13041263955228433,-0.364984783373381,102.86016821861267
0.12725128415552978,-0.3444405816103285,102.96003365516663
0.129815846910437,-0.36089861518458294,103.0600323677063
0.13411117818376078,-0.3535412186070493,103.16007924079895
0.1306326301708284,-0.340301533749229,103.26018381118774
0.12692221586453292,-0.34209869535345794,103.36006593704224
0.12315193494070695,-0.32691075048948565,103.46014881134033
0.11928350671046509,-0.3192992116275585,103.56002497673035
0.11556390810686146,-0.2996292082886949,103.65995502471924
0.1057037920325278,-0.2858269569120911,103.76349663734436
0.1034316665894408,-0.28005394904237063,103.86004614830017
0.1,-0.25744485729619093,103.96001315116882
0.1,-0.25063374042511,104.05986213684082
0.1,-0.2518023741872688,104.15987777709961
0.1,-0.2437603580324272,104.25983119010925
0.1,-0.2560273543784492,104.3598198890686
0.1,-0.23936654203816454,104.45982789993286
0.1,-0.2330013499448173,104.5597653388977
0.1,-0.23043680049871137,104.65969705581665
0.1,-0.2287150607297294,104.75998544692993
0.1,-0.21646684267018965,104.85972738265991
0.1,-0.18063692042702112,104.95977854728699
0.1,-0.13533383827460424,105.05984377861023
0.0,-0.01649749060736974,105.15977692604065
0.0,-0.0,105.25967669487
0.0,-0.0,105.35951781272888
0.0,-0.0,105.45984530448914
0.0,-0.0,105.55987548828125
0.0,-0.0,105.65988230705261
0.0,-0.0,105.75978112220764
0.0,-0.4,105.85962629318237
0.0,-0.4,105.95994353294373
0.0,-0.4,106.05988430976868
0.0,-0.4,106.1600992679596
0.0,-0.4,106.26031494140625
0.0,-0.4,106.36023211479187
0.0,-0.4,106.4605507850647
0.0,-0.4,106.56040000915527
0.0,-0.4,106.66037511825562
0.0,-0.4,106.76047539710999
0.0,0.0,106.8581211566925
0.0,0.0,106.95827651023865
0.0,0.0,107.07124662399292
0.25118835747707635,0.0,107.17266798019409
0.2516548502026126,0.03350636708109007,107.27278137207031
0.1,0.0,107.3727297782898
0.1,0.0,107.47267293930054
0.1,0.0,107.57252049446106
0.1,0.0,107.67252516746521
0.1,0.0,107.77261638641357
0.1,0.0,107.87255477905273
0.1,0.0,107.9725935459137
