0.0,0.0,4.37322998046875
0.1,0.0,108.07268166542053
0.1,0.0,108.17261147499084
0.1,0.020540694284595956,108.27262759208679
0.1,0.02228397740737389,108.37262415885925
0.1,0.0320133605423555,108.47305560112
0.1,0.030016809047542902,108.57247018814087
0.1,0.03175612316454614,108.67262816429138
0.1,0.038542728449561095,108.77213954925537
0.1,0.03269544772093037,108.87211990356445
0.1,0.04823594963864274,108.97216296195984
0.1,0.043991080063738315,109.0721070766449
0.1,0.045740595597185574,109.17213010787964
0.1,0.04468135400430151,109.272145986557
0.29963914304971695,0.18592157658973807,109.37213492393494
0.3012960248685792,0.20414083801994198,109.47219395637512
0.30077322241342275,0.2289037385661351,109.57207298278809
0.30015807075884926,0.26025203035066,109.67217421531677
0.3013490731012637,0.2648532332558381,109.77224063873291
0.3003692230130982,0.23066211283991217,109.87224578857422
0.30032462879516775,0.2514233605642068,109.9724006652832
0.30103854957479814,0.23878332764694565,110.07223582267761
0.30151028855709805,0.20616229974517697,110.17230796813965
0.3014301975679934,0.25461713389346474,110.2721962928772
0.3000027786417331,0.24251004473159185,110.3722972869873
0.30060186725805527,0.25928243414351815,110.47250843048096
0.3001714368842455,0.24264087692687386,110.57233333587646
0.30028563825389165,0.25923500374743813,110.67232751846313
0.3010545125259072,0.23925589652437912,110.77206540107727
0.3004260168037054,0.23049472899813403,110.87220478057861
0.30072540993574415,0.22891781361479505,110.97230076789856
0.3002499375587584,0.22903653861660705,111.07213354110718
0.3009970816877736,0.21276567476360422,111.17213106155396
0.3011807172848283,0.21222070949642283,111.27234816551208
0.30098896257777785,0.2133524182595705,111.3721764087677
0.3001219195114946,0.2476943300742852,111.47214245796204
0.30005045536131325,0.18851912739245513,111.57230138778687
0.3001009784276736,0.24622219220588085,111.67239546775818
0.30085919106162484,0.18934842171637636,111.77258324623108
0.3002197299240399,0.23476251379439705,111.87228465080261
0.30122419886864005,0.217716376052091,111.97257328033447
0.30094530178876455,0.22050973655361877,112.0722029209137
0.3013701924268736,0.1558967695032295,112.17222833633423
0.30150221609592054,0.20279696928827384,112.27253341674805
0.30087094618602916,0.14497840557443464,112.37236785888672
0.30028849885444464,0.18706585439412213,112.4725592136383
0.3014792693737658,0.12963263561066823,112.5724139213562
0.30104340202844027,0.17724053906766987,112.67241168022156
0.3000843826408124,0.11793000866707999,112.77251029014587
0.3012451213399998,0.10899412592774939,112.87232875823975
0.3009694357029983,0.1561543053702304,112.97242474555969
0.3014149682870456,0.10859774296220977,113.07245516777039
0.2996236842100206,0.1015241133147164,113.17265176773071
0.29391344257497487,0.041861665915501736,113.27277708053589
0.2898503043423183,0.09527825897461485,113.37263751029968
0.2860190895318866,0.08878549524631936,113.47229290008545
0.28209776915957896,0.08701733088022783,113.57227921485901
0.2790275931883085,0.03930803156997027,113.6723096370697
0.2757055530623498,0.07650458491162247,113.77303338050842
0.2723855178999136,0.07647785967902129,113.8726327419281
0.266086726053159,0.07968850394612864,113.97250819206238
0.26184448929074744,0.010678749021730903,114.07241630554199
0.2585885011828659,0.05783177680875123,114.17272877693176
0.25276573591281615,0.05732711455539652,114.27297806739807
0.3967614976418985,-0.04772301543700069,114.37283825874329
0.3903069371897905,-0.04116069678413243,114.47274827957153
0.3839298119822645,-0.06401172147965745,114.57227325439453
0.36949840012267243,-0.06311107946461751,114.67215609550476
0.3614451771294789,-0.06322330662882641,114.77254176139832
0.3498660745201871,-0.06376243436611011,114.87269616127014
0.3400035770036057,-0.06977365176242434,114.97266221046448
0.33104838202368475,-0.06539011058446607,115.0724425315857
0.3237414987553818,-0.038626281152430345,115.172532081604
0.3146769384591855,-0.06394323111560783,115.27269172668457
0.3049250000984435,-0.024230493276723115,115.37245559692383
0.2976195116905011,-0.029811538217932372,115.47236323356628
0.28485515856520915,-0.06725023091819723,115.57251238822937
0.2757972232939839,-0.06937839237875057,115.67240381240845
0.2674490504599277,-0.05364943719223924,115.77274942398071
0.17795379829706875,0.10862935117789001,115.87238478660583
0.17338809279210124,0.08719182822265123,115.97201776504517
0.17019955859905583,0.10634970538514224,116.07215094566345
0.16530167733075643,0.09553496872908188,116.17195200920105
0.1,0.15139390218414756,116.27232480049133
0.1,0.1508437289611289,116.37227129936218
0.1,0.15153735566296073,116.47247314453125
0.1,0.15016713891374436,116.57217240333557
0.1,0.12698235323554588,116.67224144935608
0.1,0.13894645085460258,116.77214431762695
0.1,0.1280203131468672,116.87232112884521
0.0,-0.39999999999999997,116.97230958938599
0.0,-0.39999999999999997,117.07205891609192
0.0,-0.39999999999999997,117.17225885391235
0.0,-0.39999999999999997,117.27239441871643
0.0,-0.39999999999999997,117.37228274345398
0.0,-0.39999999999999997,117.47218108177185
0.0,-0.39999999999999997,117.57231259346008
0.0,-0.41030860856959694,117.67247796058655
0.0,-0.39999999999999997,117.771657705307
0.0,-0.39999999999999997,117.8715181350708
0.0,-0.39999999999999997,117.97141671180725
0.0,-0.39999999999999997,118.0714042186737
0.0,-0.39999999999999997,118.17135691642761
0.0,-0.39999999999999997,118.27121210098267
0.0,0.0,118.3709614276886
0.0,0.0,120.21517443656921
0.0,0.0,122.33491468429565
0.0,0.5,122.37074995040894
0.0,0.5,122.42071318626404
0.0,0.5,122.47075486183167
0.0,0.5,122.52074646949768
0.0,0.5,122.57065773010254
0.0,0.5,122.62067532539368
0.0,0.5,122.67058300971985
0.0,0.5,122.72071814537048
0.0,0.5,122.7708158493042
0.0,0.5,122.82083916664124
0.0,0.5,122.87091326713562
0.0,0.5,122.92094206809998
0.0,0.5,122.97109532356262
0.0,0.5,123.02098846435547
0.0,0.5,123.070871591568
0.0,0.5,123.12096118927002
0.0,0.5,123.171058177948
0.0,0.5,123.22097206115723
0.0,0.5,123.27086687088013
0.0,0.5,123.32095050811768
0.0,0.5,123.37101125717163
0.0,0.5,123.42097878456116
0.0,0.5,123.4708137512207
0.0,0.5,123.52100849151611
0.0,0.5,123.57096838951111
0.0,0.5,123.62096953392029
0.0,0.5,123.67103266716003
0.0,0.5,123.72070360183716
0.0,0.5,123.7708375453949
0.0,0.5,123.82097625732422
0.0,0.5,123.8715889453888
0.0,0.5,123.92103004455566
0.0,0.5,123.97090005874634
0.0,0.5,124.02093529701233
0.0,0.5,124.07080483436584
0.0,0.5,124.12092089653015
0.0,0.5,124.17090964317322
0.0,0.5,124.22089743614197
0.0,0.5,124.27082753181458
0.0,0.5,124.32086372375488
0.0,0.5,124.37094521522522
0.0,0.5,124.42088580131531
0.0,0.5,124.47095918655396
0.0,0.5,124.52098059654236
0.0,0.5,124.57103681564331
0.0,0.5,124.62087154388428
0.0,0.5,124.67089009284973
0.0,0.5,124.72066688537598
0.0,0.5,124.77084827423096
0.0,0.5,124.82092928886414
0.0,0.5,124.87103271484375
0.0,0.5,124.9209566116333
0.0,0.5,124.97087478637695
0.0,0.5,125.0209629535675
0.0,0.5,125.07085466384888
0.0,0.5,125.12097525596619
0.0,0.5,125.17070364952087
0.0,0.5,125.22090220451355
0.0,0.5,125.27091336250305
0.0,0.5,125.32097268104553
0.0,0.5,125.37087154388428
0.0,0.5,125.42087888717651
0.0,0.5,125.47087717056274
0.0,0.5,125.52092266082764
0.0,0.5,125.57091307640076
0.0,0.5,125.62094163894653
0.0,0.5,125.67091393470764
0.0,0.5,125.7206609249115
0.0,0.5,125.77103424072266
0.0,0.5,125.82074761390686
0.0,0.5,125.87077188491821
0.0,0.5,125.92088484764099
0.0,0.5,125.97080588340759
0.0,0.5,126.02074217796326
0.0,0.5,126.07077741622925
0.0,0.5,126.12081980705261
0.0,0.5,126.17080283164978
0.0,0.5,126.22084021568298
0.0,0.5,126.2707359790802
0.0,0.5,126.32082009315491
0.0,0.5,126.37083578109741
0.0,0.5,126.4209053516388
0.0,0.5,126.47086668014526
0.0,0.5,126.52080750465393
0.0,0.5,126.57074213027954
0.0,0.5,126.62079191207886
0.0,0.5,126.67073106765747
0.0,0.5,126.72075319290161
0.0,0.5,126.77105641365051
0.0,0.5,126.820729970932
0.0,0.5,126.87074089050293
0.0,0.5,126.92085647583008
0.0,0.5,126.97086668014526
0.0,0.5,127.02068209648132
0.0,0.5,127.07079672813416
0.0,0.5,127.12082767486572
0.0,0.5,127.17081904411316
0.0,0.5,127.22085475921631
0.0,0.5,127.27082705497742
0.0,0.5,127.32079076766968
0.0,0.5,127.37075996398926
0.0,0.5,127.42087483406067
0.0,0.5,127.4707407951355
0.0,0.5,127.52086520195007
0.0,0.5,127.5707278251648
0.0,0.5,127.62078166007996
0.0,0.5,127.6708242893219
0.0,0.5,127.72081446647644
0.0,0.5,127.77068281173706
0.0,0.5,127.82071232795715
0.0,0.5,127.87079405784607
0.0,0.5,127.92075753211975
0.0,0.5,127.97065758705139
0.0,0.5,128.0208601951599
0.0,0.5,128.0707802772522
0.0,0.5,128.12070989608765
0.0,0.5,128.17074370384216
0.0,0.5,128.22080850601196
0.0,0.5,128.27078342437744
0.0,0.5,128.32075691223145
0.0,0.5,128.3707971572876
0.0,0.5,128.42072653770447
0.0,0.5,128.47074937820435
0.0,0.5,128.52074122428894
0.0,0.5,128.5707142353058
0.0,0.5,128.6208143234253
0.0,0.5,128.6707546710968
0.0,0.5,128.72070384025574
0.0,0.5,128.7705056667328
0.0,0.5,128.82074737548828
0.0,0.5,128.87082481384277
0.0,0.5,128.92074060440063
0.0,0.5,128.9707055091858
0.0,0.5,129.02071475982666
0.0,0.5,129.07075905799866
0.0,0.5,129.1209557056427
0.0,0.5,129.17078018188477
0.0,0.5,129.22072291374207
0.0,0.5,129.2706687450409
0.0,0.5,129.3207652568817
0.0,0.5,129.37083745002747
0.0,0.5,129.42080211639404
0.0,0.5,129.47072911262512
0.0,0.5,129.52063250541687
0.0,0.5,129.57067894935608
0.0,0.5,129.6207776069641
0.0,0.5,129.67077803611755
0.0,0.5,129.72059965133667
0.0,0.5,129.77053880691528
0.0,0.5,129.82087898254395
0.0,0.5,129.87071132659912
0.0,0.5,129.92075204849243
0.0,0.5,129.9707407951355
0.0,0.5,130.02073335647583
0.0,0.5,130.07062602043152
0.0,0.5,130.12068843841553
0.0,0.5,130.17068433761597
0.0,0.5,130.22068548202515
0.0,0.5,130.2706744670868
0.0,0.5,130.32064652442932
0.0,0.5,130.37066173553467
0.0,0.5,130.42071175575256
0.0,0.5,130.47065567970276
0.0,0.5,130.52062463760376
0.0,0.5,130.5706696510315
0.0,0.5,130.62081027030945
0.0,0.5,130.67061161994934
0.0,0.5,130.7206838130951
0.0,0.5,130.77068376541138
0.0,0.5,130.82067036628723
0.0,0.5,130.87074661254883
0.0,0.5,130.9206256866455
0.0,0.5,130.9706826210022
0.0,0.5,131.02067708969116
0.0,0.5,131.0706009864807
0.0,0.5,131.12073612213135
0.0,0.5,131.1706018447876
0.0,0.5,131.22065424919128
0.0,0.5,131.27072954177856
0.0,0.5,131.32068991661072
0.0,0.5,131.37063646316528
0.0,0.5,131.42062163352966
0.0,0.5,131.47058510780334
0.0,0.5,131.52058291435242
0.0,0.5,131.57073974609375
0.0,0.5,131.62073016166687
0.0,0.5,131.6706142425537
0.0,0.5,131.72074151039124
0.0,0.5,131.77064323425293
0.0,0.5,131.82103610038757
0.0,0.5,131.87070393562317
0.0,0.5,131.92070412635803
0.0,0.5,131.97068285942078
0.0,0.5,132.0206515789032
0.0,0.5,132.0705955028534
0.0,0.5,132.1205825805664
0.0,0.5,132.17059326171875
0.0,0.5,132.2206790447235
0.0,0.5,132.27061557769775
0.0,0.5,132.32061290740967
0.0,0.5,132.37065243721008
0.0,0.5,132.42070937156677
0.0,0.5,132.47075200080872
0.0,0.5,132.52060985565186
0.0,0.5,132.5707197189331
0.0,0.5,132.62062191963196
0.0,0.5,132.6706621646881
0.0,0.5,132.72067070007324
0.0,0.5,132.77078771591187
0.0,0.5,132.82056093215942
0.0,0.5,132.87053751945496
0.0,0.5,132.92059779167175
0.0,0.5,132.97060585021973
0.0,0.5,133.0205934047699
0.0,0.5,133.0708944797516
0.0,0.5,133.12060737609863
0.0,0.5,133.17055797576904
0.0,0.5,133.2205650806427
0.0,0.5,133.27059984207153
0.0,0.5,133.32048201560974
0.0,0.5,133.370619058609
0.0,0.5,133.42053246498108
0.0,0.5,133.47075200080872
0.0,0.5,133.52054142951965
0.0,0.5,133.57085418701172
0.0,0.5,133.62052249908447
0.0,0.5,133.67081546783447
0.0,0.5,133.72052907943726
0.0,0.5,133.77058005332947
0.0,0.0,135.81340646743774
0.0,0.0,137.93722867965698
0.0,0.5,138.02142000198364
0.0,0.5,138.0715811252594
0.0,0.5,138.1216151714325
0.0,0.5,138.17152309417725
0.0,0.5,138.2215871810913
0.0,0.5,138.2716498374939
0.0,0.5,138.32154846191406
0.0,0.5,138.37151861190796
0.0,0.5,138.4215955734253
0.0,0.5,138.47166466712952
0.0,0.5,138.52148056030273
0.0,0.5,138.57142782211304
0.0,0.5,138.62149715423584
0.0,0.5,138.67144012451172
0.0,0.5,138.72148251533508
0.0,0.5,138.771742105484
0.0,0.5,138.82145738601685
0.0,0.5,138.87177658081055
0.0,0.5,138.92163133621216
0.0,0.5,138.971670627594
0.0,0.5,139.0216097831726
0.0,0.5,139.0715868473053
0.0,0.5,139.1215524673462
0.0,0.5,139.1715817451477
0.0,0.5,139.22152638435364
0.0,0.5,139.2719385623932
0.0,0.5,139.321594953537
0.0,0.5,139.37188863754272
0.0,0.5,139.42155408859253
0.0,0.5,139.47149658203125
0.0,0.5,139.5216202735901
0.0,0.5,139.57161617279053
0.0,0.5,139.6216266155243
0.0,0.5,139.67149090766907
0.0,0.5,139.72149658203125
0.0,0.5,139.77181959152222
0.0,0.5,139.82188415527344
0.0,0.5,139.87152647972107
0.0,0.5,139.92148733139038
0.0,0.5,139.97177147865295
0.0,0.5,140.0215127468109
0.0,0.5,140.0714123249054
0.0,0.5,140.1214919090271
0.0,0.5,140.17153120040894
0.0,0.5,140.22148609161377
0.0,0.5,140.2714569568634
0.0,0.5,140.32143878936768
0.0,0.5,140.3715054988861
0.0,0.5,140.42150378227234
0.0,0.5,140.47151947021484
0.0,0.5,140.52157020568848
0.0,0.5,140.57148385047913
0.0,0.5,140.62147879600525
0.0,0.5,140.67139720916748
0.0,0.5,140.72136926651
0.0,0.5,140.77182722091675
0.0,0.5,140.82141542434692
0.0,0.5,140.87154030799866
0.0,0.5,140.92148685455322
0.0,0.5,140.97154569625854
0.0,0.5,141.0215425491333
0.0,0.5,141.07182335853577
0.0,0.5,141.12150049209595
0.0,0.5,141.17165327072144
0.0,0.5,141.2214481830597
0.0,0.5,141.27153038978577
0.0,0.5,141.3214828968048
0.0,0.5,141.3718662261963
0.0,0.5,141.42144560813904
0.0,0.5,141.47147345542908
0.0,0.5,141.52139711380005
0.0,0.5,141.57141613960266
0.0,0.5,141.62137579917908
0.0,0.5,141.671462059021
0.0,0.5,141.72144150733948
0.0,0.5,141.7712972164154
0.0,0.5,141.821382522583
0.0,0.5,141.8714747428894
0.0,0.5,141.9214096069336
0.0,0.5,141.97157406806946
0.0,0.5,142.02142429351807
0.0,0.5,142.0713939666748
0.0,0.5,142.121399641037
0.0,0.5,142.17171120643616
0.0,0.5,142.22137999534607
0.0,0.5,142.27142333984375
0.0,0.5,142.32146692276
0.0,0.5,142.37145376205444
0.0,0.5,142.4213809967041
0.0,0.5,142.4713532924652
0.0,0.5,142.5216052532196
0.0,0.5,142.57143831253052
0.0,0.5,142.62141489982605
0.0,0.5,142.67137742042542
0.0,0.5,142.72138237953186
0.0,0.5,142.77128267288208
0.0,0.5,142.82132935523987
0.0,0.5,142.87150239944458
0.0,0.5,142.9213445186615
0.0,0.5,142.97145915031433
0.0,0.5,143.02141308784485
0.0,0.5,143.07147574424744
0.0,0.5,143.12135577201843
0.0,0.5,143.17135167121887
0.0,0.5,143.22132110595703
0.0,0.5,143.27137804031372
0.0,0.5,143.32141089439392
0.0,0.5,143.37141370773315
0.0,0.5,143.4213559627533
0.0,0.5,143.47141766548157
0.0,0.5,143.52137565612793
0.0,0.5,143.57168006896973
0.0,0.5,143.62129640579224
0.0,0.5,143.6713843345642
0.0,0.5,143.7213490009308
0.0,0.5,143.7712960243225
0.0,0.5,143.82135558128357
0.0,0.5,143.871342420578
0.0,0.5,143.92129802703857
0.0,0.5,143.97130417823792
0.0,0.5,144.02129769325256
0.0,0.5,144.07151126861572
0.0,0.5,144.12134957313538
0.0,0.5,144.1716763973236
0.0,0.5,144.2213568687439
0.0,0.5,144.27143096923828
0.0,0.5,144.32139492034912
0.0,0.5,144.37139654159546
0.0,0.5,144.42130970954895
0.0,0.5,144.4716339111328
0.0,0.5,144.52135396003723
0.0,0.5,144.57153487205505
0.0,0.5,144.62141275405884
0.0,0.5,144.67134594917297
0.0,0.5,144.72131204605103
0.0,0.5,144.77153849601746
0.0,0.5,144.82127380371094
0.0,0.5,144.871196269989
0.0,0.5,144.92141199111938
0.0,0.5,144.9713785648346
0.0,0.5,145.0214078426361
0.0,0.5,145.07186007499695
0.0,0.5,145.1213104724884
0.0,0.5,145.17140674591064
0.0,0.5,145.22139811515808
0.0,0.5,145.27150130271912
0.0,0.5,145.32123231887817
0.0,0.5,145.3713436126709
0.0,0.5,145.4212429523468
0.0,0.5,145.4712357521057
0.0,0.5,145.52139902114868
0.0,0.5,145.57135462760925
0.0,0.5,145.62133169174194
0.0,0.5,145.67128038406372
0.0,0.5,145.7212963104248
0.0,0.5,145.77140069007874
0.0,0.5,145.82140254974365
0.0,0.5,145.87132453918457
0.0,0.5,145.92129230499268
0.0,0.5,145.97142362594604
0.0,0.5,146.02125883102417
0.0,0.5,146.07131099700928
0.0,0.5,146.12129616737366
0.0,0.5,146.1712989807129
0.0,0.5,146.2213008403778
0.0,0.5,146.27140021324158
0.0,0.5,146.32126927375793
0.0,0.5,146.37127923965454
0.0,0.5,146.4213285446167
0.0,0.5,146.4713590145111
0.0,0.5,146.52126097679138
0.0,0.5,146.57130599021912
0.0,0.5,146.62130212783813
0.0,0.5,146.67136669158936
0.0,0.5,146.72122955322266
0.0,0.5,146.7713611125946
0.0,0.5,146.82122993469238
0.0,0.5,146.87128901481628
0.0,0.5,146.92122745513916
0.0,0.5,146.97129940986633
0.0,0.5,147.02121353149414
0.0,0.5,147.07143235206604
0.0,0.5,147.12123012542725
0.0,0.5,147.1712510585785
0.0,0.5,147.2211480140686
0.0,0.5,147.27137279510498
0.0,0.5,147.32134437561035
0.0,0.5,147.3712739944458
0.0,0.5,147.4212441444397
0.0,0.5,147.47129344940186
0.0,0.5,147.52125477790833
0.0,0.5,147.57121467590332
0.0,0.5,147.62131881713867
0.0,0.5,147.6713993549347
0.0,0.5,147.72123503684998
0.0,0.5,147.77104806900024
0.0,0.5,147.8211271762848
0.0,0.5,147.87124109268188
0.0,0.5,147.92123293876648
0.0,0.5,147.97130846977234
0.0,0.5,148.02124333381653
0.0,0.5,148.07121515274048
0.0,0.5,148.12123560905457
0.0,0.5,148.1712818145752
0.0,0.5,148.22123765945435
0.0,0.5,148.2712116241455
0.0,0.5,148.32115769386292
0.0,0.5,148.37125515937805
0.0,0.5,148.42114353179932
0.0,0.5,148.471088886261
0.0,0.5,148.52118921279907
0.0,0.5,148.57123923301697
0.0,0.5,148.62117171287537
0.0,0.5,148.67122864723206
0.0,0.5,148.72124552726746
0.0,0.5,148.77103209495544
0.0,0.5,148.82128620147705
0.0,0.5,148.87129473686218
0.0,0.5,148.92116594314575
0.0,0.5,148.97115755081177
0.0,0.5,149.02118587493896
0.0,0.5,149.0716323852539
0.0,0.5,149.1211953163147
0.0,0.5,149.17116785049438
0.0,0.5,149.22117233276367
0.0,0.5,149.27122378349304
0.0,0.5,149.32121419906616
0.0,0.5,149.37125658988953
0.0,0.5,149.4212248325348
0.0,0.5,149.47112774848938
0.0,0.5,149.52123546600342
0.0,0.5,149.57115483283997
0.0,0.5,149.62120819091797
0.0,0.5,149.67124819755554
0.0,0.5,149.7211287021637
0.0,0.5,149.77141785621643
0.0,0.5,149.82129383087158
0.0,0.5,149.8711817264557
0.0,0.5,149.92113780975342
0.0,0.5,149.97117376327515
0.0,0.5,150.02113437652588
0.0,0.5,150.07106280326843
0.0,0.5,150.1211507320404
0.1,0.0,150.27340960502625
0.1,0.0,150.37334537506104
0.0,0.4536041708369006,150.47310161590576
0.0,0.39999999999999997,150.57289791107178
0.0,0.49999999999999983,150.67313170433044
0.1,0.0,150.77327013015747
0.1,0.0,150.872967004776
0.1,0.0,150.97305703163147
0.1,0.0,151.07295608520508
0.0,0.39999999999999997,151.17322373390198
0.0,0.39999999999999997,151.27280807495117
0.1,0.0,151.37280893325806
0.0,0.43039239645004285,151.47305274009705
0.0,0.39999999999999997,151.5728816986084
0.0,0.43327237367630017,151.6729497909546
0.0,0.4655366034884203,151.77289366722107
0.0,0.46304162426998746,151.87298345565796
0.0,0.5,151.97319149971008
0.0,0.4999999999999997,152.0732386112213
0.0,0.47571403603804724,152.17321634292603
0.0,0.47586752113543024,152.2732491493225
0.0,0.4999999999999995,152.3732237815857
0.0,0.47811147915689584,152.47350072860718
0.0,0.4693307073492755,152.5734302997589
0.0,0.4595916748046873,152.6733431816101
0.0,0.4999999999999995,152.7739384174347
0.0,0.41317350048767887,152.87318420410156
0.0,0.47092900276184063,152.973379611969
0.0,0.447837039044029,153.07323455810547
0.0,0.4134166780271031,153.17328906059265
0.0,0.48964393703561043,153.27328181266785
0.0,0.49999999999999983,153.37332344055176
0.0,0.5000000000000003,153.47338891029358
0.0,0.4905407014646028,153.57333636283875
0.0,0.47256814304151024,153.67359066009521
0.0,0.4728279690993464,153.77284336090088
0.0,0.5000000000000002,153.87316632270813
0.0,0.4805060738011407,153.9735267162323
0.0,0.4598630076960516,154.07326579093933
0.0,0.4999999999999996,154.173237323761
0.0,0.47990165760642634,154.27323484420776
0.0,0.46326268095719214,154.37326431274414
0.1,0.4670442323935663,154.47338151931763
0.1,0.4457767731265018,154.5732569694519
0.1,0.41479791591041976,154.6732189655304
0.25157954405098665,0.4878373610345943,154.77304935455322
0.1754141983865813,0.485447084590008,154.87314867973328
0.17444661256799454,0.46569513207987745,154.973242521286
0.24701514892957696,0.4837419729483754,155.07312536239624
0.24520541966381407,0.46759843387101807,155.17325472831726
0.2425503058811189,0.4497335989224284,155.27304410934448
0.24003033785873237,0.44136817486662594,155.37303519248962
0.23791542608067517,0.4800715440197998,155.47313952445984
0.23406553822525408,0.4748506935019243,155.57304573059082
0.230801836192053,0.4748487563509691,155.6728503704071
0.22809619760282118,0.46168912366816883,155.77269887924194
0.2251529103346067,0.4524707558907961,155.87294578552246
0.22070328229838163,0.4486065569676852,155.97317051887512
0.1587994143718457,0.475653806485628,156.07305240631104
0.21641677913009263,0.44819352658171413,156.17295718193054
0.21176193204075286,0.43636268722383603,156.27322506904602
0.15426119471209934,0.3997601521642585,156.37306332588196
0.15301281485252013,0.47911777088516616,156.47331166267395
0.15080092866582942,0.48032183333447126,156.57312273979187
0.1491904004444618,0.46241301172658045,156.6731550693512
0.14798725906191254,0.4631574329576997,156.77289295196533
0.146156908109425,0.4390656672025984,156.87306141853333
0.14465932915381197,0.4206849587591073,156.9730315208435
0.14344363731433368,0.4000642105152734,157.07296562194824
0.14166756826287727,0.37878590633994674,157.173024892807
0.14011529597235445,0.3733629502748187,157.27301907539368
0.1386279731224077,0.34385295196583393,157.37298846244812
0.13730999388290926,0.3692293342791106,157.4728410243988
0.13478391454365113,0.3189954945915623,157.57289814949036
0.13316292478068226,0.3100422024726866,157.6728835105896
0.13154579606115463,0.2941225823603178,157.7726469039917
0.12915709496147462,0.27477198933300223,157.8727729320526
0.12739836882321764,0.24222192952507424,157.97306752204895
0.12581459796082362,0.23130304405563762,158.07293605804443
0.12354559770923745,0.09763725682308798,158.17300868034363
0.1,0.24487997167988831,158.27290391921997
0.1,0.2270761891415245,158.37272882461548
0.1,0.2024207519857507,158.47295451164246
0.1,0.20042651750539478,158.5728259086609
0.1,0.1690101254927485,158.67278957366943
0.1,0.17311489158555082,158.77289700508118
0.1,0.14409574160450384,158.87277722358704
0.1,0.0,158.97287821769714
0.1,-0.02352578639984132,159.0727756023407
0.1,0.0,159.17286276817322
0.1,-0.14456718862056733,159.27259039878845
0.1,0.0,159.372576713562
0.1,-0.130169482161536,159.4730625152588
0.1,-0.10308877348311639,159.5728244781494
0.0,0.39999999999999997,159.6726484298706
0.0,0.39999999999999997,159.77262687683105
0.0,0.39999999999999997,159.872642993927
0.0,0.39999999999999997,159.9726047515869
0.0,0.39999999999999997,160.07278108596802
0.0,0.39999999999999997,160.17279982566833
0.0,0.39999999999999997,160.27283787727356
0.0,0.39999999999999997,160.37295079231262
0.0,0.39999999999999997,160.473539352417
0.0,0.39999999999999997,160.5729579925537
0.0,0.39999999999999997,160.67300057411194
0.0,0.39999999999999997,160.77288389205933
0.0,0.39999999999999997,160.8730821609497
0.0,0.39999999999999997,160.9730668067932
0.0,0.39999999999999997,161.07297372817993
0.0,0.39999999999999997,161.17319345474243
0.0,0.39999999999999997,161.273122549057
0.0,0.39999999999999997,161.3734381198883
0.0,0.39999999999999997,161.4732687473297
0.0,0.4386986029775519,161.57304334640503
0.0,0.4143099496239112,161.673171043396
0.0,0.39999999999999997,161.77309131622314
0.0,0.39999999999999997,161.87318801879883
