1.381115818297343,-3.7993222548794314,0.0,0.0,0.0047804167115880255,0.9999885737427521,1.5142922401428223
1.5910747384882327,-3.771491386247968,0.0,0.0,0.06289602638616572,0.9980200849005147,4.753245115280151
1.9955951436151065,-3.7042676217410295,0.0,0.0,0.12889118694066265,0.9916587426776547,6.218385219573975
2.424978028616985,-3.5780676432187373,0.0,0.0,0.22096609833605507,0.9752814893076465,7.766787052154541
2.8414612098973193,-3.3661097025020164,0.0,0.0,0.2720240001958433,0.9622904672277762,9.416516542434692
3.2402140442543956,-3.1495897190651907,0.0,0.0,0.21534397420271706,0.9765382597597391,11.014202117919922
3.610170106430852,-3.0006994375791067,0.0,0.0,0.1402108237716307,0.990121671764274,12.554099321365356
3.992736498383059,-2.9201220526068696,0.0,0.0,0.056297076427631675,0.99841406199317,15.785741567611694
4.382086407903828,-2.8280778671330244,0.0,0.0,0.2426574538665148,0.970112034809908,19.194727897644043
4.734323542269915,-2.4591203496588236,0.0,0.0,0.49815471479657486,0.8670881616801969,21.446817874908447
4.854379187925441,-2.0291726811369997,0.0,0.0,0.6531790188529566,0.7572035190952886,23.22232961654663
4.860400406742586,-1.6224594667376526,0.0,0.0,0.7262748245546468,0.687404450973455,24.696681022644043
4.788773487424827,-1.2127169504486137,0.0,0.0,0.7654918178177205,0.6434456285142683,26.09596848487854
4.6879296560694526,-0.8067053176369885,0.0,0.0,0.7681284275924479,0.6402958056432616,28.723164558410645
4.686551284770246,-0.786054823065381,0.0,0.0,0.9842657633337237,0.17669438907074023,31.67141366004944
4.666003397862966,-0.7899486650624665,0.0,0.0,-0.9413888028207029,0.33732346779286465,34.15226125717163
4.642357266170988,-1.0313521189012202,0.0,0.0,-0.7021096352896199,0.712068859053306,38.43047904968262
4.6333621433652326,-1.1057370167457543,0.0,0.0,-0.962691715382707,0.2706005564175747,40.98437833786011
4.615496063992811,-1.1102617887913768,0.0,0.0,0.9693060568066731,0.2458572110756536,43.08511710166931
4.342044831945712,-0.737859375717375,0.0,0.0,0.8576223746534547,0.5142799456461135,45.332526206970215
4.188237432297737,-0.3291036956261839,0.0,0.0,0.8225123141218424,0.5687473016357367,50.6024067401886
4.153294884018477,-0.2804270369949474,0.0,0.0,0.9973464851185998,0.07280102074541663,59.44451189041138
4.1559065720525465,-0.29784964923432705,0.0,0.0,-0.8998564060729267,0.4361862543106052,61.47144818305969
4.150290096313412,-0.3147248568671493,0.0,0.0,-0.5606937604909349,0.8280232526605362,63.41254758834839
4.167027610240547,-0.3215849716189721,0.0,0.0,-0.09410265670145117,0.9955624992946093,65.26707124710083
4.1761475036146924,-0.31161124906607635,0.0,0.0,0.4213497114293984,0.9068982416337362,67.29179763793945
4.180802410763069,-0.2972082639558042,0.0,0.0,0.8257566481792498,0.5640265578745125,69.31125450134277
4.182880449662685,-0.2932570397601225,0.0,0.0,0.9966195240451715,0.08215548850792491,76.91374468803406
4.179933577095593,-0.29909686367753235,0.0,0.0,-0.9079780456020445,0.41901774270869674,78.85547208786011
4.1874455615798345,-0.30617675496896674,0.0,0.0,-0.5744749461993102,0.8185221659731028,80.80387353897095
4.192334308161819,-0.31110402477031346,0.0,0.0,-0.0806190711452718,0.9967449851229118,82.8191089630127
4.206303605879361,-0.2912046608917376,0.0,0.0,0.4346706579256105,0.9005894842482434,84.83475017547607
4.228124171668978,-0.2828112227011904,0.0,0.0,0.8221919426587703,0.5692103384751522,86.76266145706177
4.287591709864103,-0.3331077654466061,0.0,0.0,0.997621660362734,0.06892766335152913,102.28640699386597
