0.012765523602987838,-0.0018575886704669967,0.0,0.0,8.622640514792149e-05,0.9999999962825035,0.24517440795898438
0.21603248034174766,-0.015226394736919568,0.0,0.0,-0.017359555122732146,0.9998493115694689,2.118863821029663
0.641562504212843,-0.007793344405686107,0.0,0.0,-0.017283977125694436,0.999850620910303,3.602294921875
1.085791717888935,-0.017418281897217464,0.0,0.0,-0.018778078856254883,0.9998236763322162,5.075352191925049
1.5294848411970825,-0.023842183996411623,0.0,0.0,-0.014038404178139842,0.9999014567486794,6.540540933609009
1.9681692710851972,-0.004594474274225752,0.0,0.0,-0.006352651693629204,0.9999798217046479,8.003746271133423
2.400733616396306,-0.004250888099652784,0.0,0.0,-0.00881845474018255,0.9999611166720411,9.470708847045898
2.824233660156274,-0.0049125686402335215,0.0,0.0,-0.008660347966331057,0.9999624984833692,10.933840274810791
3.2350230112684355,0.0016902759487542214,0.0,0.0,-0.005483299982309386,0.9999849665976505,12.24258542060852
3.6500499020081,0.0033470423610396007,0.0,0.0,-0.007632631819841853,0.9999708710415033,14.204402446746826
4.060808496168532,0.0015595362745198097,0.0,0.0,-0.009489629928787468,0.9999549724481671,17.65097141265869
4.4966646254785525,-0.003881621323902873,0.0,0.0,-0.010402908428251667,0.9999458882840778,19.12674379348755
4.934221606096828,-0.0053793843190279534,0.0,0.0,-0.007392030713922313,0.9999726785677319,20.59727382659912
5.3860561953975505,-0.002956975483995616,0.0,0.0,-0.008472569971458095,0.9999641071348905,22.0684974193573
5.820989841647988,-0.003454830010971197,0.0,0.0,-0.006823019215486954,0.9999767229334816,23.457853078842163
6.234309945358636,0.016902805141542358,0.0,0.0,0.007687935942997865,0.9999704473837896,25.017473220825195
6.648687281939506,0.037863796016266826,0.0,0.0,0.013628665871754885,0.9999071254204343,28.210132598876953
7.076786450948314,0.05959765980867815,0.0,0.0,0.036988623607821604,0.9993156867194665,29.68144416809082
7.49769991953147,0.12502794419282395,0.0,0.0,0.09794720477337071,0.9951916122421267,31.235503911972046
7.910657792474477,0.23249702755262552,0.0,0.0,0.11862343221920948,0.9929393140210204,32.71099853515625
8.335904474409764,0.31750626947789307,0.0,0.0,0.08006459185830797,0.9967896774799399,34.35145974159241
8.633704180229039,0.36286999388364194,0.0,0.0,0.312575680679776,0.949892859141269,38.76962089538574
8.63056469428596,0.3880822674834837,0.0,0.0,0.7674720145679143,0.6410824493425686,40.08782386779785
8.616372500433338,0.39951503189558024,0.0,0.0,0.9841138879158521,0.17753832152846816,41.317359924316406
8.178727034627736,0.34474413814332,0.0,0.0,-0.9963590951324632,0.08525581239316761,43.7757089138031
7.735460751363706,0.24659766166027866,0.0,0.0,-0.992177285253754,0.12483683201079258,45.24981737136841
7.289349776899499,0.12115241150439077,0.0,0.0,-0.9935710659375119,0.11321014500386632,46.724369525909424
6.842737816518827,0.020511510720383624,0.0,0.0,-0.9948115481566735,0.10173486941124234,48.19143986701965
6.405401885305993,-0.09445892595097453,0.0,0.0,-0.9918591082093732,0.12734013295935762,49.668097496032715
5.964618172913612,-0.21791257569006078,0.0,0.0,-0.9895555836863567,0.1441518185634645,51.05296277999878
5.5486548828921745,-0.3845080531076727,0.0,0.0,-0.9739986405077027,0.22655385295586344,53.347862243652344
5.432522177488341,-0.4512474732731126,0.0,0.0,-0.73048980452696,0.6829236014973884,57.28251099586487
5.454140367203618,-0.8732191685024373,0.0,0.0,-0.7197016834405054,0.6942834340907915,59.338923931121826
5.415157770612922,-1.2906351063656836,0.0,0.0,-0.7745343251636038,0.6325318799423163,60.96753716468811
5.336166866450942,-1.7318287094613967,0.0,0.0,-0.7868069719971381,0.6171991484251211,62.44014382362366
5.170906343174278,-2.159556757774202,0.0,0.0,-0.8854761806455049,0.46468476789050134,64.73950004577637
4.809135338540277,-2.611456938385347,0.0,0.0,-0.9062262400838655,0.4227930957140385,67.8426558971405
4.470666943709783,-3.062675329631625,0.0,0.0,-0.9017035783144275,0.43235478123290955,69.6412878036499
4.153146660705758,-3.504310897865744,0.0,0.0,-0.8977420857106274,0.4405214495843902,73.00265884399414
3.9000679066531307,-3.530049463798302,0.0,0.0,0.9995728746926633,0.029224444881729126,77.0113537311554
3.468193006692045,-3.515161329134035,0.0,0.0,-0.9999991108961783,0.0013334942267839338,78.48221206665039
3.0472407750113137,-3.5368754540691545,0.0,0.0,-0.9991717446503147,0.04069182586768981,79.95773196220398
2.6197299283269713,-3.5669222629417208,0.0,0.0,-0.9983317458275911,0.05773842111483456,81.42935347557068
2.2211726273554273,-3.6206419467191995,0.0,0.0,-0.9970231337761505,0.0771029877189227,82.81428384780884
1.8196251177800888,-3.700093478348895,0.0,0.0,-0.9931990957367979,0.11642833086326938,85.27036643028259
1.715186585532561,-3.7518779947652385,0.0,0.0,-0.7883276947566159,0.6152555937817387,88.62512516975403
1.7320928788127852,-3.7654031696881143,0.0,0.0,-0.33953968913708354,0.940591728382029,89.9315869808197
1.9704781903227653,-3.7630216948200825,0.0,0.0,-0.006227257616041693,0.9999806104433143,92.15887784957886
2.3897131450930575,-3.795696918537745,0.0,0.0,-0.09351534619024365,0.9956178383430657,93.79566931724548
2.842080745358595,-3.897721576470061,0.0,0.0,-0.1340776666201269,0.9909708266713516,95.35048341751099
3.290962607248176,-4.015721103993579,0.0,0.0,-0.1607104854068751,0.987001590616898,96.90474104881287
3.738004739905427,-4.161006426918875,0.0,0.0,-0.177238947085823,0.9841678493203834,98.36938333511353
4.181165092511363,-4.318355530384792,0.0,0.0,-0.1925590945495419,0.9812853790341832,99.84402966499329
4.591366932185138,-4.592344339233838,0.0,0.0,-0.499145606461429,0.8665181264983741,102.30530834197998
4.644415937189509,-4.883632071812651,0.0,0.0,-0.48772317104432344,0.8729983438852961,106.7945020198822
4.653377823484962,-4.849080254287685,0.0,0.0,0.022778898341239962,0.9997405272321211,108.52218890190125
5.082288575750812,-4.808724364833014,0.0,0.0,0.005835688346435096,0.9999829722257891,110.08220362663269
5.508635809530853,-4.782027290082352,0.0,0.0,-0.020046390864598137,0.9997990509163848,111.55022525787354
5.934778442020441,-4.780480257537952,0.0,0.0,-0.03921547899001566,0.9992307772519737,113.02456164360046
6.350866335334118,-4.801565586591971,0.0,0.0,-0.07530356130748878,0.9971606558897164,114.50014638900757
6.783474577176925,-4.907608435118493,0.0,0.0,-0.15668854220990447,0.9876480652237086,117.6047043800354
7.207560428570677,-4.861420691880027,0.0,0.0,0.08276911016239416,0.9965687504647762,121.12251591682434
7.635877089114068,-4.772392118353951,0.0,0.0,0.107287265167212,0.9942280637423893,122.59851551055908
8.040997192851044,-4.686289084563695,0.0,0.0,0.10482893679955055,0.994490268433772,123.98959493637085
8.44080281050898,-4.610035237296511,0.0,0.0,0.07323912727922566,0.9973144089179588,125.38065719604492
8.84644784448007,-4.575582483443288,0.0,0.0,0.025523806740128715,0.9996742145766753,128.16136193275452
8.904119211308817,-4.567554026063923,0.0,0.0,0.5395534946783117,0.8419513206714633,131.1035759449005
8.909883100830513,-4.552954017609606,0.0,0.0,0.9004665731587276,0.4349252241751194,132.41408491134644
8.690146934858832,-4.561337369332144,0.0,0.0,-0.9996697321865862,0.025698765534536212,134.79681944847107
8.251506039114759,-4.588818266644231,0.0,0.0,-0.9998698234282548,0.016134937172189768,136.26849246025085
7.803364334343781,-4.616466150716048,0.0,0.0,-0.9998877201381663,0.0149848962925998,137.73828196525574
7.3541090269757685,-4.644522059262216,0.0,0.0,-0.9998198002396788,0.018983336079017407,139.20757222175598
6.914300907158201,-4.665541019423949,0.0,0.0,-0.9998997036719997,0.01416271854720006,140.68094491958618
6.4725992230451626,-4.681616548600307,0.0,0.0,-0.9999302402211261,0.011811633727853963,142.14957189559937
6.021942287764203,-4.699130673474054,0.0,0.0,-0.9999822175581468,0.005963603565910231,143.62615180015564
5.583403496039243,-4.69251684261886,0.0,0.0,0.9997380724416883,0.02288638264509301,145.10165882110596
5.155362815230564,-4.628988087379745,0.0,0.0,0.9909351248174068,0.13434127587272063,146.90266585350037
4.718798589003562,-4.3756284626751345,0.0,0.0,0.927542409584887,0.3737179128988358,149.35606980323792
4.444247022100019,-3.984702674775639,0.0,0.0,0.8521135847544113,0.5233568941716413,151.40001940727234
4.324062251891115,-3.590436744167741,0.0,0.0,0.7722712291023299,0.6352929628925356,153.19896793365479
4.299445450579219,-3.161504900753576,0.0,0.0,0.6842876119854601,0.7292122215673819,154.99649238586426
4.370068760579565,-2.7271780137913924,0.0,0.0,0.5075931740986276,0.861596871865538,157.28984475135803
4.7057697672580705,-2.3421235559868325,0.0,0.0,0.47728740858970736,0.8787472501246998,160.96398782730103
4.9032426555842115,-1.8981484405353297,0.0,0.0,0.587257422896806,0.8094002219252241,163.01161336898804
4.968433174140747,-1.4777232692823852,0.0,0.0,0.679553544020194,0.7336259133983711,164.81073260307312
4.943315110568229,-1.0794985542217004,0.0,0.0,0.7428001966837215,0.6695131573065795,166.45411729812622
4.844658264678197,-0.6738383490547283,0.0,0.0,0.8020102349876619,0.597310290364259,168.08580708503723
4.676594805330153,-0.304572111111698,0.0,0.0,0.8663076529465895,0.49951081114043117,169.80231428146362
4.339849964552648,0.019559954545840877,0.0,0.0,0.9528921312002492,0.30330939038652766,172.09184646606445
3.8426998560704484,0.19624416746327544,0.0,0.0,0.9982717614995951,0.0587664036035523,174.62998223304749
3.394505205648366,0.17676293197317583,0.0,0.0,-0.9997575726065965,0.022018083835018853,176.2610490322113
2.9643270777307684,0.10906426182794073,0.0,0.0,-0.9966108408745741,0.08226075523160767,177.8163025379181
2.537795344606118,0.01089890371189312,0.0,0.0,-0.995514078239483,0.09461352983052894,179.2893946170807
2.116825348843938,-0.055218279900860985,0.0,0.0,-0.9980525831973105,0.06237821072438288,180.76798224449158
1.704257232909655,-0.09610148578012337,0.0,0.0,-0.9996228292113309,0.0274626895903193,182.15834999084473
1.3034317225129546,-0.06715293071023118,0.0,0.0,0.995865016358435,0.09084530363983499,184.77507972717285
1.2085674942671156,-0.04436587618200743,0.0,0.0,0.7941467950313192,0.6077259809663265,188.4596812725067
1.2104578229076401,-0.02225917029659954,0.0,0.0,0.3900297135467328,0.9208022711476409,189.68386268615723
1.44163861477483,-0.04517402334948231,0.0,0.0,-0.03836486388350601,0.9992637976126224,191.9780969619751
1.8915483375762208,-0.0690775372778555,0.0,0.0,-0.004809374408600032,0.999988434892023,193.4450421333313
2.3431147576508398,-0.0684429174401494,0.0,0.0,0.011676866280664652,0.9999318230728851,194.91481757164001
2.7912650075148027,-0.05574207318444339,0.0,0.0,0.013011759793841386,0.9999153434701696,196.38300132751465
3.2221669514878193,-0.043542573114210024,0.0,0.0,0.01175489098590045,0.9999309088821635,197.69065189361572
3.6629920349351073,-0.039374968765706266,0.0,0.0,0.003301125130403328,0.9999945512715924,199.65690851211548
4.117475427255802,-0.03733031816296079,0.0,0.0,0.0016534072883615776,0.9999986331212353,202.6008174419403
4.577417655783212,-0.032130344948122676,0.0,0.0,0.003032442519366671,0.9999954021356132,204.071457862854
5.024074603541074,-0.02067532715276118,0.0,0.0,0.004102342487314893,0.9999915853576553,205.53959274291992
5.47632843259677,-0.00892065626777306,0.0,0.0,0.0031599490925643668,0.999995007348403,207.01236701011658
5.898399444512881,-0.0038184972935603563,0.0,0.0,0.0041094731934821225,0.9999915560793862,208.40048599243164
6.322545324426061,0.011149884088996328,0.0,0.0,0.007494281574909666,0.9999719174775239,210.2000982761383
6.752892939255902,0.031109736832632785,0.0,0.0,0.01159431206350281,0.9999327837048719,213.2268054485321
7.1763521532797485,0.05871975816448949,0.0,0.0,0.053017435022229976,0.9985935867927771,214.6956000328064
7.596589822366933,0.1212317962311716,0.0,0.0,0.08657485824292058,0.9962453482552469,216.16764903068542
8.014207478340014,0.20452176412229567,0.0,0.0,0.09293548122220942,0.99567213294839,217.5611276626587
8.413465021367552,0.2867579822394918,0.0,0.0,0.09486449972120287,0.9954901941720199,219.35645604133606
8.66007542994288,0.3409484578247867,0.0,0.0,0.3397943544908514,0.940499758987819,223.1203808784485
8.648612341022492,0.3561015899495477,0.0,0.0,0.782455312135069,0.6227067403775325,224.42195296287537
8.628828810850456,0.365578448788178,0.0,0.0,0.9927196982962289,0.12044750148776187,225.81134057044983
8.164943143843288,0.30352817854796815,0.0,0.0,-0.9966027830571615,0.08235831957197867,228.1904001235962
7.725204222864879,0.20682980014718366,0.0,0.0,-0.9935646583081783,0.1132663664154235,229.65570521354675
7.282089204750534,0.11122035563102319,0.0,0.0,-0.9951379009268,0.09849141149868074,231.12748670578003
6.847876332965565,0.034655567597092894,0.0,0.0,-0.9961056032661515,0.08816817533428074,232.60445380210876
6.429853446138043,-0.06049315472667912,0.0,0.0,-0.9925677175762798,0.1216935742979651,234.06936359405518
6.031794509430927,-0.16991960076538815,0.0,0.0,-0.9912615421859275,0.13191116322425742,235.3816578388214
5.638308663428514,-0.3258515436702008,0.0,0.0,-0.9744530730505356,0.224591202905117,237.25721549987793
5.412616307234421,-0.46254314220682247,0.0,0.0,-0.8612413093535587,0.5081962288948707,241.02083444595337
5.431511014292745,-0.6731959511454808,0.0,0.0,-0.6987381083252721,0.715377561832925,242.99243831634521
5.421191883871084,-1.1277812497224868,0.0,0.0,-0.7473749612019145,0.6644024889842277,244.7157323360443
5.360118913997839,-1.5947426022602331,0.0,0.0,-0.7657719299740997,0.6431122384652174,246.3486304283142
5.227137079352812,-2.076895249250562,0.0,0.0,-0.8656856400292018,0.5005880268716296,248.54962921142578
4.936879386288686,-2.4572483560343805,0.0,0.0,-0.9069151436020266,0.4213133303199834,251.74404621124268
4.648927026177457,-2.8273987909378837,0.0,0.0,-0.9053226887593203,0.42472441561275337,253.2116768360138
4.353658864098901,-3.2241271697251777,0.0,0.0,-0.9018764296238346,0.43199410376643377,255.01203966140747
4.118360183265072,-3.534989194686495,0.0,0.0,-0.9824390622762224,0.18658373164297287,259.75793862342834
3.6715872956479174,-3.515118319897548,0.0,0.0,-0.9999997250709209,0.0007415241617431779,262.3709273338318
3.2441957009911455,-3.534804887188521,0.0,0.0,-0.9993225848665944,0.03680178495057369,263.84332299232483
2.8271468028814053,-3.5808590168699483,0.0,0.0,-0.997601936129528,0.06921254966129503,265.3081200122833
2.410057360244987,-3.638703054904109,0.0,0.0,-0.9977245362650513,0.06742217539273178,266.69940400123596
2.0142040564242336,-3.6913258588937445,0.0,0.0,-0.9975177035946693,0.07041612752216228,268.417418718338
1.727733385843626,-3.737275468358613,0.0,0.0,-0.9383578913554067,0.3456652538671407,272.5807321071625
1.7359806571159226,-3.7407785062206727,0.0,0.0,-0.6228659496820091,0.7823285810493752,273.89316749572754
1.7525759509752923,-3.7457565389087213,0.0,0.0,-0.13764395804021198,0.9904817720761065,275.1950261592865
2.2097816005267563,-3.7575191680574918,0.0,0.0,-0.05963759364209683,0.9982200946808174,277.735910654068
2.716397998628225,-3.8584171711157347,0.0,0.0,-0.11902865401081167,0.9928908195387721,279.61616373062134
3.220710625426935,-3.994099771561122,0.0,0.0,-0.14367488378269808,0.9896249429809397,281.33175563812256
3.755892391746114,-4.154892790669648,0.0,0.0,-0.1570696686973236,0.9875875248175794,283.12652826309204
4.265630769905865,-4.313844987254215,0.0,0.0,-0.18584933191543018,0.9825782543017061,284.8387830257416
4.657210681638445,-4.588788472693791,0.0,0.0,-0.5313263902881198,0.8471672013147089,287.4555735588074
4.679476007896111,-4.870821497288514,0.0,0.0,-0.5287008891328316,0.8488082055624541,292.104843378067
4.693720128182763,-4.83988791306977,0.0,0.0,-0.008535812021662892,0.9999635692929673,293.6634075641632
5.117019798845068,-4.786259179904653,0.0,0.0,0.01841039533358112,0.999830514309131,295.5511257648468
5.562966386011979,-4.739528250605763,0.0,0.0,-0.016624873589575036,0.9998617972390638,297.09260392189026
6.039043594659883,-4.744732741261553,0.0,0.0,-0.04034596346334656,0.9991857701309673,298.7240059375763
6.526487097176101,-4.8084666089644,0.0,0.0,-0.14278952218240826,0.9897530764564056,300.6812026500702
6.955398896438231,-4.891059923079989,0.0,0.0,0.0501479250989901,0.9987418012721136,305.67164492607117
7.394256421461509,-4.816626473101545,0.0,0.0,0.08990443277558284,0.9959503968407768,307.2219169139862
7.826787689086979,-4.719678790056774,0.0,0.0,0.10443957467233742,0.9945312339199113,308.6885769367218
8.242947068069562,-4.63461769779924,0.0,0.0,0.09532573607869155,0.9954461331689705,310.07864236831665
8.674935057180262,-4.574973007591287,0.0,0.0,0.0303109913035303,0.999540516340482,312.04005312919617
8.901675596823631,-4.559654689413729,0.0,0.0,0.29743825895719633,0.9547410550031415,315.8724911212921
8.903256747120736,-4.5461247662191795,0.0,0.0,0.7437482152088074,0.6684598659408907,317.1800000667572
8.900903843301492,-4.531921835230884,0.0,0.0,0.9813425258184577,0.19226764423649048,318.48561668395996
8.45610553293468,-4.561704524209897,0.0,0.0,-0.9996441376706583,0.02667579465894199,321.0196325778961
8.008683797372456,-4.582391166283639,0.0,0.0,-0.9998788500914322,0.015565511229485953,322.49592757225037
7.571080558167149,-4.61571168281837,0.0,0.0,-0.9991346520276109,0.04159263297346092,323.96172189712524
7.1311671026062475,-4.656029720577306,0.0,0.0,-0.9995002966983947,0.03160944320643814,325.42846488952637
6.6912467033631255,-4.686563629416313,0.0,0.0,-0.9998673031166531,0.01629037010724565,326.9024212360382
6.2468239527017575,-4.704206121935575,0.0,0.0,-0.9999852617506686,0.005429206336730867,328.3685417175293
5.761881748344091,-4.705990079576648,0.0,0.0,0.9998863148624467,0.015078373612433077,330.00193428993225
5.2721843868959075,-4.662314608505147,0.0,0.0,0.9952457108620084,0.09739597019782516,331.80065178871155
4.803788763088491,-4.452682749096434,0.0,0.0,0.9465784085210249,0.32247374547674984,334.4088954925537
4.517873608275563,-4.14044724132454,0.0,0.0,0.8839921974930608,0.46750165215899436,336.2932081222534
4.345068166077557,-3.759055309159108,0.0,0.0,0.8104848486086073,0.585759601010417,338.0824692249298
4.255790040464723,-3.3487553871258786,0.0,0.0,0.7300723997654571,0.6833698055231199,339.87277388572693
4.288955655159555,-2.88365307792142,0.0,0.0,0.6240028635019602,0.7814220539128353,341.91952323913574
4.538316347983611,-2.454244980478692,0.0,0.0,0.5061209059654634,0.8624625374731928,344.3631839752197
4.732638074113538,-1.9584656539662033,0.0,0.0,0.6096177297413365,0.7926955428063278,346.57503056526184
4.797981368419371,-1.4799177237513392,0.0,0.0,0.6801573652988491,0.7330661350995065,348.45904779434204
4.79729469461893,-1.0168814567897004,0.0,0.0,0.7290060737011425,0.6845072275051918,350.2547936439514
4.710615940790992,-0.5977309826001437,0.0,0.0,0.7995584950648775,0.6005882224699284,352.0510838031769
4.524657740488755,-0.2513518270934262,0.0,0.0,0.882310534123894,0.470667739890901,353.92673206329346
4.2122539864478385,0.023571265729512316,0.0,0.0,0.9616787576490405,0.2741787137736952,356.04980754852295
3.6930189143245853,0.1644251978256613,0.0,0.0,0.9983220801615709,0.05790530426372013,358.58493399620056
3.2017948880784277,0.13345841025361066,0.0,0.0,-0.9991504893531362,0.04121043102648234,360.3778700828552
