0.012765523602987838,-0.0018575886704669967,0.0,0.0,8.622640514792149e-05,0.9999999962825035,0.24517440795898438
2.768884718370231,0.04207002950255179,0.0,0.0,-0.9952647923628447,0.09720078746051229,361.92417550086975
2.3483799225587423,-0.05142707724242082,0.0,0.0,-0.9965561834698959,0.08292028212635935,363.3945813179016
1.8944364986345765,-0.12365198803006658,0.0,0.0,-0.9982387153788601,0.059325096871080264,364.95078468322754
1.4216769150810473,-0.1265785227878121,0.0,0.0,0.9950946413517265,0.09892752272789791,367.1527454853058
1.1950738093472693,-0.05872463242265271,0.0,0.0,0.7950505370008347,0.6065431918789331,371.3233814239502
1.2024162655317399,-0.039803515512594145,0.0,0.0,0.3694863587208276,0.9292361544404221,372.63652062416077
1.4541105916197987,-0.04837422580215839,0.0,0.0,-0.02548490611146605,0.9996752070350098,375.00130820274353
1.9423247244633053,-0.061892336890803076,0.0,0.0,0.002124306910434949,0.9999977436575296,376.6263208389282
2.432058224839572,-0.06190408549602666,0.0,0.0,0.005614768511666874,0.9999842370630451,378.25793266296387
2.9226653852735516,-0.04782771748588796,0.0,0.0,0.010514755795397486,0.9999447184272554,379.9767529964447
3.3959017491403167,-0.04441174295178124,0.0,0.0,0.004411014074169929,0.9999902714300962,381.52597188949585
3.877740299753592,-0.03072032684318552,0.0,0.0,0.00408038743714103,0.9999916751845301,384.8798735141754
4.379669154405118,-0.028304037729436363,0.0,0.0,0.0037289625218625173,0.9999930473950859,386.74916529655457
4.891684675215987,-0.02507692005206177,0.0,0.0,0.005317666049212612,0.9999858611139405,388.3829629421234
5.390933681525397,-0.0063648421300325254,0.0,0.0,0.0002490258295272217,0.9999999689930676,390.01687121391296
5.884565837840079,0.0072402211899595574,0.0,0.0,0.002942361510286046,0.9999956712450023,391.56468319892883
6.355357651937997,0.025888007513834226,0.0,0.0,0.009584257369798174,0.99995406995055,393.60896134376526
6.815507833290841,0.04299919089942996,0.0,0.0,0.01546019422318363,0.9998804840552602,396.7106554508209
7.302347426720339,0.07367909275305966,0.0,0.0,0.03571081657677542,0.9993621653732044,398.33733558654785
7.77998977055493,0.12972615467701967,0.0,0.0,0.06555911016236343,0.9978486874645469,399.97159123420715
8.233631541077482,0.20062414614233953,0.0,0.0,0.09580893661714943,0.9953997426482946,401.5312283039093
8.648171176711163,0.3203007459937451,0.0,0.0,0.1550815363914934,0.9879016737866446,404.5392198562622
8.66251013938214,0.34196501744699026,0.0,0.0,0.6566805383285298,0.7541688607868614,407.1536202430725
8.649844793767747,0.35514173726406534,0.0,0.0,0.9561189197427972,0.29297885812779484,408.45618891716003
8.399178396249944,0.33439104141952897,0.0,0.0,-0.9987590998578231,0.049802213316187074,410.58439111709595
7.926755508997762,0.26228297680402607,0.0,0.0,-0.9956243447053152,0.0934460498368532,412.22991037368774
7.469912728108145,0.16403921754156325,0.0,0.0,-0.9938751556933756,0.11050870959100208,413.76668095588684
7.031416362911916,0.07128522873609068,0.0,0.0,-0.9953497104673826,0.0963273267172795,415.23375415802
6.597674723383235,-0.02069742603935654,0.0,0.0,-0.9933413822526784,0.1152080652746944,416.7016851902008
6.184036402791361,-0.12942837167378024,0.0,0.0,-0.9924886715496312,0.12233657198748214,418.0908055305481
5.766170552138615,-0.25791910089758635,0.0,0.0,-0.9823812749155446,0.18688774891712187,419.72047305107117
5.423493015660017,-0.44712211439005844,0.0,0.0,-0.8728143200508915,0.4880524179984153,424.20293712615967
5.443201608228761,-0.6883105655501887,0.0,0.0,-0.699321807857031,0.7148069732840984,426.42062973976135
5.414045210769211,-1.2221136495733342,0.0,0.0,-0.7624458317062281,0.647052048689901,428.4544219970703
5.305107103790173,-1.8072113891721961,0.0,0.0,-0.7932847520958737,0.608850804460492,430.492821931839
5.110251906752678,-2.244486875610001,0.0,0.0,-0.8860331943020288,0.4636218055645607,433.51444816589355
4.831750804436106,-2.5548596754210484,0.0,0.0,-0.9236316111017584,0.38328142007351473,436.782292842865
4.549034538970297,-2.859995069235614,0.0,0.0,-0.9220478830484119,0.38707583412807123,438.0894818305969
4.289687519095287,-3.2067050262903707,0.0,0.0,-0.8911774758815953,0.4536548318725467,439.7230498790741
4.099999192996884,-3.511250794891397,0.0,0.0,-0.9717103938498277,0.23617559248197686,444.1396448612213
3.836541421599843,-3.477883912467828,0.0,0.0,0.9992173143581793,0.039557030814097394,446.34122228622437
3.327762639756003,-3.468402869027698,0.0,0.0,-0.9998768265164377,0.015694960828796817,448.13884377479553
2.8512019665170225,-3.493293259418392,0.0,0.0,-0.998329019280032,0.05778554545359473,449.8502848148346
2.375237739194727,-3.5574534910145394,0.0,0.0,-0.9972160793239709,0.07456601865278713,451.47790455818176
1.9437642451950519,-3.6460433586527947,0.0,0.0,-0.9918723029669777,0.1272373160947054,453.4344890117645
1.697593842474414,-3.7390894477909606,0.0,0.0,-0.8850808110970418,0.4654373833587097,457.18080377578735
1.7046875928677432,-3.7436963781563017,0.0,0.0,-0.5033003475725564,0.8641115438028496,458.49137020111084
1.719757075008969,-3.73562801938824,0.0,0.0,-0.0012970007959779387,0.9999991588941138,459.9589583873749
2.2708067577027484,-3.7280701973191626,0.0,0.0,-0.06158176254398241,0.9981020421389671,462.4934272766113
2.83856103641317,-3.8199501027979643,0.0,0.0,-0.12279830197074977,0.9924316485446746,464.53265738487244
3.377859301027308,-3.928454833164569,0.0,0.0,-0.14549860449144614,0.9893584568249476,466.3242897987366
3.8685650838932197,-4.074660663227614,0.0,0.0,-0.15962263784449365,0.987178106264298,467.95807933807373
4.347971477961268,-4.245708414703415,0.0,0.0,-0.212784945766465,0.9770990568285094,469.66263031959534
4.697110129733378,-4.48898221747499,0.0,0.0,-0.46181921620826377,0.8869740760252156,471.79433703422546
4.751930354592793,-4.828286180765463,0.0,0.0,-0.8342048040038643,0.5514547533360052,474.72298550605774
4.728308058654751,-4.870817820899596,0.0,0.0,-0.4136871833028925,0.9104190872180344,477.8198037147522
4.994182313433402,-4.818758296244156,0.0,0.0,0.023846149989009663,0.9997156401350844,480.3544783592224
5.516208950588797,-4.759020919911997,0.0,0.0,-0.005543222886913456,0.9999846362219902,482.153258562088
6.077085650018209,-4.742433381014878,0.0,0.0,-0.020978457374060958,0.9997799279472481,484.03000569343567
6.606390879017359,-4.813794523866434,0.0,0.0,-0.17920443296071586,0.9838118576268677,486.3906590938568
6.846669523003519,-4.899513631014385,0.0,0.0,0.035053125059914314,0.9993854503761469,490.71265840530396
7.358231620622746,-4.813820037368111,0.0,0.0,0.09741059647323683,0.9952442794081904,492.59158635139465
7.8323815484443555,-4.70213940517783,0.0,0.0,0.10950254418188136,0.9939865154103928,494.2240810394287
8.30974750303375,-4.59874002067605,0.0,0.0,0.08645081279424693,0.9962561201654995,495.8597602844238
8.834328707223694,-4.565187789571202,0.0,0.0,-0.010003440116702716,0.9999499643411321,498.9684293270111
8.912012816601322,-4.585944680961768,0.0,0.0,-0.524095974211733,0.8516592099044397,502.07763934135437
8.896148189980552,-4.592535145659443,0.0,0.0,-0.8825364623425418,0.4702439713977323,503.3794710636139
8.813331331195258,-4.6004676557578605,0.0,0.0,0.9991425371019675,0.041402784368243954,505.5000066757202
8.23059139562179,-4.570662683680364,0.0,0.0,0.9998559976985477,0.01697008739641042,507.4593412876129
7.697235223673284,-4.591559228987364,0.0,0.0,-0.9997079055580049,0.024168234623718924,509.24986267089844
7.156454581723956,-4.629449161288937,0.0,0.0,-0.9998099704940141,0.019494176072832357,511.05113101005554
6.60921468199682,-4.6559591542046785,0.0,0.0,-0.9998975013039445,0.014317363099690082,512.84468126297
6.070917678030203,-4.6874925556751394,0.0,0.0,-0.9999280061282952,0.0119992733234944,514.6368443965912
5.523550047502307,-4.67703599616794,0.0,0.0,0.9993616573995757,0.035725029315216254,516.511262178421
5.032423067901835,-4.577306272448524,0.0,0.0,0.9774964174166992,0.21095201809302064,518.7994129657745
4.705564105382529,-4.334027361719835,0.0,0.0,0.9157938358186389,0.401648665224452,520.7550284862518
4.463935989363514,-3.9943450770563103,0.0,0.0,0.8516458555977063,0.5241176744236457,522.5536105632782
4.3398635926682765,-3.587339402773251,0.0,0.0,0.7673753664481429,0.6411981339403434,524.429144859314
4.3318767951991255,-3.0659907605119643,0.0,0.0,0.6563556373328951,0.7544516401608052,526.6340179443359
4.4773158092876235,-2.641439880168607,0.0,0.0,0.4523878491568731,0.8918213015706781,529.3229427337646
4.691597882027555,-2.2905577923065765,0.0,0.0,0.536071847583972,0.8441723604974914,531.7664947509766
4.8255223008647254,-1.8594057102892962,0.0,0.0,0.6265411836676377,0.779388314749686,533.6378843784332
4.859447096710803,-1.3180379506488173,0.0,0.0,0.7025297341439695,0.7116543912908875,535.7654349803925
4.813711216788529,-0.7967405726787963,0.0,0.0,0.7639668884575499,0.645255448129258,537.7949116230011
4.671412431343938,-0.3651353166569743,0.0,0.0,0.8432830658789175,0.5374696929147291,539.7537620067596
4.427731994737654,-0.041808508706497535,0.0,0.0,0.9256017605741083,0.37849885181082277,541.7172212600708
4.062667902750706,0.15376262122547024,0.0,0.0,0.9866177004025359,0.1630506462802643,543.8340225219727
3.5099017467462974,0.18081087613248195,0.0,0.0,-0.9999753984428635,0.007014450016670989,546.1208875179291
2.9376670374866807,0.09343699495130146,0.0,0.0,-0.9972464946400622,0.07415813460510139,548.0712344646454
2.408646774856185,0.006325885676060272,0.0,0.0,-0.9984491673018051,0.05567100065862031,549.8636322021484
1.8492286068004868,-0.05413224778769854,0.0,0.0,-0.9992341518103861,0.03912939886809293,551.7452635765076
1.315116185450188,-0.05227619254944545,0.0,0.0,0.9992272167241524,0.03930609822538818,554.6748542785645
1.2041205195585598,-0.030670342651579977,0.0,0.0,0.833343949203708,0.5527547940321891,558.2647435665131
1.2202765704002587,-0.023490325280597177,0.0,0.0,0.4386913618553037,0.8986377963526456,559.5749597549438
1.500174518351479,-0.04374410262727032,0.0,0.0,-0.03230082315427148,0.9994781922701248,562.1783168315887
2.063035680606598,-0.06249729059308417,0.0,0.0,-0.0007802345003617239,0.9999996956170158,564.0481660366058
2.6652953093177554,-0.06577787313138879,0.0,0.0,0.004526448208986018,0.9999897555808316,566.0034835338593
3.2779933699252197,-0.06183139577505411,0.0,0.0,0.006078961281226557,0.9999815229441699,567.8786973953247
3.8672117694206336,-0.051886641885024974,0.0,0.0,0.012117301297949811,0.9999265828095855,571.462208032608
4.484771285575184,-0.032317739559213854,0.0,0.0,0.01410711615722906,0.9999004896857119,573.8309533596039
5.079140370536775,-0.018221878229532928,0.0,0.0,-0.016180777551768704,0.9998690826492337,575.7795345783234
5.641542725795499,-0.01719708778131282,0.0,0.0,-0.017521010484873114,0.9998464953139502,577.6543045043945
6.223995096883793,-0.005364678273585362,0.0,0.0,0.017612320413516458,0.9998448910554335,579.6908609867096
6.811790648790332,0.027048170842699885,0.0,0.0,0.02422004982026768,0.9997066515667002,583.4458525180817
7.354524564219931,0.09950804902899352,0.0,0.0,0.09122033271146368,0.9958307340607689,585.4039556980133
7.847789209153709,0.21295317527961982,0.0,0.0,0.11083549930818909,0.993838765642146,587.1151847839355
8.338524734642963,0.313945920596658,0.0,0.0,0.0857309999115322,0.9963183204449112,589.0744075775146
8.653427940746116,0.37723351683274736,0.0,0.0,0.3574125237232605,0.9339466193984375,593.471263885498
8.646278146983251,0.39242397814017654,0.0,0.0,0.7899685670361843,0.6131473420759463,594.7742776870728
8.615646360914175,0.39424723412456364,0.0,0.0,0.9930033890396334,0.1180858558668334,596.1675276756287
8.047042703263823,0.32330776069846506,0.0,0.0,-0.9960217435083063,0.08911052944895828,598.9387166500092
7.547040695168261,0.2021763195205999,0.0,0.0,-0.9903874706213783,0.13832085177654327,600.7339253425598
7.0474668408437156,0.08339529948716426,0.0,0.0,-0.9946124270209127,0.10366349413158774,602.4455034732819
6.5213255677003925,-0.041510723484877145,0.0,0.0,-0.992026180845131,0.12603196625389745,604.2398416996002
6.029054861294837,-0.1855322620435712,0.0,0.0,-0.9902367486648614,0.1393957732273255,605.8681614398956
5.5912807500650965,-0.35921246393627837,0.0,0.0,-0.9736510557113609,0.2280430260107779,608.0689358711243
5.420633137834567,-0.4609724785489398,0.0,0.0,-0.7299680851350945,0.6834812321375061,612.1429903507233
5.438276832154164,-1.0198183518616262,0.0,0.0,-0.7355846602968371,0.6774328066575952,614.6730251312256
5.3769940182352105,-1.5176779920649346,0.0,0.0,-0.7662919604612869,0.6424925146119583,616.4655385017395
5.27499722342542,-1.964885930312397,0.0,0.0,-0.8336814592894519,0.5522456196630354,618.2578585147858
5.059906722355662,-2.3070178114613626,0.0,0.0,-0.9082015209188581,0.418533149703429,621.44069480896
4.8169023430384295,-2.62647699972993,0.0,0.0,-0.903612361530525,0.4283511411088195,622.7420239448547
4.584419073211224,-2.9618697089407253,0.0,0.0,-0.9024285855491232,0.43083946892527025,624.0481417179108
4.352983812071947,-3.3047599610675595,0.0,0.0,-0.9003155403887709,0.435237782981298,625.7547841072083
4.140811813384273,-3.551144490278816,0.0,0.0,-0.9906561627339736,0.13638316332010617,630.4053330421448
3.6114707760360227,-3.539797257408356,0.0,0.0,0.9999956536506824,0.002948335080074257,633.097799539566
3.090586394898008,-3.5582421313808057,0.0,0.0,-0.9995927899982945,0.02853513944990686,634.8875184059143
2.5403997144106,-3.5985154991614015,0.0,0.0,-0.9992018444618875,0.03994588869911373,636.760134935379
1.9953181697114357,-3.664452714490021,0.0,0.0,-0.9958437779982279,0.09107782288908883,638.9676041603088
1.7309601029044084,-3.735345456394321,0.0,0.0,-0.9153880907746383,0.40257253168585966,643.2767286300659
1.747370641506699,-3.7399900821852925,0.0,0.0,-0.5760544171219153,0.8174113459662341,644.579576253891
1.7706444418613903,-3.75168862541881,0.0,0.0,-0.06435098051935842,0.9979273276678002,645.9722220897675
2.277621164220595,-3.7485118020823767,0.0,0.0,-0.06407068756643806,0.9979453627302267,648.5045828819275
2.739812355481273,-3.8361865613523816,0.0,0.0,-0.1304075370176127,0.99146047540434,650.2092161178589
3.176082085608334,-3.956519290653307,0.0,0.0,-0.1457726152388788,0.9893181210543036,651.673478603363
3.6204460169519352,-4.105508951591505,0.0,0.0,-0.1682622155969344,0.985742271997306,653.1404020786285
4.035469674379734,-4.250909063015185,0.0,0.0,-0.1765921406611054,0.9842841133822736,654.5230967998505
4.427350402415455,-4.41793450842305,0.0,0.0,-0.27681321682923465,0.9609237446273513,656.1563837528229
4.674133815325624,-4.758380204456655,0.0,0.0,-0.6564580923753379,0.754362494398371,659.0040400028229
4.681556469273522,-4.8656478085975765,0.0,0.0,-0.17915089718425992,0.9838216078324742,662.9086816310883
5.2156560307505435,-4.790893887806795,0.0,0.0,0.012454589865159139,0.999922438587759,665.7729229927063
5.7319986341279945,-4.75882641924468,0.0,0.0,-0.026023282990213947,0.9996613370249002,667.5658295154572
6.179510963695781,-4.772297174696821,0.0,0.0,-0.048639696768562474,0.9988163894822022,669.1142022609711
6.625353630425568,-4.85540176271716,0.0,0.0,-0.16514763120070905,0.9862688578216361,671.2358450889587
7.092011119000086,-4.871426338131992,0.0,0.0,0.07363558038817097,0.9972852156233427,675.8804445266724
7.655355737395215,-4.748316174722732,0.0,0.0,0.10866765580157332,0.9940781360550038,677.8381941318512
8.21584253693738,-4.621640258118416,0.0,0.0,0.09733445356408987,0.9952517290361168,679.7909257411957
8.7294521130646,-4.54928937048591,0.0,0.0,0.030882640479926705,0.9995230175023423,682.2411456108093
8.904850365166816,-4.535402492057762,0.0,0.0,0.5178644111189904,0.8554627120432434,686.3197124004364
8.898578259353442,-4.521735126602816,0.0,0.0,0.8869455869366761,0.4618739284843378,687.6203434467316
8.847364579635824,-4.528703188899848,0.0,0.0,-0.9996837981904835,0.025145648439615708,689.5772213935852
8.349552232718409,-4.57078002119234,0.0,0.0,-0.9996293925936423,0.027222737975190908,691.2891404628754
7.853702145653643,-4.600586007013903,0.0,0.0,-0.9996757077650631,0.02546525681041023,692.9191615581512
7.3673429076933274,-4.6344638310030515,0.0,0.0,-0.9996822171562996,0.02520842520795689,694.5482618808746
6.873333930471895,-4.667939942189075,0.0,0.0,-0.9996851201301388,0.02509303868386748,696.1785354614258
6.381388605788902,-4.687918753377109,0.0,0.0,-0.9999363125097336,0.011285872781329824,697.8055574893951
5.8884636144082645,-4.699118112406109,0.0,0.0,0.9999994877443781,0.0010121812987344036,699.4293155670166
5.4156879606627175,-4.68202198605276,0.0,0.0,0.9987392501633895,0.050198706986042334,701.0640690326691
4.995825976239386,-4.584905669133671,0.0,0.0,0.9774397654260795,0.21121435785431542,703.0169177055359
4.683282470879524,-4.3547568246120445,0.0,0.0,0.9160052988519204,0.4011661656660542,705.0543677806854
4.435076904281407,-3.9898523402633916,0.0,0.0,0.8469810516176486,0.5316230790707474,707.0073976516724
4.297580592880017,-3.4726897622032977,0.0,0.0,0.7421105365354828,0.6702775183183588,709.2852649688721
4.312406380969376,-3.002500251685872,0.0,0.0,0.6490887923493873,0.7607126524821406,711.2401397228241
4.444648296636489,-2.605119138749031,0.0,0.0,0.42645358785849813,0.9045094457232684,714.0975642204285
4.687100518194863,-2.2689572942824605,0.0,0.0,0.5003717833510878,0.8658106481362147,716.7773549556732
4.853718736765198,-1.8725923594532639,0.0,0.0,0.5925148455596232,0.8055595308799071,718.5713803768158
4.923102636877143,-1.4505147107598173,0.0,0.0,0.6764537075499608,0.736485153646638,720.3633949756622
4.903004054108082,-0.9807849440076589,0.0,0.0,0.7383399075876313,0.6744287811648373,722.2328176498413
4.768858784423743,-0.4625771786904342,0.0,0.0,0.824783549156414,0.5654485803686744,724.4341824054718
4.50739602853755,-0.07733287716830581,0.0,0.0,0.9254778890301367,0.37880163267378075,726.7090592384338
4.161512325979417,0.1321147234994515,0.0,0.0,0.9786517515638096,0.20552554381654745,728.6639387607574
3.717868506979863,0.1924729515489887,0.0,0.0,0.9981727407482051,0.060424991743619746,730.5343325138092
3.228206279571217,0.15364705036340004,0.0,0.0,-0.9991009594053641,0.042394255687309146,732.3291275501251
2.724025013220507,0.06701063038803476,0.0,0.0,-0.9961404553123153,0.08777353411007878,734.1239364147186
2.207577718359834,-0.025623032273321193,0.0,0.0,-0.9979853409530102,0.06344493078965475,735.9161612987518
1.7030279435747155,-0.08519014854874989,0.0,0.0,-0.9995078573556577,0.03136946101389357,737.6257493495941
1.2557786110545446,-0.06588089882551293,0.0,0.0,0.9974304715805684,0.07164114992492102,740.555385351181
1.1944380294021386,-0.04590759712055887,0.0,0.0,0.8138740563252739,0.5810413242108043,743.5802636146545
1.2045742008739764,-0.032901231688714776,0.0,0.0,0.40230374964605864,0.9155062495803736,744.8872425556183
1.4435117248430969,-0.056074426660301185,0.0,0.0,-0.03381910421400967,0.9994279704861987,747.3225903511047
1.9293846986540193,-0.06755409556778451,0.0,0.0,0.0020182195248767856,0.9999979633929008,748.9520347118378
2.428817179475086,-0.04956525932295488,0.0,0.0,0.014760286174839043,0.9998910610421702,750.5794401168823
2.915347448461798,-0.04017438231586049,0.0,0.0,0.010705563636365873,0.9999426938116143,752.2029874324799
3.3968798547294337,-0.023384872705540172,0.0,0.0,0.009658711876639678,0.9999533535544965,753.7488677501678
3.860299128520964,-0.015945783877135,0.0,0.0,0.007759052607206444,0.9999698980982571,756.9232466220856
