3.720933645416343,-0.055217483044384216,0.0,0.0,0.0006216936367711327,0.9999998067484923,0.23215889930725098
4.297480067771142,-0.05454001126835549,0.0,0.0,-0.013059672249882737,0.999914718843925,3.004911184310913
4.850220953372718,-0.05292505425238816,0.0,0.0,-0.00857564758019817,0.999963228458217,4.788451194763184
5.398608944877366,-0.03154697755752871,0.0,0.0,-0.005162513224640607,0.9999866741398135,6.564517259597778
5.960971467548724,-0.019392137085400055,0.0,0.0,-0.003157083303940792,0.9999950164000878,8.428350925445557
6.502547316921809,0.009727374917772555,0.0,0.0,0.017801440492763616,0.9998415418036913,11.341674566268921
7.069975927905367,0.05938498866623596,0.0,0.0,0.03967450911589604,0.999212656708477,14.090240240097046
7.634839624625119,0.1469525106179944,0.0,0.0,0.0881856392706175,0.9961040573285667,16.19356107711792
8.189008261283893,0.2588170476708295,0.0,0.0,0.08636854569820686,0.9962632555273615,18.138275146484375
8.63324273874591,0.3489016905385909,0.0,0.0,0.3435729003392221,0.9391260097305872,23.076493501663208
8.641010869426447,0.3673885057210871,0.0,0.0,0.7718320301071904,0.6358264836420493,24.456605911254883
8.622446248304955,0.3833032543046885,0.0,0.0,0.9864486271632591,0.16407042990045922,25.8324556350708
8.030873360944486,0.308877996076091,0.0,0.0,-0.9962680742847754,0.08631294318296305,28.991319179534912
7.474374140659872,0.18626176673661837,0.0,0.0,-0.9925585094173538,0.12176865517529883,31.01327681541443
6.943443428433139,0.06090591689119308,0.0,0.0,-0.9940532933526927,0.10889467376628496,32.79451298713684
6.420821194751516,-0.07876627115873941,0.0,0.0,-0.9920660918947573,0.12571741849347348,34.582791805267334
5.908350616283071,-0.22273053666647552,0.0,0.0,-0.9892896111397047,0.1459659730589698,36.362454652786255
5.471258665831296,-0.4238276380667975,0.0,0.0,-0.962540221649357,0.2711389343255715,39.27803707122803
5.423222615753682,-0.46365113645979594,0.0,0.0,-0.7047731980259898,0.7094326883815115,42.67699074745178
5.442013172341441,-0.9784127352336787,0.0,0.0,-0.7316465763873055,0.6816841550606372,44.871254444122314
5.384584082398057,-1.4678478151578407,0.0,0.0,-0.7645635061761096,0.6445484039416233,46.73005723953247
5.295022664258147,-1.9258036052905478,0.0,0.0,-0.8144178029430962,0.5802789348661039,48.51253414154053
5.096091378218831,-2.2756428795784984,0.0,0.0,-0.9082882289182427,0.4183449452408408,51.423564434051514
4.827841390670433,-2.594691315240843,0.0,0.0,-0.909911138568537,0.41480323035013683,53.20397424697876
4.559761322469376,-2.914560879207993,0.0,0.0,-0.9108450265718019,0.4127485161322975,54.57852268218994
4.298172038486222,-3.23498325251956,0.0,0.0,-0.9008354697480561,0.4341606343783359,56.1974880695343
4.091078657431293,-3.5210052697692142,0.0,0.0,-0.9798890354548709,0.19954317376277925,60.812222719192505
3.6079103552769216,-3.49474453324566,0.0,0.0,0.9998421849165777,0.01776528247014423,63.563836097717285
3.097498751934246,-3.4871133429046126,0.0,0.0,-0.9999303612850309,0.011801380444147908,65.4206395149231
2.5774387229848292,-3.522792935026212,0.0,0.0,-0.9988714384622273,0.04749578322757702,67.36512112617493
2.0195701523206333,-3.5958831580459933,0.0,0.0,-0.9935174494723749,0.11367971496228822,69.5459611415863
1.6944143489518408,-3.7314227899285233,0.0,0.0,-0.895417491605711,0.44522748761339564,73.66748547554016
1.7050287870226823,-3.734160312601829,0.0,0.0,-0.5518516342460236,0.8339423084242656,75.04261016845703
1.725881412832801,-3.733015712926319,0.0,0.0,-0.05633225558609362,0.9984120777417423,76.5798671245575
1.8634796182850581,-3.7058112251316393,0.0,0.0,0.4491432852000367,0.8934597413200656,79.73277878761292
1.874919650378435,-3.699165000007032,0.0,0.0,0.8283401209967838,0.5602255295388042,81.92148900032043
1.8862701866984526,-3.6885804969665066,0.0,0.0,0.9982752276239031,0.058707494516837294,84.02714514732361
1.8320014607248183,-3.7241643990879885,0.0,0.0,-0.8909729767835727,0.4540563342157218,86.20322632789612
1.8258161025623152,-4.072097374194153,0.0,0.0,-0.6304755935034925,0.7762090736370059,88.95859503746033
2.0479102438601515,-4.491954847618933,0.0,0.0,-0.44756207020980865,0.8942528687734305,91.38020634651184
2.3476010508142275,-4.760611435442736,0.0,0.0,-0.29742135485070653,0.9547463211129803,93.41495394706726
2.740210022492308,-4.910920880237087,0.0,0.0,-0.09230111709772844,0.9957311403097281,95.65986514091492
3.2048962353267827,-4.943436726306531,0.0,0.0,-0.01068155856137257,0.9999429505260288,97.52476072311401
3.707486149344931,-4.944119933239417,0.0,0.0,-0.003447361605235618,0.9999940578313267,99.30692625045776
4.168506673135396,-4.957521598539511,0.0,0.0,-0.06899928562456965,0.9976167092542602,101.09225749969482
4.6207887768184195,-5.016457326790747,0.0,0.0,0.041574189123180914,0.999135419649784,105.9647421836853
5.13777219251916,-4.968872948169542,0.0,0.0,0.014693800965422745,0.9998920402789436,107.74854922294617
5.655229677250035,-4.926483252508123,0.0,0.0,-0.0022336933973728245,0.9999975053037915,109.53930854797363
6.152326034868854,-4.865596424186794,0.0,0.0,0.009249636135923816,0.9999572212006637,111.16764450073242
6.61159328021156,-4.86564502640178,0.0,0.0,-0.10001612728994716,0.9949858161209743,113.27798128128052
7.059835644321685,-4.872931758625008,0.0,0.0,0.06154237894281609,0.9981044712824699,118.07223653793335
7.573906069030336,-4.797173119807131,0.0,0.0,0.07463602977122845,0.9972108418283409,119.86202931404114
8.101523690367511,-4.710084557644071,0.0,0.0,0.07984147569201581,0.9968075735864577,121.72835493087769
8.611433075712712,-4.63317615262475,0.0,0.0,0.06565290443683174,0.997842520711063,123.76051020622253
8.915901372330787,-4.6000196949496415,0.0,0.0,0.3043108033687276,0.9525727977184104,128.14413213729858
8.92263593642615,-4.582542158661432,0.0,0.0,0.7317826172605785,0.6815381141764983,129.52546501159668
8.917941703513897,-4.560851044980564,0.0,0.0,0.975899217973715,0.21822171376444524,130.9053509235382
8.588558042951433,-4.587441608904471,0.0,0.0,-0.9997793935153834,0.021003911588372223,133.10176730155945
8.096868653521827,-4.602756320848014,0.0,0.0,-0.9999433915093899,0.010640196271633273,134.72298860549927
7.61247947446539,-4.630354424237651,0.0,0.0,-0.9997435628986162,0.02264527418206035,136.3418927192688
7.1012135173454,-4.669254914316231,0.0,0.0,-0.9992510766734176,0.03869477699917201,138.0466811656952
6.621196852378907,-4.702301461210623,0.0,0.0,-0.9995541296051834,0.029858700394093066,139.66625666618347
6.149219293624046,-4.723027986659527,0.0,0.0,-0.9999184300823303,0.012772360067270512,141.29196977615356
5.654949850340381,-4.724064446726868,0.0,0.0,0.9999637428020751,0.008515461306662349,142.91480350494385
5.1932580430548,-4.6825946672738405,0.0,0.0,0.9910911726907199,0.1331851621410348,144.94786763191223
4.82817469031809,-4.497110342958174,0.0,0.0,0.9434854781522574,0.3314138689249534,147.1310966014862
4.521364490616583,-4.172837524242509,0.0,0.0,0.8954093246834759,0.4452439121087245,149.0910611152649
4.282507708149196,-3.748074267092909,0.0,0.0,0.8355339371863385,0.5494388408275263,151.11446690559387
4.1478425491951425,-3.2439471678555236,0.0,0.0,0.7038711321407541,0.7103276915191277,153.62639045715332
4.226933072758915,-2.8710567046024615,0.0,0.0,0.5216754177409234,0.8531440432452383,155.9015176296234
4.484466402730369,-2.56692014419253,0.0,0.0,0.40978248032875,0.9121832704098545,158.49066495895386
4.717198063665691,-2.2370460812576995,0.0,0.0,0.509372506330729,0.860546134611243,160.4430775642395
4.868906407361813,-1.8823137967274541,0.0,0.0,0.5678249233918922,0.8231493524112083,162.1445243358612
4.984853080885109,-1.478905086948608,0.0,0.0,0.6289439980624719,0.7774506076280302,163.92036890983582
5.034574234943278,-1.060145917039854,0.0,0.0,0.6836927218809898,0.729770006267018,165.71865701675415
5.007528122685911,-0.581447915088893,0.0,0.0,0.7748365681659206,0.6321616032573149,167.90524744987488
4.790931215073154,-0.14004732757974991,0.0,0.0,0.9054618312150757,0.42442769962932647,170.57981395721436
4.439746833669509,0.0883296215482929,0.0,0.0,0.9787662878174089,0.20497939855538894,172.93948554992676
4.009910378858619,0.17489058441148722,0.0,0.0,0.9990870104198233,0.042721722933185866,175.29093599319458
3.529340607448045,0.15025570140695763,0.0,0.0,-0.999535907486209,0.03046259420536446,177.1562418937683
3.0425447021565923,0.08845824907286157,0.0,0.0,-0.9979799882151269,0.06352907304640346,178.93895745277405
2.522778175727996,0.00765329374167065,0.0,0.0,-0.997852254695949,0.06550479217745037,180.72578525543213
2.0241162089398874,-0.060444121586148314,0.0,0.0,-0.9983018659395836,0.058252763552861526,182.4278736114502
1.521345389157668,-0.1084775615175208,0.0,0.0,0.9999640239184613,0.008482385796404143,184.36615896224976
1.2004129287754015,-0.05765995517347128,0.0,0.0,0.9332787840021975,0.35915276879258423,188.83184480667114
1.2035181390838354,-0.04359974063585329,0.0,0.0,0.6162442907350377,0.7875550610188917,190.21290278434753
1.216287684077501,-0.02807739101721351,0.0,0.0,0.14462651701679768,0.989486316517611,191.67586016654968
1.6826495259615832,-0.06758477312769486,0.0,0.0,-0.02877155242958599,0.9995860131928576,194.27022624015808
2.1591747737106872,-0.08751427183312308,0.0,0.0,-0.011157115540554288,0.9999377574493398,195.89037537574768
2.6413767713010943,-0.08723888922579445,0.0,0.0,0.004970799835357898,0.9999876454981815,197.50854229927063
3.12473834069415,-0.07167570482121735,0.0,0.0,0.009467650357255237,0.9999551807939757,199.1298966407776
3.6067974874001636,-0.056265710760238306,0.0,0.0,0.017395913517081394,0.9998486796475285,201.0774428844452
4.107782691027381,-0.04089019261940625,0.0,0.0,0.016972801337173795,0.9998559516324184,204.39728665351868
4.612816631467656,-0.021670680086335395,0.0,0.0,0.018777549072296163,0.9998236862821552,206.02354407310486
5.102243466017506,-0.006712582322365416,0.0,0.0,0.004881089589906548,0.9999880874112528,207.64975357055664
5.586285915410641,0.0038815532800405414,0.0,0.0,0.0010499525437188365,0.9999994487996761,209.26953864097595
6.0696290499038215,0.013116914175243667,0.0,0.0,-0.0004809515174409388,0.9999998843428123,210.89229106903076
6.529399340982014,0.02997280139358056,0.0,0.0,0.0027096895383700954,0.9999963287845639,213.7275197505951
7.001575913785999,0.04769152875948818,0.0,0.0,0.03045270624037077,0.9995362087901757,215.99748039245605
7.496780014966426,0.09499340310348606,0.0,0.0,0.05650737433044724,0.9984021818116579,217.78208208084106
7.9874052681056575,0.15790078289504442,0.0,0.0,0.060529436249920625,0.9981664126523526,219.48976612091064
8.471297961462106,0.24829609071976594,0.0,0.0,0.141176173916277,0.9899844887261422,221.75201678276062
8.659351218204117,0.32684382661041905,0.0,0.0,0.6410236941109623,0.7675210899957964,226.04653906822205
8.645221788917928,0.3430699890230344,0.0,0.0,0.9349611660706,0.35475007813939086,227.34980630874634
8.390372028761984,0.3172159681211585,0.0,0.0,-0.9988726731348758,0.047469810031087606,229.7832431793213
7.880902216915935,0.2507739551748084,0.0,0.0,-0.9973444920834436,0.07282831942876311,231.56337070465088
7.335434499728369,0.16370812021731754,0.0,0.0,-0.9968761964416343,0.07898005424194299,233.429283618927
6.804843558309285,0.06988102374096121,0.0,0.0,-0.995549448304763,0.09424062807559132,235.2168526649475
6.264339419889825,-0.0661258233410728,0.0,0.0,-0.9929725070937343,0.11834525827418615,237.15533995628357
5.7215274861648435,-0.22483351790164596,0.0,0.0,-0.979567701746423,0.2011146879152062,239.26218175888062
5.399100114797972,-0.4493927025970776,0.0,0.0,-0.831112624053815,0.556104132459364,243.80516815185547
5.411972121379497,-0.9326179603260437,0.0,0.0,-0.7246110157213395,0.6891580920915671,246.72536373138428
5.371447832888166,-1.3857505998663415,0.0,0.0,-0.7628574516910205,0.6465667083909304,248.50496864318848
5.302064622752777,-1.8218496827762527,0.0,0.0,-0.7870282894550966,0.616916908179201,250.04473876953125
5.152634144964697,-2.1915861469343825,0.0,0.0,-0.891893875403401,0.45224475123311564,252.39232182502747
4.877863256151333,-2.5243663201384385,0.0,0.0,-0.918351943633088,0.39576471245593586,256.0369896888733
4.589988932152418,-2.853054139090161,0.0,0.0,-0.9168562646034517,0.39921747213443126,257.4990210533142
4.3087977510774955,-3.1770894902078304,0.0,0.0,-0.9027459837615059,0.43017402153369383,259.1219358444214
4.09046781746271,-3.5007378580344017,0.0,0.0,-0.9775431381337754,0.21073541014165295,264.14399552345276
3.798319529966042,-3.4712130838956226,0.0,0.0,0.9996284447876176,0.027257519540284332,266.3290023803711
3.3512848830208557,-3.457707072203775,0.0,0.0,0.9999986092743384,0.0016677677863135346,267.94769072532654
2.9138103518437792,-3.4652917161172105,0.0,0.0,-0.9996491864328194,0.026485922000227643,269.5664713382721
2.4375010489378948,-3.4952045664900795,0.0,0.0,-0.9991526065948108,0.04115906625271556,271.26939392089844
1.9604758532191764,-3.56788911647321,0.0,0.0,-0.9875567691840136,0.15726292518846569,273.3757860660553
1.6869994536934425,-3.729456593294898,0.0,0.0,-0.8421077346412588,0.5393093391156575,277.42361426353455
1.6989207013485437,-3.7255805434965628,0.0,0.0,-0.41770175904189105,0.9085841955995657,278.8845326900482
1.9515024361708895,-3.7106870708201227,0.0,0.0,-0.0017624747541550286,0.9999984468401644,281.48998761177063
2.3994321765404414,-3.7386028193653846,0.0,0.0,-0.0921265760176275,0.9957473042852129,283.2734537124634
2.83496778900482,-3.8287518243451655,0.0,0.0,-0.13006762630394458,0.9915051248418525,284.8923659324646
3.268762836893549,-3.9474585123105577,0.0,0.0,-0.1533508360856305,0.9881718074666156,286.43076181411743
3.67897601078815,-4.0770288165472515,0.0,0.0,-0.16593637964518543,0.986136460085646,287.88427448272705
4.093774764820784,-4.2206757530367485,0.0,0.0,-0.17041496988232235,0.9853723854665337,289.34848952293396
4.49280774581647,-4.392385093114762,0.0,0.0,-0.2798527059035064,0.9600429485176617,291.1272096633911
4.724876974440727,-4.671883881526617,0.0,0.0,-0.6541118248944646,0.7563978586254942,293.7278826236725
4.689479855688701,-4.88811974117907,0.0,0.0,-0.6309788481685104,0.7758000342639461,297.5341818332672
4.696075867265707,-4.871362952523726,0.0,0.0,-0.13296868258731187,0.9911202396535925,298.99092388153076
5.131862141515841,-4.832737190152696,0.0,0.0,0.007069652634625314,0.9999750096935551,301.34790325164795
5.58327817416359,-4.801527030680227,0.0,0.0,-0.0072665900732081425,0.9999735979858208,302.88997435569763
6.02271833567343,-4.78817077770214,0.0,0.0,-0.017285162682041968,0.9998506004154097,304.43493700027466
6.444895306454993,-4.809232161983284,0.0,0.0,-0.08032359196227402,0.9967688400899569,306.04327964782715
6.8244003990629025,-4.90922363681149,0.0,0.0,0.034538641584430645,0.9994033631309743,311.07322788238525
7.274331753557882,-4.852840440366392,0.0,0.0,0.0606381404783294,0.9981598148189148,312.77590584754944
7.731644226734965,-4.7794790516388606,0.0,0.0,0.06476901090483177,0.9979002832079014,314.39826583862305
8.191920345892424,-4.704549128750522,0.0,0.0,0.06724356819506518,0.9977365897552297,316.02449440956116
8.649975229581685,-4.650938252306684,0.0,0.0,0.06512681049165661,0.9978769957039715,317.96981620788574
8.915753100677431,-4.615632354875576,0.0,0.0,0.3245583587897588,0.9458656732008506,322.10882925987244
8.921470233415459,-4.601604509014186,0.0,0.0,0.7719763237798865,0.6356512845289404,323.5684914588928
8.915448441894526,-4.595509376003629,0.0,0.0,0.9861959835137536,0.16558225177035196,324.94531202316284
8.474008688290056,-4.604483919375986,0.0,0.0,0.999993497184238,0.0036063262799273014,327.3894610404968
8.036183053896124,-4.60865287855125,0.0,0.0,0.9999940922812145,0.003437354021623499,328.84504199028015
7.5976652021917035,-4.6180982662589765,0.0,0.0,-0.9999524986682812,0.009746815226587269,330.2989501953125
7.157489749490019,-4.640349998144026,0.0,0.0,-0.9997174821482377,0.02376880070992211,331.83753061294556
6.7346520293890135,-4.667190664874679,0.0,0.0,-0.9997849359686326,0.020738413878528626,333.30172967910767
6.3143775238291076,-4.679437422385113,0.0,0.0,-0.9999525541316013,0.009741123430435452,334.7620368003845
5.87054765391472,-4.688278082264722,0.0,0.0,-0.9999875201615142,0.004995950482670816,336.21980595588684
5.451701141250655,-4.675551322705011,0.0,0.0,0.9999186314956221,0.012756582141086409,337.6794283390045
5.061827912965814,-4.619014364532835,0.0,0.0,0.9897063140925819,0.1431132832593664,339.5385262966156
4.716203872753675,-4.401100207150823,0.0,0.0,0.9288250998502576,0.3705184663254436,341.8936161994934
4.418115064555491,-4.018101114881225,0.0,0.0,0.8750013532227722,0.4841204724635361,343.9970951080322
4.185283143981509,-3.520829685765461,0.0,0.0,0.8050810897381988,0.5931647654285901,346.3521943092346
4.138851351847793,-3.07595673187022,0.0,0.0,0.6662921474194977,0.7456908034078966,348.6176018714905
4.344072919388628,-2.7257154315875534,0.0,0.0,0.42679635483762396,0.9043477602655502,351.1276671886444
4.587395836369468,-2.3912989379249954,0.0,0.0,0.49545573837265067,0.8686331857082203,352.91972732543945
4.751613657371259,-2.0298469956545597,0.0,0.0,0.5662160776558518,0.8242568491702221,354.7057535648346
4.8540932485448725,-1.6527049343948397,0.0,0.0,0.622338674239096,0.7827480913718822,356.4045271873474
4.908278032695048,-1.2489979866809495,0.0,0.0,0.6782958645451671,0.7347888949493755,358.1890115737915
4.899935266882134,-0.8262931026038868,0.0,0.0,0.7258013699172806,0.6879043330479891,359.97358870506287
4.797152113178824,-0.38311582183674475,0.0,0.0,0.8299804855085648,0.557792428843353,362.24396419525146
4.468132839862244,-0.008976756916755408,0.0,0.0,0.953113396842204,0.30261337174671477,365.1692371368408
4.079047855098315,0.12819496337854416,0.0,0.0,0.9923487357076973,0.12346654097096417,367.34622502326965
3.6399753820612863,0.1307768459236023,0.0,0.0,-0.9998523539303333,0.017183432135970695,369.4592514038086
3.1835857666414125,0.09898952182998225,0.0,0.0,-0.9992779934826417,0.03799331179701904,371.07783937454224
2.7223305997238962,0.05033924989059779,0.0,0.0,-0.9986897141665064,0.05117474785498924,372.70623803138733
2.2459662391175423,0.0006628187792630135,0.0,0.0,-0.9988474836781913,0.04799692021104441,374.32313203811646
1.7972203911050488,-0.044019821467622795,0.0,0.0,-0.9992459586737524,0.03882671856046395,375.78248596191406
1.3620819440685534,-0.053372404185333344,0.0,0.0,0.9996206605338476,0.027541514734566692,377.97346568107605
1.195827646264343,-0.036995040087844794,0.0,0.0,0.8437488899481154,0.536738121164617,381.8808546066284
1.200918626990127,-0.01702236044472297,0.0,0.0,0.45994143540200666,0.8879492530546674,383.2644262313843
1.4186362733818674,-0.019673189273578383,0.0,0.0,-0.021138494304548797,0.9997765570658959,385.8577039241791
1.8598802063815363,-0.026177088590686137,0.0,0.0,-0.010721891423070647,0.9999425188701158,387.31515979766846
2.2998303702279093,-0.04014255743253508,0.0,0.0,-0.011345190315529465,0.9999356412573284,388.7667145729065
2.7386960744899294,-0.0458024101617114,0.0,0.0,-0.006754257424133703,0.9999771897431704,390.2370412349701
3.1954507287351013,-0.050408096497528435,0.0,0.0,-0.008575534824753235,0.9999632294251971,391.7727777957916
3.6580909287794485,-0.0534527623854555,0.0,0.0,0.006813151189908311,0.9999767902160847,393.7214586734772
