0.0,0.0,0.9496712684631348
0.39976155484910125,0.0,1.1520493030548096
0.3966157281305641,0.0,1.2516202926635742
0.28867264837026596,0.0,1.3513505458831787
0.30083543498647736,0.0,1.4514946937561035
0.3014059577731182,0.0,1.5516324043273926
0.30003498095613146,0.0,1.6518118381500244
0.3016024310113795,0.0,1.751859426498413
0.30062522129760594,0.0,1.8519959449768066
0.30129255065434013,0.0,1.9519095420837402
0.30124171996230165,0.0,2.051518440246582
0.30121400072072435,0.0,2.151533603668213
0.3004175121129746,0.0,2.2514560222625732
0.3013507688476629,0.0,2.3514821529388428
0.3000655777104245,0.0,2.4518375396728516
0.30009408723078723,0.0,2.551370859146118
0.300018897645582,0.0,2.651326894760132
0.3005919828292396,0.0,2.7513391971588135
0.3000024583441656,0.0,2.851378917694092
0.3001101899984545,0.0,2.951507329940796
0.3000634930198688,0.0,3.0515336990356445
0.30042333728355197,0.0,3.151735782623291
0.3010992043156143,0.0,3.2514796257019043
0.301618686983249,0.0,3.351388692855835
0.301589947665437,0.0,3.451627492904663
0.301596892602799,0.0,3.5514774322509766
0.3007565711881045,0.0,3.651432991027832
0.3011970795151736,0.0,3.7514238357543945
0.30115467183994304,0.0,3.8514864444732666
0.30110513123635596,0.0,3.951700210571289
0.3012768598169556,0.0,4.051447868347168
0.3006368338825831,0.0,4.151401996612549
0.3011779406951831,0.0,4.251444101333618
0.3011114976794118,0.0,4.351495742797852
0.30105995719172973,0.0,4.451612710952759
0.300050998340218,0.0,4.551477909088135
0.30096577769550237,0.0,4.651473522186279
0.30095191672998955,0.0,4.7514808177948
0.3009513688772557,0.0,4.85146427154541
0.3010600457157313,0.0,4.951431512832642
0.300356830958308,0.0,5.051525115966797
0.30137660689430346,0.0,5.151504755020142
0.3007429682220003,0.0,5.251506090164185
0.3006611804032441,0.0,5.3514885902404785
0.301523825286828,0.0,5.451720952987671
0.30084811494783126,0.0,5.551570415496826
0.3008130383391996,0.0,5.651535272598267
0.3007343883083693,0.0,5.751504898071289
0.30093900267559937,0.0,5.851494312286377
0.30019565292352823,0.0,5.951883792877197
0.30068155548365505,0.0,6.051660060882568
0.30069529608150847,0.0,6.151576280593872
0.3007079899688362,0.0,6.251569986343384
0.3013554046525708,0.0,6.351542234420776
0.30067607042000477,0.005428765915138155,6.451787233352661
0.30065242152097005,0.010739234872897595,6.551655292510986
0.301254910113372,0.0,6.651531934738159
0.30123809544993585,0.0,6.751568794250488
0.3006431466401066,0.0,6.851565837860107
0.3011884030978349,0.0,6.951802492141724
0.3011503855398725,0.0,7.051624536514282
0.3011275363132546,0.0,7.151535511016846
0.3002437850567905,0.0,7.251600503921509
0.30091882689109495,0.0,7.351649284362793
0.30107466914245207,0.0,7.451797008514404
0.3010496701956692,0.0,7.55165696144104
0.30130910593404825,0.0,7.651549816131592
0.3006129398067672,0.0,7.751588821411133
0.3009768717956325,0.014049323290390405,7.851562023162842
0.3008796714993479,0.015654258880960305,7.951854467391968
0.3009728037352094,0.004357914891290025,8.051643133163452
0.30049712420819585,0.0,8.151583433151245
0.3014430492679748,-0.016329034741379724,8.25162386894226
0.30139229342467666,-0.021509767088450878,8.351616621017456
0.3013581302798978,-0.019895357560170312,8.451744079589844
0.30009757125712544,-0.021079337675320456,8.551677942276001
0.300702616822798,-0.018969889279258884,8.652327537536621
0.30121855526341157,0.0,8.751659870147705
0.3012033900947363,0.0,8.851635217666626
0.30118727592427097,0.0,8.951770067214966
0.3003846528083356,0.0,9.051710605621338
0.30112462345621893,0.0,9.151773929595947
0.30105682582830473,0.0,9.251681089401245
0.30111086720758096,0.0,9.351651906967163
0.30154552553566116,0.0,9.451805830001831
0.30085577543904185,0.0,9.55166506767273
0.30141059882800825,0.0,9.651641607284546
0.3013548877622464,0.0,9.751704692840576
0.301410437523014,0.0,9.851753234863281
0.298728540788898,0.0,9.951830387115479
0.29293227532286825,0.0,10.051797866821289
0.28794008395916193,0.0,10.151719331741333
0.2829630230650554,0.0,10.251643419265747
0.27852058961455217,0.0,10.351653814315796
0.27457467802458446,0.0,10.451853275299072
0.26826251589713124,0.0,10.551640748977661
0.263599681828136,0.0,10.651631355285645
0.2590491038436785,0.0,10.751625061035156
0.25532342851804946,0.0,10.851584196090698
0.399866086576115,0.0,10.951860666275024
0.3915694027837002,0.0,11.051662683486938
0.382600397699284,0.0,11.151621103286743
0.37322329307841606,0.0,11.251631021499634
0.3647461879145628,0.0,11.351579904556274
0.35120961437847864,0.0,11.451679944992065
0.3405320166093963,0.0,11.551538467407227
0.33007392975228167,0.0,11.651534080505371
0.32154749740194005,0.0,11.751562595367432
0.30846926959587795,0.0,11.851550102233887
0.2978380595861817,0.0,11.9516019821167
0.2874007695450093,0.0,12.051441431045532
0.2780945395334331,0.0,12.151386260986328
0.2667669795918958,0.0,12.25134563446045
0.2568528371201668,0.0,12.351453304290771
0.24851744631235614,0.0,12.451528549194336
0.24008366924002378,0.0,12.551316738128662
0.23236037181925517,0.0,12.651335000991821
0.22205171093375242,0.0,12.751256704330444
0.2137718166060657,0.0,12.851315975189209
0.2057476923780014,0.0,12.951637506484985
0.1991206319467825,0.0,13.051307201385498
0.19058513874993976,0.0,13.151315450668335
0.18338486102459808,0.0,13.25134563446045
0.1763111198874943,0.0,13.351340293884277
0.17008606971696524,0.0,13.451305627822876
0.16518966847646013,0.0,13.551254987716675
0.15775747961763972,0.0,13.651258707046509
0.15179177295683374,0.0,13.751305341720581
0.14599236989075376,0.0,13.851215600967407
0.14114673992407206,0.0,13.951223373413086
0.13521968366485573,0.0,14.051121473312378
0.13016325878045756,0.0,14.151207447052002
0.11263739380774287,0.0,14.251205444335938
0.11043255407688068,0.0,14.351207494735718
0.1101011127580987,0.0,14.45123028755188
0.1075695360969271,0.0,14.55125093460083
0.1,0.0,14.651091575622559
0.1,0.0,14.751168251037598
0.1,0.0,14.851132154464722
0.1,0.0,14.951266527175903
0.1,0.0,15.051159381866455
0.1,0.0,15.151157855987549
0.1,0.0,15.251137733459473
0.1,0.0,15.351186275482178
0.1,0.0,15.451229810714722
0.1,0.0,15.551081418991089
0.1,0.0,15.651037454605103
0.1,0.0,15.751154661178589
0.1,0.0,15.851150751113892
0.1,0.0,15.951345682144165
0.0,0.0,16.050041437149048
0.0,0.0,16.149949550628662
0.0,0.0,16.243020057678223
0.27381740510463715,0.05083493173955694,16.345043420791626
0.2664423380047083,0.042177341486278344,16.444979190826416
0.29448918625712395,0.04828273555950113,16.545085668563843
0.3001432695994848,0.03267647184823687,16.645148754119873
0.3011981964978504,0.03038346716447877,16.74510669708252
0.30103182195480316,0.023395853568064513,16.845173120498657
0.3014940541190452,0.0267002791950577,16.945026636123657
0.3004712126262158,0.021599478509865287,17.04505491256714
0.3012501817883786,0.022568883825289553,17.145022869110107
0.3000592724726784,0.024305362734747545,17.244997024536133
0.30007932069814136,0.03243662432988028,17.34510636329651
0.30102988622574556,0.02432314447666468,17.445035219192505
0.3002634881898413,0.017518696389896306,17.545061349868774
0.30094001690158156,0.0058219437634474324,17.645036220550537
0.3009492809291292,0.019518413129997882,17.745078802108765
0.3009700409368443,0.02053851120566066,17.844940185546875
0.30137913743692746,0.012221952100088331,17.944977045059204
0.30065892082153156,0.0020130122570614847,18.04502820968628
0.30095662431413805,0.0,18.145007848739624
0.3010051128682465,0.0,18.24500036239624
0.3011355004924875,0.0,18.34503698348999
0.30039820853373167,0.0,18.44507122039795
0.3008913944508069,0.0,18.544981718063354
0.300827570184792,0.0,18.64499545097351
0.30081487587509237,0.0,18.74500608444214
0.3014659910214118,0.0,18.845111846923828
0.3000074593195511,0.0,18.945003747940063
0.3016618160790042,0.0,19.04508137702942
0.30165114485600175,0.0,19.145030975341797
0.3003411462683282,0.0,19.24505043029785
0.300997443546726,0.0,19.34510087966919
0.30157926743630326,0.0,19.444942951202393
0.3004515082744421,0.0,19.545034885406494
0.3015993737105387,0.0,19.64511251449585
0.300729545550258,0.0,19.7451331615448
0.3013912982528003,0.0,19.845154523849487
0.3003256476643287,0.0,19.94508171081543
0.3015215624232179,0.0,20.045051336288452
0.30008376994386154,0.0,20.14507746696472
0.30107169374090026,0.0,20.244982957839966
0.30037540882183644,-0.009497194070565061,20.34499979019165
0.30144807435779275,-0.007900817829527361,20.445043802261353
0.30092294601860725,-0.012538124326812587,20.545113801956177
0.30155094326078113,-0.01754633757824961,20.645135164260864
0.30087002582242495,-0.006680591541685564,20.745118856430054
0.301453108045898,-0.016093448255407174,20.845109224319458
0.3013998574368596,-0.010565871976876608,20.945005893707275
0.3012176173916816,-0.015521289795441064,21.045090198516846
0.300230045487462,-0.018731111209643516,21.145113229751587
0.2995986247373771,-0.016643099937784036,21.245092391967773
0.2940568402747188,0.0,21.345102310180664
0.28903277651422576,-0.012026980970250924,21.445021152496338
0.2848526002267432,0.0,21.545093059539795
0.28049402737287943,0.0,21.64511489868164
0.27420554177783674,0.0,21.745084047317505
0.2705076826856989,-0.02083146433885159,21.844945669174194
0.4315467717528919,0.0,21.94501042366028
0.4241114315648791,0.0,22.045017957687378
0.41212468299336275,0.0,22.145030736923218
0.40276047962742123,0.0,22.245012760162354
0.39209263765743474,0.0,22.34496808052063
0.38183137000678924,0.0,22.44493865966797
0.37324052428204557,0.0,22.545039892196655
0.3599592642925564,0.0,22.645018100738525
0.3483550170899698,0.0,22.745017290115356
0.3389360588671763,0.0,22.84482741355896
0.33034617391579435,0.0,22.944846630096436
0.31659388081964185,0.0,23.044926404953003
0.3072003551034355,0.0,23.144948959350586
0.29419564753528027,0.0,23.244929790496826
0.2857553987354197,0.0,23.34488081932068
0.2775073016235499,0.0,23.44494938850403
0.264317019027003,0.0,23.544797897338867
0.2534906444383335,0.0,23.644859552383423
0.2453780020722878,0.0,23.74480390548706
0.23742335729432495,0.0,23.844757318496704
0.2269938329123289,0.0,23.94479513168335
0.21851213176200976,0.0,24.044775009155273
0.21036072065088915,0.0,24.144734621047974
0.20346354224496857,0.0,24.244629383087158
0.19414103365126723,0.0,24.344719648361206
0.1875803645472485,0.0,24.444674968719482
0.1804865680330785,0.0,24.54492974281311
0.17373444930458784,0.0,24.64461851119995
0.16847823737439468,0.0,24.74453616142273
0.16069823531909516,0.0,24.8446261882782
0.15579037823573114,-0.09254524520794419,24.944590091705322
0.14972157112399892,-0.10941257201331224,25.044601678848267
0.14489928579044786,-0.10211312268909652,25.14468002319336
0.14046858645011293,-0.07689780792907662,25.24448800086975
0.1336692468731599,-0.09527567734843803,25.344578742980957
0.128162374451134,0.0,25.444615364074707
0.12409028368733507,0.0,25.54489278793335
0.12009070448581047,0.0,25.644603729248047
0.11478367290627159,0.0,25.74455428123474
0.11053930800941039,0.0,25.844503164291382
0.10642106869118234,0.0,25.94452452659607
0.10145731310759079,0.0,26.04448628425598
0.1,0.0,26.14440393447876
0.1,0.0,26.244568586349487
0.1,0.0,26.344426155090332
0.1,0.0,26.444517612457275
0.1,0.0,26.544581651687622
0.1,0.0,26.64453959465027
0.1,0.0,26.744466304779053
0.1,0.0,26.844584941864014
0.1,0.0,26.94450330734253
0.1,-0.09670851346301404,27.04455304145813
0.0,0.0,27.143221855163574
0.0,0.0,27.243118047714233
0.0,0.0,27.314661026000977
0.27880813367664814,0.0,27.41677689552307
0.26709201373159885,0.034552772107877223,27.522286653518677
0.28513509407639503,0.0,27.618900299072266
0.3015893609154553,0.034334821437828636,27.71675753593445
0.30008045963513974,0.0,27.817201375961304
0.3012593498324415,0.0,27.917040586471558
0.3011645869157369,0.03734441525057743,28.016744375228882
0.301354141056414,0.03939578733161877,28.118849754333496
0.30029249184563656,0.035246621366394185,28.216886520385742
0.30034534031646243,0.03919990964626009,28.317073345184326
0.30091082203958697,0.02429689608122172,28.417277812957764
0.30035810756583925,0.036445888734765744,28.5271213054657
0.3003501017539212,0.033868604820025586,28.617257833480835
0.30035327714703297,0.02604322556014122,28.71672797203064
0.300735476394523,0.1680926706347811,28.81633472442627
0.30145814183171016,0.17124664479572518,28.916681051254272
0.3016036762867055,0.2126743893482183,29.0167498588562
0.3005907415221297,0.1997486908969126,29.116653442382812
0.3007982310023596,0.21812138024129363,29.216699600219727
0.30026005245940923,0.20667178991593813,29.31696128845215
0.30162960509715375,0.18671905312098952,29.417136669158936
0.30129187253753664,0.15885196124252515,29.517045974731445
0.3001603498253296,0.1956106104348835,29.616953372955322
0.3013384003086914,0.2011432309684,29.716910362243652
0.3000180560812562,0.19694464716472124,29.81678795814514
0.3005855434507525,0.17043379474627343,29.91704249382019
0.3012414447999857,0.17298246700512737,30.016956090927124
0.30018403437782504,0.15938970972048608,30.11689043045044
0.3016023598349581,0.16205660689033957,30.216916799545288
0.30089788670985784,0.15034822900044287,30.316882371902466
0.30135339178418163,0.1381168567036327,30.416829109191895
0.2969337603783836,0.14128213618931013,30.52281403541565
0.29276488899475006,0.13782774809943998,30.61682939529419
0.2891786344513223,0.13791372870144084,30.716995000839233
0.28344049365853874,0.12512709623888912,30.81671929359436
0.27894741252085986,0.1244814885290045,30.916922330856323
0.27456442793315194,0.12259556313878607,31.01698064804077
0.27072475077769464,0.11565036005095426,31.116766691207886
0.26654440724377904,0.10661811060027068,31.216811656951904
0.2621229295227001,0.09249958254789048,31.316722869873047
0.41547550103843883,0.0482553052274804,31.4167537689209
0.40767123677722095,0.044696825076090636,31.522353887557983
0.3977682617415309,0.025666452552142904,31.61667251586914
0.3880897578219914,0.04116694691934088,31.71698236465454
0.3777940243276692,0.04324454588717537,31.816766500473022
0.36727600377168357,0.05058622975882731,31.918296337127686
0.35884452507498843,0.054021686825313046,32.02363705635071
0.3453228700985422,0.05712557268377983,32.120595932006836
0.33579448316998683,0.05397517002726854,32.218875885009766
0.3252336548581081,0.04378213225618788,32.318209648132324
0.3155053964915617,0.05096713696655475,32.41953492164612
0.30709622516022556,0.05480413285917357,32.523613929748535
0.2944575361255376,0.05385073415542902,32.61762619018555
0.2841564815349972,0.04975795051769205,32.716516971588135
0.27405587220100724,0.043127365018192095,32.816497564315796
0.26606986406676575,0.05935690230444857,32.91661858558655
0.2542782529850495,0.04070242076720062,33.02665185928345
0.2448476971836665,0.046842349242222914,33.116543769836426
0.2356759480090467,0.05911957852444367,33.21678638458252
0.22776057531544336,0.042271519530760596,33.31636071205139
0.2183499830567038,0.05027018718813591,33.41620373725891
0.21012815789467043,0.045340435128462926,33.518362283706665
0.20209594570613568,0.04387567796205216,33.616257190704346
0.1948792565722146,0.05001884930227929,33.71611976623535
0.1886999642535634,0.047206023257029654,33.81616449356079
0.1803639399816361,0.04297737173343958,33.91615414619446
0.17351053472420352,0.02831072964166338,34.01606249809265
0.1669554246856564,0.037374740917431655,34.11633014678955
0.16074889946661272,0.00989682921453524,34.216251850128174
0.15393256125604257,0.006574518468819144,34.31915807723999
0.14820452369241502,0.0,34.416215896606445
0.1426732569362181,0.0,34.51627326011658
0.13746436216527366,0.0,34.61625123023987
0.13334901428493337,0.0,34.71630144119263
0.12724395398305413,0.0,34.81622338294983
0.12248744266699266,0.0,34.916168451309204
0.10889778953559139,0.011942986646471056,35.016313552856445
0.11386908756724604,0.0,35.11645197868347
0.10460792675599283,0.011526296744858357,35.21643424034119
0.1,0.004997948664975792,35.316166162490845
0.1,0.0,35.41647911071777
0.1,0.0,35.522380352020264
0.1,0.0,35.616506814956665
0.1,0.0,35.71622586250305
0.1,0.0,35.816380739212036
0.1,0.0,35.91669321060181
0.1,0.0,36.02142643928528
0.1,0.0,36.118430852890015
0.1,0.03218474691721464,36.21754169464111
0.1,0.0,36.318403482437134
0.1,0.0,36.41852068901062
0.0,0.0,36.51806020736694
0.0,0.0,36.61614751815796
0.0,-0.0,36.71623158454895
0.0,-0.0,36.816115617752075
0.0,-0.0,36.91613483428955
0.0,-0.0,37.01731514930725
-0.0,-0.0,37.117653369903564
0.0,0.4,37.21859312057495
0.0,0.4,37.318562030792236
0.0,0.4,37.4186155796051
0.0,0.4,37.518375873565674
0.0,0.4065917275639919,37.618037700653076
0.0,0.4522559506215663,37.71648907661438
0.0,0.500075320802968,37.816720724105835
0.0,0.5377484635356151,37.91628408432007
0.0,0.6052399278909918,38.024141788482666
0.0,0.6413271349471592,38.11660408973694
0.0,0.7065815422699377,38.216705083847046
0.0,0.765847911050308,38.31683373451233
0.0,0.833364867787264,38.41686511039734
0.0,0.9196463621984563,38.520726680755615
0.0,0.9580088178166779,38.61705303192139
0.0,1.0,38.717915058135986
0.0,1.0,38.81702923774719
0.0,0.9934451437638689,38.91702151298523
0.0,1.0,39.02232027053833
0.0,1.0,39.11706829071045
0.0,1.0,39.21740412712097
0.0,1.0,39.31736373901367
0.0,1.0,39.417715072631836
0.0,1.0,39.51757740974426
0.0,1.0,39.617331981658936
0.0,1.0,39.717331647872925
0.0,0.9999960742639111,39.817564487457275
0.0,1.0,39.9172043800354
0.0,1.0,40.02389478683472
0.0,1.0,40.11737132072449
0.0,1.0,40.219932079315186
0.0,0.9950697602959409,40.31748008728027
0.0,0.9206450084724187,40.41746401786804
0.0,0.8268984346847996,40.5173876285553
0.0,0.7406168542495122,40.62056851387024
0.0,0.6548138421305141,40.71732044219971
0.0,0.5846845366939342,40.8176383972168
0.0,0.5771634101900021,40.91751003265381
0.0,0.5525626327261992,41.01717400550842
0.0,0.5299137268646696,41.11710786819458
0.0,0.43762131206069504,41.21723699569702
0.0,0.4,41.317166566848755
0.0,0.4,41.4169921875
0.0,0.4,41.51652693748474
0.0,0.0,41.61513161659241
0.0,0.0,41.715126276016235
0.0,0.0,41.782214403152466
0.39844286614097657,0.17187408679410032,41.88420057296753
0.40047841289779174,0.13846023341542793,41.98421859741211
0.2917832247912884,0.10110753994239002,42.08451795578003
0.3005543483127814,0.11054273835922539,42.18439316749573
0.3003751022550757,0.11630751333738623,42.28433609008789
0.3005329422608628,0.09758423692301696,42.38432717323303
0.30021670483302476,0.10608210838154737,42.48433303833008
0.30068360847595943,0.07812776557709038,42.58436059951782
0.3011211915490194,0.07066281563357299,42.684749603271484
0.3004323558950771,0.11039225164996949,42.784241676330566
0.30018364256585794,0.0650329901983863,42.88411998748779
0.3005193432535118,0.10745990982181144,42.98436737060547
0.3008396925769593,0.09345072841173722,43.08430790901184
0.3012107302179351,0.10105847065386017,43.18448257446289
0.30076002084155884,0.10101264772054394,43.28424906730652
0.30154493307599495,0.1267340505593701,43.384294271469116
0.3000849721182379,0.11293086935030784,43.48413443565369
0.300271470326386,0.1010513674271734,43.58435678482056
0.3009814805515023,0.08543340167716929,43.684332609176636
0.30038656034987443,0.10052476784116339,43.78421759605408
0.30086150504957054,0.14503458950080367,43.88423252105713
0.30110798333221567,0.1949583885308943,43.98437309265137
0.30155280193056233,0.13117075582083895,44.08440852165222
0.30089175836631976,0.16028517727789124,44.184330701828
0.3004854775217649,0.09745651816851211,44.284310817718506
0.30087000320934,0.1387431571358128,44.38430953025818
0.3011994223340553,0.053044094223725136,44.48438572883606
0.3005244372037138,0.055746068727028975,44.5844030380249
0.30030180525657546,0.021887695867764317,44.68432092666626
0.30060136075918353,0.034713740940941,44.78427863121033
0.3008059756395912,0.06277754208759256,44.884318828582764
0.3010767282109862,0.0,44.984288692474365
0.30053803278618973,0.06571768647746033,45.08454346656799
0.3015968213125294,0.04775756366158783,45.18420195579529
0.30021934304314835,-0.05841935482856475,45.28406047821045
0.3000586699397926,-0.07709836553978293,45.38435673713684
0.3003836236981342,-0.058848395580916035,45.48433876037598
0.30142185885714734,-0.07460653460339493,45.58446788787842
0.30134243099067803,-0.0779661699345237,45.68441319465637
0.3011554934073666,-0.02695140473936731,45.7844455242157
0.3011234486302925,-0.0731722680361647,45.88436532020569
0.30032548669228476,-0.032980466712462256,45.984429121017456
0.30057292537575053,-0.05411438040043176,46.0845685005188
0.30039221123614523,-0.037282963763726376,46.18425941467285
0.3002793262996455,-0.045201783548844465,46.28443694114685
0.3008408315856089,-0.05681841871456095,46.38435983657837
0.30015773964598014,0.0,46.48442268371582
0.3000467537493152,0.0,46.58427619934082
0.30101060316738937,0.0,46.68440365791321
0.30035989286585607,0.0,46.784428119659424
0.30132771335080555,0.0,46.88438701629639
0.3003227959892697,0.0,46.98442625999451
0.3002611988874869,0.011529595169581876,47.08441495895386
0.30020131586698307,0.0,47.184410572052
0.3010290310732985,0.0,47.28441834449768
0.3002248041723157,0.0,47.38440132141113
0.3001647046341388,0.02739778165460417,47.48439335823059
0.3001414015615922,0.024615016810007783,47.584489583969116
0.3005587928159251,0.02260172697470376,47.68437314033508
0.30162248686198234,0.01618238307143513,47.78439164161682
0.300351723564529,0.05845247775218204,47.884440898895264
0.3004038928074091,0.048564873709294354,47.98453736305237
0.3004424350196241,0.10731125121053892,48.084389448165894
0.3001884350940409,0.08588216042048048,48.184325218200684
0.3013893226606569,0.08212716093188836,48.284390926361084
0.30151715605626905,0.12368743647085992,48.38438439369202
0.3016565990170951,0.09397636404947225,48.48446345329285
0.3004709899578666,0.09106259381300522,48.58441734313965
0.30158145794348246,0.08491535908297486,48.68443202972412
0.2986501133717483,0.11714769397911268,48.78447127342224
0.2939145867625923,0.13114401105987394,48.88440942764282
0.2892258850523868,0.11373397206005292,48.98431658744812
0.2854269764954541,0.11516835783657273,49.084471225738525
0.27993366439936507,0.11660836597806523,49.18440341949463
0.2753599813929667,0.09395993551925605,49.28435778617859
0.2708157060431069,0.08795910752133315,49.38439059257507
0.43334327782856313,0.1648485638593372,49.48440480232239
0.4262495530345443,0.1611417137478527,49.584588050842285
0.41214744248683555,0.1685292867649543,49.68439054489136
0.2501930520466674,0.12291222693104492,49.78447961807251
0.39031425341566495,0.17072818310637222,49.88437008857727
0.381469683479678,0.09400315543538641,49.984288454055786
0.3700597054599375,0.11106433642439935,50.0843186378479
0.36003472326764274,0.111167902813146,50.18441700935364
0.34976136932619317,0.10309434838004801,50.2843120098114
0.34041182188068886,0.10683329934744458,50.3841609954834
0.331682234255715,0.11304347000427935,50.4841730594635
0.3187404221372614,0.1261257759344421,50.5842080116272
0.30838319687220256,0.12572576733011953,50.684178590774536
0.2982514938202883,0.13140752037104803,50.78421211242676
0.29030732367734186,0.14250925059773417,50.884106397628784
0.2787880114865712,0.12448908631738861,50.98409390449524
0.2693180258465271,0.1387550706141873,51.08400058746338
0.25593538089435136,0.12619401192978805,51.184263706207275
0.24732648107025978,0.12539975768641418,51.284059047698975
0.2377644259695678,0.11967565825110982,51.384199380874634
0.22916565979732562,0.12200927412823624,51.48411512374878
0.2208207937438772,0.12566056243683163,51.58408999443054
0.21304548608996707,0.11854597604588453,51.684000730514526
0.2068121276257189,0.12843822366312926,51.78396153450012
0.19756817922279077,0.10608242593313513,51.88406586647034
0.1904081584769535,0.10538311161492997,51.98419165611267
0.1833623333867356,0.10661901674772561,52.084145069122314
0.17730538078720717,0.10820524998401337,52.1842246055603
0.1701739972190922,0.10712615259383851,52.284022092819214
0.16382150012290414,0.07955845304225617,52.38421320915222
0.15774375974558297,0.08075561695977257,52.484084367752075
0.15231399926091868,0.08180875652714777,52.584412813186646
0.1477899764983626,0.08424901821111375,52.68411445617676
0.14095945154786302,0.06672415458842325,52.78415107727051
0.1357449159930705,0.06582947396918346,52.88409924507141
0.130805376236202,0.0641053351132493,52.98408246040344
0.12646753563894084,0.052126905400502015,53.08411455154419
0.10983865361992234,0.10074530220345443,53.184141635894775
0.10667310710671463,0.09436788833455031,53.28403663635254
0.1,0.10674430853442138,53.38403511047363
