0.0,0.0,0.9496712684631348
0.1,0.0645231366941803,53.48402786254883
0.1,0.04171120414608401,53.58485174179077
0.1,0.0,53.6838960647583
0.1,0.0,53.78407144546509
0.1,0.0,53.8840434551239
0.1,0.0,53.98398017883301
0.1,0.12037207152890529,54.08406400680542
0.1,0.09959594962236125,54.18402433395386
0.1,0.0756105562181849,54.283886671066284
0.1,0.045205148387896354,54.383973121643066
0.1,0.09449018961504882,54.484031438827515
0.1,0.1450836114977535,54.584102630615234
0.0,0.0,54.683929204940796
0.0,0.0,54.78405404090881
0.0,0.0,54.883859634399414
0.0,0.0,54.984013080596924
0.0,0.0,55.08417344093323
0.0,0.4,55.18395686149597
0.0,0.4,55.28382086753845
0.0,0.4,55.38396096229553
0.0,0.4,55.483954191207886
0.0,0.4,55.58414936065674
0.0,0.4669076308329205,55.684775829315186
0.0,0.5417192324660136,55.78435158729553
0.0,0.6013777106449373,55.88443183898926
0.0,0.671302941257389,55.98465585708618
0.0,0.7822415648804011,56.084826707839966
0.0,0.7337955310642226,56.18481993675232
0.0,0.6488495092008462,56.28494715690613
0.0,0.576001929694753,56.38494539260864
0.0,0.5034978958386489,56.48480796813965
0.0,0.4703259445845524,56.58485460281372
0.0,0.45484972011748964,56.68483853340149
0.0,0.4316019920050134,56.784799098968506
0.0,0.4,56.88464140892029
0.0,0.4,56.984612703323364
0.0,0.4,57.084601640701294
0.0,0.4,57.18445706367493
0.0,0.0,57.28257393836975
0.0,0.0,57.38250184059143
0.0,0.0,57.466248512268066
0.39767188564874234,-0.05163721442222596,57.56073617935181
0.39790864787064495,-0.09578422904014587,57.66049790382385
0.29105542227625847,-0.10147384256124498,57.76054883003235
0.3003501823189335,-0.16782973781228067,57.8606014251709
0.3004484115104793,-0.17205683402717112,57.960509300231934
0.30043739628433597,-0.22228687048742643,58.06057262420654
0.3006841477943658,-0.22756852836985336,58.16040229797363
0.3009901984889499,-0.20802398551451526,58.26052212715149
0.300484475075127,-0.20680500347363318,58.360655069351196
0.30150588664575095,-0.20028657066194636,58.460702419281006
0.30119398383245577,-0.20123893367616752,58.56072998046875
0.30114942757728347,-0.17862567831026874,58.66065859794617
0.30034340202606025,-0.23138957353014697,58.76062488555908
0.30017262863770555,-0.23464834572453244,58.860644578933716
0.3014842241940672,-0.230108185426185,58.96075773239136
0.30048007876454474,-0.21901737498609644,59.06070399284363
0.3012531163944342,-0.21050412270583604,59.16067695617676
0.30084347397678124,-0.18333562988983956,59.26071548461914
0.3008898529763132,-0.1902574874852833,59.36067867279053
0.3008623339699569,-0.1972316976048444,59.46086502075195
0.3011303766625928,-0.1914442774888716,59.56092095375061
0.30066212432123585,-0.23866240562576993,59.660773277282715
0.3003650688149476,-0.20854249196617225,59.76072454452515
0.300304832284898,-0.21947468327064262,59.860724210739136
0.29719293403591107,-0.1959841034130046,59.96070575714111
0.29302141155940864,-0.20027758988894911,60.06063437461853
0.2894948725365728,-0.20920601087181187,60.1606183052063
0.2858376594013765,-0.16881967579063614,60.26062488555908
0.28022154309121405,-0.1932067253087696,60.36057901382446
0.27599736174003675,-0.1862530658119603,60.46075510978699
0.27205016708686625,-0.1803232260440525,60.56074261665344
0.268694094536416,-0.14613497963077138,60.66069459915161
0.2653600629775671,-0.1720230603688641,60.760661363601685
0.2592850361298724,-0.15818768520104254,60.86072039604187
0.41037336205485475,-0.13364219343975967,60.9606556892395
0.40388016248395947,-0.12197652419931006,61.06059122085571
0.3975416350271397,-0.13163761574971045,61.160696506500244
0.38513773519348815,-0.1282986977774846,61.260623931884766
0.3751109416863465,-0.14760396331548692,61.360660552978516
0.36583125825121865,-0.158109770872091,61.460700273513794
0.35759274629119253,-0.15136948669035183,61.56061100959778
0.34927438742530875,-0.15742662183995554,61.6605863571167
0.33387463119269883,-0.15991461368914892,61.760584115982056
0.32397763459959383,-0.1826528243132328,61.86065435409546
0.31586184669256406,-0.16931231382646056,61.9605348110199
0.3073132593462733,-0.18339925982842317,62.06058216094971
0.2994466283425053,-0.17751551019517997,62.16065549850464
0.28434175206461115,-0.20158733490266292,62.26046800613403
0.2763451238945143,-0.1969627893284747,62.3606903553009
0.2691085843276633,-0.20645560386933776,62.460585832595825
0.26140066563037395,-0.20409268203534575,62.56036043167114
0.25125097606937846,-0.19944771159636343,62.66028952598572
0.24353891156318777,-0.21047220159518087,62.76037287712097
0.23655899850220288,-0.21448039043890796,62.86052584648132
0.2302254977441381,-0.20633735750850873,62.9604594707489
0.21929414323284724,-0.2050215048225302,63.06071376800537
0.21177491143537328,-0.2099544001253027,63.16030216217041
0.20546353174052145,-0.2043200950873525,63.260337114334106
0.19920538242266897,-0.20130680924967712,63.360432386398315
0.19349367625198097,-0.17932137988115604,63.46033239364624
0.18322381582242442,-0.19328069545720744,63.56044554710388
0.1769160526036236,-0.08680838566077374,63.6602144241333
0.17168139952247075,-0.16919340052102733,63.76015758514404
0.166548981054088,-0.17593437856749478,63.86027956008911
0.1578868101072258,-0.16211354873682315,63.96033835411072
0.1519744797772063,-0.15163317181562114,64.0600655078888
0.14699025014990336,-0.1481261835286491,64.16027045249939
0.14265545011210992,-0.01647480694871192,64.26027703285217
0.13838004950653773,-0.16027985936716976,64.36014652252197
0.13053877222257357,0.0,64.46010160446167
0.12600590439015408,0.0,64.56018328666687
0.11112534141256972,-0.10445483170057591,64.66013050079346
0.10918238758534436,-0.11846478989249776,64.76006960868835
0.11366309360548602,0.03639661120740996,64.85998797416687
0.10966825175276071,0.04578908132879361,64.96160650253296
0.1,0.0,65.05994176864624
0.1,0.0,65.15996289253235
0.10037450654273106,0.06633440930592387,65.25996422767639
0.1,0.0,65.36000657081604
0.1,0.0,65.46005654335022
0.1,0.0,65.55987167358398
0.1,0.0,65.65995597839355
0.1,0.0,65.75998306274414
0.1,0.0,65.85996389389038
0.1,-0.16633016777862059,65.95980596542358
0.1,-0.15313001039781066,66.05991077423096
0.1,-0.12747121472892003,66.16001844406128
0.0,-0.0,66.260014295578
0.0,-0.0,66.3600378036499
0.0,-0.0,66.46003818511963
0.0,-0.0,66.56018996238708
0.0,-0.0,66.6597592830658
0.0,0.0,66.75999450683594
-0.0,0.0,66.86001372337341
0.0,-0.4,66.9600179195404
0.0,-0.4,67.0600516796112
0.0,-0.4,67.16001272201538
0.0,-0.4,67.26004242897034
0.0,-0.4,67.36025333404541
0.0,-0.4,67.46028399467468
0.0,0.0,67.55860590934753
0.0,0.0,67.65854358673096
0.0,0.0,67.71696758270264
0.39809764011297377,0.026102045335267783,67.81958317756653
0.4091103930026293,0.0663468229927515,67.91932582855225
0.47871127128601076,0.022165963210557717,68.0198347568512
0.5032792231290866,0.08703895540613879,68.11954379081726
0.502487026505492,0.050495824296223464,68.21942067146301
0.5029305643324221,0.04240263484810526,68.31936573982239
0.5027623380530516,0.08266036545759751,68.41936445236206
0.5009563196493778,0.09309164354773727,68.51961255073547
0.5018191323865472,0.07201640632518223,68.61942720413208
0.501419349145727,0.040015823688162,68.71956777572632
0.49859966839783715,0.025140697616887708,68.81935024261475
0.4896961794058006,0.09762101683177446,68.91961741447449
0.47779749075736216,0.10988987768559078,69.01951670646667
0.4674127543833467,0.11518857035981978,69.11948299407959
0.4570224707508664,0.10467696156548824,69.21940350532532
0.4520221727422561,0.11412962530617062,69.31939649581909
0.44365717783336833,0.10572207406359282,69.4192328453064
0.43085440095865507,0.11279833123431,69.51984000205994
0.4205035242044642,0.11400334378581886,69.6192855834961
0.41008975519974317,0.11561698252825361,69.71931266784668
0.40087251704871024,0.12305321467452142,69.8191876411438
0.3892077025745815,0.12224833732961038,69.91913723945618
0.3788991469382055,0.13713898662673796,70.01952815055847
0.3684442215600451,0.13011730621127704,70.11932611465454
0.3588308355813308,0.1414513743825649,70.21917223930359
0.34992776656473407,0.13886990906229535,70.31903147697449
0.33743705675094593,0.1521012752365909,70.41913199424744
0.3272543750763132,0.15053599678764218,70.51929569244385
0.31710605443227574,0.16981441130567537,70.61900973320007
0.30859177723360903,0.15928720096616367,70.71900987625122
0.29733790108385566,0.1789848987993441,70.81898665428162
0.2877784353443455,0.1721011695501051,70.91944932937622
0.2783515696297583,0.17389103832997768,71.01957249641418
0.27245337365111605,0.14763792102274137,71.11894106864929
0.2631065139324525,0.14271540437874036,71.21945357322693
0.2542998160904357,0.14842441356495806,71.31896638870239
0.24556879036070997,0.14246180332020703,71.41895389556885
0.23707679288117292,0.12885782546118682,71.518887758255
0.2303087242549877,0.13685205539590428,71.61891436576843
0.22067468173629637,0.12695446006561578,71.7191653251648
0.2126989897195085,0.13029964409376443,71.8188591003418
0.20497609622287227,0.12586562194322282,71.91885614395142
0.1980331448350943,0.12004472174142534,72.01876091957092
0.19224123855020717,0.10870208450053864,72.11880540847778
0.18320652763752596,0.1099429786989563,72.21898150444031
0.17633545543834409,0.09949761205597925,72.318843126297
0.16980215343176844,0.08622285300179529,72.4188449382782
0.16443180107817332,0.08715029382391977,72.51903033256531
0.15736813340097475,0.09659620978330308,72.61897301673889
0.15153918277873366,0.06476815366431284,72.71891784667969
0.1459141473442296,0.0606350409357171,72.81882071495056
0.14106489610997805,0.07182440020536118,72.91874098777771
0.13518935724553963,0.05561578877662354,73.01894545555115
0.13012521446790518,0.06278078116868668,73.11897563934326
0.12534906778224844,0.058270296532856765,73.21880221366882
0.1207709236023114,0.0465371482858532,73.31879734992981
0.11714516309718878,0.043349301893460104,73.41879057884216
0.10598159793308297,0.16991887304343672,73.51880097389221
0.1,0.17868147108115642,73.61885404586792
0.1,0.12483733570889419,73.71881437301636
0.1,0.0,73.8187735080719
0.1,0.0,73.91875267028809
0.1,0.0,74.0187520980835
0.1,0.0,74.11866545677185
0.1,0.053204809795869,74.21874070167542
0.1,0.0,74.31864476203918
0.1,-0.11240805195350395,74.41874051094055
0.1,-0.18512967675924302,74.51877403259277
0.1,0.0,74.61875104904175
0.1,0.0,74.7187807559967
0.1,-0.16192685785262206,74.81857919692993
0.0,-0.0,74.91875863075256
0.0,-0.0,75.01867318153381
0.0,-0.0,75.11856818199158
0.0,-0.0,75.21868205070496
0.0,0.0,75.31861805915833
0.0,-0.0,75.41854548454285
-0.0,-0.0,75.5223798751831
0.0,-0.4,75.61859679222107
0.0,-0.4,75.71860456466675
0.0,-0.4,75.8186411857605
0.0,-0.426616840992986,75.91886925697327
0.0,-0.40418189847236874,76.01939725875854
0.0,-0.42722625686714943,76.11892199516296
0.0,-0.4790150949050578,76.21901965141296
0.0,-0.5634349378428394,76.31927943229675
0.0,-0.6208386917631367,76.41948556900024
0.0,-0.709619415219644,76.51945734024048
0.0,-0.7724716016782958,76.6194417476654
0.0,-0.7909136686601066,76.71960926055908
0.0,-0.7244223893016972,76.81948852539062
0.0,-0.6553168669724947,76.9196412563324
0.0,-0.5971310105974812,77.01978921890259
0.0,-0.5109368414968567,77.11976718902588
0.0,-0.4950586548387564,77.21958041191101
0.0,-0.4767175512507193,77.31949591636658
0.0,-0.40918369740719646,77.41935873031616
0.0,-0.4,77.51946592330933
0.0,-0.4,77.61946177482605
0.0,-0.4,77.71922469139099
0.0,0.0,77.81719970703125
0.0,0.0,77.91727709770203
0.0,0.0,78.0416464805603
0.4022975811734796,0.017477640666459817,78.15469574928284
0.4077909640967846,0.031119712324518944,78.25480484962463
0.29056641459465027,0.0,78.35466575622559
0.30004307535705776,0.04661384287633396,78.45464563369751
0.30030934870173076,0.04706584815131992,78.55457258224487
0.30080811913898353,0.0593243470513507,78.6545958518982
0.3012978083690744,0.05094034802536235,78.75453662872314
0.30161544399138784,0.06984800715979778,78.85469245910645
0.3000856786442705,0.050038531932391606,78.9545648097992
0.30099427665034717,0.053625152926695945,79.05465722084045
0.300235687647043,0.05228538675919958,79.15503454208374
0.3002967445828819,0.054668499666609256,79.2545838356018
0.30032800394007697,0.05308108082727381,79.35454607009888
0.30097511352216977,0.04890898011232675,79.45464420318604
0.30044294818015305,0.055400157857098065,79.55442237854004
0.30056041084943685,0.0432425416221744,79.65494060516357
0.3006169030541609,0.056556650015868626,79.7546169757843
0.30068849701439726,0.04000493093932928,79.85461640357971
0.3000136692759351,0.051051548260607205,79.9563660621643
0.3004077931684688,0.10039752778646191,80.05517411231995
0.30043291265597893,0.09636097271975716,80.1547462940216
0.3004910784595308,0.09133058374649598,80.2546501159668
0.3013289329480816,0.0830251570594938,80.35531330108643
0.30079404115642994,0.0842581983459623,80.45492911338806
0.3009097807698844,0.09305733775621963,80.55587983131409
0.301236104510324,0.09423302447325303,80.65500259399414
0.30027476604695824,0.08889038821584297,80.75803470611572
0.3000690236806083,0.09331396182900978,80.85665154457092
0.30034939475427613,0.12160066013273435,80.96154499053955
0.300668268037223,0.11052963290559616,81.05584669113159
0.30133204136082825,0.11489922051367002,81.15491032600403
0.3005541689004114,0.11717392374810416,81.25474762916565
0.30164244122644923,0.11707793791827399,81.35524916648865
0.30132086802891545,0.0957381162596376,81.45520830154419
0.3005312440041755,0.09684921389347625,81.5550365447998
0.3012277437008225,0.08995159303671432,81.65501666069031
0.3010597630182754,0.08985057061440063,81.75635814666748
0.30153147064769503,0.0973666827929647,81.8553876876831
0.3002000448746568,0.08453185817128732,81.95789361000061
0.30068368356235964,0.0856833081496389,82.05482220649719
0.3000051252265462,0.06778354347732507,82.1569881439209
0.29780479593903075,0.11568003390964704,82.25490117073059
0.29312721933211205,0.11995302756365973,82.35488486289978
0.2888212670719137,0.12127562482890326,82.45508027076721
0.2879360059484878,0.121830167817442,82.55501246452332
0.27896340025168853,0.1168933609598561,82.65480065345764
0.27442619613851793,0.09981346553877778,82.75473141670227
0.26993949467826217,0.11153855880624367,82.85479307174683
0.43413234625718633,0.20392486798135853,82.9547107219696
0.4270595391514818,0.21583784626502742,83.05463552474976
0.2579666854671365,0.08147258088973007,83.15473055839539
0.2530947491644747,0.08642472200291719,83.25445985794067
0.39635855418491783,0.21122729570457813,83.35454154014587
0.3882440480007757,0.09572271963483407,83.45496582984924
0.3774752968234407,0.08798741606113157,83.55447745323181
0.36870549771882155,0.0943515736021494,83.65497279167175
0.3576814883435493,0.0998610706460711,83.75450563430786
0.3482788364181683,0.09299997675575708,83.8543860912323
0.3394539754458106,0.09441033813514209,83.95420503616333
0.3268058549593628,0.11487723780906217,84.0546441078186
0.3164757968189656,0.1210518522874305,84.15490794181824
0.30629106273282386,0.1192792278469393,84.25429964065552
0.2985684293991317,0.11277804304110374,84.35433864593506
0.2869724859685895,0.10458415803548535,84.45428419113159
0.27811660362460355,0.10461286788708282,84.55442357063293
0.26765972998623005,0.11400985215839583,84.65827798843384
0.25884428604016924,0.11063506042486738,84.75528144836426
0.2490344891157772,0.10823561584478927,84.85748982429504
0.24013194988902598,0.10261994278744645,84.95446705818176
0.23230944093244044,0.11141612804249709,85.05446577072144
0.22310383766898992,0.10296446226145088,85.15436387062073
0.2165597086291184,0.0952747180273658,85.25420117378235
0.20788170846770862,0.09767526529337227,85.35424089431763
0.20032928485995205,0.09007328144813835,85.45553874969482
0.19223939393955605,0.08928258575891192,85.55481672286987
0.18562602019159227,0.10050968966986001,85.65449786186218
0.17830211989156017,0.09195333115364372,85.75413680076599
0.1716769316930352,0.07529800244067841,85.8542058467865
0.16647541889528825,0.0753813446352356,85.9542076587677
0.1612244129424036,0.07131981708501511,86.05449032783508
0.15570693675114178,0.0886129303982383,86.15402412414551
0.14946538860261072,0.06513149612828303,86.25401616096497
0.1439138868752302,0.06302120858117152,86.35725951194763
0.13853558260490892,0.0647898078749054,86.45411109924316
0.13351405125547783,0.06506120272372895,86.55427670478821
0.12805150997394177,0.05188538365458184,86.65820097923279
0.12334279815638274,0.05107151203249627,86.75746083259583
0.11925492239703478,0.04317455970143015,86.85662364959717
0.11445123555101908,0.04657241188381844,86.95431876182556
0.11104576640345534,0.04021648176406557,87.05397248268127
0.10304190194038634,0.06254353142882646,87.15412282943726
0.10252377298125387,0.20605122552890526,87.25412464141846
0.1,0.21054332585711227,87.35419535636902
0.1,0.20625633809127303,87.45542502403259
0.1,0.16617696693069053,87.55472302436829
0.1,0.22006049250301563,87.65444540977478
0.1,0.23165441547569482,87.75411415100098
0.1,0.13601524422043246,87.85451316833496
0.1,0.3534499618567919,87.95477604866028
0.1,0.36079568580577254,88.053884267807
0.1,0.28942816382960274,88.15417408943176
0.1,0.0,88.25413775444031
0.0,0.10643014035515974,88.35466575622559
0.0,0.03789291665007127,88.4553496837616
0.0,0.0,88.55736446380615
0.0,0.0,88.65436029434204
0.0,0.0,88.75411820411682
0.0,0.0,88.85435152053833
-0.0,0.0,88.95399165153503
-0.0,-0.0,89.05423927307129
0.0,0.4,89.15426349639893
0.0,0.4,89.25432062149048
0.0,0.4,89.35576891899109
0.0,0.4,89.45396757125854
0.0,0.4,89.55803322792053
0.0,0.4269340717701454,89.65421843528748
0.0,0.49074062983052863,89.75459599494934
0.0,0.5372250460610194,89.85450720787048
0.0,0.607097258323112,89.95455002784729
0.0,0.6895429074622703,90.05476307868958
0.0,0.7203371309143212,90.15428328514099
0.0,0.8074873777164544,90.2545018196106
0.0,0.8807527081880604,90.35464882850647
0.0,0.9224536647798902,90.45520663261414
0.0,0.9433733877396244,90.55488705635071
0.0,0.9720554299164283,90.65638160705566
0.0,0.9907993216445041,90.75520038604736
0.0,0.9975791615142879,90.85536217689514
0.0,1.0,90.95623111724854
0.0,1.0,91.05839514732361
0.0,1.0,91.15544986724854
0.0,1.0,91.25519514083862
0.0,1.0,91.35509157180786
0.0,1.0,91.45568370819092
0.0,1.0,91.55559778213501
0.0,0.9929352410758818,91.65534687042236
0.0,0.9777215189770614,91.75537300109863
0.0,0.9956868965463614,91.85936450958252
0.0,0.9344705645847524,91.96088027954102
0.0,0.8536800889639169,92.05587005615234
0.0,0.7722961063029841,92.15549421310425
0.0,0.6946039394549137,92.2551782131195
0.0,0.620773867397924,92.35496807098389
0.0,0.5655175127000589,92.45542907714844
0.0,0.536699037568986,92.55520701408386
0.0,0.49969823574757216,92.65500569343567
0.0,0.4181887252619972,92.75479078292847
0.0,0.4,92.85491561889648
0.0,0.4,92.9546446800232
0.0,0.4,93.05451536178589
0.0,0.4,93.15429210662842
0.0,0.0,93.25249814987183
0.0,0.0,93.352774143219
0.0,0.0,93.43829679489136
0.39773181579075756,-0.04415252506732942,93.54050350189209
0.39669221113435926,-0.11645558178424836,93.64057064056396
0.28983554244041443,-0.09032672345638276,93.74060583114624
0.30093168499018497,-0.13274088203907014,93.84061479568481
0.3014368931539585,-0.15212703570723535,93.94052457809448
0.3007989822056698,-0.22469759806990622,94.04063153266907
0.3009498977764802,-0.2726331174373627,94.14049506187439
0.301116363705318,-0.26930092722177507,94.24053692817688
0.3008568519861883,-0.35581768751144405,94.34051847457886
0.3002683325276527,-0.32551243603229524,94.44059181213379
0.3014460668077702,-0.309007515013218,94.54054546356201
0.30013032375514004,-0.29793701022863384,94.64056706428528
0.30055498360939803,-0.3092097386717797,94.74077105522156
0.3002904859587354,-0.30791736096143724,94.84057450294495
0.30003823250510764,-0.3145840436220169,94.94057273864746
0.30046705775609994,-0.30018838196992875,95.040518283844
0.3009033856630936,-0.31442543566226966,95.1404447555542
0.30089478328610575,-0.28127456158399583,95.24051237106323
0.3009091396298589,-0.3330639868974685,95.34081840515137
0.300737018943273,-0.2815641479272591,95.44066834449768
0.30128593424845007,-0.2898152366280556,95.54088497161865
0.30053682457020414,-0.2940586179494858,95.64053106307983
0.3003143691283343,-0.30792154073715206,95.74057006835938
0.30133985261273155,-0.3249584704637528,95.8405511379242
0.30010153096677716,-0.2878125922460305,95.94040179252625
0.3002294981388701,-0.30381726175546653,96.04048991203308
0.30014695988120343,-0.30925091058015824,96.14054369926453
0.30135192340105244,-0.3120472699403763,96.24055600166321
0.3012305125907161,-0.3121969223022461,96.34040689468384
0.5031386675196742,-0.32126070261001594,96.44070029258728
0.300614745226344,-0.23923742653507932,96.5407702922821
0.30142267655148924,-0.2173731241375208,96.64071655273438
0.3010014342571432,-0.24611803218722345,96.74077129364014
0.30052796491317746,-0.27222895324230195,96.84070992469788
0.30048001238862976,-0.27714185118675233,96.94137072563171
0.3014737060280369,-0.27542511075735093,97.04077386856079
0.3000850734108731,-0.2921957492828369,97.14080786705017
0.30150105034207586,-0.29432058036327363,97.240647315979
0.30155023758751387,-0.3023297607898712,97.34063839912415
0.5001533219338447,-0.28648652583360673,97.44067239761353
0.502388173506794,-0.2953917428851127,97.54077434539795
0.30077781478834953,-0.22085184864699842,97.64057207107544
0.3000520527557181,-0.12119141848463762,97.74063634872437
0.30126044757067894,-0.2200226902961731,97.84050035476685
0.3013845614265198,-0.23265952318906782,97.94054007530212
0.5025695197735357,-0.257598203420639,98.04088616371155
0.3008770202460763,-0.2546654276549816,98.1406786441803
0.30044332485730174,-0.1800988547503948,98.24050521850586
0.30152901312593616,-0.23587312623858456,98.34058737754822
0.5029467095525301,-0.25197207257151605,98.44058179855347
0.3004042957037344,-0.25181240290403367,98.5408718585968
0.30151857443208807,-0.15454783737659455,98.64070963859558
0.30098796603764133,-0.2291431099176407,98.74057078361511
0.3003981754123166,-0.20323615685889596,98.84073162078857
0.5018079824800056,-0.2747500583529473,98.9406578540802
0.503057715435419,-0.26557871401309974,99.0407075881958
0.3011102273156593,-0.18658379912376405,99.1407425403595
0.3012784261195084,-0.14916488602757455,99.24079847335815
0.3000259870568003,-0.2607626885175705,99.34073948860168
0.5001848310874201,-0.24849814996123318,99.44069194793701
0.5026432516827394,-0.2883151665329933,99.54076981544495
0.3008258329536082,-0.19421053519472478,99.6406762599945
0.3004414804115543,-0.18473079316318036,99.74076771736145
0.3003562154357442,-0.2313867218792439,99.84070181846619
0.5021484737612963,-0.2464744903147221,99.94075751304626
0.5010848861247482,-0.26350938975811006,100.040696144104
0.3005885455164833,-0.13617177189964996,100.1407413482666
0.3001777944319485,-0.17873482294380663,100.24088311195374
0.30087383683845037,-0.2177547708153725,100.34076595306396
0.5026729665948123,-0.25942548529097903,100.44067144393921
0.5008015691179456,-0.23786414116621019,100.5407645702362
0.3003955347657824,-0.1433251562871431,100.64071893692017
0.2974159875096416,-0.21469133142381905,100.74068999290466
0.29359989407152465,-0.18977648274678935,100.84055781364441
0.4794351199337615,-0.26845080852508546,100.94050097465515
0.4680722214745379,-0.25199822783470155,101.0409607887268
0.4594355666577988,-0.19559251591563226,101.14086389541626
0.4508410530608621,-0.16347595378756524,101.24087309837341
0.4434257229432649,-0.20565313501283528,101.34046816825867
0.4314877981850017,-0.18820594884455202,101.44065308570862
0.42225615307003,-0.19607483763247732,101.54066944122314
0.41325379153395186,-0.19990553376846948,101.64071106910706
0.4059909209894013,-0.19805866007227452,101.74072122573853
0.3941414544701034,-0.18845830932259564,101.84057450294495
0.3852864225248718,-0.19864386231638492,101.9406144618988
0.3764937355268838,-0.2177826173603535,102.04056859016418
0.36864906553358634,-0.19152379762381316,102.14040398597717
0.36178305008310474,-0.21537973806262017,102.24087190628052
0.3506740005734148,-0.20141479389276357,102.34050726890564
0.34256789204871146,-0.22230666019022466,102.44046425819397
0.21743407252320873,-0.21904924027621747,102.54041600227356
0.21404158023055592,-0.2328908115625382,102.64044880867004
0.31916714236188903,-0.293149296939373,102.74053192138672
0.3123501485699079,-0.32351519614458085,102.84037828445435
0.3058592553039943,-0.31657002568244935,102.94027590751648
0.30035227357832034,-0.30779147595167156,103.04033041000366
0.19760236288932898,-0.29179290384054185,103.14042925834656
