0.0,0.0,0.9496712684631348
0.2875137305925493,-0.31670607328414924,103.24026727676392
0.28113318895348016,-0.3414844542741775,103.34045815467834
0.2787260498124333,-0.3542630195617676,103.44027209281921
0.2742415188448539,-0.3571526676416398,103.54027438163757
0.18386754412852158,-0.36677115857601167,103.64029622077942
0.26289226028955787,-0.38206150829792024,103.7401773929596
0.2578151264468573,-0.414815005660057,103.84009003639221
0.2532585503305194,-0.42006198763847347,103.94011378288269
0.248996193348927,-0.46718682050704957,104.04018187522888
0.24257934283226978,-0.4651816010475159,104.1400990486145
0.23770433318056372,-0.4675366997718811,104.24009847640991
0.23313786702354755,-0.46274198293685914,104.3401665687561
0.22929873468858275,-0.4393303960561752,104.44013094902039
0.22334244860651595,-0.47602919936180116,104.54010558128357
0.21868042050808223,-0.5,104.6403603553772
0.21417040100086882,-0.5,104.74033379554749
0.2102664766271043,-0.5,104.84009003639221
0.20672769858442788,-0.5,104.94004726409912
0.20078445675340373,-0.5,105.04018020629883
0.19639230585710654,-0.5,105.14013409614563
0.19239084889967437,-0.5,105.24008703231812
0.18863244097166987,-0.44479849432644086,105.34024500846863
0.18325071049587585,-0.4643452343187834,105.44026207923889
0.17893926420268833,-0.46327759278448005,105.54025506973267
0.17499258893160188,-0.46287815382606096,105.64028000831604
0.17097172008842423,-0.460549469370591,105.74055624008179
0.16745704057505043,-0.4613494327193812,105.84191417694092
0.16139946309485156,-0.4647536233851785,105.94024062156677
0.15708275872494115,-0.4498182249696631,106.04029846191406
0.15312668486529138,-0.4443604942999389,106.1403694152832
0.15472847885435898,-0.43470252564078876,106.2406907081604
0.14928432872074135,-0.4191757377825285,106.34044671058655
0.14496505866982154,-0.41637952704178655,106.44049572944641
0.14084086767805973,-0.40729570953469524,106.54044151306152
0.13745372061869562,-0.3946963573756971,106.64032936096191
0.1324306773590972,-0.3747400534780403,106.7411425113678
0.1277401378086689,-0.37279508019748503,106.84030628204346
0.12348071060647359,-0.3576543782886708,106.94036102294922
0.11971428388228014,-0.3374048367926948,107.04062342643738
0.11649065271077472,-0.3316854919257915,107.14041519165039
0.10564969626922749,-0.24202326159728177,107.24037146568298
0.10370422631955116,-0.26657479028952735,107.34076929092407
0.1,-0.2518059921892068,107.44019985198975
0.1,-0.2862323061416022,107.54021954536438
0.1,-0.2571587399432533,107.64017486572266
0.1,-0.23249692791386642,107.74027395248413
0.1,-0.1938658704883173,107.84024786949158
0.1,0.0,107.9403305053711
0.1,0.0,108.04038000106812
0.1,0.04729239062259077,108.14001321792603
0.1,0.07770748318810215,108.23983216285706
0.1,0.09069518717496018,108.33982729911804
0.1,0.0,108.43997287750244
0.0,-0.0,108.54020857810974
0.0,-0.0,108.64002919197083
0.0,-0.0,108.74044346809387
0.0,-0.0,108.84018611907959
0.0,-0.0,108.9401228427887
0.0,0.4,109.04013395309448
0.0,0.4,109.14034056663513
0.0,0.4,109.23982501029968
0.0,0.41102963568149636,109.34049081802368
0.0,0.47214230253111494,109.44062900543213
0.0,0.4290934581466729,109.5404360294342
0.0,0.47820260635957984,109.64065957069397
0.0,0.5545187419368176,109.74087905883789
0.0,0.5926152129375801,109.84032773971558
0.0,0.6651916299500182,109.94057941436768
0.0,0.7023401612591433,110.04083299636841
0.0,0.8187220801508719,110.14060616493225
0.0,0.8408296035500793,110.24094152450562
0.0,0.9053969272931093,110.34136533737183
0.0,0.9555692283510862,110.44133567810059
0.0,0.9897126984888875,110.54119515419006
0.0,0.9746337853401978,110.64092946052551
0.0,0.9916726214356213,110.74095487594604
0.0,1.0,110.8411545753479
0.0,0.9461598526509807,110.9413673877716
0.0,0.877231409142162,111.04154324531555
0.0,0.7814661769894848,111.14110612869263
0.0,0.7074896519744764,111.24143552780151
0.0,0.6194048208838048,111.34096837043762
0.0,0.6249906886743499,111.4416823387146
0.0,0.5562954180485635,111.54087924957275
0.0,0.5287229538933493,111.64092803001404
0.0,0.49211944692542614,111.74124550819397
0.0,0.41162803966559464,111.84092879295349
0.0,0.40261968471027026,111.9407684803009
0.0,0.4,112.04033732414246
0.0,0.0,112.13870215415955
0.0,0.0,112.2397985458374
0.0,0.0,112.33540892601013
0.39664414930157366,-0.029396128654479988,112.43717408180237
0.3934110655449331,-0.028229132922072183,112.53701758384705
0.27507359720766544,-0.05326270476767892,112.63732743263245
0.3004578405084153,-0.05648538634965295,112.7372374534607
0.3010549439465193,-0.06907108765291542,112.83708214759827
0.3007273346725434,-0.06015203062346891,112.9371440410614
0.3011575389246549,-0.04631785962632611,113.0370774269104
0.3013725302172252,-0.08160203097290113,113.13742065429688
0.30067381327214826,-0.07293610235578134,113.23719024658203
0.3000562985849906,-0.07317782334591208,113.33709621429443
0.30146343886788396,-0.06654218824482276,113.43730664253235
0.3014764229866356,-0.0372327104995125,113.53751420974731
0.3000659531866765,-0.0685820556392795,113.63737797737122
0.3010994202877365,-0.044794673609890416,113.7374529838562
0.30040898858111353,-0.05427158861175962,113.83732962608337
0.3015998770751921,-0.067591436717071,113.938392162323
0.30005729032017114,-0.05057296210801915,114.03754043579102
0.30110421627485284,-0.06093131243006178,114.13735365867615
0.3001884358994551,-0.04641099042798341,114.2376275062561
0.30050438862091156,-0.07825188485807492,114.33833742141724
0.30052920248226356,-0.06424541822389551,114.43774104118347
0.300924256233735,-0.07584013468340821,114.53731060028076
0.3004016820122135,-0.06293112835601755,114.63745141029358
0.30071338706069095,-0.06752415800369098,114.73728632926941
0.30092552437925724,-0.061081345732274805,114.83742499351501
0.3012468606081514,-0.05600375450755418,114.93746829032898
0.30036856197483297,-0.05804134167632773,115.03749346733093
0.3015253444669711,-0.05093979976679147,115.13774871826172
0.3016127614423,-0.045605169158232824,115.23739719390869
0.30014352975556025,-0.041870880450465164,115.33781147003174
0.29584946340142115,-0.04466271169091523,115.4382209777832
0.2919702236776388,-0.047894139352597676,115.53784132003784
0.28552925108161886,-0.04055481731499496,115.63729691505432
0.28144175443439745,-0.06573773971513695,115.73738980293274
0.2768513147748006,-0.08623071810916846,115.83715772628784
0.27301709363340454,-0.07744848779157586,115.93694114685059
0.26925484454013293,-0.09275580993608419,116.03707122802734
0.262706922122908,-0.07863771311546623,116.1371898651123
0.2581145286607214,-0.09556340104655213,116.23699069023132
0.25426405951874553,-0.08624535477475112,116.33705878257751
0.4008833834310684,-0.0876844986488944,116.43689584732056
0.3896161550450721,-0.09331531501130051,116.5371527671814
0.38068567372343054,-0.08067116847163751,116.63715887069702
0.3714094701773487,-0.08481075491167997,116.736980676651
0.36340398692198483,-0.08759062986232732,116.83693099021912
0.35504336078043053,-0.10724099884299855,116.93695282936096
0.3399686829155446,-0.10237490119608608,117.03699445724487
0.3295761649817943,-0.12292843098311047,117.13716077804565
0.32316852593113476,-0.15767300101487258,117.23681163787842
0.31498773226264154,-0.1652627826717339,117.33691763877869
0.30107092927288626,-0.1565497821883151,117.43737149238586
0.291291298480755,-0.15660819474019497,117.53719353675842
0.28228050234230445,-0.1747362993069385,117.63711881637573
0.27466926789573304,-0.1629583263867779,117.73701906204224
0.2631396832835105,-0.1765396172278805,117.83736944198608
0.2542513425274981,-0.1662557223909779,117.93708515167236
0.24559202418421633,-0.1722661951654835,118.03696155548096
0.23880842735244778,-0.16684048865970807,118.13695573806763
0.23163875326281233,-0.16947376688844273,118.23717284202576
0.22071723073194258,-0.16538520298506076,118.33709192276001
0.21278431222599392,-0.17970501592284746,118.43692970275879
0.2058106507198959,-0.15972563765550907,118.53702902793884
0.1998292940443996,-0.16702489696050937,118.63694906234741
0.19037110682517153,-0.15799851856733613,118.73652124404907
0.18577653198171043,-0.18729927069262445,118.83663034439087
0.17998747578203908,-0.20063146164542747,118.93649792671204
0.17442140153036054,-0.19274522787646237,119.03688526153564
0.1693414271834792,-0.18635279081369693,119.13676595687866
0.1609684098042854,-0.18500271298383406,119.23721480369568
0.15511758810839033,-0.16927916878148117,119.3369038105011
0.15009066412965294,-0.1498212594734994,119.43691992759705
0.14564634928783834,-0.14475125858658225,119.53715872764587
0.1384678178504016,-0.13895414346142806,119.64041566848755
0.13320526458864965,-0.1377297895519356,119.73677396774292
0.12814489483460392,-0.11522954278870624,119.83694624900818
0.12421938886198605,-0.12642384924386668,119.9369843006134
0.1204554661901234,-0.12151418485139535,120.03709626197815
0.11421781661833691,-0.11466227048321764,120.13667464256287
0.10498852104414302,-0.023414998619179908,120.2368233203888
0.10329556831103336,-0.069785987389715,120.33671879768372
0.1,0.0,120.43698310852051
0.1,0.032632902892012386,120.53657793998718
0.1,0.056196820618290684,120.64038562774658
0.1,0.06672327559637396,120.73669171333313
0.1,0.07655821707295744,120.83956027030945
0.1,0.07805585923947786,120.9373049736023
0.1,0.07683764943902037,121.03676056861877
0.1,0.09318850060042581,121.1365270614624
0.1,0.08652694111591888,121.23668456077576
0.1,0.09504462366825653,121.33653211593628
0.1,0.09915268844679778,121.43650794029236
0.0,0.0,121.53664469718933
0.0,0.0,121.63645005226135
0.0,0.0,121.73662996292114
0.0,0.0,121.83688688278198
0.0,0.0,121.93703246116638
0.0,0.4,122.03658890724182
0.0,0.4,122.136563539505
0.0,0.4,122.23676109313965
0.0,0.4062170567182588,122.33684182167053
0.0,0.4,122.43673610687256
0.0,0.4,122.53688764572144
0.0,0.4,122.63712954521179
0.0,0.4,122.73706698417664
0.0,0.4,122.84184169769287
0.0,0.4,122.93679308891296
0.0,0.4,123.0367362499237
0.0,0.4,123.13682842254639
0.0,0.4,123.23690438270569
0.0,0.0,123.33531284332275
0.0,0.0,123.43513035774231
0.0,0.0,123.53347826004028
0.39615757050924005,0.1292228209344964,123.64464974403381
0.40892875716090205,0.12998758679942077,123.74468922615051
0.2748807407915592,0.1850284025857323,123.84483647346497
0.3006505700760268,0.16303952461794802,123.94466161727905
0.30154429287890294,0.14921307704950632,124.04466128349304
0.30099950497354,0.13327533712512563,124.14461708068848
0.30136683671545417,0.113701779003206,124.24475026130676
0.301178951476307,0.12297650105074828,124.34471678733826
0.3010334017673164,0.11063384598023007,124.44468069076538
0.3015122591728566,0.10195868423110557,124.54460978507996
0.30028109790959145,0.09694082160529335,124.64457106590271
0.3009447630700922,0.08905320293024963,124.7447018623352
0.3005417543699299,0.08262748322204538,124.84478497505188
0.30123294838174697,0.06321356869057604,124.94468188285828
0.3010312056396983,0.07280523290759637,125.04481267929077
0.30008272178462037,0.05638268358613313,125.14463520050049
0.3009878661040881,0.04990655979827829,125.24476027488708
0.30058672988316704,0.051610534559739234,125.34519648551941
0.3008258931908355,0.037218855242980145,125.44479632377625
0.30091597150570504,0.02991968348230185,125.54482889175415
0.3014319426895973,0.0248541268667108,125.64477729797363
0.30053455900282733,0.03214458703602615,125.7447292804718
0.3001778490275785,0.017758383837185386,125.84473991394043
0.300184844723681,0.0,125.94468784332275
0.30027338084972577,0.0,126.04497194290161
0.30121194627564296,0.0,126.14484906196594
0.3002528773888907,0.0,126.24481916427612
0.30029530977610064,0.0,126.34495806694031
0.30033548393334153,0.0,126.44497776031494
0.3005864560212894,0.0,126.54498076438904
0.3015257364701103,0.0,126.6447434425354
0.3001165012037472,0.0,126.74497699737549
0.29668602790398935,-0.02843792132641139,126.8449194431305
0.29175189611392516,-0.04588757835230545,126.94501399993896
0.2874666978231706,-0.046689664494050154,127.04478716850281
0.28170279964128886,-0.03554236290878372,127.14511561393738
0.2771087727183089,-0.03988338775540653,127.24488997459412
0.2724279810205884,-0.04268381888733097,127.34482383728027
0.26815384127496256,-0.04306285687183076,127.44482636451721
0.26435535897160745,-0.044813975270249336,127.54481768608093
0.258436682758582,-0.0572069013001103,127.64454555511475
0.25347570475645875,-0.04744100711847604,127.74484276771545
0.2491890751068692,-0.06623998707846589,127.84469294548035
0.3913523804460406,0.0,127.94470643997192
0.381436489538301,0.0,128.04466700553894
0.3716093897839623,0.0,128.1446816921234
0.3624978990589316,0.0,128.2446162700653
0.3531748107107392,0.0,128.34464979171753
0.3441698125222921,0.0,128.44460010528564
0.3309940301340935,0.0,128.54460668563843
0.32052962333466795,0.0,128.64431071281433
0.3121754655991396,0.0,128.74444961547852
0.3037581989324777,0.0,128.84460020065308
0.2902763977825413,0.0,128.94454407691956
0.2799267273904705,0.0,129.04454350471497
0.27042481917167455,0.0,129.14457082748413
0.2614057993620104,0.0,129.24605989456177
0.2537711530540032,0.0,129.34442973136902
0.24172695570065547,0.0,129.4443004131317
0.23259102795562225,0.0,129.54436612129211
0.2241533674321972,0.0,129.6442551612854
0.21743965671217988,0.0,129.74430751800537
0.2074216896119275,0.0,129.84429669380188
0.19956974696599739,0.0,129.94423079490662
0.19215610465663277,0.0,130.04403162002563
0.18591567686721677,0.0,130.14435720443726
0.1795202196960245,0.0,130.24417352676392
0.17273942481906826,0.0,130.3441183567047
0.1662634085130559,0.0,130.4443278312683
0.16059575889470729,0.0,130.54433965682983
0.15584633133070147,0.0,130.64429450035095
0.1484116156891221,0.0,130.74428987503052
0.14280834093985798,0.0,130.84420585632324
0.1375661635227993,0.0,130.94421648979187
0.13318828850473458,-0.02805554987617621,131.04430484771729
0.12716971182530312,-0.03540275366731773,131.14427375793457
0.11141192739281373,0.0,131.24423336982727
0.11816991278346017,-0.03512056455702374,131.3443145751953
0.107125026372578,-0.02552716295774045,131.44424891471863
0.1,-0.027768253829134126,131.5441017150879
0.1,-0.03666672437990966,131.64415097236633
0.1,-0.037605437930477284,131.74416995048523
0.1,-0.032824636917365216,131.8441596031189
0.1,-0.04478426418806374,131.94417929649353
0.1,-0.03548421479369464,132.04423809051514
0.1,-0.03948252603019538,132.1441786289215
0.1,-0.041223575841439375,132.24418425559998
0.1,-0.039339800845635556,132.34421348571777
0.1,-0.049223082649864636,132.4440836906433
0.1,-0.05533742210582681,132.5441017150879
0.1,-0.060277786615647755,132.64405798912048
0.1,-0.04692552752400697,132.74418449401855
0.0,-0.0,132.8441436290741
0.0,-0.0,132.94413495063782
0.0,-0.0,133.0441656112671
0.0,-0.0,133.1442151069641
0.0,-0.0,133.24419450759888
0.0,0.0,133.34436559677124
-0.0,0.0,133.44417357444763
0.0,0.4,133.54423356056213
0.0,0.4,133.64413475990295
0.0,0.4,133.7441577911377
0.0,0.41273134392481975,133.8444414138794
0.0,0.43486505805536185,133.94446969032288
0.0,0.4381591281111802,134.04441714286804
0.0,0.4730425806432978,134.1445026397705
0.0,0.5548055511856294,134.24459838867188
0.0,0.604739103384389,134.3446328639984
0.0,0.6635043024620594,134.44475388526917
0.0,0.7280237302898609,134.54490494728088
0.0,0.7651283295419204,134.64487886428833
0.0,0.8388366798648079,134.74488830566406
0.0,0.9036609096536241,134.84499168395996
0.0,0.9264837916579185,134.94497632980347
0.0,0.9357548522341794,135.045015335083
0.0,1.0,135.14519023895264
0.0,1.0,135.24535298347473
0.0,1.0,135.34534525871277
0.0,1.0,135.44540977478027
0.0,1.0,135.5452311038971
0.0,1.0,135.64526963233948
0.0,1.0,135.7454812526703
0.0,1.0,135.8454852104187
0.0,1.0,135.94534540176392
0.0,1.0,136.04536247253418
0.0,1.0,136.1454839706421
0.0,1.0,136.245423078537
0.0,0.9811907278331591,136.34523105621338
0.0,0.9851790579071704,136.44530940055847
0.0,0.970947688974301,136.5452470779419
0.0,0.9668304007631183,136.64519000053406
0.0,1.0,136.7453031539917
0.0,1.0,136.84510731697083
0.0,0.9283973977612385,136.94515681266785
0.0,0.8452651909508946,137.0454044342041
0.0,0.7625098204005272,137.14530491828918
0.0,0.6900576495403579,137.24521470069885
0.0,0.6173930326054382,137.3452377319336
0.0,0.5805218760329478,137.44512295722961
0.0,0.5442757205468514,137.54515194892883
0.0,0.4830502179054221,137.6449704170227
0.0,0.4701801955597937,137.74505639076233
0.0,0.4128623346313633,137.84492754936218
0.0,0.4,137.94479250907898
0.0,0.4,138.04478931427002
0.0,0.0,138.14276027679443
0.0,0.0,138.2428572177887
0.0,0.0,138.33782720565796
0.3955531670711935,-0.02043278217315675,138.44043946266174
0.396939818141982,-0.0203591992196284,138.54034757614136
0.2806754931807518,-0.02543108510343654,138.6403932571411
0.30026276494174187,-0.059386845403596004,138.7403962612152
0.30163872607401565,-0.05114293161191442,138.84041595458984
0.30082577817774814,-0.07030453499602646,138.9402458667755
0.30045777079852354,-0.043866571548737965,139.04034161567688
0.3012386074681014,-0.0726485676867397,139.14029669761658
0.3012784844598072,-0.0568137942617269,139.24025082588196
0.30135902357263855,-0.06003976434371189,139.34023237228394
0.3002277592539041,-0.06143719753936716,139.44037342071533
0.30135063842015186,-0.05720259672717043,139.54053020477295
0.30133252371278163,-0.05573777250553429,139.64026498794556
0.3013458410972317,-0.04840018741394342,139.74030256271362
0.3016478680771578,-0.06640110960916466,139.84043669700623
0.3010430444327121,-0.05850331998969377,139.9403760433197
0.3014385439778112,-0.04838792748357119,140.040274143219
0.3013921526486526,-0.054407918374789366,140.14023089408875
0.3001356417466704,0.025119023907341453,140.24028325080872
0.3009690931429665,0.025917220439173667,140.34020733833313
0.30037207247174047,-0.03301753387541363,140.44034051895142
0.30040056476923893,-0.017815063285984502,140.54029846191406
0.30044273023321844,-0.02016436356658997,140.640278339386
0.30091979568040417,-0.017624224055754503,140.74030423164368
0.30159968731589204,-0.0472303168357987,140.84025645256042
0.30035169807336337,-0.04544639728571237,140.9404468536377
0.3014534012342851,-0.016699912477480733,141.04031205177307
0.3002695195620432,-0.03802043526972594,141.1403284072876
0.30119083860165863,-0.010847907557188978,141.24045872688293
0.30034481663603263,0.02302092647081928,141.34028577804565
0.3003221724624783,-0.0025876867143731154,141.4402632713318
0.30038893781456755,0.02043227340633932,141.54030799865723
0.3007805595323373,0.026045566468842714,141.6404414176941
0.30153618569714846,0.02687863823712656,141.74037718772888
0.30015389430931183,0.01900622579024027,141.8402988910675
0.30015342251775234,0.04887302084580847,141.94043707847595
0.300250017222795,0.012475665324171518,142.04045033454895
0.3012315785157559,0.015513688776838145,142.14044666290283
0.30007762995186005,0.06829695693266236,142.2404203414917
0.300018633776994,0.049105592581786595,142.34043908119202
0.30161032502745844,0.0067453556547039314,142.4403474330902
0.30049627733882356,0.020181227926360925,142.5403938293457
0.3000050411272288,0.02458038508499922,142.64043498039246
0.30002308923701293,0.017409150067128645,142.74041199684143
0.30002995407139965,0.0497311293294555,142.84039068222046
0.3003599412219615,0.017637581084119638,142.9405002593994
0.3014112440856117,0.020183328088176876,143.04050755500793
0.30079518450828346,0.006695533622252302,143.1404948234558
0.300063817754722,0.0,143.2404065132141
0.30004266473362085,0.0,143.3404200077057
0.3007062912344399,0.0,143.4404172897339
0.301620533650218,-0.011931790868555637,143.54043984413147
0.30155286351066435,0.0,143.64040327072144
0.30146680267296166,0.031293488646808434,143.74030756950378
0.3002486485816347,0.03390678904558482,143.84039330482483
0.30123902520021795,0.03552334480673859,143.94054698944092
0.3014392588135688,0.03736857375816295,144.04043412208557
0.3014129339351207,0.018579010371314843,144.140300989151
0.3014310745605291,0.03148031838630373,144.24043536186218
0.30065784687083674,0.024982852410329003,144.34052443504333
0.30146816714132296,0.025650671232295648,144.4404275417328
0.30143676888078175,0.02048232637737926,144.5406196117401
0.30162693306571076,0.0,144.64054441452026
0.3005417534234913,0.0,144.74041390419006
0.3011885998216589,0.0,144.84028935432434
0.3015073216495665,-0.03190077260706427,144.94059681892395
0.3013364735730537,-0.03535773143858502,145.0403437614441
0.3015048564272145,0.0,145.14034485816956
0.3008829187000711,-0.0380005478074676,145.24034333229065
0.3014128390287264,0.0,145.34038376808167
0.3013799664675313,0.04391630699760035,145.44040942192078
0.30140403660031057,0.054933608088054135,145.54031038284302
0.300601985293774,0.0,145.64043998718262
0.30138934155166164,-0.03868605061189124,145.74022006988525
0.301399644561102,0.07536152152246547,145.84043717384338
0.30088513083816193,0.0,145.94032335281372
0.3015947773760409,0.022992505240989346,146.0404794216156
0.30035395256627573,0.0,146.14030051231384
0.3003116074896134,-0.02338768499658296,146.2403666973114
0.3013986437074394,-0.019617112833810485,146.34044337272644
0.3010515163620038,-0.015662866223015295,146.44046759605408
0.3013200387098267,-0.02018625989164176,146.5403265953064
0.30023198114321936,0.0,146.6403820514679
0.3004601706321537,-0.019385344829214248,146.74057793617249
0.3007289034845232,-0.02246131240145156,146.8405315876007
0.30114119848395315,0.0,146.94048833847046
0.3006537855696474,-0.02523137490804257,147.0406105518341
0.30057521022828504,0.0,147.14051222801208
0.3003761896723065,-0.026002090904665605,147.2404317855835
0.30067572539753384,-0.027804534926422333,147.34035801887512
0.30004776345151585,-0.027630779441249986,147.44043445587158
0.30011306934598925,-0.01884171970580753,147.54129910469055
0.3002069604048607,0.0,147.64047026634216
0.30060421929974557,0.0,147.7404396533966
0.30046574905591716,0.0,147.84037971496582
0.3007072891932048,-0.018309379447447618,147.94059324264526
0.3005634901899821,-0.01591013230775531,148.04064965248108
0.3008610517524555,0.0,148.1404390335083
0.3002333452760555,-0.021115340772820134,148.2405025959015
0.30052495379340227,-0.02405111725981297,148.34036564826965
0.3005391267238807,0.0,148.44027853012085
0.3003992281605432,-0.02855433478559317,148.54027271270752
0.3003991645898879,-0.022834303337884564,148.64028239250183
0.30101439043793643,-0.028289891328466554,148.74036622047424
0.300723734384145,0.0,148.84046339988708
0.30015566974810837,-0.10624577351110544,148.94047355651855
0.30022095022696105,-0.10572138674753274,149.0404179096222
0.300018157282787,-0.08583234956389976,149.1403136253357
0.30017919875561605,-0.10660947075015617,149.24044251441956
0.3002540759635254,-0.15513300585903617,149.34063076972961
0.30037295629089955,-0.09573396165904244,149.44053840637207
0.30037393788069044,-0.15204053897606695,149.5403926372528
0.30090919715399955,-0.13020785768565377,149.64030957221985
0.30018731645804886,-0.1699124841705749,149.74037313461304
0.3010877255263219,-0.21811325730461822,149.84037590026855
0.3000308615370352,-0.20335451768417107,149.9402575492859
0.3006309594686869,-0.2574685446918011,150.0402638912201
0.3002256728723307,-0.2631769597530365,150.1404514312744
0.30043150486389913,-0.2277275759138559,150.24051642417908
0.30129008949814484,-0.2923298895359039,150.3403766155243
0.3006596699988432,-0.3007263660430909,150.4404263496399
0.3004662953738235,-0.2807713270187378,150.540274143219
0.3010574474251059,-0.3026084199547768,150.64037942886353
0.30061669117886336,-0.3025761142373085,150.74028730392456
0.30021622815749327,-0.3164567321538925,150.84028506278992
0.30156693811786905,-0.31911108344793326,150.94029831886292
0.3000231263223442,-0.32505269050598146,151.0403265953064
0.1,-0.17415594552692606,151.14051795005798
0.1,-0.2509143387016497,151.24057626724243
0.1,-0.23579120416390267,151.34047627449036
0.3010618958218194,-0.3758326143026352,151.44031834602356
0.30117420101807946,-0.4090911120176316,151.54048371315002
0.3000779521818412,-0.4560010552406311,151.6406364440918
0.3002013750852608,-0.42643141448497773,151.7405710220337
0.3002659912455775,-0.38769289553165437,151.8404986858368
0.3004749301376096,-0.3730338037014007,151.94040942192078
0.1,-0.1934136194618124,152.04057908058167
0.1,-0.30217730136294113,152.14041447639465
0.1,-0.3111734900035356,152.2403426170349
0.3014864890526566,-0.403912690281868,152.34043765068054
0.30159038180242026,-0.47222830057144166,152.44068503379822
0.5005820384767463,-0.4947519421577454,152.54078125953674
0.30031335359071554,-0.4310754954814911,152.64067959785461
