0.0,0.0,0.9496712684631348
0.1,-0.2730724185705185,152.74066829681396
0.1,-0.24086652758874388,152.84039068222046
0.1,-0.3471724034924256,152.94061255455017
0.1,-0.3061199194506595,153.04075694084167
0.3013934042012194,-0.4690227031707764,153.1407015323639
0.3003234903531524,-0.4943426072597504,153.2405743598938
0.30021455564853383,-0.4619941510652241,153.34066438674927
0.3001945000973135,-0.4560100257396698,153.44046306610107
0.30139456123623765,-0.4003272622823716,153.5407612323761
0.30115380019581284,-0.38542291224002845,153.64065384864807
0.3008407958204957,-0.3621189713478089,153.74056792259216
0.3010559264011987,-0.3694232523441314,153.84061980247498
0.3002186113263995,-0.38317440152168275,153.94067311286926
0.30106977935970336,-0.3422424465417862,154.04055523872375
0.30066826781453193,-0.34319700002670295,154.14043855667114
0.3005102704764022,-0.33763248920440675,154.24045610427856
0.30135952584582504,-0.34652980864048005,154.34047746658325
0.30027659915731897,-0.33189877569675447,154.44059991836548
0.3011557723142836,-0.33828518986701966,154.54069685935974
0.30130580228884263,-0.35470954775810243,154.64070224761963
0.3001374355863684,-0.3267005205154419,154.7405264377594
0.3005911778651341,-0.3406109929084778,154.84062218666077
0.30119375957442884,-0.3389292925596237,154.94053387641907
0.3005041080460831,-0.2945034623146057,155.04050636291504
0.3001128378205148,-0.32311410903930665,155.14071822166443
0.3005167322337958,-0.31459320783615113,155.24063158035278
0.3010891266499568,-0.31923164129257203,155.34054231643677
0.30038407868450867,-0.31459531635046006,155.440505027771
0.3013216287691324,-0.339462485909462,155.54050612449646
0.3005952773688423,-0.3188504844903946,155.64054346084595
0.3009095550180718,-0.3055475994944572,155.74065375328064
0.30154687901369415,-0.34464974403381343,155.84072065353394
0.3006003746906527,-0.3275061368942261,155.94044375419617
0.3000965963038833,-0.34840658009052283,156.04051899909973
0.3003615927451869,-0.3316290944814682,156.14053511619568
0.30058549760974607,-0.35114928781986243,156.24054384231567
0.3014009558752182,-0.3183685064315796,156.34039306640625
0.3009408013077799,-0.31937439441680904,156.4405915737152
0.3010633003318357,-0.3272534877061844,156.54070472717285
0.30122001080994587,-0.3397561877965927,156.64079642295837
0.3002603602713414,-0.31870234459638597,156.7406542301178
0.3007515857635098,-0.3213804930448532,156.84090209007263
0.3015131352722934,-0.3216093078255654,156.94076657295227
0.3012469246379127,-0.32417117506265636,157.04075574874878
0.3001280753848754,-0.31884914338588716,157.14058017730713
0.30075869339254124,-0.32707684934139253,157.24087595939636
0.30074194337641136,-0.30128161773869866,157.34064602851868
0.3006503683394254,-0.3465251445770264,157.4406762123108
0.3005778768002858,-0.3116892471909523,157.5405502319336
0.30105128869581366,-0.2992605686187744,157.64084196090698
0.3003491253978985,-0.2919546782970429,157.7405571937561
0.30017738517373327,-0.32682877480983735,157.84049463272095
0.3015152733606009,-0.3221554577350617,157.94089102745056
0.30012177176044974,-0.2891386614818322,158.04064655303955
0.30036095361008974,-0.3149704083800316,158.14042854309082
0.30082618740042966,-0.3243855953216553,158.24055862426758
0.30051752332892845,-0.31430852860212327,158.34054851531982
0.3002483994937456,-0.32710431218147284,158.4404628276825
0.3006081569924143,-0.3261924505233765,158.54046320915222
0.30106243172902647,-0.3248237565159798,158.64065098762512
0.3006863770735523,-0.3357633620500565,158.74066519737244
0.3002650349660101,-0.3252173185348511,158.84062004089355
0.3004239968365522,-0.3362941414117813,158.94054007530212
0.3004630513417369,-0.3346786469221115,159.043447971344
0.3002024697722614,-0.32548482418060304,159.1404733657837
0.30130446321087245,-0.3354569643735886,159.24062657356262
0.3010652062550683,-0.3371961385011673,159.34065175056458
0.3012905530542299,-0.33254770636558534,159.44039034843445
0.1,-0.31313222348690034,159.54028940200806
0.1,-0.31496043950319286,159.6402189731598
0.3008129666390641,-0.3981857270002365,159.74030756950378
0.3014923399764985,-0.4557306885719299,159.84033179283142
0.30009149232834986,-0.45854679942131044,159.94031047821045
0.3002995456406188,-0.4310920208692551,160.04064536094666
0.30027395688298064,-0.3723650069613206,160.14061498641968
0.3003621297176583,-0.36400139033794404,160.24040031433105
0.3006988478506726,-0.40631113648414613,160.34063267707825
0.3009012578272391,-0.3567966938018799,160.44036722183228
0.1,-0.34785909652709956,160.54039859771729
0.3014490105791915,-0.3410639853853928,160.6404106616974
0.3002662019544977,-0.4220135033130646,160.74039697647095
0.30098881096240604,-0.4613229155540466,160.84056782722473
0.3007541747677429,-0.3927578896284103,160.94040179252625
0.30096534786871854,-0.3811420023441315,161.0408627986908
0.3010066327051707,-0.3418926836628663,161.14065384864807
0.30123043338959066,-0.33332481399962777,161.24079036712646
0.1,-0.3473457217216491,161.34052515029907
0.1,-0.3373741179704666,161.44056701660156
0.1,-0.42602623701095577,161.54066491127014
0.1,-0.4366112023591996,161.64072108268738
0.1,-0.5,161.74094939231873
0.1,-0.37292772719734585,161.840674161911
0.1,-0.3833538845965735,161.94067525863647
0.1,-0.36563827615035205,162.0409381389618
0.1,-0.4828980072548515,162.1407036781311
0.1,-0.4041187339707426,162.24068975448608
0.1,-0.4257053111728868,162.34054160118103
0.1,-0.413487141069613,162.44047856330872
0.3013133989378244,-0.17512987287420997,162.54063653945923
0.1,-0.5,162.6404688358307
0.30075534758828615,0.0,162.74067306518555
0.30048639638146757,0.0,162.840576171875
0.30050711642735783,0.0,162.94045042991638
0.30004160483123943,0.0,163.0403745174408
0.3008383660096521,0.09151317806620349,163.1404676437378
0.30053592928981665,0.11016090096611726,163.24051904678345
0.3002583963739138,0.18417317488867985,163.34051609039307
0.30043753211129187,0.17926979782549957,163.44029641151428
0.30035380793506694,0.24891785414595355,163.54058647155762
0.30130521146429123,0.2668811369099115,163.64052176475525
0.30075708025281156,0.2646158819135867,163.74055075645447
0.3013909796398945,0.2743830920834291,163.84052085876465
0.3002582872275068,0.2379946026362871,163.94037556648254
0.1,-0.06887089343447436,164.04054427146912
0.3014878834436565,0.21289951891491285,164.14046669006348
0.1,0.09514854718980034,164.24043941497803
0.3012416123823326,0.29093326047847146,164.34050607681274
0.1,0.08981103038317276,164.4405059814453
0.1,0.16482578641489928,164.54053592681885
0.30077366021084373,0.27145522715229736,164.64049816131592
0.30057620322407186,0.3339936228174913,164.74055004119873
0.3011009046232834,0.32050484763948545,164.84054279327393
0.30009278676482876,0.31698179872412435,164.9404649734497
0.3004632847556745,0.3081882686991441,165.04066371917725
0.3011417388961233,0.31284900919387226,165.1405529975891
0.3002944158109092,0.312300139822458,165.240416765213
0.30103995409614326,0.28522160994379153,165.3405303955078
0.30120224559725217,0.2701023134746049,165.44041657447815
0.30153791550195996,0.2862909200944399,165.54061102867126
0.3005901731615679,0.28194806889483803,165.6405086517334
0.30131730934366363,0.29061772839019173,165.74085664749146
0.30131004022392105,0.2924791963476884,165.84085273742676
0.30128872598045864,0.23400707887975794,165.9404320716858
0.300136994223839,0.2869862185497033,166.04072046279907
0.30073220518149746,0.2854201065082299,166.1411154270172
0.30046753517657143,0.2418644490994905,166.24140405654907
0.3003657465972045,0.24969991923947082,166.34037613868713
0.30065409670575427,0.2893952520270096,166.4407103061676
0.30120440410853333,0.2809209840078103,166.5409495830536
0.3016110284376542,0.24758753062863098,166.64039087295532
0.30145932573071754,0.2868707047481286,166.74058985710144
0.30128540235509316,0.2535668152727578,166.8407711982727
0.30016414851296547,0.25465436907191025,166.94082927703857
0.3008109981638518,0.2529231819667314,167.04180645942688
0.30054373540901447,0.2905668381013369,167.1408610343933
0.3002743077336495,0.3003019781489122,167.24120903015137
0.30045223024435386,0.23743886100618464,167.34373497962952
0.300573121711732,0.23490541028349024,167.44061923027039
0.3007371462970867,0.28700947926232695,167.54041981697083
0.30031031924151264,0.27968260810563433,167.64047241210938
0.3013639330532555,0.2310487513479434,167.7416341304779
0.3001584542609059,0.2751817645210969,167.84131908416748
0.3003404627988975,0.22879398214189636,167.94044589996338
0.30114904248243735,0.276488030113672,168.04073548316956
0.3011298972413812,0.26504608408400887,168.14148473739624
0.3011834228641914,0.2618021506227945,168.2405605316162
0.30012628689736387,0.25677318008322464,168.34039902687073
0.3010036091223267,0.2583604815759157,168.44051814079285
0.3005872415840024,0.1996993521326467,168.5405991077423
0.3003586676287332,0.24639107632009605,168.64138889312744
0.3006049910967794,0.2516269923825013,168.74088311195374
0.3007826553930958,0.2445154103793596,168.840744972229
0.30039761159591716,0.2305099448875377,168.94057440757751
0.3000742574811184,0.22972439574567893,169.04170298576355
0.30020870298569113,0.2260013927754603,169.14257383346558
0.3004736151783203,0.22827334302036384,169.24218034744263
0.3005689953374169,0.216400929422755,169.34132552146912
0.30036145045817864,0.22010704937734105,169.44035029411316
0.3004994435124637,0.20680174576608756,169.54047322273254
0.30089578871740164,0.20810651841916533,169.64053583145142
0.3011055125793721,0.1942981711343715,169.74042344093323
0.3005471058943443,0.19044371757068132,169.8405683040619
0.30052592904629616,0.23974221827168213,169.94059348106384
0.30109382126340567,0.17692693566021161,170.04055380821228
0.3007449213584975,0.2342870223679041,170.14075541496277
0.30101883787774897,0.22558729695646385,170.24041414260864
0.30139164613770597,0.20733470532454945,170.34045553207397
0.30062446372854046,0.21884907664437042,170.44049096107483
0.3013498170175257,0.24559515134284374,170.54088497161865
0.30093941460760765,0.25026632727761017,170.64070796966553
0.30133542319502327,0.23583284365503415,170.74056363105774
0.30038625480928005,0.24026375891346682,170.8404016494751
0.3014216100442484,0.27141070530602807,170.94074153900146
0.3014470188310756,0.26314956114480365,171.04046487808228
0.3005884960005488,0.2698314578909623,171.14049768447876
0.30137237837020525,0.2554616841830705,171.2408561706543
0.30102785035614654,0.23719886290399653,171.34105610847473
0.3006124891789297,0.27290390596577996,171.44068574905396
0.30138456575311057,0.2553481699604737,171.54049801826477
0.30064203621086816,0.2855659590739953,171.6404423713684
0.30007984737377635,0.2364076633986674,171.74085307121277
0.30145402960568524,0.27369516507575387,171.84054708480835
0.3002813753947333,0.28128562287280434,171.9407262802124
0.3013035551469033,0.26637941481251465,172.04076957702637
0.30079795760929984,0.29473354087064146,172.14062905311584
0.30070603117902484,0.2512008461513017,172.2404670715332
0.3013659998826558,0.293010497250055,172.34042310714722
0.30086864059601803,0.26026351632256256,172.44036507606506
0.30041266461465943,0.3028549717445123,172.54065895080566
0.30016452904361257,0.3080277980942475,172.64090871810913
0.30015828762286745,0.2943211884875047,172.74043488502502
0.3007829810351187,0.2735614839353059,172.8408842086792
0.30043947037220287,0.3141862244982469,172.940612077713
0.30138811702656265,0.2822336645502793,173.04068565368652
0.3013913355980249,0.2521383005537484,173.1463384628296
0.1,0.2399770130452357,173.24114108085632
0.1,0.22347493814794642,173.34610867500305
0.1,0.33545307234713906,173.44388222694397
0.3002396609474375,0.35637284234950417,173.54466676712036
0.3008719145734925,0.39623706952521676,173.646497964859
0.3009006417190727,0.43626160339305287,173.74249386787415
0.3010283050034359,0.39257649214644186,173.84436202049255
0.30104130740476254,0.38726610855052357,173.940580368042
0.1,0.3056397919592104,174.04664158821106
0.1,0.24658530730950207,174.14034914970398
0.30022456399199593,0.3773309679407823,174.24060678482056
0.3003579885363227,0.3575515930589878,174.34052062034607
0.3008058943224484,0.3998307527680147,174.4407193660736
0.30030142427062856,0.36346370891520857,174.54052829742432
0.1,0.2501719543808385,174.6402623653412
0.1,0.35584948376605385,174.74076080322266
0.30121675843495166,0.38287506417224293,174.84034395217896
0.301542123302348,0.4210911335129488,174.94131207466125
0.3011064253320561,0.4629370959181536,175.04044890403748
0.30089023894663547,0.41201660664458034,175.1404492855072
0.30038137781824914,0.3835417272228945,175.24029684066772
0.300210967156073,0.3387946698226427,175.34035086631775
0.3005081841977675,0.343608179845308,175.44023370742798
0.30135138785687754,0.33307864681670546,175.54023241996765
0.1,0.16452859483267127,175.64018440246582
0.1,0.26995359706251254,175.74021291732788
0.3005158051160821,0.3104544046678042,175.840500831604
0.3001733606124857,0.34396421046633474,175.9401032924652
0.30151428381412004,0.39966062621066456,176.04023098945618
0.3011407867565793,0.34811528654474966,176.14054560661316
0.3008350315813355,0.3462597222704637,176.2411506175995
0.3007457697214114,0.3140463891782259,176.3404815196991
0.30136119584102916,0.3330861122984636,176.44020414352417
0.1,0.3188241513151872,176.54050493240356
0.1,0.22291856784569591,176.64015817642212
0.3014469816215174,0.3637128712315309,176.74072575569153
0.30086306584293643,0.34532724948305843,176.84065318107605
0.3003325097446916,0.3956680835861909,176.94015908241272
0.1,0.3443763943094958,177.04052257537842
0.1,0.34122032836863875,177.14023447036743
0.30087380139118547,0.42029761687705397,177.24077892303467
0.3003332991615265,0.4109718862332797,177.34072470664978
0.301624279840499,0.40049325839469313,177.44044399261475
0.3011846981803924,0.3678435923237551,177.54050254821777
0.3012342487926899,0.35104141266722433,177.64046216011047
0.30004232413066956,0.3554576726336229,177.74058723449707
0.3005645883556314,0.3615912140984285,177.8405840396881
0.30118675178882937,0.3417288155932176,177.940589427948
0.30005762456089236,0.3007105055608248,178.04032826423645
0.3006641733415095,0.29299043746371023,178.1400797367096
0.30057388340072866,0.33104772285411244,178.23999881744385
0.30067193131853576,0.3027102293152559,178.33998012542725
0.3011851755053353,0.28889678583333367,178.43985414505005
0.1,0.25810319812674276,178.54011607170105
0.1,0.25636431919901,178.64031267166138
0.1,0.2725928758320056,178.74046993255615
0.1,0.268050921747559,178.84035873413086
0.1,0.11864696945014754,178.9406294822693
0.1,0.11920047025931506,179.04061269760132
0.1,0.10119684260142475,179.14102721214294
0.1,0.09097011889282024,179.24119329452515
0.29914408922195435,0.32309792355487227,179.3405797481537
0.3016120271892182,0.30390114219565145,179.44101691246033
0.3012658826455018,0.2906642207973882,179.54046630859375
0.3002445636858958,0.27865063359862885,179.64063596725464
0.30069810868778846,0.27647522436945066,179.74086236953735
0.3011554405621544,0.27142759294886337,179.8408088684082
0.30090939018716567,0.25795929478971585,179.9463291168213
0.3003625334244504,0.2555785660680972,180.04062938690186
0.3002737755114545,0.23559621321527582,180.14033436775208
0.30075431132155916,0.20942707885252804,180.24026131629944
0.30036415360256485,0.19814727980839575,180.341867685318
0.30118960474418466,0.14991972556239677,180.4401879310608
0.30045084124791976,0.18765194031753035,180.54045605659485
0.30042170948380875,0.18533774528064223,180.64042854309082
0.30015084996912267,0.17467586476551855,180.7403552532196
0.3007495343983926,0.17045674253451196,180.84029245376587
0.30133748492272494,0.21363049255389915,180.94290471076965
0.3009806482896831,0.20975540178386792,181.04584169387817
0.30049573912197935,0.20695279138652897,181.14581108093262
0.3013345811693834,0.19816894892014952,181.24034452438354
0.3002172790470715,0.18720972318398324,181.34031438827515
0.3010456646053712,0.22227020161716562,181.44035696983337
0.30088513905333836,0.17855576951252788,181.54096627235413
0.3003336151108015,0.21493380116788968,181.64081048965454
0.3008931583528416,0.1949675937232218,181.74128985404968
0.3003621623709385,0.15311222021516996,181.84477591514587
0.30022074531930654,0.14860054348644453,181.94134950637817
0.3015207596269983,0.12952942361957145,182.0447325706482
0.3004215416947412,0.1315480532222672,182.1457061767578
0.30096316898518194,0.11102552300221037,182.24071407318115
0.30014394191147387,0.10370768567449165,182.3406457901001
0.3012798590359984,0.10556563323265625,182.44061517715454
0.3013114705368011,0.09692719912058426,182.5408022403717
0.3009876846814751,0.097688387687269,182.64031505584717
0.3008447325220234,0.08717150946981027,182.74050784111023
0.30020785846914155,0.0765081462891478,182.84053206443787
0.30074721934508686,0.07373467138723322,182.94072890281677
0.3008129775166579,0.06604244520789697,183.04072856903076
0.3009108304171878,0.06666943481878228,183.14071345329285
0.30162913503561184,0.05716186903024972,183.24030232429504
0.3010985108130736,0.050416442144073925,183.3401117324829
0.3007833527022187,0.03349329390023883,183.43998789787292
0.300876043120473,0.011097758498631007,183.54008746147156
0.30122721619384973,0.010723043684112385,183.63998985290527
0.30028446525358543,0.0,183.7399353981018
0.30052757532125896,0.0,183.83996653556824
0.30022322874611074,0.0,183.9399058818817
0.301269912772953,0.0,184.03999304771423
0.30026986937327815,0.0,184.1399154663086
0.3012227038656914,-0.014320398259319769,184.23996448516846
0.3010162492914291,0.0,184.33997559547424
0.3010120511670459,0.0,184.44000124931335
0.30146353094065315,-0.02227107110972466,184.54006099700928
0.29724848500591206,0.0,184.64002418518066
0.2910793923551025,0.0,184.73997139930725
0.2863758650575753,-0.08736995434584585,184.84020853042603
0.28151330993913015,-0.05440156212762782,184.94052171707153
0.2775645016351601,-0.054402417022930916,185.04366755485535
0.27373535223778866,-0.048419402461302885,185.14401578903198
0.26726246210259985,-0.04754245885108643,185.24552178382874
0.26258157266845195,-0.040787907768236945,185.3441617488861
0.4167289273821904,-0.07360189459041543,185.44503784179688
0.4096400089601327,-0.06187367117718643,185.54026317596436
0.39778252470118525,-0.0665898673628506,185.64035177230835
0.3877104275098151,-0.06400017404046497,185.74084329605103
0.3776130798706423,-0.07504016194541593,185.8400707244873
0.36940696709578,-0.14061959642475766,185.94039368629456
0.36059241658241425,-0.15823690379559258,186.04051280021667
0.3467983116634093,-0.13426512920934902,186.14013171195984
0.33650445741253954,-0.1757010918110609,186.24417519569397
0.3289469440191552,-0.18178037995178448,186.3402922153473
0.32095407123656094,-0.1772614593960737,186.44030332565308
0.3081044099316093,-0.1902928638615106,186.54514837265015
0.2985627896116016,-0.1825604547795496,186.6401903629303
0.2896404202646952,-0.19240862938918563,186.73997735977173
0.28232828067218985,-0.1902004216846667,186.8402111530304
0.2709913758789864,-0.20309291380016425,186.94049453735352
0.26227117876165024,-0.1953291200493511,187.0422558784485
0.25382078113582,-0.20307031799303854,187.1403398513794
0.24663001752683367,-0.19240562398182717,187.24316382408142
0.23753440285955718,-0.20196003709968763,187.3398768901825
0.22975073356617728,-0.19452501331505018,187.44002485275269
0.22215954023706852,-0.20878948796736563,187.54031205177307
0.215287002872774,-0.20005567795351922,187.64000391960144
0.20943916415199584,-0.20035179382876342,187.74025559425354
0.2001584614501076,-0.17665474540308895,187.8400068283081
0.19373874252794296,-0.1962070060403723,187.94013047218323
0.18745831004275726,-0.1852678223660117,188.04021167755127
0.18168852479954398,-0.19434668264890964,188.13988184928894
0.17652486988465574,-0.1723767653891914,188.23978781700134
0.1676801184064336,-0.17009335615132976,188.33968877792358
0.16142737939444413,-0.16155861176942515,188.4401409626007
0.15631260762316,-0.1659680739829414,188.53977465629578
0.15174220721383344,-0.15090632015152974,188.63971829414368
0.14434308836593016,-0.15345749117826155,188.7403998374939
0.13903245893031266,-0.14053864353581466,188.8400354385376
0.13404904866296385,-0.1304871369349328,188.9398262500763
0.13013254336520227,-0.12959821098729177,189.04002380371094
0.12435248544167557,-0.12801393443032305,189.13979768753052
0.11969706473837163,-0.12905177050515215,189.24014401435852
0.11526678861745024,0.0,189.3403284549713
0.10584281655907074,0.0,189.43990063667297
0.10399554673411547,0.0,189.5397322177887
0.1,0.0,189.64017248153687
0.1,0.0,189.73977947235107
0.1,0.0,189.84005069732666
0.1,0.0,189.93986630439758
0.1,0.0,190.03974962234497
0.1,-0.05479506916905702,190.1398594379425
0.1,-0.04789014584139773,190.2395384311676
0.1,-0.042803274016631254,190.33976078033447
0.1,0.05233041722523541,190.43954348564148
0.1,0.0,190.53956651687622
0.1,0.061891978243856054,190.639821767807
0.0,-0.0,190.73979997634888
0.0,0.0,190.839688539505
0.0,-0.0,190.93990230560303
0.0,-0.0,191.03989958763123
0.0,-0.0,191.13975954055786
0.0,-0.0,191.23982667922974
0.0,-0.4,191.3404860496521
0.0,-0.4,191.43971371650696
0.0,-0.4,191.5396695137024
0.0,-0.4,191.63964462280273
0.0,-0.4,191.73982048034668
0.0,-0.437615948263023,191.84000945091248
0.0,-0.5099127939687472,191.94021582603455
0.0,-0.6100184093688219,192.04037952423096
0.0,-0.6469431649826423,192.140154838562
0.0,-0.7094916085131744,192.24034023284912
0.0,-0.7685030388389842,192.34033584594727
0.0,-0.8430813657264784,192.44020557403564
0.0,-0.900737208432097,192.54068231582642
0.0,-0.9491103369725489,192.64052939414978
0.0,-0.9843608630091885,192.74068140983582
0.0,-0.992230883878614,192.84147334098816
0.0,-0.9719920382874219,192.94331312179565
0.0,-0.9655940337936428,193.04111981391907
0.0,-0.9717612718381647,193.1406214237213
0.0,-1.0,193.2411825656891
0.0,-0.9872778572837748,193.34204387664795
0.0,-1.0,193.4407730102539
0.0,-0.9642692171265608,193.54062747955322
0.0,-1.0,193.64077138900757
0.0,-1.0,193.74256896972656
0.0,-1.0,193.84080862998962
0.0,-1.0,193.9409692287445
0.0,-0.9996642449263573,194.04335808753967
0.0,-0.9947868224899934,194.14075922966003
0.0,-0.9826491115200515,194.2409315109253
0.0,-0.9835581169460235,194.3407280445099
0.0,-0.9207661773932623,194.4406349658966
0.0,-0.8430221819115893,194.54062795639038
0.0,-0.7668367694428602,194.6410322189331
0.0,-0.7014595784362663,194.74070191383362
0.0,-0.6323191870960096,194.84073209762573
0.0,-0.5501128011231997,194.94076943397522
0.0,-0.539341447976561,195.04064393043518
0.0,-0.47063058079598347,195.1405258178711
0.0,-0.47430982891070733,195.24059987068176
0.0,-0.4,195.34038662910461
0.0,-0.4,195.44052600860596
0.0,-0.4,195.5423264503479
0.0,-0.4,195.64057445526123
0.0,0.0,195.7399342060089
0.0,0.0,195.83825302124023
0.0,0.0,195.9615602493286
0.402638143254444,0.053578013338540786,196.0640196800232
0.4030115789268166,0.06604354891337848,196.1643533706665
0.29651401564478874,0.0,196.26397156715393
0.3015802548991946,0.07888629914898625,196.36477637290955
0.30058473345996906,0.09427382487215494,196.4643316268921
0.30140853100861553,0.08999901135501107,196.56445574760437
0.30012588288895603,0.0921231662952586,196.66403150558472
0.3008200256824173,0.10130580475455832,196.76541781425476
0.3002654021081145,0.0898447646906501,196.86614346504211
0.30032774177768784,0.09450971013621276,196.96498775482178
0.3003874532290921,0.08201310930675579,197.06656551361084
0.3007970684265372,0.08984332865006042,197.1674518585205
0.3015750320011421,0.084130782241884,197.26599955558777
0.3007192400333504,0.09561090786990364,197.36468195915222
0.3008638792848095,0.08516343733982033,197.46442532539368
0.30109229890074385,0.09450510477549148,197.56855392456055
0.30039584095808747,0.08134837223118854,197.66704893112183
0.30163704951140535,0.09435030496434157,197.7677309513092
0.30017670980147004,0.10571927910572601,197.86426711082458
0.3004756739588743,0.07227903565293863,197.96879863739014
0.30131461145755245,0.0689420034618754,198.06425714492798
0.30057757168297394,0.08094120545214727,198.16847729682922
0.30016152753399095,0.07573950623995378,198.26587009429932
0.301606741694998,0.07545561117953374,198.3649878501892
0.300179721072227,0.07694611472910953,198.46410131454468
0.30131794689837466,0.07480607515102937,198.56781220436096
0.3012462157222864,0.0609502573938746,198.66540002822876
0.3011651317523256,0.06082013675844983,198.770192861557
0.30133830706986653,0.06467092923427879,198.86540174484253
0.3006175578124748,0.054844545710243664,198.96799969673157
