0.0,0.0,0.9496712684631348
0.3015410851923579,0.049746050077833615,199.06371879577637
0.30026614042570077,0.05064664549733461,199.16372323036194
0.30043776688368395,0.041537049736239416,199.26360726356506
0.30086689579210113,0.053881158601296546,199.36372828483582
0.30030301317557306,0.04643798391089626,199.46418023109436
0.3014860506455238,0.05067488229588457,199.5653703212738
0.30112925566213233,0.04723393223003337,199.66447567939758
0.3012290130858353,0.04389776154176184,199.76440358161926
0.30058845415405866,0.04164429432467411,199.86390900611877
0.3013605978229238,0.045768930155195675,199.96396684646606
0.30093965869248396,0.026059436160874985,200.06404614448547
0.3000025250688042,0.041618716481484866,200.16851425170898
0.30050809596950756,0.040298031192076825,200.26774621009827
0.3015721893955129,0.02818534664417567,200.36414861679077
0.30029382084472145,0.03056194401885333,200.4639868736267
0.30032877790372836,0.0352505794873363,200.5671935081482
0.3005640211632402,0.021336748686275966,200.6636860370636
0.3000224064818241,0.031615634929192685,200.7636363506317
0.29913389326327067,0.02418928362037005,200.86369466781616
0.29230017947399833,0.00910388164614375,200.96365523338318
0.2873592707515893,0.010444388244497137,201.06361889839172
0.28300030032654044,0.008230850348053008,201.16404175758362
0.27906212905524896,0.017762906864089406,201.26409077644348
0.27263879518728007,0.009926432001674056,201.3643136024475
0.26788191198441513,0.02153113907889317,201.4640679359436
0.2611118943828261,0.0,201.56398510932922
0.25739657772617397,0.0,201.6642050743103
0.25350480746185255,0.0,201.7645125389099
0.24727215756025203,-0.022461603905417415,201.8648374080658
0.3859715960171265,-0.017809696073986993,201.96392798423767
0.3785743550911226,-0.023777200884528848,202.06393384933472
0.37158863375607765,0.0,202.16411018371582
0.358174628787274,-0.02215875171517069,202.26458549499512
0.3477767676165529,0.0,202.36642169952393
0.33839464679502645,-0.029640776585591454,202.46758580207825
0.330020670249164,-0.020434566293107814,202.5665066242218
0.31640223025564607,-0.029366235758521052,202.66736245155334
0.30591311110938185,-0.017244550414187345,202.76705026626587
0.29590145560522635,-0.022429952848898715,202.866881608963
0.28691863704503956,-0.014598325404681669,202.96400618553162
0.2753519300283676,-0.029084618683708333,203.06445026397705
0.26150394806140626,-0.02738471284116568,203.16647696495056
0.25169898089431214,-0.031510106084629355,203.26788854599
0.24352576878709511,-0.028431379716647286,203.36749362945557
0.236334414230863,-0.016830726046311216,203.46387243270874
0.22466607030018418,-0.022067980389845983,203.56360507011414
0.21625529005847732,-0.01617201698551837,203.66363954544067
0.20877344417735422,-0.016551144872056802,203.76383805274963
0.2020185670976298,-0.021756539572226355,203.86357998847961
0.1928389136725879,-0.017760858390676336,203.96342515945435
0.18559196348433737,-0.02299683030302586,204.06359124183655
0.17860595398164356,0.0,204.16341471672058
0.172970813765702,0.0,204.2639238834381
0.16780074151412597,0.0,204.36708879470825
0.15940818387998107,0.0,204.46664929389954
0.15344927801098437,0.0,204.56597781181335
0.14834360286800444,0.0,204.66622114181519
0.14174902759837804,0.0,204.7634789943695
0.13510670953828485,0.0,204.86392855644226
0.12993517716255593,0.0,204.96370339393616
0.11248335022222118,0.0,205.0636682510376
0.11060072134479784,0.0,205.16345405578613
0.10877115700479557,0.0,205.2634036540985
0.1,0.0,205.36401534080505
0.1,0.0,205.46346783638
0.1,0.0,205.56338763237
0.1,0.0,205.66356444358826
0.1,0.0,205.763774394989
0.1,0.0,205.86334991455078
0.1,0.0,205.9634039402008
0.1,0.0,206.0634481906891
0.1,0.0,206.16367077827454
0.1,0.0,206.26345586776733
0.1,0.0,206.36412835121155
0.1,0.0,206.46334075927734
0.1,0.0,206.563218832016
0.1,0.0,206.66321849822998
0.0,0.0,206.76204824447632
0.0,0.0,206.8623080253601
0.0,0.0,206.94566750526428
0.27673493325710297,0.0,207.04809546470642
0.4334138981997967,0.0,207.14797830581665
0.285735372453928,0.0,207.24809670448303
0.30165772008905745,0.0,207.34806156158447
0.3016454457722959,0.0,207.44810700416565
0.3008823587036358,0.0,207.54806518554688
0.301555130280439,0.0,207.6480803489685
0.3015235497071398,0.0,207.7480297088623
0.30158298023369956,0.0,207.84817790985107
0.3006677356344608,0.0,207.9480905532837
0.3012627312543704,0.0,208.04809880256653
0.30128258332033864,0.0,208.14808106422424
0.30129800467638823,0.0,208.2479693889618
0.300370078646107,0.0,208.34793710708618
0.30122091767894144,0.0,208.44801664352417
0.30116269846802,0.0,208.54801654815674
0.3010674276713664,0.0,208.64802503585815
0.3013176817684555,0.0,208.74798011779785
0.3006577901550437,0.0,208.8479781150818
0.3010875294515005,0.0,208.94835376739502
0.3009744106977684,0.0,209.048321723938
0.301050503339067,0.0,209.1480197906494
0.30000677694733957,0.0,209.24800038337708
0.3000547041323526,0.0,209.3480851650238
0.30048998961234075,0.0,209.44802904129028
0.3004660187304151,0.0,209.5479395389557
0.3008824097770444,0.0,209.64779925346375
0.3001868820562855,0.0,209.74787712097168
0.30037955461849186,0.0,209.84780168533325
0.30033620290079754,0.0,209.94807934761047
0.3005336480398766,0.0,210.04798483848572
0.30120336736692743,0.0,210.14809775352478
0.30037889524307093,0.0,210.24809312820435
0.3003098221396143,0.0,210.34799194335938
0.30036223550968866,0.0,210.44815111160278
0.3009340209641008,0.0,210.54799580574036
0.30022514554017654,0.0,210.64809012413025
0.30039404813808557,0.0,210.74802827835083
0.3004834106858749,0.007808649927181631,210.8479459285736
0.3004478900700268,0.006079145721895128,210.94825434684753
0.30112483933490186,0.008870557430935531,211.0480194091797
0.3000495386110652,0.023547368633903953,211.14792227745056
0.301630234957152,0.017538575034000383,211.24802947044373
0.30143641549201683,0.021943443935168422,211.34801244735718
0.30033852709621356,0.01978055904374312,211.4479842185974
0.30104360101824357,0.011492783654677232,211.5487880706787
0.3003404645655261,0.004616381615204245,211.64793157577515
0.30023351174483626,0.014842644814205799,211.74811387062073
0.29567651215350754,0.021771907355440295,211.84807920455933
0.29140021807458083,0.010539319817172842,211.9481222629547
0.28532542318887055,0.0,212.04828667640686
0.28039473397366255,0.0,212.14799070358276
0.27547602520334613,0.0,212.2480058670044
0.2705057850638617,0.0,212.34790706634521
0.4296995285856256,0.0,212.44812273979187
0.42039653028989915,0.0,212.54805779457092
0.41054536687535387,0.0,212.64798593521118
0.40157096953176713,0.0,212.74799847602844
0.39255236907608015,0.0,212.84796476364136
0.37925786294995,0.0,212.94809484481812
0.36884421343909213,0.0,213.04794216156006
0.3584264602664714,0.0,213.14797401428223
0.3500271798038601,0.0,213.24801397323608
0.33749643269862056,0.0,213.3478877544403
0.32721402526848437,0.0,213.4480164051056
0.3167785801093202,0.0,213.54840660095215
0.3078921420892624,0.0,213.64771938323975
0.2942577644192975,0.0,213.74772191047668
0.28372000263497066,0.0,213.84773921966553
0.2734379120289992,0.0,213.94762063026428
0.26442209746704365,0.0,214.0477089881897
0.25584398702151223,0.0,214.14804410934448
0.24424761537615725,0.0,214.2475447654724
0.23529093166279402,0.0,214.347638130188
0.22645126350738407,0.0,214.44778656959534
0.21948627093699388,0.0,214.54740452766418
0.20980573449832818,0.0,214.64735531806946
0.20215054512834252,0.0,214.74735951423645
0.19457938677060196,0.0,214.84728360176086
0.1877962341731669,0.0,214.94757223129272
0.18090471909831876,0.0,215.04742288589478
0.17337824245837183,0.0,215.14754247665405
0.16688000311418102,0.0,215.24740886688232
0.15829023593211225,0.029251015090726706,215.34741735458374
0.153476575151501,0.02955055520624706,215.447429895401
0.14629017258598104,0.03644126937479565,215.54738450050354
0.14083367891900894,0.04710192470566221,215.64736890792847
0.13549148287475923,0.04539371009818033,215.74740600585938
0.1309834888278171,0.04000737941578816,215.84735941886902
0.1254625915066885,0.05109491250232645,215.9475655555725
0.12062203206801661,0.0412410977443582,216.0473244190216
0.11610908378528845,0.05068742625023188,216.14748096466064
0.11214709851305674,0.032290580202090094,216.2473795413971
0.1089006668593244,0.029814064051759855,216.34734773635864
0.10378672422659743,0.03934373102690043,216.44730758666992
0.1,0.03683160200322928,216.54731369018555
0.1,0.03776576511169734,216.64755821228027
0.1,0.02228620507215198,216.74736833572388
0.1,0.035769687514556066,216.8477098941803
0.1,0.02070320070182021,216.9473671913147
0.1,0.009510211136780265,217.0471441745758
0.1,0.01738123082016643,217.14731311798096
0.1,0.0,217.2473340034485
0.1,0.0,217.34717845916748
0.1,0.0,217.44708728790283
0.0,0.0,217.54586172103882
0.0,0.0,217.64594435691833
0.0,0.0,217.76972246170044
0.2684918437153101,0.01778142621348563,217.87206721305847
0.4266004987061024,0.0,217.97236824035645
0.28705108910799026,0.01780200099180404,218.07277011871338
0.3002350076454704,0.021266459967744983,218.17207741737366
0.3012720685784853,0.021470494058571345,218.27213215827942
0.3007991062659032,0.0,218.3720989227295
0.3016241254785589,0.04123154333547542,218.472026348114
0.3005324021539083,0.06734051609313799,218.5723466873169
0.3005448333932257,0.05615666539310233,218.67218494415283
0.3009355894660918,0.047797489053520714,218.7720046043396
0.30034237405286346,0.04071173771823706,218.87210488319397
0.3006944769240848,-0.04887182418453067,218.9722385406494
0.30081478930964534,0.07871903629091223,219.07244849205017
0.30096155130356417,0.08345370889690361,219.1720495223999
0.3000794018354963,0.07146205059007593,219.27215838432312
0.3010634402802067,0.08214296175068929,219.37205266952515
0.3011865001335887,0.06280521540657469,219.4722137451172
0.3012972693347964,0.06013269400910327,219.57223296165466
0.3002888327712646,0.11265548285292949,219.67208337783813
0.3014150962573423,0.10572698585885135,219.77206087112427
0.30010281672465533,0.10438672696289261,219.8721284866333
0.3003734477006754,0.07933176269656732,219.9720799922943
0.30088871569324005,0.06217117286042162,220.0722942352295
0.3003996664085664,0.06267674321210699,220.17200136184692
0.3011200262457697,0.04811489440892869,220.27220368385315
0.3013697475919461,0.033372497637020895,220.3721945285797
0.3016022970710057,0.03350863188113036,220.47225141525269
0.30075669179323694,0.04348588503505053,220.57220244407654
0.3001600013072424,0.029383628148781607,220.6721339225769
0.2970544589020825,0.014036363441693147,220.7721676826477
0.29221156500110446,0.022843731116307397,220.87214636802673
0.2877006051135603,0.01046145397428374,220.97214007377625
0.28371639227533596,0.02316023553476522,221.0722780227661
0.2775118453065941,0.0,221.17209911346436
0.2726736042234934,0.04713142670592979,221.2720983028412
0.26788424511144104,0.06455022709346131,221.3719494342804
0.26426067054658686,0.056829615074552975,221.472177028656
0.26054040355171815,0.028004667241322348,221.57221794128418
0.2543237458577472,0.028818096455774773,221.6720998287201
0.2498662495179302,0.02406242910380425,221.77204036712646
0.2460038586208815,0.009230344977818015,221.87211418151855
0.38451653543544606,0.0,221.97208905220032
0.37379899808773354,0.0,222.07199096679688
0.36478521200002656,0.0,222.17191886901855
0.35483212238794115,0.0,222.27204513549805
0.34654462575327855,0.0,222.37194323539734
0.33815938973681264,0.0,222.4719579219818
0.32338556961953774,0.0,222.57203125953674
0.3129269444022903,0.0,222.67197227478027
0.30418521327606796,0.0,222.77190613746643
0.2951840029529406,0.0,222.87178921699524
0.28023505052938685,0.0,222.97180008888245
0.2699089631702364,0.0,223.07179379463196
0.2606130357983478,0.0,223.1718189716339
0.2528898691392338,0.0,223.27166438102722
0.24093316701579878,0.0,223.37170243263245
0.23196603885359357,0.0,223.4717516899109
0.22422329454967863,0.0,223.5715856552124
0.21676280904903,0.0,223.671532869339
0.20970918446939235,0.0,223.77176594734192
0.19923246810901732,0.0,223.87171053886414
0.1918275872743904,0.0,223.97165298461914
0.1851934951313482,0.0,224.0716404914856
0.17967458413118345,0.0,224.1716012954712
0.1709310460560635,0.0,224.2715027332306
0.16455088405213883,0.0,224.37141466140747
0.15864957371619817,0.0,224.47161436080933
0.15361103233287443,0.0,224.5715696811676
0.1424489484609031,0.0,224.67136597633362
0.13694876599132147,0.0,224.7713212966919
0.1317843531697235,0.0,224.87119936943054
0.12750371992506693,0.0,224.97127509117126
0.12361590386599947,0.0,225.07153987884521
0.10871068989307031,-0.026141287307990212,225.17163562774658
0.1064818635442665,-0.04200270450428911,225.2713930606842
0.10451069363370341,0.0,225.37126755714417
0.1,0.0,225.47136807441711
0.1,0.0,225.57133722305298
0.1,0.0,225.67123126983643
0.1,0.0,225.77137756347656
0.1,0.0,225.87130737304688
0.1,0.0,225.97144198417664
0.1,0.0,226.07143259048462
0.1,0.0,226.1712806224823
0.1,0.0,226.27126502990723
0.1,0.0,226.3714029788971
0.1,0.0,226.47132921218872
0.1,0.0,226.5712468624115
0.0,-0.0,226.67131114006042
0.0,-0.0,226.77132987976074
0.0,-0.0,226.8713538646698
0.0,0.0,226.97141408920288
0.0,-0.0,227.07137370109558
0.0,0.0,227.17114329338074
-0.0,-0.0,227.2713119983673
0.0,0.4,227.37129735946655
0.0,0.4,227.47143387794495
0.0,0.4,227.57128977775574
0.0,0.4,227.67129516601562
0.0,0.4013873762289537,227.77147459983826
0.0,0.446439723670262,227.87155675888062
0.0,0.4903311942570744,227.97168827056885
0.0,0.5212510607456702,228.07186460494995
0.0,0.5846118403294135,228.17206120491028
0.0,0.6296407811309079,228.27183437347412
0.0,0.7001000915571223,228.3719232082367
0.0,0.7864449820742432,228.47218680381775
0.0,0.8542595056719613,228.5724048614502
0.0,0.9571869707555676,228.6725413799286
0.0,0.9898176651886967,228.77259039878845
0.0,0.9725347065221344,228.87251114845276
0.0,0.969452585740535,228.97246146202087
0.0,1.0,229.07264471054077
0.0,1.0,229.1726496219635
0.0,1.0,229.27259516716003
0.0,1.0,229.37257027626038
0.0,0.9866793554274644,229.47271704673767
0.0,1.0,229.57272052764893
0.0,1.0,229.6726517677307
0.0,1.0,229.77242588996887
0.0,1.0,229.87269139289856
0.0,0.9790580663370609,229.97257208824158
0.0,1.0,230.07275319099426
0.0,1.0,230.17260313034058
0.0,1.0,230.27269315719604
0.0,1.0,230.37272834777832
0.0,1.0,230.47263097763062
0.0,0.9974306340951422,230.57279753684998
0.0,0.9314412018579947,230.67268323898315
0.0,0.8593748408636275,230.7726330757141
0.0,0.765096524196963,230.87280559539795
0.0,0.6693395042329833,230.97338819503784
0.0,0.5989510688119593,231.0726456642151
0.0,0.5388853679218024,231.17273211479187
0.0,0.4995645287036536,231.27234816551208
0.0,0.4623221565201307,231.37232327461243
0.0,0.44349494547949225,231.47230911254883
0.0,0.4,231.57234501838684
0.0,0.4,231.67246222496033
0.0,0.4,231.77203798294067
0.0,0.4,231.8719744682312
0.0,0.0,231.97000932693481
0.0,0.0,232.07005071640015
0.0,0.0,232.1939582824707
0.39535565869882705,0.16977726628905848,232.29636693000793
0.39605987453833225,0.1383397575271757,232.3962185382843
0.2839345745742321,0.0817853830362621,232.4963939189911
0.30137615435013865,0.12502102412675556,232.5963785648346
0.30127409647990755,0.11821750229910796,232.69624519348145
0.30135357406348184,0.07928152523542702,232.79638266563416
0.30128535165351134,0.10291298812157226,232.89613032341003
0.3013756919752506,0.09577889418915694,232.9962248802185
0.30020090886979434,0.1331754193102058,233.09618878364563
0.30120312330249166,0.08563770687109543,233.19605946540833
0.30081955842868957,0.12408322338995179,233.29620480537415
0.3011492607769035,0.10877800603446204,233.39612889289856
0.30147955012091154,0.11081223895675255,233.4964838027954
0.30063040099735305,0.0974684055698545,233.59639620780945
0.3015983085413615,0.1283511953526421,233.69636821746826
0.3011461155198889,0.1319671214018997,233.79630255699158
0.30108113335134745,0.11580838968879295,233.8963406085968
0.3013071999203274,0.10582143491820283,233.9963436126709
0.3008519344145887,0.0965310629261167,234.09639382362366
0.3012330780412883,0.15423866051592322,234.19631123542786
0.30150842474760275,0.15208292442717047,234.29633736610413
0.30016940654729085,0.1332793856137677,234.39642024040222
0.30083984642506034,0.15873818907298537,234.49641585350037
0.30050769669960253,0.14969391156184042,234.59641098976135
0.30015199412463633,0.16499963838018866,234.69657802581787
0.3015943515797862,0.19283677237598518,234.79631662368774
0.3004435350120629,0.1743008724168727,234.89651465415955
0.3001490421589955,0.12025109176572997,234.99625778198242
0.30123865579366094,0.12117353787547659,235.09642720222473
0.3001290660938666,0.11630996277457785,235.19631099700928
0.30061069505614146,0.15434850905286635,235.29620575904846
0.30143103882452404,0.09572210868722512,235.39629864692688
0.30107467897701534,0.04142958247347879,235.49646973609924
0.3006942744998793,0.018289960411034114,235.59638714790344
0.30048252336819814,-0.06952392745174861,235.69638562202454
0.3008236311944005,-0.08174725681739418,235.79631233215332
0.3002595376332404,-0.08477669452366074,235.89628553390503
0.30077669365640336,-0.08048767647460886,235.9965410232544
0.30071031847998886,0.04328378815399976,236.0964732170105
0.3005880370474263,-0.0892725033195395,236.19641757011414
0.30108338936261836,-0.08655062005119887,236.2963900566101
0.3003018783950472,-0.09454700029210036,236.39639806747437
0.3000865517190596,-0.05920405923143812,236.49647736549377
0.30003165493186057,-0.05997146158234068,236.59649395942688
0.3004274175095396,-0.06904307431296297,236.69651007652283
0.30110596871927164,-0.06865985742525048,236.7964220046997
0.3004415945073957,-0.06477570212201067,236.89646005630493
0.30003105891949633,-0.07962107619172647,236.99649000167847
0.30123776271558167,0.0,237.0966820716858
0.3003161999319376,0.0,237.19633507728577
0.3013260941012087,0.0,237.29638743400574
0.301195580275452,0.0,237.39637780189514
0.30113509516146286,0.0,237.49647116661072
0.30162575019370275,0.0,237.59636425971985
0.30062971261791216,0.0,237.696373462677
0.3015795423507135,0.0,237.79658436775208
0.30097114955111526,0.0,237.8965356349945
0.30094487907956746,0.0,237.996502161026
0.3002307993443505,0.04259140191501694,238.09645628929138
0.3008672408049733,0.03016646533812346,238.1964671611786
0.30082382206621483,0.013657850460884604,238.29648661613464
0.30089272384621146,0.007136360261785345,238.39642119407654
0.3013382199390072,0.015796261388612422,238.4966905117035
0.3001094864819812,0.0575244483341904,238.59644055366516
0.3011619850821228,0.0493529393141599,238.69665622711182
0.3004196434256531,0.09773753340552119,238.79643726348877
0.300627390419831,0.07787630667811944,238.89637231826782
0.3000190006828086,0.08214793128794744,238.99621748924255
0.30079607663190666,0.07016200995758957,239.09657096862793
0.3008216649859632,0.1042937110913427,239.19634747505188
0.3010059954005141,0.0858348873885054,239.29654479026794
0.29845287791461705,0.0869167964709432,239.39633226394653
0.29467476207326293,0.07672424010540305,239.4965205192566
0.2884112250721018,0.06996325454429574,239.59651017189026
0.28375134352236486,0.12795404960450368,239.6963608264923
0.27941696296529206,0.1191782799010214,239.79617929458618
0.2757362050145459,0.11114954909211708,239.8963918685913
0.44353338284173965,0.1671251409147915,239.99655675888062
0.4299825277527856,0.1648685044363925,240.09652662277222
0.26031287174123907,0.0877928246792994,240.1963667869568
0.2561187597264919,0.08951003076998812,240.29641723632812
0.40410631774158856,0.18287609586198075,240.39632940292358
0.3912105830112492,0.1184659149301679,240.4963538646698
0.3814342916655974,0.11199807156073419,240.5963408946991
0.3723805182363292,0.10881203944353679,240.69638657569885
0.36363616879404503,0.12544847811131105,240.79622316360474
0.3553647635333088,0.13303518407536963,240.89641189575195
0.34044680328405935,0.12772804561414217,240.9963812828064
0.33030926579865655,0.1391440133907293,241.09649801254272
0.3219682072682461,0.14596304083733178,241.19613575935364
0.313856342358303,0.14479154320923904,241.29625058174133
0.299066287063454,0.1575421576437197,241.39613437652588
0.2887226323632788,0.15408475855855566,241.49616765975952
0.2797433849225081,0.15710548091875876,241.59620308876038
0.27232380193289263,0.1634113468621906,241.69612407684326
0.2649435686657949,0.16445327048238953,241.7961003780365
0.25184779156210907,0.16353785207397056,241.89612460136414
0.2433575558522949,0.1683046097033902,241.9960436820984
0.23662097255201575,0.15896918585425926,242.0960509777069
0.2300111183026734,0.1595525439632566,242.19608092308044
0.2186806519256398,0.14932730652784046,242.2960307598114
0.21084452077852256,0.15318955622221292,242.39608001708984
0.2046034244441333,0.1578626795818931,242.49597454071045
0.19834772411862178,0.13788063683007892,242.59596180915833
0.18924101323310924,0.12803356208299332,242.69589042663574
0.18230623154310474,0.12680756622239162,242.7960102558136
0.17589704602504466,0.1250443714229684,242.89600276947021
0.17073458978495434,0.11566281177495655,242.9957733154297
0.16229958636829797,0.08671798596256655,243.09583711624146
0.15361641119590186,0.08875355446024942,243.19584941864014
0.14789903102207222,0.06746583753510522,243.2958104610443
0.1434070781673473,0.0709218862025361,243.3957953453064
0.13876242053158538,0.07343717523311312,243.495707988739
0.13195969763696005,0.052244703706942085,243.59597301483154
0.12714903711312528,0.04692264967843103,243.69574666023254
0.11138369121517493,0.1271328847659261,243.79566502571106
0.10960281179150248,0.10863513087755751,243.89585638046265
0.10783945333488865,0.11261224425152724,243.99585890769958
0.1,0.10597736529613792,244.0960202217102
0.1,0.0774148585764985,244.19569420814514
0.1,0.04996240923279208,244.29583883285522
0.1,0.012832758379609937,244.39552974700928
0.1,0.04386004382058191,244.49584460258484
0.1,0.09557696855381911,244.59567308425903
0.1,0.14269300048288538,244.6958041191101
0.1,0.12926202973252848,244.79567289352417
0.1,0.07514653676434563,244.89581871032715
0.1,0.028105730524188573,244.99571084976196
0.1,0.0,245.09579801559448
0.1,0.022276789342102227,245.19561052322388
0.1,0.06181252516413988,245.29610061645508
0.0,0.0,245.3956139087677
0.0,0.0,245.49567770957947
0.0,0.0,245.5956597328186
0.0,0.0,245.69573497772217
0.0,0.0,245.79553246498108
0.0,0.4,245.89571523666382
0.0,0.4,245.9957230091095
0.0,0.4,246.09578943252563
0.0,0.4,246.19550895690918
0.0,0.4,246.2959532737732
0.0,0.483821460499819,246.3961365222931
0.0,0.5130005845087008,246.49611568450928
0.0,0.5910292125944641,246.59633231163025
0.0,0.66264860735231,246.69637751579285
0.0,0.7173173776752906,246.7964062690735
0.0,0.6670559849096032,246.89645171165466
0.0,0.6126972874649379,246.99653100967407
0.0,0.5301751398039141,247.09664225578308
0.0,0.46730993035699697,247.19647192955017
0.0,0.4,247.2964985370636
0.0,0.4,247.3964455127716
0.0,0.4,247.49638652801514
0.0,0.4,247.59636211395264
0.0,0.4,247.69625782966614
0.0,0.4,247.79625391960144
0.0,0.4,247.89628553390503
0.0,0.0,247.99434781074524
0.0,0.0,248.09429693222046
0.0,0.0,248.19376969337463
0.40045966950710865,-0.059135866165161144,248.29629850387573
0.39773846403695645,-0.1088307395577431,248.39614295959473
0.2871314473450184,-0.06650994420051576,248.49637126922607
0.3016457866675121,-0.09216024428606034,248.5963454246521
0.30014367931626573,-0.1890676410868764,248.6961588859558
0.30018720578446756,-0.2217481013387442,248.79610562324524
0.30081251365626704,-0.2515412408270334,248.89627647399902
0.3011624789729449,-0.23793384495534392,248.99631190299988
0.30030900842427377,-0.22753715295540655,249.09644222259521
0.30008540115393323,-0.23224214809505558,249.19653916358948
0.3012700122440751,-0.22559548514453986,249.296972990036
0.30037970240220013,-0.22532810898203595,249.39610290527344
0.3012335220111636,-0.24718098507115716,249.49621725082397
0.3011334319238045,-0.25080173537135125,249.5962951183319
0.30113107751575774,-0.23370505751747836,249.69632601737976
0.30040710925025027,-0.2538205522455667,249.79630708694458
0.30134406913635525,-0.24677938850302447,249.89621424674988
0.3011086023335128,-0.23771310480017407,249.99628591537476
0.3011894193646757,-0.2203938623007975,250.09650874137878
0.30099219745523154,-0.21713503795234776,250.19629454612732
0.3016115784234167,-0.2056244469002673,250.29627585411072
0.30079545368323146,-0.21455735775985213,250.39633965492249
0.30080246711216185,-0.24674726905007108,250.49664783477783
0.30076899880062813,-0.23593679235169762,250.59748148918152
0.29956261357268155,-0.23305322112221466,250.6960961818695
