0.0,0.0,0.9496712684631348
0.29544188552890416,-0.22720388950485934,250.7961618900299
0.29193255536392926,-0.23085190983195053,250.8961637020111
0.2886564115157012,-0.21985523747770408,250.9962420463562
0.28315111621605227,-0.19056898418225737,251.09642958641052
0.2791359089364017,-0.2290368412670336,251.1967499256134
0.2755073951113034,-0.2220136334237299,251.29624676704407
0.27201451086000605,-0.21372389111079665,251.39627814292908
0.4375132617769764,-0.238587911897584,251.49619889259338
0.4258907986854488,-0.22159302015053597,251.59623551368713
0.41756075829505035,-0.21888064667582513,251.69625902175903
0.2550943282171798,-0.18672293871641157,251.79612350463867
0.25125190756122595,-0.1709089267998934,251.89621472358704
0.38906260330418174,-0.16164822939195128,251.99619317054749
0.3799643022712029,-0.1756101200455113,252.0962643623352
0.37222233060817156,-0.17396881127435906,252.1961510181427
0.36424344527047525,-0.17622859824301773,252.29606699943542
0.35193946199534676,-0.1735703617334366,252.39614152908325
0.34210033127392897,-0.19550633036384457,252.49609351158142
0.33256315559230243,-0.2040073459673869,252.5962700843811
0.3247911424383905,-0.19259464250583397,252.69598150253296
0.3168296787935679,-0.21388314456531876,252.79604244232178
0.30549169648665236,-0.22238805027384503,252.89606928825378
0.2961465889974911,-0.23346561075825442,252.99618554115295
0.28861456368662863,-0.22158735127825485,253.09956216812134
0.28101107244231677,-0.22718920903770548,253.1960244178772
0.26950532856794346,-0.23934019521663064,253.29563903808594
0.2611645685971257,-0.2365022932228289,253.3959767818451
0.2535544845210686,-0.23303481999196501,253.49591779708862
0.247111162394307,-0.2466266264256678,253.59582257270813
0.24087313202580943,-0.23904377284802886,253.69588780403137
0.22966039324460008,-0.25331600073136784,253.79559707641602
0.22232537389484605,-0.24261628154077025,253.89576721191406
0.21607716177824024,-0.2375552930329975,253.9957287311554
0.21043230668971827,-0.2488373169773503,254.09629845619202
0.20082064989276324,-0.23045849015838216,254.19577193260193
0.19391881787418808,-0.22497743791655486,254.29639601707458
0.18793719258063876,-0.2359083635242361,254.39592003822327
0.18273137152022903,-0.23534073076750098,254.49625635147095
0.1771611943410927,-0.2137814150044792,254.59632301330566
0.1682157977841402,-0.2087297453692084,254.6958932876587
0.16220765170435406,-0.2389739794166464,254.7962131500244
0.1573914195798271,-0.2280383571198111,254.89591264724731
0.15277815626498045,-0.2301423563768988,254.99799752235413
0.14500212818173797,-0.07986913276346096,255.09628105163574
0.13969184637741908,-0.19896003180428545,255.1982319355011
0.1352715103338714,-0.2101968093922263,255.29612708091736
0.1309572920675994,-0.04014923258831617,255.3964922428131
0.11240581898553981,-0.10650903488460331,255.49672293663025
0.11010204221401876,-0.14283545456434543,255.5961709022522
0.1158854156221987,0.009086865657254327,255.69561910629272
0.11255976159268416,0.02175944180865044,255.79565405845642
0.10940404272154039,0.01877679738559226,255.8971607685089
0.1,0.0,255.99733209609985
0.1,0.05206130225407452,256.0954761505127
0.1,0.008347053590573772,256.1951630115509
0.1,0.0,256.2951889038086
0.1,0.0,256.3953387737274
0.1,0.0,256.495512008667
0.1,0.0,256.5952773094177
0.1,0.01727670295850228,256.6955552101135
0.1,0.0,256.79539227485657
0.1,-0.15730879798004596,256.89553356170654
0.1,-0.13888522396354297,256.9955940246582
0.1,-0.11566264888173648,257.0956645011902
0.0,0.0,257.1941680908203
0.0,0.0,257.2940604686737
0.0,0.0,257.3458831310272
0.45283021926879885,0.018080375696483433,257.44896245002747
0.43316991403698923,0.028137704024189424,257.5484220981598
0.49089939296245577,0.03814941323117205,257.64830207824707
0.5001893029762595,0.0106375118619517,257.7483744621277
0.5029284402654239,-0.01710619557844968,257.8483512401581
0.5006420035838183,0.0,257.9485058784485
0.5002377637248915,-0.016097683939886722,258.04850721359253
0.5030676439440416,-0.04856581766354412,258.1484868526459
0.5000893082389756,-0.04868361873454169,258.2483880519867
0.5001911715007663,-0.06789783165839157,258.3484025001526
0.49665045329610147,0.010595892949066564,258.4482390880585
0.4861674292651044,0.02324417374635996,258.5485167503357
0.4759124220480396,0.014750071379699217,258.6483242511749
0.46741841811262536,0.026643888573897496,258.7481861114502
0.4545008562740465,0.015042538333096014,258.84832859039307
0.4440355900928591,0.024842567320324867,258.9482548236847
0.4336536197269614,0.009659119139695048,259.04817819595337
0.4243399468719441,0.014489247944009933,259.14815187454224
0.41256381136138437,0.015405534345068441,259.2480432987213
0.40210048435023255,0.03080231092478098,259.3481819629669
0.3915578228179488,0.020047201324058204,259.4481101036072
0.3817688648083184,0.029919869805637163,259.5482063293457
0.3734001502152944,0.03353107122606354,259.64813899993896
0.36012639981660866,0.02259374647156188,259.7480614185333
0.3496122122342755,0.017226276468289527,259.84815645217896
0.3392553570192625,0.03326968608644643,259.9481511116028
0.3327009391845864,0.013251981217610198,260.0482699871063
0.31999302048114475,0.0032609081974155005,260.14803552627563
0.3095375964785226,0.01327223402055863,260.247967004776
0.2990510148501404,0.019003678593588504,260.34803438186646
0.28953364596390885,0.022585507060744258,260.4479956626892
0.2771508438739444,0.009828527589132517,260.5480935573578
0.2679425566133893,0.0089891473321538,260.6480884552002
0.2580800947106049,0.013028511326563987,260.74788904190063
0.2490400400741931,0.008584242095974713,260.84793996810913
0.24166239283676008,0.022052090164077914,260.94800877571106
0.2303404092402128,0.0,261.0481343269348
0.22173627593929857,0.006042611304866628,261.1480875015259
0.21342841924747138,0.0,261.24801564216614
0.20646226393733588,0.015413723435056838,261.34803915023804
0.1976441785904202,0.0,261.44811391830444
0.1903003551694766,0.012591915452656777,261.5481104850769
0.18317897366253208,0.0,261.6479961872101
0.1769515738811902,0.0,261.74790716171265
0.17159020712186637,0.0,261.8479995727539
0.16823200643942224,0.0,261.94779753685
0.16215430914869924,0.0,262.0479054450989
0.15630690229449348,0.023093274372972938,262.1480531692505
0.15146014887497597,0.0,262.247843503952
0.14491154282066995,0.0,262.3477602005005
0.13945607985433356,0.0033916453683846756,262.4480314254761
0.13418646875111626,0.0,262.54769945144653
0.12973172265807467,0.0,262.64787888526917
0.12429617258032716,0.00924502663853529,262.74784445762634
0.11971490147191616,0.0,262.84767055511475
0.11525198939937317,0.0,262.94764590263367
0.105613987139794,0.09439504180183192,263.04774713516235
0.1,0.13132795664040664,263.1477761268616
0.1,0.0309693864693767,263.2476007938385
0.1,0.0,263.3477272987366
0.1,0.19778486223597277,263.4477970600128
0.1,0.1811301472939943,263.54784059524536
0.1,0.1417849311703129,263.6477942466736
0.1,0.07742981189175653,263.74775314331055
0.1,0.0,263.84780049324036
0.1,0.0,263.9478585720062
0.1,0.0,264.04768562316895
0.1,0.0,264.1476802825928
0.1,0.0,264.2477641105652
0.0,0.0,264.34780168533325
0.0,0.0,264.4478096961975
0.0,0.0,264.5481357574463
0.0,0.0,264.64778089523315
0.0,-0.0,264.747656583786
0.0,0.0,264.84763407707214
-0.0,-0.0,264.9477388858795
-0.0,-0.0,265.04766941070557
0.0,-0.4,265.1477081775665
0.0,-0.4,265.2477114200592
0.0,-0.4,265.34760665893555
0.0,-0.46960353059002047,265.4480803012848
0.0,-0.40408401919095144,265.5479438304901
0.0,-0.42814315439538664,265.6480243206024
0.0,-0.4880824461829954,265.7481758594513
0.0,-0.5346920442006229,265.84823417663574
0.0,-0.5761088303903266,265.9484052658081
0.0,-0.6345328318690648,266.04844427108765
0.0,-0.7016626430805968,266.14851117134094
0.0,-0.6615019990365578,266.24853134155273
0.0,-0.5829338366252816,266.34860944747925
0.0,-0.5362676312918211,266.4487147331238
0.0,-0.5005969429667487,266.548996925354
0.0,-0.43220422808162445,266.6486213207245
0.0,-0.4,266.7484447956085
0.0,-0.4,266.848429441452
0.0,-0.4,266.9485535621643
0.0,-0.4,267.04856753349304
0.0,-0.4,267.1481499671936
0.0,0.0,267.2464370727539
0.0,0.0,267.34636640548706
0.0,0.0,267.43396282196045
0.40190145615488293,0.024919548787568812,267.5369145870209
0.3962564196903259,0.0751330645460832,267.6366603374481
0.3011021723494949,0.0,267.73670744895935
0.3005696428132072,0.10122829558033694,267.8367369174957
0.3010884524489664,0.1130989889957403,267.9366602897644
0.30105316984559194,0.10295597247191164,268.0369143486023
0.3013505907467,0.10821082313594063,268.1365773677826
0.3000171605453589,0.10956037287649352,268.2366690635681
0.30086288033025155,0.10128473631645502,268.3365726470947
0.3003533155549941,0.09159483066514915,268.43648505210876
0.3002812440060405,0.0979569000633139,268.53698921203613
0.3004695156394471,0.09622421076423242,268.6366558074951
0.3011695247807722,0.1420851514135536,268.73707604408264
0.30062130649394536,0.14462647836067172,268.8368706703186
0.30105313078805584,0.13049374301182592,268.9366521835327
0.30139114810510803,0.1284784838949379,269.03832840919495
0.3003767468465739,0.1268733391636296,269.1368453502655
0.30000196760797115,0.12023188044366079,269.2374622821808
0.3010937041752725,0.13195851598131025,269.336877822876
0.30012900640834583,0.1232962036603375,269.44098377227783
0.3006437152778725,0.12876936201202238,269.5371141433716
0.30004467323760287,0.1199523756378575,269.6366422176361
0.3014062752069073,0.1284781159931107,269.7366261482239
0.30018339059898114,0.1116735633266599,269.8366348743439
0.30056239109186256,0.10559877996381958,269.9366772174835
0.30144240170207137,0.1533956533984134,270.0367271900177
0.3010609839614048,0.14713883925425378,270.13701486587524
0.3004417576187416,0.14180676137146192,270.2372398376465
0.30050956210774427,0.15044588003503645,270.33687233924866
0.3011915056910054,0.12718597952472532,270.4365601539612
0.30061542931362595,0.13155493755873876,270.53679871559143
0.30029302923737855,0.13196849975931013,270.6365900039673
0.3005927403710177,0.1135650152438565,270.73623394966125
0.3011150361336373,0.11996732150253493,270.8364887237549
0.3005218401830828,0.11476367300278259,270.9365735054016
0.300067824501853,0.10611884911593637,271.03660440444946
0.3006098653225424,0.09172439908510757,271.136510848999
0.3009497698141895,0.08837639591411536,271.23651480674744
0.3000187385051043,0.08599992057210518,271.33669447898865
0.30096592670545586,0.08587372636324479,271.43655824661255
0.3005846569279612,0.08867444993045769,271.536696434021
0.30052919124089383,0.07426978235966279,271.6365854740143
0.2991775435285995,0.05975770628766008,271.7366187572479
0.2952968401914613,0.05698236501530596,271.83658623695374
0.2915777021599032,0.06642273029214454,271.93675923347473
0.2851248465920574,0.06881684115842765,272.03679871559143
0.28037601373807464,0.06066235019580313,272.1366250514984
0.27627516721654044,0.052790363799584517,272.2365629673004
0.2722193299333968,0.0629418655445701,272.3366870880127
0.43704156273748046,-0.039512234377233627,272.4371392726898
0.42854315293932116,-0.05752182532297939,272.53680086135864
0.41911760117723673,-0.025081239130936142,272.6367540359497
0.41069276983027764,-0.03857870078400562,272.7367238998413
0.4024035300335785,-0.03922627311886141,272.8366787433624
0.3880103991125208,0.0465566330393286,272.9367141723633
0.37749959446699266,0.05363085267967299,273.03657245635986
0.36830363920113074,0.05615019293403939,273.13662362098694
0.3599486334398434,0.048348938188466584,273.2364625930786
0.34619534676982266,0.06307445706701592,273.33653235435486
0.3357904406804773,0.06606407334145745,273.43638372421265
0.326127171672861,0.07043104349684558,273.536682844162
0.31721702085204945,0.07321113495058133,273.6365478038788
0.30892901910018683,0.05616266474029735,273.736656665802
0.2967867833907122,0.06046211121505813,273.83655858039856
0.28736381083541246,0.06779730560159995,273.9363281726837
0.2788677241535232,0.06502029350713678,274.0363657474518
0.2708550392407769,0.05744496225134321,274.1364018917084
0.25766756702605087,0.05174365780855477,274.23702001571655
0.24813227142454794,0.06290743923500963,274.3363149166107
0.23991380578457724,0.0475919456074112,274.4361343383789
0.23281395765220728,0.05349867655650564,274.5364017486572
0.22176903390369204,0.06013569100514838,274.6362407207489
0.213533877355399,0.06253376371766388,274.73633909225464
0.20608311260070164,0.04477761544679337,274.83649945259094
0.19955254043801665,0.04971461511756243,274.9362037181854
0.19361088510035374,0.04489168011044198,275.03629088401794
0.18374642124766746,0.03732169741078424,275.13618779182434
0.17691594085652285,0.03442573406194384,275.2361624240875
0.17126942144504775,0.0531662828436023,275.33617520332336
0.16615145339336634,0.0483120731225139,275.43594765663147
0.1624434315018344,0.018425490197382453,275.5362296104431
0.15657236995281873,0.0,275.6359558105469
0.15127489617957426,0.0,275.7359857559204
0.14652411619115804,0.0,275.8362603187561
0.14219501933616183,0.0,275.9359076023102
0.1348730092385829,0.0,276.0360493659973
0.12988883909505441,0.0,276.13582038879395
0.1258280571108452,0.0,276.2361385822296
0.12200856566426374,0.0,276.33607602119446
0.11580352916187267,0.0,276.4359700679779
0.11152717159603867,0.0,276.5360667705536
0.10789740238253284,0.0,276.63593435287476
0.10227067260565072,0.0,276.73603415489197
0.1,0.0,276.8359229564667
0.1,0.1631454864859973,276.9359405040741
0.1,0.163371459335873,277.0360188484192
0.1,0.17904879125325304,277.1361620426178
0.1,0.2503078968901383,277.23616766929626
0.1,0.12763217977787317,277.3360478878021
0.1,0.3053636194843995,277.435870885849
0.1,0.3253406973261582,277.536004781723
0.1,0.3489899967846118,277.63611483573914
0.1,0.0203700691461563,277.7361123561859
0.0,0.0547287433609438,277.83630657196045
0.0,0.03655296341443995,277.9358298778534
0.0,0.0,278.0359401702881
0.0,0.0,278.1359832286835
0.0,0.0,278.2358868122101
0.0,0.0,278.3358051776886
0.0,0.4,278.4359772205353
0.0,0.4,278.53595328330994
0.0,0.4,278.6359803676605
0.0,0.4,278.73599100112915
0.0,0.4,278.8361692428589
0.0,0.45425559701666984,278.93627309799194
0.0,0.49133106875052074,279.03629207611084
0.0,0.5546109660956022,279.1363515853882
0.0,0.5741171880257143,279.2364721298218
0.0,0.6839373579487522,279.33667516708374
0.0,0.7154711116068873,279.43663811683655
0.0,0.8458399810557586,279.53691124916077
0.0,0.8653095666049297,279.63682794570923
0.0,0.8663066303479805,279.73671650886536
0.0,0.955737895851547,279.8369722366333
0.0,0.9547412484866371,279.9370300769806
0.0,0.970259538718532,280.0369200706482
0.0,1.0,280.1370270252228
0.0,1.0,280.23707485198975
0.0,1.0,280.3374090194702
0.0,1.0,280.437148809433
0.0,1.0,280.53777503967285
0.0,1.0,280.6372003555298
0.0,1.0,280.73712730407715
0.0,0.9641233505307094,280.8370931148529
0.0,0.9824820493896935,280.9370307922363
0.0,0.976217084615749,281.0371882915497
0.0,1.0,281.13740396499634
0.0,0.9952954403815841,281.2370500564575
0.0,0.9954301433976525,281.336900472641
0.0,0.9637751313073011,281.4369249343872
0.0,0.9012113481394568,281.53686332702637
0.0,0.7897653243036418,281.63701009750366
0.0,0.7071240548385482,281.737074136734
0.0,0.6368104816722711,281.8370852470398
0.0,0.6118188055400324,281.93701553344727
0.0,0.5401394656416401,282.0370681285858
0.0,0.5472229938786315,282.1370122432709
0.0,0.456303992269487,282.2368323802948
0.0,0.42925940295290327,282.33678579330444
0.0,0.4,282.4366579055786
0.0,0.4,282.53663444519043
0.0,0.0,282.6344437599182
0.0,0.0,282.73443388938904
0.0,0.0,282.83592534065247
0.39461508542299273,-0.034252581000328075,282.93831181526184
0.39167865794152024,-0.10042995661497117,283.0383334159851
0.30145389513707455,-0.0871617838740349,283.13847517967224
0.30147260929363395,-0.10921556204557419,283.2384521961212
0.30068481794045954,-0.17634068317711354,283.33849120140076
0.30041594229810453,-0.20961390882730488,283.4382791519165
0.30139108666201975,-0.2855281427502632,283.5383801460266
0.30134087767322426,-0.3222781613469124,283.6383752822876
0.3011584698394658,-0.35647585690021516,283.7384104728699
0.3008677506270734,-0.277809323527311,283.8384974002838
0.30037029420883643,-0.32203637510538097,283.93845891952515
0.3002014981715373,-0.30565625131130225,284.03853249549866
0.30062253068079414,-0.29645678848028184,284.1387851238251
0.3010544599258369,-0.2891430675983429,284.2385971546173
0.30075868517509663,-0.2935568138957024,284.33859062194824
0.3005185773951695,-0.31098096519708635,284.4385437965393
0.30070949850373396,-0.3161589100956917,284.53858828544617
0.30113315076108094,-0.31338603496551515,284.63863253593445
0.30115268517867566,-0.30632044076919557,284.7384934425354
0.3008407125374515,-0.28849616348743445,284.83860778808594
0.5001920896280228,-0.32506908178329463,284.93856024742126
0.5009605587257138,-0.33744831085205074,285.03871488571167
0.3006262197071571,-0.16001091599464418,285.138471364975
0.3013041881073647,-0.1696226175874472,285.23847460746765
0.30013681830092753,-0.215900444239378,285.3385396003723
0.3014684685752772,-0.23724549338221557,285.43835377693176
0.30089893088770103,-0.28646053820848466,285.5387153625488
0.3014918269708401,-0.2639821216464043,285.6384415626526
0.30074283670922175,-0.28807384222745896,285.738422870636
0.30052740704043346,-0.2928165093064308,285.83844780921936
0.30064099276104916,-0.25478521154115075,285.9384882450104
0.3004362364613371,-0.29088877588510514,286.03860902786255
0.30129273862780614,-0.28714934438467027,286.1385266780853
0.3007958551197599,-0.2924376174807548,286.2385628223419
0.30087105495257416,-0.30513226687908174,286.33859753608704
0.501678961612092,-0.28539630935380333,286.4384617805481
0.5003497124537656,-0.3041465699672699,286.53856229782104
0.3013378135809608,-0.17344569861888887,286.63849925994873
0.30078030505136555,-0.15428775341102952,286.7384979724884
0.3003335037036484,-0.19697932036299454,286.83833360671997
0.3007811207155824,-0.247579113394022,286.93846464157104
0.3008959878670665,-0.2669082999229431,287.03856468200684
0.3006795112659675,-0.26376537680625917,287.13863587379456
0.30052895912490707,-0.28461260795593263,287.2384843826294
0.3014825935585749,-0.24689195187468277,287.33854484558105
0.5012281581794588,-0.27382312134692544,287.4385998249054
0.5000005763433862,-0.28538904786109925,287.5386538505554
0.30126222557488314,-0.16812820434570314,287.638423204422
0.3009011772654001,-0.13573965132236482,287.7386529445648
0.3008512860925078,-0.2029738535810458,287.8385965824127
0.3015685707686522,-0.17527222329456554,287.9383211135864
0.5011354425318008,-0.25514224336335534,288.0386209487915
0.5006345703417694,-0.2755814611911774,288.1385169029236
0.30061819397932255,-0.13761714547872544,288.23870968818665
0.30052874919277317,-0.18710748739540578,288.33863258361816
0.5001670870203127,-0.2333258146126019,288.4385313987732
0.30087323044071734,-0.24055127874016763,288.5386772155762
0.30149684588033165,-0.18108444549143315,288.6387469768524
0.30148688138058644,-0.23268305212259296,288.7386598587036
0.3000594223773837,-0.1948456221897351,288.8385033607483
0.5022173205624497,-0.2616856180131435,288.9384648799896
0.5012425554707104,-0.28925001323223115,289.0384452342987
0.3004258027307085,-0.19114727415144442,289.13842606544495
0.3001963622323799,-0.1499972015619278,289.2383213043213
0.30072676132442167,-0.22492603659629823,289.3383238315582
0.50295296416569,-0.2851634591817856,289.4381902217865
0.5020607306509283,-0.23084897622466086,289.53842306137085
0.30048975532584443,-0.1399717579938863,289.6385328769684
0.29876950114562995,-0.1622290515978085,289.7384717464447
0.2949687871492003,-0.19507096590180145,289.8384165763855
0.48232352420207897,-0.22366777881979946,289.93844079971313
0.4685076398473323,-0.25917074158787734,290.03866267204285
0.45915510183408964,-0.19148157145828013,290.1386377811432
0.4512653003729877,-0.1705481342971325,290.23846077919006
0.44304187726068267,-0.20725483288988472,290.33857250213623
0.43072556270943313,-0.19807025049813093,290.4386236667633
0.4212228170243485,-0.18181499168276788,290.53844952583313
0.41225547390278267,-0.2173519626259804,290.63846373558044
0.40481488701691265,-0.2030127614736557,290.73846888542175
0.3973720390614388,-0.1908806821331382,290.83829402923584
0.3839336237521148,-0.20015744545089545,290.93830704689026
0.37476323167730796,-0.194436691980809,291.038428068161
0.36745780066547185,-0.20291358400136233,291.13824105262756
0.35956402733253046,-0.17754462063312532,291.23827838897705
0.3475987171119,-0.1946091501042247,291.3384008407593
0.33888395914363056,-0.20469682039693002,291.438458442688
0.3309707556076242,-0.22988007478415967,291.5383987426758
0.32432888110035557,-0.22726186625659467,291.63835763931274
0.3179796412010239,-0.24048199951648713,291.7384123802185
0.3061495239971294,-0.23932812064886094,291.83819246292114
0.29876870062685895,-0.30152570158243186,291.9381203651428
0.29285061541869295,-0.3197716891765595,292.03836154937744
0.28705264376323425,-0.28968162536621095,292.1381525993347
0.27720710980932384,-0.29487175941467286,292.2381944656372
0.2705792525232776,-0.3268124729394913,292.3381316661835
0.2652751520051189,-0.3225924864411354,292.4380557537079
0.25984220290643795,-0.34012666046619416,292.538170337677
0.2519868611379053,-0.3671749949455261,292.6381981372833
0.24628270506301694,-0.375684466958046,292.7381646633148
0.24096859440772714,-0.3848597079515457,292.8381357192993
0.23674704149439074,-0.3940835267305374,292.9380798339844
0.23255635025916468,-0.42773995995521547,293.0387146472931
0.22511898472775646,-0.4312810271978379,293.1383340358734
0.2202072507236218,-0.4514291703701019,293.2380712032318
0.21631841335134513,-0.45161200761795045,293.33818340301514
0.21220305282807916,-0.4709890902042389,293.4382236003876
0.20598046630337277,-0.48116300702095033,293.5381669998169
0.20134001632356843,-0.5,293.6381754875183
0.1972563550760549,-0.5,293.7382798194885
0.19368732296475752,-0.5,293.8383436203003
0.18807138120658387,-0.5,293.93818950653076
0.18378001271306943,-0.5,294.03825879096985
0.18071221671971546,-0.5,294.1382598876953
0.17738215872640015,-0.5,294.238361120224
0.17395161892999297,-0.5,294.3381714820862
0.16835923824102564,-0.5,294.438193321228
0.16422485966633552,-0.4818531080296165,294.53843545913696
0.1607101630800752,-0.48224485485177293,294.6383213996887
0.15751733649676466,-0.46810219664322705,294.73842191696167
0.1521364456709301,-0.46336720993644315,294.8384120464325
0.14807602110027365,-0.4503514434161938,294.93831396102905
0.14435693732245644,-0.4310871086622538,295.038272857666
0.1411820591961164,-0.42328238800952306,295.13845682144165
0.13782805732285522,-0.39951588229129187,295.23895597457886
0.13251399497340047,-0.3799253203366933,295.338166475296
0.12858287593815274,-0.3725967410363651,295.43825364112854
0.12475263184225971,-0.3598125721278945,295.5383245944977
0.121346410973599,-0.36436849863905674,295.6384425163269
0.10798456253203106,-0.3065170796293962,295.7381970882416
0.10594768136375524,-0.34670231969732995,295.8382353782654
0.1,-0.27707472223984564,295.93816471099854
0.1,-0.327836324352967,296.0384039878845
0.1,-0.30177927330920573,296.1385335922241
0.1,-0.27021034642269726,296.2382016181946
0.1,-0.2526803201750707,296.3383946418762
0.1,-0.2463265669973275,296.43812918663025
0.1,-0.22290480638805177,296.53837871551514
0.1,0.0,296.63807439804077
0.1,0.0,296.73802495002747
0.1,0.0,296.8379421234131
0.1,0.03663729476301298,296.93780636787415
0.1,-0.14128378276762202,297.0379180908203
0.1,0.06595390725292659,297.13770151138306
0.0,-0.0,297.237815618515
0.0,-0.0,297.3377652168274
0.0,-0.0,297.43781447410583
0.0,-0.0,297.53778886795044
0.0,0.0,297.6376848220825
0.0,0.4,297.737854719162
0.0,0.4,297.83775210380554
0.0,0.4,297.9376611709595
0.0,0.4,298.03815031051636
0.0,0.41301946881328505,298.1379415988922
0.0,0.49122176548767227,298.238144159317
0.0,0.4606338705554742,298.33802938461304
0.0,0.46638001904853177,298.43793869018555
0.0,0.5401519305747462,298.53805136680603
0.0,0.5914024580245083,298.6387240886688
0.0,0.6400221290698442,298.73846554756165
0.0,0.7456216973636312,298.83847856521606
0.0,0.7701092892665007,298.93861627578735
0.0,0.8901133458769981,299.0388557910919
0.0,0.9564535791314883,299.1398184299469
0.0,1.0,299.2389442920685
0.0,0.9903367453977967,299.3388845920563
0.0,1.0,299.44058060646057
0.0,1.0,299.53897738456726
0.0,0.9053497554501542,299.63898181915283
0.0,0.8208859102983652,299.7415614128113
0.0,0.7426833559812547,299.83883023262024
0.0,0.6780096298282388,299.9399812221527
0.0,0.5937081526865606,300.0392744541168
