0.0,0.0,0.9496712684631348
0.0,0.5832012159974649,300.14337038993835
0.0,0.5224735176651285,300.2386450767517
0.0,0.4267094903372814,300.3385670185089
0.0,0.4002166402566088,300.4393594264984
0.0,0.4,300.53851532936096
0.0,0.4,300.63844537734985
0.0,0.4,300.7383258342743
0.0,0.0,300.83660888671875
0.0,0.0,300.9363386631012
0.0,0.0,301.0568459033966
0.39494130490347745,-0.020780456066131603,301.1594092845917
0.3990506861940958,-0.03695699815687383,301.2592604160309
0.2833537757396698,-0.059829855122064304,301.35935044288635
0.30060278114422234,-0.06950659367598987,301.4593164920807
0.3008728549887898,-0.06853813644694655,301.55944776535034
0.3008486386460122,-0.07122436991010447,301.6592209339142
0.3006261113774258,-0.06531570346927953,301.75929951667786
0.30098677182997924,-0.07332497513607926,301.8593306541443
0.3004048224699848,-0.05953150020029984,301.9595432281494
0.3014401157311539,-0.0653324169547934,302.0595898628235
0.301390794402706,-0.06598290659879379,302.1593418121338
0.30151441758942965,-0.09015116711196143,302.2595760822296
0.3008078633705885,-0.07677252269104903,302.35940623283386
0.300219956676689,-0.07600507563666291,302.45942401885986
0.300076272928978,-0.08250715916878297,302.55941009521484
0.30033977990866245,-0.08665184637433601,302.65933895111084
0.3005993988545246,-0.0871864115329165,302.7594392299652
0.30156598427809844,-0.0853194934757132,302.8592891693115
0.30089036376623046,-0.08473189508444381,302.9593274593353
0.30033545770940107,-0.07142401537612862,303.0594937801361
0.3004943628160949,-0.06759457713679261,303.15944385528564
0.3000109508751929,-0.06475979513243622,303.2593789100647
0.3011666536523514,-0.06625276482418961,303.3593990802765
0.30117112163779625,-0.07172014242724366,303.4593629837036
0.30135026632694584,-0.0522766946962005,303.5593583583832
0.3005371396117752,-0.06508642675257041,303.6594705581665
0.3003071478616881,-0.10558614750441749,303.75955843925476
0.3015220929355438,-0.09839336817201813,303.85959482192993
0.3011062541466769,-0.10147017856177527,303.9596951007843
0.3002109651787249,-0.0885199826014669,304.05959725379944
0.30106647228298444,-0.10433797126537869,304.1594669818878
0.2972792949520089,-0.08958770295507026,304.25943064689636
0.29051191726864367,-0.06081144748941847,304.35945200920105
0.2857911866658511,-0.09583347251540732,304.4594216346741
0.2819068199988959,-0.08184909408814026,304.55950927734375
0.27790886685253224,-0.0891436157257933,304.65938425064087
0.27186244672663107,-0.07666421732620186,304.75941133499146
0.26726035829903816,-0.07414213246420806,304.859258890152
0.26294469303162793,-0.08156455731705614,304.95937180519104
0.2593544086236148,-0.08408840886856377,305.0594608783722
0.255842922149916,-0.07620394088720016,305.15931487083435
0.2493593377257695,-0.06106138088201218,305.2592930793762
0.2472188682631735,-0.12485420664674354,305.359304189682
0.3876368385440605,-0.12445688208467079,305.4591143131256
0.38036169534379494,-0.11267927892898251,305.55907583236694
0.3683600503635145,-0.12104431881912443,305.6590793132782
0.3589061861088756,-0.1041234970484909,305.7592532634735
0.350093391424821,-0.11253204169242004,305.8592095375061
0.34221868678424777,-0.12798083083410014,305.9592001438141
0.33412861802856103,-0.137445993970859,306.05909395217896
0.3188306424872696,-0.13593812535860034,306.1592516899109
0.309258456360672,-0.14095622742254482,306.25915122032166
0.30131503910027785,-0.14737938779749363,306.35910511016846
0.29338899278446845,-0.14327335510598982,306.4591941833496
0.2795198282975837,-0.15362864140617213,306.5590937137604
0.2701258555448596,-0.15604816157566867,306.65901255607605
0.2622001202440122,-0.14790882413324552,306.75906205177307
0.2550288989668689,-0.1528619179600163,306.8590838909149
0.24794411063777413,-0.1465241057308096,306.95895409584045
0.2357997446486845,-0.18479537744271124,307.05903720855713
0.22816352268839102,-0.1874538535350247,307.1590392589569
0.221768006953988,-0.18502754961189466,307.25896310806274
0.21543160701938716,-0.1700090613020093,307.3589012622833
0.20414562756583277,-0.17357512241915649,307.45896434783936
0.19698032161690945,-0.17719221538618982,307.55885767936707
0.19128136918910374,-0.15934704385305698,307.6589050292969
0.1852873395370328,-0.15529946841691658,307.7587888240814
0.17633189153528495,-0.14330844157620473,307.85885310173035
0.1699420661042694,-0.16450940213705356,307.9588840007782
0.16422887284551915,-0.14014731206391978,308.0589199066162
0.1592830053780566,-0.1384123400637977,308.158851146698
0.15449011255534198,-0.14586323358510658,308.25876545906067
0.14594423835420398,-0.13307234221383135,308.3588945865631
0.14075387261804576,-0.13161585801526113,308.4587495326996
0.1365784985053735,-0.11134600215836567,308.5586893558502
0.13244610993275815,-0.11164371245785756,308.6587131023407
0.12530943060486224,-0.09870431893750232,308.75881338119507
0.12062548079633845,-0.10446466364358592,308.8587040901184
0.1170645827236522,0.0,308.9586958885193
0.11336673585785642,0.0,309.0587360858917
0.10389947145451106,0.0,309.1583983898163
0.10189116279396476,0.03169178743111463,309.25866317749023
0.1,0.028712446438638805,309.3585901260376
0.1,0.0,309.45864033699036
0.1,0.05844064486262046,309.5585253238678
0.1,0.06429454368588172,309.6587245464325
0.1,0.0800204557464703,309.75848603248596
0.1,0.07587574196881368,309.8585522174835
0.1,0.0,309.9585003852844
0.1,0.06108173778966852,310.0585849285126
0.1,0.0,310.15852332115173
0.1,0.07248971385783268,310.2585747241974
0.1,0.07616881920073769,310.35859060287476
0.0,0.0,310.4584918022156
0.0,0.0,310.5586214065552
0.0,0.0,310.65856099128723
0.0,0.0,310.75863671302795
0.0,0.0,310.8585991859436
0.0,0.0,310.95862221717834
0.0,0.4,311.0585882663727
0.0,0.4,311.15860414505005
0.0,0.4,311.2587158679962
0.0,0.4,311.3586628437042
0.0,0.4,311.45876240730286
0.0,0.4,311.5589644908905
0.0,0.4,311.65893959999084
0.0,0.4,311.758944272995
0.0,0.4,311.8591046333313
0.0,0.4,311.9590091705322
0.0,0.4,312.05902671813965
0.0,0.4,312.159220457077
0.0,0.0,312.25728130340576
0.0,0.0,312.35733819007874
0.0,0.0,312.4689145088196
0.3931323784403503,0.15951928637529672,312.5712978839874
0.39459327291697266,0.14844125752386292,312.6714246273041
0.2950173206627369,0.180823950547921,312.7715790271759
0.30092439299635554,0.1682585371168036,312.8714635372162
0.30165328038832007,0.1631101067913206,312.9715552330017
0.30153891999016047,0.13698765596276832,313.07116746902466
0.30080082347303994,0.1352571543110044,313.1712439060211
0.300194739660925,0.13393531237777906,313.2716886997223
0.30008523125414066,0.11886272540217946,313.3712692260742
0.30116316996874637,0.11864023616439413,313.471777677536
0.3000267597029057,0.11553990711507041,313.5713720321655
0.3005948094316847,0.09781506990915846,313.6713104248047
0.3016173646626744,0.09918712412840439,313.7716419696808
0.30130891256828074,0.09597846826440405,313.87134170532227
0.30162502874738617,0.09704386872288426,313.971483707428
0.3000780002933803,0.06702232964729005,314.07174849510193
0.3008904920690526,0.07494663780457093,314.17178440093994
0.3004948112748502,0.07386464027589872,314.2752206325531
0.3008890192800513,0.049509903925814114,314.3744697570801
0.301015101892284,0.05481257803345979,314.47510600090027
0.30135839069909187,0.04137723102773489,314.5759515762329
0.3005106821131278,0.03896021052802864,314.6750144958496
0.30006271773890447,0.03388479210828478,314.7714476585388
0.301645984551398,0.034454546417844914,314.8713071346283
0.3000583752308168,0.03150300450230899,314.9715838432312
0.30080845284900903,0.025765969898355622,315.07152938842773
0.30027111440896037,0.0076717266494310205,315.1712670326233
0.300303937938433,0.0,315.27130460739136
0.3008962041872566,0.0,315.37203645706177
0.30077829561074587,0.035369224395406865,315.472238779068
0.30052134111920026,0.02886500027716944,315.5714101791382
0.29910989656899123,0.03882248471245954,315.671523809433
0.2941201880143095,0.02632604680563273,315.7715218067169
0.2892977111900127,0.01786703192874003,315.87126755714417
0.2849433979938857,0.02456150807832414,315.97134828567505
0.2792442028011157,0.017665375475036462,316.07138562202454
0.2743788622686363,0.02015209525431457,316.17142057418823
0.2695742578037238,0.01285002239440616,316.2731111049652
0.26541761422151566,0.0,316.3758616447449
0.4234436759024816,0.0,316.47415494918823
0.41125265345946743,0.0,316.5754976272583
0.4015871214711438,0.0,316.67148756980896
0.3920386906667983,0.0,316.77566599845886
0.3836883468418545,0.0,316.87309074401855
0.37176007348617013,0.0,316.9738426208496
0.3627004065092849,-0.012168501023399194,317.07161116600037
0.3523006450852356,-0.02645439239905068,317.1754925251007
0.3430984206306263,-0.01340553960517834,317.27427554130554
0.3311958652953473,-0.026551081843085977,317.3727569580078
0.3207432694657439,-0.024977234236307832,317.4708819389343
0.3101966256294784,-0.022328802894212692,317.5708465576172
0.3007209386996135,-0.032542623128545896,317.6707649230957
0.2923638744225572,-0.0313347797056562,317.7707169055939
0.2788566960795785,0.0,317.8707902431488
0.26870291627523807,0.0,317.9706389904022
0.2592716636705949,0.0,318.07074069976807
0.25162189062857515,0.0,318.1705672740936
0.24010702250034263,0.0,318.27060413360596
0.23271363454560154,0.0,318.3706614971161
0.22465710307443523,0.0,318.4705584049225
0.2179283308707317,0.0,318.57057881355286
0.21100955465692614,0.0,318.6704993247986
0.20057548513824786,-0.040148761633195376,318.7704861164093
0.19305459482363926,-0.042138189587153874,318.8705494403839
0.1864260004884957,-0.04826847514823863,318.9705092906952
0.18087047249112823,-0.039477515514743954,319.070604801178
0.1721409852858572,0.0,319.17048025131226
0.1657250337831713,-0.046270610313666465,319.270583152771
0.15972008524784345,-0.03938496070668886,319.37054347991943
0.1549001391810962,-0.040403078790557996,319.47047305107117
0.1477010735216013,-0.04199434958006204,319.5707755088806
0.1422352481653242,-0.04323150731231035,319.67071866989136
0.13696477969778822,-0.0490949158997912,319.77179479599
0.1328102740397544,-0.05454003675595709,319.8721008300781
0.1285556934701666,-0.050020836803473905,319.9725761413574
0.1111699460161093,-0.052275662790787825,320.0731534957886
0.10887755517379463,-0.053861656706584105,320.17062878608704
0.10689581260032327,-0.04906863860393823,320.27116441726685
0.1,-0.04774661130811036,320.37196922302246
0.1,-0.04588076240922274,320.47084951400757
0.1,-0.058378403555405745,320.5719256401062
0.1,-0.02215979479645426,320.6705741882324
0.1,0.0,320.7706620693207
0.1,-0.017500302273976167,320.8710753917694
0.1,-0.013889771405803523,320.97128796577454
0.1,-0.011907235238897166,321.07283186912537
0.1,-0.008846538592326,321.17306900024414
0.1,-0.025640815045488496,321.27069997787476
0.1,0.05564162191983901,321.3705885410309
0.1,0.0,321.47165846824646
0.1,0.0,321.5735328197479
0.1,0.0,321.6723082065582
0.0,-0.0,321.77150201797485
0.0,-0.0,321.87066650390625
0.0,-0.0,321.97082257270813
0.0,-0.0,322.07064390182495
0.0,-0.0,322.1704967021942
0.0,-0.0,322.2705817222595
0.0,0.4,322.37073707580566
0.0,0.4,322.4707543849945
0.0,0.4,322.5705795288086
0.0,0.4316220925400336,322.67082929611206
0.0,0.42671449881570245,322.7705900669098
0.0,0.44654050741270745,322.8705322742462
0.0,0.5138971175336824,322.9708881378174
0.0,0.5443808315748426,323.07099866867065
0.0,0.5959529002746801,323.1711218357086
0.0,0.6727617279909874,323.2712068557739
0.0,0.7535983068104493,323.3712875843048
0.0,0.8196707879949869,323.4713156223297
0.0,0.8918387731410642,323.57159066200256
0.0,0.9430845400455885,323.6720726490021
0.0,0.994999760567171,323.7716829776764
0.0,0.9721631012449155,323.8720290660858
0.0,0.9700099162951696,323.9716567993164
0.0,1.0,324.07193207740784
0.0,1.0,324.17175364494324
0.0,0.9694225397447191,324.27172112464905
0.0,0.9396744536673347,324.3715922832489
0.0,0.959993773708963,324.4718141555786
0.0,0.9722931793209055,324.5718369483948
0.0,0.9679808710182907,324.6717710494995
0.0,1.0,324.7718152999878
0.0,0.9801129526744623,324.8715965747833
0.0,1.0,324.9718539714813
0.0,1.0,325.071795463562
0.0,1.0,325.17182326316833
0.0,1.0,325.2717730998993
0.0,1.0,325.3716402053833
0.0,0.9980827331727931,325.4717390537262
0.0,1.0,325.5718767642975
0.0,1.0,325.6717674732208
0.0,0.9368863707931565,325.7718460559845
0.0,0.8619126369619536,325.8716735839844
0.0,0.7941406307146259,325.9716565608978
0.0,0.6995239567541418,326.0719566345215
0.0,0.6228776850888909,326.1717221736908
0.0,0.5729607392420606,326.2718563079834
0.0,0.5577127391543837,326.37171959877014
0.0,0.5038180514996031,326.4716467857361
0.0,0.4340558157020373,326.5715184211731
0.0,0.4,326.67146730422974
0.0,0.4,326.77127981185913
0.0,0.4,326.8712134361267
0.0,0.4,326.97135853767395
0.0,0.0,327.0692205429077
0.0,0.0,327.16931414604187
0.0,0.0,327.26043725013733
0.39866016593296083,-0.0066528801855288205,327.36188864707947
0.4016627949662507,0.012008649659784192,327.4616525173187
0.28566135093569756,-0.05461178884694452,327.5617275238037
0.30104014579048666,-0.03916462855903728,327.66259360313416
0.30153689910265746,-0.053666256995577595,327.7623219490051
0.30135223537529865,-0.0687887506657525,327.86228346824646
0.30152886332374096,-0.04114698116716586,327.9620325565338
0.3005086367659503,0.0,328.06237173080444
0.3012548477495549,0.0,328.1620292663574
0.3006586766718704,0.0,328.2621982097626
0.30001838250683666,-0.0029819295594566628,328.3621518611908
0.3000079104536604,-0.06652272639698102,328.4624853134155
0.30099034197764896,-0.06574971658226689,328.5623309612274
0.3003823336962864,-0.06363942903515539,328.6621928215027
0.3000207871347288,-0.07214346951559969,328.7620828151703
0.3000830879171792,-0.06423545769954979,328.86181116104126
0.30088502733326095,-0.05920265383626284,328.9623854160309
0.30158669556914075,-0.07279793692654685,329.06229043006897
0.30096511741739695,-0.07184832221583315,329.1619710922241
0.30025229020025446,0.0,329.2622389793396
0.30067082727903216,0.0,329.36216926574707
0.30006379521003634,-0.05162287740723081,329.4623601436615
0.301169221092357,-0.0524082635970492,329.56254410743713
0.3006096147654267,-0.06717983684257456,329.6620466709137
0.30062731501968765,-0.048375965576422826,329.7623538970947
0.3016424156227715,-0.030975034911381545,329.86207818984985
0.30077507022777716,-0.05803948601609782,329.962007522583
0.3001563373749976,-0.05557350955511392,330.0619478225708
0.30110182549679954,0.001567501182618912,330.1619987487793
0.30150496663423965,0.011687690901913154,330.262038230896
0.30090309976387786,-0.02455916114543611,330.3621973991394
0.30032066989171946,0.021838707457247555,330.461966753006
0.3013831541749179,0.03897422140366153,330.5621325969696
0.3013653330221612,0.0627036864036008,330.6626179218292
0.30072047275424907,0.06599505858397797,330.7620177268982
0.30106816565138783,0.045080078314793715,330.86196184158325
0.3006689496873486,0.0,330.96203875541687
0.3006280946901726,0.0,331.06223225593567
0.30136257704307334,0.0,331.16235733032227
0.3004119430096027,0.0,331.2621431350708
0.300659239496037,0.0,331.3627371788025
0.30067628345675923,0.0,331.4630961418152
0.3008770323450469,0.0,331.5622329711914
0.30019346439735883,0.0,331.6630218029022
0.3011979741584523,0.0,331.7624309062958
0.3006949958774171,0.0,331.86216163635254
0.3006577200113386,0.0,331.9621820449829
0.30156054627804385,0.0,332.0659430027008
0.30089825030955364,0.0,332.1662471294403
0.3015035703168575,0.0,332.2619876861572
0.30047536190078716,-0.025532865940936296,332.3619179725647
0.3010854504257504,0.0,332.46175241470337
0.3001224610712283,0.0,332.56188321113586
0.30108170346311525,-0.020004867095696276,332.6617166996002
0.3003630154833137,0.0,332.76193165779114
0.30040649855115187,-0.02394295953900406,332.8617308139801
0.30135895223250253,0.015416714377505216,332.96549439430237
0.3006643786118569,0.00980847144107285,333.06450748443604
0.3000981130850138,0.014455080512715015,333.1662480831146
0.30145917063235694,0.015803572270823157,333.2621715068817
0.3004931862467498,0.017794384170127544,333.36230754852295
0.30106586291663495,0.0,333.4623341560364
0.3011188820883022,-0.025783570993103477,333.56573843955994
0.3010314987567969,-0.025656385391362405,333.66560196876526
0.30053711655181214,0.0,333.76220774650574
0.30148206138894995,0.0,333.8621230125427
0.3008193917010147,0.006205210913168745,333.96229314804077
0.3002138818900566,0.0,334.06206798553467
0.3001953409620798,0.0,334.1621882915497
0.30116585022436115,0.0,334.26239228248596
0.30049467833121124,0.0,334.3620445728302
0.3001381773292048,0.0,334.4642159938812
0.3000901192040034,0.0,334.56483340263367
0.30050716439865777,0.0,334.6621811389923
0.30150198788626803,0.0,334.76205253601074
0.3007743715387816,0.0,334.8621823787689
0.3016397543394047,0.0,334.9641008377075
0.3000054416689846,0.0,335.0618031024933
0.30083312532054984,0.0,335.16180777549744
0.3006674765724625,0.0,335.265585899353
0.30129535756378956,0.0,335.36601853370667
0.300853301890046,-0.00407185360397163,335.4626085758209
0.3011566237551959,0.0,335.56574869155884
0.30002015351476896,0.0,335.66220140457153
0.3000221412740155,0.0,335.7652180194855
0.3001541033906906,-0.0187482159388693,335.8667163848877
0.3006739398089018,-0.01591091977040234,335.96242785453796
0.3001087023646174,-0.012729393565831217,336.0622217655182
0.30014902871629767,0.0,336.1620512008667
0.30012912878827425,0.0,336.2623269557953
0.3002462392560914,0.0,336.3622121810913
0.3001968497955476,-0.01259266636089276,336.4626786708832
0.3002753440318159,-0.011898619021092982,336.5639259815216
0.3006707164312926,-0.017238175947415193,336.66906094551086
0.300557703280132,0.0,336.76524448394775
0.30028692182495753,0.0,336.862331867218
0.3003052927250902,-0.016707555405599508,336.9623005390167
0.30080961046685184,-0.012176473057632779,337.0622911453247
0.30042709730976713,-0.01316015100792836,337.16223192214966
0.30094568387827825,0.0,337.26213932037354
0.30097460314209346,0.0,337.3620584011078
0.30035408770705574,-0.021240565474880357,337.4623804092407
0.3011796633256125,-0.018438973013115558,337.56197714805603
0.3012203357126242,-0.010414875534019952,337.66222047805786
0.3006994416359484,-0.01233084364549111,337.7642922401428
0.3003316657755972,-0.017479940797937545,337.86594557762146
0.30038546471405647,-0.09797587951547218,337.9624800682068
0.3009122300997912,-0.11118820835100975,338.06237173080444
0.30017193737858094,-0.09384107832845885,338.16215777397156
0.30023664061586885,-0.09234879871732309,338.26234912872314
0.3013464428231024,-0.13365006689962586,338.3622033596039
0.3010630499919644,-0.15473921287216635,338.4641070365906
0.30135167244137484,-0.15456228856193388,338.563113451004
0.30048584160666847,-0.13088381906089025,338.66232681274414
0.30105545469832384,-0.23641247004270557,338.764363527298
0.30128377367525294,-0.20535834388513313,338.8653738498688
0.3003878783308789,-0.19919576558627577,338.9643590450287
0.30134898344045047,-0.22878491015810715,339.06513690948486
0.3008894532875027,-0.24667217002103203,339.1647424697876
0.3006253936913671,-0.26065683811902995,339.26455187797546
0.30125917933714985,-0.29312544763088233,339.36544847488403
0.30099557513479236,-0.29832864254713065,339.4624526500702
0.3007804987739776,-0.2919618457555771,339.56232738494873
0.3008621985514319,-0.30684347152709956,339.6624643802643
0.30034506919511894,-0.3055041551589966,339.7622673511505
0.30077647868290325,-0.2963455066084862,339.8629906177521
0.3007223027366194,-0.32463156878948213,339.96225666999817
0.3010762424044442,-0.3156642436981202,340.0622835159302
0.1,-0.1749152416461392,340.16351294517517
0.1,-0.23405072900809734,340.2624099254608
0.1,-0.24741096857346984,340.3647081851959
0.30103002296327186,-0.3697016805410385,340.4641025066376
0.300958480352848,-0.39577807188034053,340.5644609928131
0.3012376432373586,-0.4420410364866256,340.6652629375458
0.3016296536948677,-0.41272826194763185,340.76340079307556
0.30026850345001066,-0.38394795060157777,340.8623118400574
0.1,-0.19036855227068844,340.96338295936584
0.1,-0.2066185992015035,341.0625731945038
0.3008740680201164,-0.36992376462409365,341.1623764038086
0.30131304525970415,-0.406718772649765,341.2622308731079
0.30086421989042955,-0.4456103414297104,341.36232566833496
0.3008770381919015,-0.4008722722530365,341.4624590873718
0.3006308631467477,-0.37196260392665864,341.5624613761902
0.30067083369995107,-0.37622071504592897,341.66254234313965
0.3006504660865541,-0.351557058095932,341.7644872665405
0.30074257872536303,-0.3634458601474762,341.8668968677521
0.1,-0.33355875015258785,341.96261835098267
0.1,-0.30694453763334373,342.06233644485474
0.3003501068662746,-0.44030265212059017,342.16370582580566
0.3011286609474131,-0.45715473294258113,342.26240730285645
0.3001133302469,-0.47302822188327187,342.36253690719604
0.3001988357293237,-0.4340303510427475,342.4629271030426
0.300120411100255,-0.4381415665149689,342.56488394737244
0.30047788221319327,-0.3988632827997207,342.66395831108093
0.30005295965698275,-0.3893911808729172,342.76355171203613
0.1,-0.3652107983827591,342.86492562294006
0.3007110026322015,-0.37584045231342317,342.9654426574707
0.3004436265629473,-0.37995947599411006,343.06284070014954
0.3004292533308828,-0.3984907984733582,343.16225814819336
0.30152150389964494,-0.38142223358154304,343.2622969150543
0.30123155147704883,-0.3706618219614029,343.3625855445862
0.30070745578322067,-0.36082051396369935,343.46413230895996
0.30040230031826,-0.3626270115375519,343.5640285015106
0.30103292959138406,-0.321653787791729,343.66460704803467
0.30035247606057114,-0.3330951154232025,343.76235485076904
0.30144886854760244,-0.32737691402435304,343.8625888824463
0.3013031765562135,-0.34427769184112544,343.96242690086365
0.300135962554275,-0.33861487805843354,344.06268095970154
0.30058578446676376,-0.32523049116134645,344.1624255180359
0.30147946420474103,-0.32615036964416505,344.26232147216797
0.30061456942451137,-0.33602587580680854,344.36232566833496
0.3013140786110371,-0.33069996237754823,344.4626655578613
0.300813251755496,-0.3283087134361267,344.56240487098694
0.30156403159478173,-0.3309798061847687,344.6623809337616
0.3008487813630134,-0.34359696209430696,344.7623734474182
0.3003754308786112,-0.3401272714138031,344.86233282089233
0.3006252801785968,-0.3288391053676605,344.9624412059784
0.30095690437208233,-0.3283081769943238,345.0623097419739
0.300143097998799,-0.3104741618037224,345.1622517108917
0.30084850417314135,-0.3304235607385636,345.2622456550598
0.30153476561406656,-0.3138107404112816,345.36223793029785
0.30004956184554854,-0.3188297718763351,345.46234035491943
0.30047551878857304,-0.33240531086921693,345.56232357025146
0.3011846903746638,-0.33705776631832124,345.6622929573059
0.3002925736860059,-0.3220832243561745,345.7623999118805
0.3003427648764587,-0.34128965139389045,345.862411737442
0.30047041898089,-0.3277797073125839,345.9624354839325
0.30113394957026074,-0.32696780264377595,346.06234073638916
0.30007218214812603,-0.3164520233869553,346.1624562740326
0.30041253927898826,-0.30260107368230826,346.2620394229889
0.3013798455554766,-0.29898704008052224,346.3625981807709
0.3001850742860951,-0.31592361330986024,346.4641363620758
0.30077390012232197,-0.3190693899989128,346.56223702430725
0.30120518455721956,-0.3252388209104538,346.6621835231781
0.301014793294348,-0.3200684905052185,346.76226139068604
0.30107896883257845,-0.33028648495674134,346.862585067749
0.3015392356842618,-0.3373101621866227,346.96244406700134
0.3003681507917382,-0.33751509785652156,347.0623576641083
0.30011495326390447,-0.3049739941954613,347.1622111797333
0.30140330465113296,-0.2892359958667504,347.26230478286743
0.30012474389555976,-0.3018205508589745,347.36277890205383
0.3004812238143274,-0.3177136227488518,347.46232199668884
0.30040756832816573,-0.3003346145153046,347.56236815452576
0.30007430663461454,-0.31911946535110475,347.66230964660645
0.3000988979861666,-0.3081855818629265,347.76360177993774
0.3004325547222323,-0.326355841755867,347.8631839752197
0.30048133195636884,-0.32790447473526,347.96220302581787
0.3000897386569824,-0.3179110780358314,348.0623013973236
0.3001296129953236,-0.31594422161579133,348.1621537208557
0.30038040137879696,-0.3268181800842286,348.262229681015
0.300603719615417,-0.3468007564544678,348.36353945732117
0.3002374921488764,-0.3386937201023102,348.4624457359314
0.30123826663362874,-0.3234935522079468,348.56220626831055
0.30128547936403394,-0.33596981763839723,348.66215682029724
0.3014994816247375,-0.32068526446819307,348.762423992157
0.1,-0.3365982592105865,348.86348509788513
0.1,-0.3361534148454666,348.96224427223206
