0.0,0.0,0.9496712684631348
0.30057351425898315,-0.3879227161407471,349.0623211860657
0.30145286288523065,-0.45186079740524293,349.16232228279114
0.30127246854642775,-0.42337592855880135,349.2622332572937
0.3013685632270606,-0.42275362908840175,349.3622181415558
0.30123545101322713,-0.3845954656600953,349.4621775150299
0.3001008449300282,-0.3819860339164734,349.5622525215149
0.3004675032701507,-0.3654366701841355,349.6621506214142
0.1,-0.34556519404837954,349.7621464729309
0.1,-0.3260519474744797,349.8622570037842
0.1,-0.41311247348785407,349.96232080459595
0.3002777610866265,-0.4691440284252167,350.06248784065247
0.3014787707108564,-0.4408235170339282,350.16272044181824
0.3014159189014243,-0.4934436798095703,350.2623462677002
0.3003176410694832,-0.37041803974854315,350.3624339103699
0.3010340827660941,-0.3433229957756243,350.46246242523193
0.3000061800754865,-0.33907616765875565,350.56247091293335
0.1,-0.37689090967178346,350.6622440814972
0.1,-0.3200104625601518,350.7622354030609
0.1,-0.38387178511996023,350.86234736442566
0.1,-0.41717124330370053,350.9624903202057
0.1,-0.4217833506433588,351.06251072883606
0.1,-0.44757536179140994,351.1624686717987
0.1,-0.4484501007356142,351.2624845504761
0.1,-0.4485072553157806,351.362455368042
0.1,-0.4516089524093427,351.462539434433
0.1,-0.4599815688635174,351.56243801116943
0.1,-0.3303081917135338,351.6624948978424
0.1,-0.31573017961100525,351.7624497413635
0.1,-0.2963554539178547,351.8625328540802
0.1,-0.4257256143971493,351.96238350868225
0.1,-0.31825602431046335,352.0624372959137
0.1,-0.32027712527074303,352.1623034477234
0.1,-0.3229910267026803,352.2623236179352
0.1,-0.2163743759456436,352.362420797348
0.1,-0.16066062481779778,352.46221685409546
0.1,-0.14371022770279318,352.5623815059662
0.1,-0.11726605264764069,352.6622350215912
0.1,0.0,352.76214027404785
0.1,0.0,352.8621792793274
0.1,0.0,352.9622964859009
0.1,-0.07245134601467526,353.06221747398376
0.1,0.08542063251922008,353.1621916294098
0.1,0.0508773286875926,353.2621636390686
0.1,0.031203293780747224,353.3622317314148
0.1,0.011947742241777885,353.46241521835327
0.1,0.02316540996298978,353.5624330043793
0.1,0.031659531946245004,353.6621859073639
0.1,0.0,353.76227593421936
0.1,0.1567698494641502,353.862505197525
0.1,0.14598435232121693,353.9622006416321
0.1,0.12064061184462746,354.062228679657
0.1,0.25186297462174767,354.16207814216614
0.1,0.24401666004406783,354.26227355003357
0.1,0.22849657064989992,354.3623311519623
0.1,0.2180966982716008,354.46229791641235
0.1,0.1819939534915121,354.56232500076294
0.1,0.16402368388677893,354.66234064102173
0.1,0.29096955406038394,354.7621285915375
0.1,0.26472623426663244,354.8622250556946
0.1,0.21659399992541267,354.96223044395447
0.29971716552972794,0.3802613827743029,355.06226348876953
0.30021861806716055,0.4078800442971683,355.16227984428406
0.30068453169228615,0.40416354286043277,355.26233434677124
0.30083920821414256,0.3666647139348483,355.36224150657654
0.3011331510671572,0.36248452381083845,355.46214962005615
0.30037166857514286,0.3534333172597383,355.56227254867554
0.3015318603108711,0.31622155638117544,355.6622326374054
0.1,0.2375859773472736,355.76203751564026
0.1,0.28406740889737475,355.86202359199524
0.1,0.30508108782140836,355.96201181411743
0.3001299141315935,0.37115798310229653,356.0621819496155
0.30034806486948185,0.40186875195879695,356.1622862815857
0.3007050191447703,0.3897738463000248,356.26212430000305
0.3010568852232105,0.3911347451962923,356.36223435401917
0.30007816886007554,0.33773331971544973,356.46226048469543
0.3014154368938117,0.3337351770777452,356.5620572566986
0.3009028259163049,0.3372094842948412,356.662184715271
0.3003845731366236,0.3248053433079469,356.7621109485626
0.30076829838299823,0.2944347474135851,356.8621940612793
0.3014355526767152,0.3246884138960588,356.962322473526
0.30049888185689166,0.3217647166628588,357.0623149871826
0.3014025203661065,0.28288550839612364,357.1656563282013
0.3009052678246824,0.28276889935920113,357.26221323013306
0.30107895444313737,0.2878577278632866,357.36229395866394
0.3002296824633869,0.29062261597106326,357.46230959892273
0.3010210224072869,0.2724352243699526,357.5621745586395
0.30130393644924347,0.2895414324183213,357.66219663619995
0.3000970400221924,0.27862333388705013,357.7622535228729
0.3006659515258364,0.2756560805596804,357.8620226383209
0.3011866590065787,0.28622968659589165,357.9622428417206
0.30042005048454934,0.28528564588019717,358.0621259212494
0.30051044608979716,0.2760934548158394,358.1621606349945
0.30062740261478293,0.2884787412066209,358.26217436790466
0.301361318610487,0.29259531827349416,358.36206316947937
0.3004173982921786,0.288104006804918,358.46224570274353
0.3006938945136729,0.25143485398668985,358.5621585845947
0.3007340431124692,0.2834254072684991,358.6621744632721
0.3013187963338706,0.2924694360871064,358.76222586631775
0.30016180264419323,0.2784610229887461,358.86224603652954
0.30068030918202915,0.2881151379723298,358.9622094631195
0.30061449344899616,0.27183469549605715,359.0619766712189
0.3007149970052485,0.2739868031520592,359.1621341705322
0.3012466954922187,0.27592573942322485,359.26213002204895
0.3002557553577876,0.2847360137261843,359.3620319366455
0.301086422548551,0.2912870140452134,359.4621503353119
0.30006921464943026,0.2775338801898454,359.562335729599
0.30022145315564897,0.26308021576781027,359.6621923446655
0.3004400490528447,0.2718001042541705,359.76211190223694
0.3002703130299028,0.25974175216336004,359.8621451854706
0.30120730619838765,0.2610571996946084,359.9622983932495
0.30102952540480277,0.257857664243171,360.06232237815857
0.3011902366639314,0.2936715500135172,360.16238284111023
0.301261823922205,0.2810610371984934,360.2622344493866
0.30088665407291093,0.24227084846873034,360.3622326850891
0.3007150229748812,0.2792922274846779,360.46220111846924
0.301141378713188,0.2803398685235727,360.5623109340668
0.30139386941676694,0.2788932041902291,360.66213870048523
0.30004460339811234,0.263057171122024,360.76227855682373
0.3012033821695983,0.25580288814870933,360.862046957016
0.3000284186401905,0.20077614266621435,360.9622678756714
0.3004931330952676,0.24636721211044413,361.06216979026794
0.3008805465953227,0.2558102046188556,361.16214776039124
0.3006099563966421,0.23176892729181994,361.2622039318085
0.3004892313652293,0.22386550503341776,361.3622443675995
0.3009591039325755,0.22308281409113026,361.46231269836426
0.30011667635814787,0.21052084180869554,361.5623757839203
0.3005815463042323,0.18987928111302227,361.6622624397278
0.30068595436022505,0.245218010403608,361.7621579170227
0.3000272619883416,0.23217914135832535,361.86222195625305
0.3007072972286112,0.22867644923297983,361.96244764328003
0.300141044131361,0.20877479824580641,362.06234645843506
0.3008279230522576,0.24769253911156405,362.162193775177
0.3001275839218963,0.1939025900081584,362.2622926235199
0.30135592538618117,0.2378703940071558,362.3622336387634
0.3012931810658718,0.22201122688619712,362.46220803260803
0.3003979625688481,0.27274497763106703,362.56203389167786
0.30128638229949534,0.21040913807718375,362.66198110580444
0.3009362385237603,0.26850573138186806,362.76199650764465
0.3006201577146078,0.27408477828690875,362.8619170188904
0.3004001646113912,0.24758534760851608,362.96223640441895
0.3013766668774004,0.28898523167559975,363.0620722770691
0.3006845245439834,0.2886987717528092,363.1621239185333
0.3002118083506311,0.22706166999904737,363.26215291023254
0.3003063019377311,0.261311254219005,363.36222529411316
0.30128617880191333,0.287948773958181,363.4622094631195
0.3006794075548871,0.2566304046072458,363.5621557235718
0.300411707670696,0.2831359298605668,363.6622140407562
0.3003963361826235,0.3040560425896394,363.7622754573822
0.30000017935457524,0.27381344766993276,363.8623023033142
0.30103014968533026,0.24063717918960673,363.96204137802124
0.30088606236525994,0.25256105394739853,364.0622375011444
0.300742911336208,0.2811264681972956,364.1621024608612
0.3007863512322243,0.29261332169959425,364.26216435432434
0.30016628050690286,0.2979300038594949,364.3621325492859
0.301453891844758,0.29203897879311913,364.46222138404846
0.3013247171775775,0.30952931360194563,364.56240725517273
0.300098154573224,0.30271183119008416,364.6620624065399
0.30020255626773973,0.2692710046705447,364.76221561431885
0.3012285950363641,0.29571463332364445,364.86230754852295
0.1,0.2308245782789431,364.96241760253906
0.30086705405452074,0.276558822707126,365.062304019928
0.30132833926999736,0.32623837307879805,365.16226840019226
0.30111793764209316,0.35303389445731526,365.2621865272522
0.1,0.25461839202203246,365.3621666431427
0.1,0.22262110804256638,365.4622025489807
0.30021139710624334,0.3445100549020266,365.56207752227783
0.3002949063747118,0.3484097781934236,365.6622722148895
0.30053258231044977,0.388201570824573,365.76221990585327
0.3007593782751611,0.3824105502743471,365.8622691631317
0.301536617504504,0.33812361375281696,365.9622209072113
0.1,0.28497287976114377,366.0622327327728
0.1,0.2503737785314259,366.1620726585388
0.30066679175000866,0.36477675453612685,366.2621383666992
0.30093716902476675,0.3659413072623706,366.36204290390015
0.30032604069022084,0.412177631415819,366.4622139930725
0.3000609526721305,0.36189057842681294,366.5624461174011
0.30155739687757965,0.3796946944374788,366.6620423793793
0.30032390365288475,0.3346301259178865,366.7621521949768
0.1,0.24462313730465735,366.86193799972534
0.1,0.28393699573843106,366.96192741394043
0.1,0.32663722399033995,367.06214356422424
0.3012978582711132,0.3903377743143785,367.1621973514557
0.3008718258082578,0.44853467658946394,367.26201343536377
0.3008107761256862,0.459007221146634,367.3622717857361
0.30061670618935654,0.45585493163058644,367.46230697631836
0.30031725129184816,0.368348694161365,367.5622248649597
0.30003330210153034,0.35984314115423915,367.6620047092438
0.3012928133601521,0.3365538509268511,367.7621648311615
0.3002884642542478,0.3306551666636217,367.8621275424957
0.301408795550528,0.31603618875930195,367.96206498146057
0.3008490041498936,0.3274782539982546,368.0620241165161
0.3001428650779585,0.30008116529176115,368.1620657444
0.1,0.2061457313989338,368.26181173324585
0.30135562213595146,0.3201702626127947,368.3619632720947
0.30069906166602034,0.31961401716658944,368.4619643688202
0.3003120036348387,0.37354786113688826,368.56222891807556
0.3011922416759659,0.3281550349373567,368.66193556785583
0.1,0.3357283116955507,368.76197576522827
0.1,0.31166758552977913,368.8619647026062
0.3004753198155563,0.36598343566844344,368.96200919151306
0.30066094796629717,0.4208206001080966,369.06206369400024
0.30135077855626446,0.41564369829077485,369.16204380989075
0.30087625618414016,0.353439054206798,369.26195907592773
0.30030809661466573,0.3537048937458742,369.3618767261505
0.30111579787955467,0.29481956707803825,369.4620258808136
0.30159728646451234,0.29877220258901,369.5620365142822
0.3001113668596761,0.30818616763541573,369.66203212738037
0.3008502430155341,0.3023286478299845,369.76196813583374
0.30125571412126595,0.2987209770240282,369.86216831207275
0.3015413561749658,0.3082169087309587,369.96197962760925
0.1,0.24090404871263005,370.0619475841522
0.1,0.2588942504242847,370.16203784942627
0.1,0.2548644548968265,370.26203775405884
0.1,0.258278677808611,370.3622477054596
0.1,0.26276551892882904,370.4622571468353
0.3000153830954517,0.39393302217910176,370.56205129623413
0.3002139306962135,0.4367754252333392,370.6622669696808
0.3009533432286622,0.40560934292642703,370.7621395587921
0.301480240319169,0.38580068083185903,370.86209893226624
0.3002881326798271,0.18450881399606403,370.96201062202454
0.30076830677656186,0.13590943672155079,371.0619957447052
0.30131018814371524,0.137500451426757,371.1618936061859
0.30060987356810787,0.11206003419662773,371.2621626853943
0.3003316226359416,0.12128220459348273,371.3621127605438
0.3002686868149489,0.15424567241417733,371.4620158672333
0.3001977404821269,0.15195965919839707,371.5621998310089
0.30146567915947753,0.10552200353459304,371.66227650642395
0.30009973206069296,0.05940180875753098,371.7621250152588
0.3011164321805957,0.038461721982610844,371.86203360557556
0.30056904806819884,0.1787259501454077,371.9622275829315
0.3009536032606873,0.13341097314106787,372.06228017807007
0.3001421374049845,0.12101363633808335,372.1621220111847
0.3005506927564353,0.11796719824012952,372.2622027397156
0.30021496705274187,0.12462768946823317,372.36219453811646
0.30144782149847293,0.1207688028090878,372.4623191356659
0.3012403697675381,0.11357727144893845,372.5621039867401
0.3002251925076609,0.11319503431257445,372.6622064113617
0.3015330949797098,0.12182281409439284,372.7622995376587
0.30092417962019935,0.11611485351857383,372.86221504211426
0.30004627242600257,0.11342887078460892,372.9620575904846
0.3003924353533466,0.11003945638474662,373.0621566772461
0.3008521435136191,0.13569624129878843,373.16210293769836
0.3004935109545043,0.1410241365824875,373.2621784210205
0.30125380996266315,0.18461247788448085,373.3622407913208
0.3007916038990591,0.2377378547270047,373.4622938632965
0.3014822798999468,0.21998735117284876,373.56234550476074
0.30120317198038493,0.21005817847816569,373.6620478630066
0.3007001356168134,0.205390054458066,373.7622113227844
0.3014342843092278,0.21094431237954844,373.86217617988586
0.3015377435930514,0.19123614642180897,373.96221256256104
0.30120802161097415,0.17871531161822768,374.0621430873871
0.30104807056046623,0.182715640099425,374.1621289253235
0.3008378569971648,0.16925763119208181,374.2618451118469
0.30097942213350104,0.16184591000017365,374.362224817276
0.3015568468949502,0.16165837425934637,374.4621262550354
0.3013144452684029,0.14751255010303696,374.56202602386475
0.30075182636862485,0.14419699703392225,374.66193890571594
0.30121050575150166,0.13008329887923437,374.7620484828949
0.3007811848595914,0.11519525443252761,374.86192774772644
0.30141919127353534,0.09797454958683563,374.9621720314026
0.30092848277892337,0.07767740688041636,375.0620286464691
0.30071074075050186,0.06358645997549356,375.16228437423706
0.30076804702117454,0.0721034226448912,375.26207733154297
0.30130508590154936,0.05230326442734191,375.3620693683624
0.30059467404203744,0.05148399017359079,375.4622094631195
0.30103436152090923,0.05629395089651406,375.5627908706665
0.3000649030231479,0.04735190472320506,375.6620509624481
0.3000095251887457,0.0,375.7620515823364
0.300755077529825,0.028022913713204214,375.8621070384979
0.3000180982035068,0.0,375.96218252182007
0.29353172156159413,0.014571324005526933,376.06192088127136
0.2881489585780891,0.023409922185697055,376.1619713306427
0.2841273640706472,-0.037018465446798446,376.26201701164246
0.28029287958370974,0.0,376.36201000213623
0.27612275739130787,0.0,376.46297693252563
0.26953242738183336,0.0,376.5622980594635
0.2655364043517059,0.0,376.6621723175049
0.2616496752815588,0.0,376.76213002204895
0.25798121936841145,0.0,376.86203265190125
0.4037173179157335,-0.10611766266979669,376.9619915485382
0.3949436903211705,-0.11345675187675576,377.0620551109314
0.3866557815651419,-0.11023675148424346,377.16216135025024
0.37870290374213555,-0.10720115590252374,377.2621388435364
0.36424455442127934,-0.11600480281217881,377.36204385757446
0.353950873819434,-0.1272931440488288,377.46197390556335
0.3453150539587446,-0.11252240244495237,377.5618484020233
0.3371340656559694,-0.1313475936063026,377.6620264053345
0.32826644544652267,-0.11878880825089778,377.7620801925659
0.31399066424495087,-0.12068769491620752,377.8618221282959
0.3041475611954438,-0.1419609828607032,377.9618842601776
0.29535295442882065,-0.1303620763515171,378.0617444515228
0.28757422948110356,-0.12887403894411886,378.16183638572693
0.2737903267103536,-0.13461268473612634,378.2617769241333
0.26539275289771663,-0.1335061766599354,378.3618416786194
0.25725622627361044,-0.1459941785586507,378.46173119544983
0.25010643717328196,-0.14935495665198872,378.56178855895996
0.23879411426147826,-0.13818762412196708,378.66166281700134
0.22951986003691174,-0.1455020304573209,378.7617471218109
0.22252383754506,-0.13712367093876782,378.8617115020752
0.21566640017677285,-0.1365358545591956,378.9616959095001
0.2093062772283423,-0.13640029869581516,379.06176018714905
0.19832977117629583,-0.11391094930862117,379.1616940498352
0.191397393020597,-0.12203219391797711,379.2616288661957
0.1857225779523356,-0.12219958893562612,379.36206126213074
0.18036579451811996,-0.1191216544101112,379.4615972042084
0.17170979580471304,-0.11106571131630938,379.56167554855347
0.1654779366298028,-0.1095018447229736,379.6616041660309
0.1599351356597486,-0.08738884651347202,379.76166224479675
0.15491615959677332,-0.10102723397706678,379.8615758419037
0.14728370406734223,-0.0666214529620973,379.9615013599396
0.1418139258023332,-0.07288885438128516,380.06162762641907
0.13717842245048797,-0.05807786011382149,380.1615266799927
0.13288493363963008,-0.05929446541949318,380.2615125179291
0.12903463402179666,-0.05874900096341179,380.36158752441406
0.12201430281522543,0.0,380.461562871933
0.1175650002438289,-0.042781199750147325,380.5615601539612
0.11403753034938136,-0.0554539351871139,380.66150736808777
0.10519371491955587,0.0,380.7614161968231
0.1,-0.06117874152566256,380.86161518096924
0.1,-0.04705902330185235,380.96146941185
0.1,-0.04212218381856613,381.0614004135132
0.1,-0.04052559145187075,381.1614553928375
0.1,0.029008700149623985,381.2613568305969
0.1,0.041394325541822555,381.3613295555115
0.1,0.04776496121561841,381.46143984794617
0.1,0.05124862487795518,381.56197452545166
0.1,0.04095465740875194,381.66146421432495
0.1,0.04923604156723931,381.761332988739
0.1,0.06322850061482505,381.86145853996277
0.1,-0.024714649233378863,381.96137285232544
0.0,0.0,382.0623605251312
0.0,-0.0,382.1614649295807
0.0,-0.0,382.261465549469
0.0,-0.0,382.361426115036
0.0,-0.0,382.4613354206085
0.0,0.0,382.5614883899689
0.0,0.0,382.6614022254944
0.0,-0.4,382.7617087364197
0.0,-0.4,382.8618984222412
0.0,-0.4,382.96120166778564
0.0,-0.4,383.06128311157227
0.0,-0.4,383.16148948669434
0.0,-0.42643286563929816,383.26183009147644
0.0,-0.47297167579040655,383.3619394302368
0.0,-0.5377441321706171,383.4617621898651
0.0,-0.6171189892379103,383.5643503665924
0.0,-0.6613985465402163,383.66213965415955
0.0,-0.8017558598428953,383.76331186294556
0.0,-0.8138920710949067,383.86589550971985
0.0,-0.9196009287004105,383.9629006385803
0.0,-0.9537717726804094,384.06483602523804
0.0,-0.9803303540248791,384.16263699531555
0.0,-0.9910868493079115,384.26340436935425
0.0,-1.0,384.36453914642334
0.0,-1.0,384.4637887477875
0.0,-1.0,384.56936049461365
0.0,-1.0,384.66389656066895
0.0,-1.0,384.76612520217896
0.0,-0.9999420230293203,384.8665189743042
0.0,-0.9382728807989364,384.9643986225128
0.0,-0.9566567744898429,385.06865096092224
0.0,-0.96078232682087,385.1631097793579
0.0,-0.9829250085924075,385.26689743995667
0.0,-0.8809842238456564,385.3681800365448
0.0,-0.9828656688159976,385.46861839294434
0.0,-0.9635281135845086,385.56862449645996
0.0,-0.9936975390262512,385.66408944129944
0.0,-0.9767296145364053,385.7689914703369
0.0,-1.0,385.8623824119568
0.0,-0.974117319390734,385.962361574173
0.0,-0.9908251646628539,386.06256580352783
0.0,-0.8828456607888726,386.16238951683044
0.0,-0.7993429418245368,386.26251220703125
0.0,-0.7300162015676408,386.3621349334717
0.0,-0.6661203869760466,386.46248865127563
0.0,-0.585659508582075,386.56837916374207
0.0,-0.515982959038199,386.6639335155487
0.0,-0.45694721016011547,386.76349091529846
0.0,-0.4,386.86181902885437
0.0,-0.4,386.9618752002716
0.0,-0.4,387.0617995262146
0.0,-0.4,387.16200518608093
0.0,-0.4,387.2615792751312
0.0,-0.4,387.36160135269165
0.0,0.0,387.45990920066833
0.0,0.0,387.5599343776703
0.0,0.0,387.6451880931854
0.3913289332762361,0.0,387.7476637363434
0.41022328808903696,0.04808093207447156,387.84756541252136
0.2918681204319,0.0,387.9478831291199
0.30008447650360426,0.07647687824148884,388.0475881099701
0.30161597288173436,0.08511687787739858,388.1475477218628
0.3013412897946729,0.08253030538755028,388.24761295318604
0.3013195924843932,0.07946633744102559,388.34752678871155
0.3015948155047661,0.09303764677361434,388.44776940345764
0.3000070571528054,0.07562687581307008,388.54762744903564
0.30038928436811585,0.08546327015286996,388.64771795272827
0.301463669493781,0.09066875984794212,388.7475345134735
0.30022766030176873,0.07816277032620025,388.84758472442627
0.3002669721924327,0.08511960377034387,388.9479007720947
0.30051624292179147,0.0830637827319534,389.04748129844666
0.30161841153199553,0.07295997491792626,389.14754366874695
0.30069662140320563,0.0893149036718042,389.24772477149963
0.30086850714844326,0.0762817520452173,389.34764218330383
0.3010801849139697,0.08466796255425402,389.4477906227112
0.30014397792183567,0.07109406641439386,389.5475866794586
0.30151692271012087,0.06788133880809731,389.6475365161896
0.3006079201190912,0.06147446624542535,389.74753427505493
0.30017544150679354,0.061776329341687634,389.84749579429626
0.30065100512960063,0.06961652411049916,389.9476709365845
0.3001502506553766,0.058817714962520085,390.04771542549133
0.30088666778509565,0.06335479261255578,390.14753460884094
0.3010533312362559,0.07470033651119783,390.24768829345703
0.30123461355265424,0.06029512461176828,390.3476655483246
0.3004443443939707,0.06843272743648603,390.44775009155273
0.3016356978204906,0.05962329595104643,390.5476551055908
0.30012189259804534,0.06439642286614367,390.64771699905396
0.30029031761028435,0.06202139570132681,390.74777269363403
0.30089237808664526,0.0586782754840035,390.84778690338135
0.3003338023935044,0.06095485812739321,390.9479031562805
0.30081195560331364,0.047592209201110014,391.0477283000946
0.3010173407869896,0.0421789172546644,391.14777517318726
0.301348428260132,0.047915626827039204,391.24775862693787
0.30052967958619503,0.05881104855553099,391.3477268218994
0.30010314225824675,-0.0038111028408533624,391.4481198787689
0.3002131905556906,-0.019109727393247594,391.547997713089
0.3003211762310122,-0.011905268547860415,391.64788365364075
0.3009808716406519,0.0,391.7479238510132
0.30037075030143334,-0.011920184377384815,391.84768176078796
0.3004282720719095,0.0,391.94789242744446
0.3004024614696963,-0.012829399449554713,392.0476748943329
0.3007030905635093,0.0,392.14777517318726
0.30137416150285223,0.0,392.24773836135864
0.30029571954595047,0.0,392.3477747440338
0.3002767128615157,0.0,392.4476671218872
0.2952796520823917,0.0,392.54762148857117
0.29104598852659647,0.0,392.6476409435272
0.2853695100572987,0.0,392.74781918525696
0.28040336865174054,0.0,392.8478150367737
0.2749813930310967,0.0,392.9480164051056
0.27050721898276175,0.0,393.0479075908661
0.2663766291483989,0.0,393.1476390361786
0.26061421998509726,0.0,393.2478668689728
0.2559999001750043,0.0,393.3478238582611
0.40291640895988984,0.0,393.44782423973083
0.39559360129970267,0.0,393.54775309562683
0.3845646356412149,0.0,393.647803068161
0.3744191430754841,0.0,393.7474715709686
0.3640132788734668,0.0,393.8477818965912
0.3548773011660009,0.0,393.947548866272
0.346585947057447,0.0,394.04756236076355
0.33284824512275835,0.0,394.1476294994354
0.32246199107475426,0.0,394.24745416641235
0.3128605129894491,0.0,394.3476085662842
0.3044846042017186,0.0,394.44753670692444
0.29031046822905116,0.0,394.547575712204
0.2799538739557523,0.0,394.6476390361786
0.26970211800260446,0.0,394.7472622394562
0.2613424242805414,0.0,394.8475272655487
0.2500736638392806,0.0,394.9473497867584
0.24075005037753783,0.0,395.0473771095276
0.23171837579692856,0.0,395.1471962928772
0.224141076007318,0.0,395.24729108810425
0.2174384010466938,0.0,395.34725165367126
0.2068497263922213,0.0,395.447208404541
0.199072827248204,0.0,395.54712748527527
0.192055460072885,0.0,395.64717626571655
0.18577180974838,0.0,395.7471618652344
0.1774230579289138,0.0,395.84725522994995
0.17075914808813855,0.0,395.9470624923706
0.16432804798180414,0.0,396.0471615791321
0.15906722092942774,0.0,396.14716148376465
0.14844951697263511,0.0,396.2470734119415
0.14269562390956883,0.0,396.3472046852112
0.1371960723407872,0.0,396.4470591545105
0.1324684494815066,0.0,396.5471317768097
0.1280286535623188,0.0,396.646986246109
0.11102628099205122,0.0,396.7470452785492
0.10875717754790523,0.0,396.846884727478
0.10660752736992571,0.0,396.9473867416382
0.1,0.0,397.0470275878906
0.1,0.0,397.1470355987549
0.1,0.0,397.24697947502136
0.1,0.0,397.3470301628113
0.1,0.0,397.4472756385803
0.1,0.0,397.54702138900757
0.1,0.0,397.6471121311188
0.1,0.0,397.7469205856323
0.1,0.0,397.8470823764801
0.1,-0.14022574686004144,397.9470636844635
0.1,0.0,398.0469560623169
0.1,0.0,398.14704513549805
0.1,0.0,398.24700927734375
0.0,0.0,398.3455774784088
0.0,0.0,398.4455232620239
