0.012765523602987838,-0.0018575886704669967,0.0,0.0,8.622640514792149e-05,0.9999999962825035,0.2264113426208496
0.21609134778665148,0.004794781340551979,0.0,0.0,-0.012944275897259867,0.9999162193511493,2.2662525177001953
0.6355204959828957,0.027956477975372644,0.0,0.0,-0.017485754800732268,0.9998471125022308,3.7306103706359863
1.0805215773200827,0.0137391386672806,0.0,0.0,-0.01887189102964358,0.9998219100064597,5.20099949836731
1.5230996829907775,-0.0029250760184230925,0.0,0.0,-0.02038586673885838,0.9997921866254534,6.673292398452759
1.9715242075055455,0.01704489455106114,0.0,0.0,-0.014438398142026814,0.9998957608966508,8.120796203613281
2.3988759580209824,0.013493035561266815,0.0,0.0,-0.016419487075278193,0.9998651911353774,9.58096718788147
2.814465742276525,0.005808845699131021,0.0,0.0,-0.017560392509155774,0.9998458044193237,11.047562599182129
3.2193981570686288,0.0008238694536316143,0.0,0.0,-0.015014279546460119,0.9998872793518782,12.429917335510254
3.6142446246161177,-0.0013227880500174469,0.0,0.0,-0.014276486048541554,0.9998980857797988,14.306321620941162
4.025216314927599,-0.0022693595993092553,0.0,0.0,-0.0066543329478265046,0.9999778596814128,17.326233863830566
4.466211095299208,-0.002317304059577086,0.0,0.0,0.002492423014837496,0.9999968939089336,18.793871641159058
4.911364693957397,0.004778913763424852,0.0,0.0,0.005987179816714499,0.9999820766782984,20.261598348617554
5.344256041322892,0.011134702322849384,0.0,0.0,0.004900069111422631,0.9999879945892867,21.733783721923828
5.756004433894327,0.011770240578827503,0.0,0.0,0.0018431225032074941,0.9999983014482765,23.122265577316284
6.174742360669694,0.023713284136385526,0.0,0.0,0.004534963719493276,0.9999897169991614,24.591017484664917
6.5725334778134,0.04112529164608315,0.0,0.0,0.006104789370838222,0.9999813655997484,27.60123586654663
6.992702608061361,0.0668164124044319,0.0,0.0,0.01687689899765406,0.9998575749976708,29.308735847473145
7.408196969404356,0.10529044936408255,0.0,0.0,0.06460275708705003,0.9979110600533254,30.856870651245117
7.832049751132291,0.19454902533370366,0.0,0.0,0.09627609716615952,0.9953546669978758,32.41120004653931
8.249570183376127,0.2753823556171887,0.0,0.0,0.09418006155146696,0.9955551797897302,33.96330451965332
8.647037881927735,0.34657369693899603,0.0,0.0,0.08465731446747353,0.9964101259557508,36.97693109512329
8.64926020796394,0.35632623037882466,0.0,0.0,0.5745823547084312,0.8184467714260436,39.42678689956665
8.636215304574474,0.3710490532527164,0.0,0.0,0.9094385316355647,0.4158383786719885,40.72618556022644
8.418284915908105,0.3555617499053167,0.0,0.0,-0.9989353084784139,0.04613295432915531,43.18172097206116
7.977884470469938,0.2920967207866007,0.0,0.0,-0.9961580913699454,0.08757315226818953,44.73116946220398
7.5432541241431466,0.1977662682786945,0.0,0.0,-0.9937533272064144,0.11159894563203171,46.199740171432495
7.099998823048047,0.10359768457862685,0.0,0.0,-0.9952207375163884,0.09765082497007316,47.66494536399841
6.663499819853236,0.008896139826251091,0.0,0.0,-0.9940197750639769,0.10920021420199158,49.14261746406555
6.229868962500834,-0.10904711347430925,0.0,0.0,-0.9922245785074219,0.1244603784574396,50.6080060005188
5.810732656810733,-0.22329813037037258,0.0,0.0,-0.9858013040722912,0.1679160173699046,52.15464425086975
5.401402874803525,-0.45158249756724855,0.0,0.0,-0.9476157871244927,0.31941246060920686,55.42165946960449
5.422283069228373,-0.669561562753733,0.0,0.0,-0.6924978751732312,0.7214199143914449,59.26097583770752
5.422720323170836,-1.089473410258675,0.0,0.0,-0.7347965617990097,0.6782875590546787,60.88856363296509
5.381194040091526,-1.5229528930063567,0.0,0.0,-0.7476536858315291,0.664088823925331,62.44496202468872
5.311806487380964,-1.9423883890519738,0.0,0.0,-0.8121696960438297,0.5834212756045782,64.15348958969116
5.007822312734048,-2.36721984602188,0.0,0.0,-0.9179013812038077,0.39680858658066115,67.90741014480591
4.639540294365878,-2.793116157115757,0.0,0.0,-0.9155121337024679,0.40229035912330124,69.77855658531189
4.288449621721883,-3.226435283791779,0.0,0.0,-0.8948272628551835,0.4464125554362246,71.89794850349426
4.102713451784556,-3.5130998467742907,0.0,0.0,-0.9778572895343798,0.20927283938551658,76.55079007148743
3.6813928794388016,-3.4834688167295065,0.0,0.0,0.9998435575417977,0.01768786143551528,79.15920948982239
3.262274679191358,-3.478044608771018,0.0,0.0,-0.9999614238522033,0.008783553237393615,80.6250228881836
2.8743829948535926,-3.5041119827179856,0.0,0.0,-0.9990286823610739,0.044064632301841315,82.09275412559509
2.4335593321848217,-3.5625199140013364,0.0,0.0,-0.9978895528428308,0.0649341229796416,83.64159798622131
2.030750793514415,-3.6347841372518563,0.0,0.0,-0.9940745552117597,0.10870040791341161,85.2741129398346
1.7237506911442488,-3.7325643522101943,0.0,0.0,-0.9245803605923001,0.38098708220491206,89.43612504005432
1.746766507470832,-3.7316819638107424,0.0,0.0,-0.5884458809914433,0.8085366071763257,90.80577635765076
1.761672228655992,-3.739294143806426,0.0,0.0,-0.10502758406168894,0.9944693090217339,92.1964545249939
2.1888453802790737,-3.725393119503955,0.0,0.0,-0.033807098862611,0.9994283766566234,94.5670325756073
2.6314652140666754,-3.789857457894763,0.0,0.0,-0.11982202868494947,0.992795387500276,96.36764001846313
3.0650538142513484,-3.906833754828886,0.0,0.0,-0.1509107571512162,0.9885473905564905,97.99053883552551
3.5176106132880465,-4.0653724535076705,0.0,0.0,-0.17109517751951275,0.9852545053079262,99.6244888305664
3.939108250196536,-4.211840077460467,0.0,0.0,-0.17601900446795235,0.9843867685346603,101.08767795562744
4.3729740443495855,-4.385042608657631,0.0,0.0,-0.22691438234480318,0.9739147103751316,102.71637749671936
4.6664634260712345,-4.703573794912947,0.0,0.0,-0.6438799909398473,0.7651264975592613,105.72707009315491
4.6628138003940265,-4.864268808873304,0.0,0.0,-0.18287101963906252,0.9831369132405565,110.28621530532837
5.087524413476599,-4.791988700184959,0.0,0.0,0.015742418329381936,0.9998760804545445,112.82099199295044
5.506272983568187,-4.736744533255491,0.0,0.0,-0.0026175513805090016,0.9999965742065172,114.28662085533142
5.916868621582935,-4.723893164366059,0.0,0.0,-0.0252536209947666,0.9996810764572133,115.75007581710815
6.351361466133233,-4.740969826399502,0.0,0.0,-0.06678790228305287,0.9977671953460032,117.29300999641418
6.767547986174717,-4.881644885821378,0.0,0.0,-0.23896895190381262,0.9710272086949949,120.30933380126953
7.013085706058588,-4.873738203337057,0.0,0.0,0.061406807248692616,0.9981128212900192,123.72618341445923
7.426124058339356,-4.804811364748274,0.0,0.0,0.07997470303693012,0.9967968934914248,125.19696998596191
7.8456827849910775,-4.729353788697436,0.0,0.0,0.06970950177640953,0.9975673337484968,126.65633702278137
8.271694832584465,-4.667510246176622,0.0,0.0,0.07276749454284781,0.997348931787645,128.04653453826904
8.703470876923456,-4.612305973608692,0.0,0.0,0.046255458318204254,0.9989296434563212,129.99918603897095
8.909323915749413,-4.601110713871125,0.0,0.0,0.2636131849212231,0.9646284718665985,133.57924962043762
8.91872917344382,-4.589711529230817,0.0,0.0,0.6989447953533157,0.715175623919406,134.88936233520508
8.91703499526212,-4.572357071367585,0.0,0.0,0.9619208314024197,0.2733282168274577,136.19372940063477
8.703607623123652,-4.586435034417993,0.0,0.0,-0.9996039374085919,0.028141931654383986,138.3177421092987
8.260020830795298,-4.6060000169253,0.0,0.0,-0.9999839186806334,0.005671188598911163,139.7850751876831
7.815912690866489,-4.617091456996355,0.0,0.0,-0.9999996517405435,0.0008345770136649536,141.25028586387634
7.3788102290916235,-4.640363414831849,0.0,0.0,-0.9998018572323071,0.0199059356682757,142.7114818096161
6.930361854320835,-4.669807754604002,0.0,0.0,-0.9998052994957586,0.019732285731677696,144.18637084960938
6.4876786799429205,-4.687301654959647,0.0,0.0,-0.9999348974987822,0.011410554942679304,145.65475821495056
6.035936898805923,-4.698613678508246,0.0,0.0,-0.9999691566883341,0.007854022664974489,147.1185760498047
5.5900740492735626,-4.700048392949407,0.0,0.0,0.999999542446249,0.0009566124046151041,148.58013200759888
5.158454983770227,-4.669469024426646,0.0,0.0,0.9949427336692475,0.10044379880691964,150.4596710205078
4.721892407501311,-4.433201376545829,0.0,0.0,0.9346152566164285,0.35566040277181193,153.22913765907288
4.441319828947943,-4.066111839717879,0.0,0.0,0.8692808388865948,0.4943185442046637,155.3473882675171
4.284322032385972,-3.6843886540971593,0.0,0.0,0.8084218155118958,0.5886035747465779,157.1420419216156
4.199202965684638,-3.2742588803700317,0.0,0.0,0.7392875042531715,0.6733899212604217,158.9339771270752
4.22373654780318,-2.8730753129582784,0.0,0.0,0.5477152995188519,0.836664777956485,161.20681500434875
4.568106947342675,-2.4693284290792192,0.0,0.0,0.442065637508892,0.8969827044786632,164.95999598503113
4.822335885293733,-2.0430132909808165,0.0,0.0,0.538528688438024,0.8426071752182162,167.07866740226746
4.970805743977072,-1.6266838198240625,0.0,0.0,0.615408866190438,0.7882080483059023,168.95882964134216
5.03286134249459,-1.2009497112887737,0.0,0.0,0.6847897381405124,0.7287407045976289,170.7555058002472
5.010766412700228,-0.7968589370056642,0.0,0.0,0.7489785784231315,0.662594211462238,172.45750093460083
4.90508701125612,-0.4161139688232138,0.0,0.0,0.8260076421936734,0.5636589172874393,174.2526409626007
4.625849301997088,-0.05753229416876802,0.0,0.0,0.9345357891956928,0.355869159540952,176.70268774032593
4.168320884030414,0.15336850676249889,0.0,0.0,0.9927988983344781,0.11979293579275338,179.3208293914795
3.715292323505937,0.1771350446971806,0.0,0.0,0.9999986131990352,0.001665412863698562,181.26281309127808
3.2855874762295967,0.1345793246662596,0.0,0.0,-0.9990645022894561,0.043244887155840454,182.81929779052734
2.8609269926283845,0.08599626656372114,0.0,0.0,-0.9982157817401144,0.05970974028558728,184.28464365005493
2.421400445725648,0.02474026773710563,0.0,0.0,-0.9983822497747924,0.056858449984359835,185.75577902793884
1.9978874708562773,-0.019539631648499155,0.0,0.0,-0.9986637247800785,0.05167944280252742,187.13928508758545
1.5705696771311033,-0.05029803636166163,0.0,0.0,-0.9999559414411815,0.009386968439294324,188.77311944961548
1.2132295806294207,-0.03680255795551888,0.0,0.0,0.9635368010519606,0.2675758453570773,193.25083684921265
1.2128925621099549,-0.02094353528925458,0.0,0.0,0.6838977753398306,0.7295778456650328,194.64347958564758
1.2212888929592747,-0.00877713056472386,0.0,0.0,0.22449073436008418,0.9744762235100815,196.0288701057434
1.4407314028647706,-0.031747232440227965,0.0,0.0,-0.03658503747503546,0.9993305434304258,197.97846698760986
1.872420245414293,-0.05606306536928473,0.0,0.0,-0.0164111051384676,0.9998653287458937,199.44538736343384
2.3184385473691425,-0.06885954377559703,0.0,0.0,-0.004511415638944996,0.999989823512686,200.90803408622742
2.769532559166109,-0.06990313481837247,0.0,0.0,0.005263433922910866,0.9999861480357312,202.37351536750793
3.201188373202958,-0.06416966715230875,0.0,0.0,0.0037912074356657908,0.9999928133472659,203.8409628868103
3.631045386646881,-0.057957911394034736,0.0,0.0,0.013965693304937358,0.9999024749496885,205.63452649116516
4.0603276786089895,-0.05437858731673215,0.0,0.0,0.004080882902643266,0.9999916731626993,208.642422914505
4.521285162241019,-0.06157930125382256,0.0,0.0,-0.0041940938753948125,0.999991204749604,210.10783767700195
4.972512469925285,-0.06283611698087274,0.0,0.0,-0.003174263660228423,0.999994962012417,211.57658529281616
5.418039314089348,-0.05287901012874738,0.0,0.0,0.005282601147520894,0.9999860469652145,213.0434534549713
5.858696717947482,-0.038021738154041945,0.0,0.0,0.006783528389247741,0.999976991606603,214.4333713054657
6.2849312439143805,-0.010536138894565159,0.0,0.0,0.025728969916085514,0.9996689552582181,216.13891196250916
6.7119447801334635,0.02473699013296024,0.0,0.0,0.02376233108095891,0.99971763594607,219.31574153900146
7.131635242897224,0.06444430104233301,0.0,0.0,0.05102564350169406,0.9986973433955044,220.78478360176086
7.540721793025021,0.12038401496667155,0.0,0.0,0.0811269631709737,0.9967037753749383,222.24428248405457
7.953788767149936,0.20067171426229127,0.0,0.0,0.09200197220139725,0.9957588247718688,223.71192359924316
8.357769203018242,0.2895190068075762,0.0,0.0,0.09148633142597758,0.9958063321561157,225.41977214813232
8.646219161817495,0.35382293463181563,0.0,0.0,0.3445572811092051,0.9387652954996963,229.495534658432
8.63152201695787,0.36221314896944257,0.0,0.0,0.7639484588365116,0.6452772677239751,230.7930929660797
8.613789067422289,0.3675930943260635,0.0,0.0,0.9847348308359662,0.17406123330156253,232.16793203353882
8.19400009923341,0.3043450208304247,0.0,0.0,-0.9969873184752408,0.07756472651630164,234.7840702533722
7.77263518196975,0.22530191544423217,0.0,0.0,-0.9948018722018274,0.10182944104599168,236.24521350860596
7.332810005627266,0.13847659053763298,0.0,0.0,-0.99590776151269,0.09037549755759582,237.71084904670715
6.892423598178714,0.05209017738958725,0.0,0.0,-0.9956632978901163,0.09303008779194721,239.17675399780273
6.474217236616102,-0.04550356735580712,0.0,0.0,-0.9923061267384484,0.12380852489767524,240.64744019508362
6.064368519620849,-0.14858027145070013,0.0,0.0,-0.9918144425616685,0.12768755431163498,242.02475237846375
5.679899243089933,-0.2911762546861719,0.0,0.0,-0.9761221520963647,0.2172223381394318,243.7416307926178
5.409320030577996,-0.4518905862208974,0.0,0.0,-0.8501151804122209,0.5265967907542707,247.88200163841248
5.429415702739911,-0.6615519351992396,0.0,0.0,-0.6975517164716585,0.716534439400817,249.84059977531433
5.420355867837631,-1.09421776743578,0.0,0.0,-0.7414839529961856,0.6709706010319307,251.55180430412292
5.375308213477315,-1.5390280060580979,0.0,0.0,-0.7594692297557318,0.6505432261227807,253.17796301841736
5.281122950595958,-1.9829920371326097,0.0,0.0,-0.8306715709998225,0.5567627332470151,255.05565404891968
4.970529354747301,-2.4245452055049905,0.0,0.0,-0.9089345906749617,0.41693873635648165,258.71533370018005
4.668142446825154,-2.8135247066414975,0.0,0.0,-0.9077658859044228,0.41947717028243453,260.346227645874
4.367591637642765,-3.19947858142717,0.0,0.0,-0.9035420930734432,0.42849934194168976,262.13941073417664
4.113306997779762,-3.52165604384263,0.0,0.0,-0.9834690718995659,0.18107618456607266,266.9438533782959
3.6838051416497635,-3.495695600206301,0.0,0.0,0.9998591240634953,0.01678487494680854,269.46613025665283
3.254795095370276,-3.4923755593543464,0.0,0.0,-0.9999266257981558,0.01211375333721453,271.0106563568115
2.859300569267858,-3.5201848448769226,0.0,0.0,-0.9992237771524042,0.03939344073932138,272.4741122722626
2.450746066188724,-3.5640885272719887,0.0,0.0,-0.9987947769100333,0.049081499745187725,273.9399082660675
2.051550870253175,-3.6257687452553413,0.0,0.0,-0.9948962607143994,0.10090307436597667,275.5636932849884
1.728861773601865,-3.7235764517336305,0.0,0.0,-0.9181602951667589,0.3962091270772168,280.03575134277344
1.7443894154793909,-3.722469808580509,0.0,0.0,-0.5760412401861702,0.8174206319911304,281.41370844841003
1.766970863760328,-3.7393011855625966,0.0,0.0,-0.09155224132072652,0.9958002747083129,282.8844277858734
2.1961377146547263,-3.7427812129621816,0.0,0.0,-0.054319713746075984,0.9985235944626167,285.24977111816406
2.6443654506513803,-3.8162847091031096,0.0,0.0,-0.11964881586180001,0.992816277496934,287.03627848625183
3.138969257299712,-3.930246386013099,0.0,0.0,-0.1504368408462909,0.9886196219558804,288.828706741333
3.6423704798673104,-4.081082243209728,0.0,0.0,-0.16998632029386151,0.9854464221422455,290.6169242858887
4.135170122955434,-4.252198062235665,0.0,0.0,-0.17581567647729252,0.9844231041096262,292.3219664096832
4.602554140275708,-4.4995077408643604,0.0,0.0,-0.40825346414230773,0.9128686154183445,294.8424446582794
4.681786044882773,-4.876631738787392,0.0,0.0,-0.7849247082492611,0.6195911574415925,298.34627628326416
4.691357038818422,-4.878428691805345,0.0,0.0,-0.35450085458060726,0.9350556903744393,300.77788496017456
4.89966969010073,-4.8250910852335585,0.0,0.0,0.034459874296546615,0.9994060821625342,302.976021528244
5.3131110212655654,-4.773618695324904,0.0,0.0,0.009929613339673474,0.9999507001742258,304.4538676738739
5.749389873100953,-4.7368242751665335,0.0,0.0,-0.02453588106571749,0.9996989499545995,306.07381105422974
6.203037004358749,-4.7401336410088355,0.0,0.0,-0.03982909498382122,0.9992065067806403,307.6162600517273
6.688996206082788,-4.844692278457728,0.0,0.0,-0.21076043262205207,0.9775377435377958,310.2201235294342
7.140749202619598,-4.8710144245638025,0.0,0.0,0.059680367941760105,0.998217538256234,314.8549613952637
7.55678537393648,-4.801167139266266,0.0,0.0,0.0778316253704098,0.9969665180396984,316.32552123069763
7.988971180421891,-4.729568546078565,0.0,0.0,0.07516502551662181,0.9971711081550074,317.79226303100586
8.415893262071902,-4.671660987086544,0.0,0.0,0.07221510065829587,0.9973890811698873,319.25425148010254
8.812575183438009,-4.622763236592229,0.0,0.0,0.05640080640254113,0.9984082076170764,321.77871227264404
8.916985553019483,-4.611029000483156,0.0,0.0,0.5466147448775304,0.8373842132990521,325.1863040924072
8.918358014540278,-4.60461693319982,0.0,0.0,0.882961940589083,0.46944457763527403,326.4851505756378
8.91129692690508,-4.611835698580067,0.0,0.0,-0.9997987594473037,0.020060922402339844,328.27552819252014
8.456671528779866,-4.635284697827568,0.0,0.0,-0.9998846299528558,0.015189693349133403,329.90473437309265
8.018001356041172,-4.655883838860764,0.0,0.0,-0.9999973751863724,0.002291205002921923,331.3729405403137
7.5713981855566015,-4.667817122146874,0.0,0.0,-0.9999828197062273,0.005861765295800161,332.8441746234894
7.1361636568758735,-4.684465646208132,0.0,0.0,-0.9999975615455248,0.0022083711201919837,334.2968282699585
6.692502717395968,-4.699706387151659,0.0,0.0,-0.9999771578049172,0.006758984272780599,335.7583680152893
6.260995705372106,-4.7220075231680925,0.0,0.0,-0.999989520717929,0.004578040446160637,337.2236216068268
5.82286476417732,-4.719296088155624,0.0,0.0,-0.999999897775918,0.0004521594337202202,338.6896300315857
5.399392254597945,-4.702530083488259,0.0,0.0,0.9991133957728606,0.04210014711640893,340.23694229125977
4.92369243660827,-4.577389664228609,0.0,0.0,0.9674426742358918,0.25309024490743615,342.76668906211853
4.579838040851286,-4.259126356396011,0.0,0.0,0.9043375756500966,0.42681793456613987,345.0350270271301
4.358840986185441,-3.9149692556484053,0.0,0.0,0.8522371705354778,0.5231556223129816,346.8231496810913
4.216306400420417,-3.522636479165601,0.0,0.0,0.7901398179121121,0.6129266417360355,348.6155409812927
4.172765623068674,-3.106350120451727,0.0,0.0,0.6712505625296435,0.7412305190044708,350.6487846374512
4.392333157139172,-2.724868469039532,0.0,0.0,0.3123142206261876,0.9499788563934762,354.1419155597687
4.7061788665050575,-2.3912481540660893,0.0,0.0,0.45907981889154253,0.8883950246858142,357.0660021305084
4.958217538378861,-1.9186136453601144,0.0,0.0,0.5576921785568317,0.8300478504137788,359.34408140182495
5.095933588476274,-1.4571167173576747,0.0,0.0,0.6359696110551789,0.7717141010855798,361.39335083961487
5.132965706952408,-1.013260825572881,0.0,0.0,0.699432522842043,0.7146986399810866,363.25650548934937
5.0741694772044275,-0.6063638706647159,0.0,0.0,0.7957474090121275,0.6056286494630897,365.21577405929565
4.900941275744613,-0.26596780796149483,0.0,0.0,0.8788762308558297,0.47704986200254834,367.09164571762085
4.566994905555698,0.030121663582018867,0.0,0.0,0.9658265275893705,0.25918934894138496,369.51984119415283
4.064490314583461,0.15800772100364974,0.0,0.0,0.9994248352593267,0.033911630259657544,372.44775581359863
3.5987204535956,0.12097753046336339,0.0,0.0,-0.9995355220508648,0.03047523844870166,374.15436029434204
3.146220969867725,0.06121426706896242,0.0,0.0,-0.9983661413544127,0.05714059675135345,375.70751953125
2.7301142368805054,0.002369941264920538,0.0,0.0,-0.9973993085859054,0.07207370694197539,377.17195224761963
2.299716187552551,-0.06838495046735657,0.0,0.0,-0.9979004727608034,0.0647660903850551,378.63140654563904
1.8713196066672428,-0.12524570238118055,0.0,0.0,-0.9985282228680041,0.05423456587883209,380.09213304519653
1.4243621580061705,-0.12303194138558816,0.0,0.0,0.9954007665166467,0.09579829861783663,382.2079315185547
1.2020288433665518,-0.06232480353094588,0.0,0.0,0.8030771804586546,0.5958750223214407,386.6842794418335
1.2125453705131741,-0.053024396195460094,0.0,0.0,0.38714872462356176,0.9220172802189499,388.0729568004608
1.4570934601224164,-0.06924122540539525,0.0,0.0,-0.031275804545920875,0.9995107923629466,390.5088677406311
1.9442619497617397,-0.08643341586986916,0.0,0.0,-0.010123892563144405,0.9999487520865107,392.13720989227295
2.3862298852301267,-0.09155599312194244,0.0,0.0,-0.004014489215573079,0.9999919419057026,393.5969262123108
2.855558173985889,-0.09187359507583047,0.0,0.0,-0.00148242767229588,0.9999989012034946,395.1432821750641
3.313994490943888,-0.09183773569700499,0.0,0.0,0.002998177123750813,0.9999955054568669,396.68783378601074
3.770548582533324,-0.07096807186780542,0.0,0.0,0.0480480376449401,0.9988450260568305,399.20560216903687
