0.012765523602987838,-0.0018575886704669967,0.0,0.0,8.622640514792149e-05,0.9999999962825035,1.50358247756958
0.21717230814195118,0.016798402507327732,0.0,0.0,-0.004586432212242156,0.9999894822644698,5.724534034729004
0.6327700156018282,0.021633414863477356,0.0,0.0,-0.018203489145809344,0.9998343027636721,7.114448308944702
1.0665389311870368,0.015536598322503432,0.0,0.0,-0.018154492930700768,0.999835193612642,8.50584077835083
1.4895641536025452,0.007967927899963633,0.0,0.0,-0.012692690920723499,0.9999194445540055,9.88546872138977
1.8964237251907834,0.037211596019253355,0.0,0.0,-0.005220847762510771,0.9999863712814494,11.256590127944946
2.312597770644023,0.0422334357134144,0.0,0.0,-0.018188286358534318,0.9998345794376887,12.633743524551392
2.7168133369832566,0.025660347812976825,0.0,0.0,-0.030276994299989472,0.9995415467183735,14.014853954315186
3.1276100564597153,0.014288207085794952,0.0,0.0,-0.020049989735225014,0.9997989787510374,15.327362060546875
3.5444671418550855,0.0017844190912114403,0.0,0.0,-0.01670275798812798,0.9998604992075595,16.935832262039185
3.940024596677107,-0.008963510848468227,0.0,0.0,-0.010426363734350238,0.9999456439923518,20.178407430648804
4.358847626261153,-0.0074416463452788364,0.0,0.0,0.00788366588460854,0.9999689234232331,21.56539511680603
4.764289562716101,-0.0017252784955504232,0.0,0.0,0.01595102115904763,0.9998727743688112,22.952007293701172
5.158969590115102,0.011034693858794254,0.0,0.0,0.029120099262511565,0.9995759199875422,24.879369497299194
5.562117143450318,0.054872234675137965,0.0,0.0,0.043441637608635425,0.9990559664612789,27.42207098007202
5.972339079742525,0.09873555996488365,0.0,0.0,0.03730797216829961,0.9993038152697554,28.724934577941895
6.385961787146968,0.12786431753467123,0.0,0.0,-0.019189710445225293,0.9998158605528462,30.726927280426025
6.797880190997713,0.11667871905456456,0.0,0.0,0.04537450651621197,0.9989700466772816,35.65124177932739
7.204405614821201,0.16044715214913802,0.0,0.0,0.037099760265998566,0.9993115669240527,37.04056191444397
7.604663064400176,0.1923066785224979,0.0,0.0,0.05236463049744989,0.9986280315877707,38.42766261100769
8.022331026633855,0.24990092714786674,0.0,0.0,0.062339388318745546,0.9980550088367097,39.74184703826904
8.418751984095628,0.3139288365931363,0.0,0.0,0.07729090616591412,0.9970085836260648,41.583685636520386
8.505169556940197,0.3463677032132088,0.0,0.0,0.5686035042088102,0.8226117279746633,43.42578053474426
8.499266115360166,0.36168782700147645,0.0,0.0,0.8992784866149796,0.4373765008679273,44.741164684295654
8.491646267751046,0.3667640978702661,0.0,0.0,-0.9983014351940868,0.05826014494855413,46.04356122016907
8.465818678321751,0.3549012193532711,0.0,0.0,-0.8420708266600081,0.539366964958117,47.66699814796448
8.475866172337042,0.32707638069049494,0.0,0.0,-0.4711536400034668,0.8820511592370839,49.67174315452576
8.674711978568594,0.2362389016471495,0.0,0.0,0.03192215868436473,0.9994903580249938,51.90601682662964
8.71043107708836,0.24631001755020757,0.0,0.0,0.528961262136595,0.8486459704487263,54.12635040283203
8.689970872127772,0.25849114726530525,0.0,0.0,0.889006917949196,0.4578937647953633,55.35463547706604
8.683618532038803,0.2587388389884869,0.0,0.0,-0.9982429052998945,0.059254552723194964,56.59632611274719
8.667814009456043,0.2524478550758156,0.0,0.0,-0.8254678045777377,0.5644492037425598,57.91181540489197
8.666146710080554,0.24810059512323976,0.0,0.0,-0.4404497835562142,0.89777724863425,59.91564464569092
8.665525880361342,0.2470599775842209,0.0,0.0,0.057699592881141265,0.9983339906971768,62.22662138938904
8.664970792083727,0.24538920244926696,0.0,0.0,0.5389276658897039,0.8423520469130918,64.2267382144928
8.640278099025254,0.2758651521343742,0.0,0.0,0.8792981169571461,0.4762717937434644,66.22826766967773
8.292595274957954,0.4525913207014342,0.0,0.0,0.9940862267106139,0.10859361797202463,68.62274861335754
7.872597763237419,0.4343248883724163,0.0,0.0,-0.9866598975595878,0.16279510603118183,70.7835066318512
7.467528352681243,0.12337310434842516,0.0,0.0,-0.9502756906739533,0.311409877354815,73.31336236000061
7.0600834393111835,-0.10959347663314783,0.0,0.0,-0.9820099106938439,0.18882938145073877,75.2386839389801
6.6416123146465145,-0.23246210217626578,0.0,0.0,-0.9950898878219752,0.09897532598809117,76.93350982666016
6.2364595519633115,-0.3007760141625791,0.0,0.0,-0.997628554859039,0.06882780346535386,78.39469051361084
5.823627751582656,-0.3663535411978485,0.0,0.0,-0.9951019765497611,0.09885371144655451,80.32219099998474
